へえ,601,601,12728,動詞,自立,*,*,一段,未然形・長音化,へる,ヘエ,ヘー
得え,601,601,8976,動詞,自立,*,*,一段,未然形・長音化,得る,エエ,エー
ええ,601,601,11530,動詞,自立,*,*,一段,未然形・長音化,える,エエ,エー
ええ,1022,1022,12429,動詞,非自立,*,*,一段,未然形・長音化,える,エエ,エー
寝え,601,601,9441,動詞,自立,*,*,一段,未然形・長音化,寝る,ネエ,ネー
得え,1022,1022,10704,動詞,非自立,*,*,一段,未然形・長音化,得る,エエ,エー
ねえ,601,601,13331,動詞,自立,*,*,一段,未然形・長音化,ねる,ネエ,ネー
でえ,1022,1022,13450,動詞,非自立,*,*,一段,未然形・長音化,でる,デエ,デー
出え,601,601,8735,動詞,自立,*,*,一段,未然形・長音化,出る,デエ,デー
獲え,601,601,9116,動詞,自立,*,*,一段,未然形・長音化,獲る,エエ,エー
経え,601,601,9847,動詞,自立,*,*,一段,未然形・長音化,経る,ヘエ,ヘー
でえ,601,601,12461,動詞,自立,*,*,一段,未然形・長音化,でる,デエ,デー
鋳い,601,601,9677,動詞,自立,*,*,一段,未然形・長音化,鋳る,イイ,イー
看い,601,601,9086,動詞,自立,*,*,一段,未然形・長音化,看る,ミイ,ミー
煮い,601,601,8705,動詞,自立,*,*,一段,未然形・長音化,煮る,ニイ,ニー
干い,601,601,8976,動詞,自立,*,*,一段,未然形・長音化,干る,ヒイ,ヒー
着い,601,601,9539,動詞,自立,*,*,一段,未然形・長音化,着る,キイ,キー
観い,601,601,9553,動詞,自立,*,*,一段,未然形・長音化,観る,ミイ,ミー
見い,601,601,8054,動詞,自立,*,*,一段,未然形・長音化,見る,ミイ,ミー
診い,601,601,9086,動詞,自立,*,*,一段,未然形・長音化,診る,ミイ,ミー
居い,601,601,9900,動詞,自立,*,*,一段,未然形・長音化,居る,イイ,イー
似い,601,601,8707,動詞,自立,*,*,一段,未然形・長音化,似る,ニイ,ニー
いい,1022,1022,13812,動詞,非自立,*,*,一段,未然形・長音化,いる,イイ,イー
みい,601,601,11957,動詞,自立,*,*,一段,未然形・長音化,みる,ミイ,ミー
きい,601,601,13631,動詞,自立,*,*,一段,未然形・長音化,きる,キイ,キー
みい,1022,1022,12201,動詞,非自立,*,*,一段,未然形・長音化,みる,ミイ,ミー
ひい,601,601,12538,動詞,自立,*,*,一段,未然形・長音化,ひる,ヒイ,ヒー
いい,601,601,12755,動詞,自立,*,*,一段,未然形・長音化,いる,イイ,イー
にい,601,601,10157,動詞,自立,*,*,一段,未然形・長音化,にる,ニイ,ニー
しい,569,569,10476,動詞,自立,*,*,サ変・スル,未然形・長音化,する,シイ,シー
せえ,569,569,9526,動詞,自立,*,*,サ変・スル,未然形・長音化,する,セエ,セー
来え,527,527,8029,動詞,自立,*,*,カ変・来ル,未然形・長音化,来る,ケエ,ケー
来う,527,527,6893,動詞,自立,*,*,カ変・来ル,未然形・長音化,来る,コウ,コー
来お,527,527,7814,動詞,自立,*,*,カ変・来ル,未然形・長音化,来る,コオ,コー
来い,527,527,8437,動詞,自立,*,*,カ変・来ル,未然形・長音化,来る,キイ,キー
こう,513,513,10598,動詞,自立,*,*,カ変・クル,未然形・長音化,くる,コウ,コー
こお,513,513,11468,動詞,自立,*,*,カ変・クル,未然形・長音化,くる,コオ,コー
こえ,513,513,11570,動詞,自立,*,*,カ変・クル,未然形・長音化,くる,コエ,コエ
きい,513,513,11918,動詞,自立,*,*,カ変・クル,未然形・長音化,くる,キイ,キー
けえ,513,513,11529,動詞,自立,*,*,カ変・クル,未然形・長音化,くる,ケエ,ケー
来え,990,990,10004,動詞,非自立,*,*,カ変・来ル,未然形・長音化,来る,ケエ,ケー
来お,990,990,10151,動詞,非自立,*,*,カ変・来ル,未然形・長音化,来る,コオ,コー
来い,990,990,10722,動詞,非自立,*,*,カ変・来ル,未然形・長音化,来る,キイ,キー
こお,976,976,11598,動詞,非自立,*,*,カ変・クル,未然形・長音化,くる,コオ,コー
こえ,976,976,11633,動詞,非自立,*,*,カ変・クル,未然形・長音化,くる,コエ,コエ
きい,976,976,12004,動詞,非自立,*,*,カ変・クル,未然形・長音化,くる,キイ,キー
けえ,976,976,11673,動詞,非自立,*,*,カ変・クル,未然形・長音化,くる,ケエ,ケー
へえ,607,607,12728,動詞,自立,*,*,一段,連用形・長音化,へる,ヘエ,ヘー
得え,607,607,8976,動詞,自立,*,*,一段,連用形・長音化,得る,エエ,エー
ええ,607,607,11530,動詞,自立,*,*,一段,連用形・長音化,える,エエ,エー
ええ,1025,1025,12429,動詞,非自立,*,*,一段,連用形・長音化,える,エエ,エー
寝え,607,607,9441,動詞,自立,*,*,一段,連用形・長音化,寝る,ネエ,ネー
得え,1025,1025,10704,動詞,非自立,*,*,一段,連用形・長音化,得る,エエ,エー
ねえ,607,607,13331,動詞,自立,*,*,一段,連用形・長音化,ねる,ネエ,ネー
でえ,1025,1025,13450,動詞,非自立,*,*,一段,連用形・長音化,でる,デエ,デー
出え,607,607,8735,動詞,自立,*,*,一段,連用形・長音化,出る,デエ,デー
獲え,607,607,9116,動詞,自立,*,*,一段,連用形・長音化,獲る,エエ,エー
経え,607,607,9847,動詞,自立,*,*,一段,連用形・長音化,経る,ヘエ,ヘー
でえ,607,607,12461,動詞,自立,*,*,一段,連用形・長音化,でる,デエ,デー
鋳い,607,607,9677,動詞,自立,*,*,一段,連用形・長音化,鋳る,イイ,イー
看い,607,607,9086,動詞,自立,*,*,一段,連用形・長音化,看る,ミイ,ミー
煮い,607,607,8705,動詞,自立,*,*,一段,連用形・長音化,煮る,ニイ,ニー
干い,607,607,8976,動詞,自立,*,*,一段,連用形・長音化,干る,ヒイ,ヒー
着い,607,607,9539,動詞,自立,*,*,一段,連用形・長音化,着る,キイ,キー
観い,607,607,9553,動詞,自立,*,*,一段,連用形・長音化,観る,ミイ,ミー
見い,607,607,8054,動詞,自立,*,*,一段,連用形・長音化,見る,ミイ,ミー
診い,607,607,9086,動詞,自立,*,*,一段,連用形・長音化,診る,ミイ,ミー
居い,607,607,9900,動詞,自立,*,*,一段,連用形・長音化,居る,イイ,イー
似い,607,607,8707,動詞,自立,*,*,一段,連用形・長音化,似る,ニイ,ニー
いい,1025,1025,13812,動詞,非自立,*,*,一段,連用形・長音化,いる,イイ,イー
みい,607,607,11957,動詞,自立,*,*,一段,連用形・長音化,みる,ミイ,ミー
きい,607,607,13631,動詞,自立,*,*,一段,連用形・長音化,きる,キイ,キー
みい,1025,1025,12201,動詞,非自立,*,*,一段,連用形・長音化,みる,ミイ,ミー
ひい,607,607,12538,動詞,自立,*,*,一段,連用形・長音化,ひる,ヒイ,ヒー
いい,607,607,12755,動詞,自立,*,*,一段,連用形・長音化,いる,イイ,イー
にい,607,607,10157,動詞,自立,*,*,一段,連用形・長音化,にる,ニイ,ニー
しい,571,571,10476,動詞,自立,*,*,サ変・スル,連用形・長音化,する,シイ,シー
せえ,571,571,9526,動詞,自立,*,*,サ変・スル,連用形・長音化,する,セエ,セー
来え,529,529,8029,動詞,自立,*,*,カ変・来ル,連用形・長音化,来る,ケエ,ケー
来い,529,529,8437,動詞,自立,*,*,カ変・来ル,連用形・長音化,来る,キイ,キー
こえ,515,515,11570,動詞,自立,*,*,カ変・クル,連用形・長音化,くる,コエ,コエ
けえ,515,515,11529,動詞,自立,*,*,カ変・クル,連用形・長音化,くる,ケエ,ケー
来え,992,992,10004,動詞,非自立,*,*,カ変・来ル,連用形・長音化,来る,ケエ,ケー
来い,992,992,10722,動詞,非自立,*,*,カ変・来ル,連用形・長音化,来る,キイ,キー
こえ,978,978,11633,動詞,非自立,*,*,カ変・クル,連用形・長音化,くる,コエ,コエ
けえ,978,978,11673,動詞,非自立,*,*,カ変・クル,連用形・長音化,くる,ケエ,ケー
