｛	順番交替記号,順番開始,*,*,*,*,｛,｛,｛
｝	順番交替記号,順番終了,*,*,*,*,｝,｝,｝
JUR	話し手記号,Sister,*,*,*,*,*,*,*
FUY	話し手記号,Girl,*,*,*,*,*,*,*
VIS	話し手記号,Visitor,*,*,*,*,*,*,*
BAA	話し手記号,Grandmother,*,*,*,*,*,*,*
APR	話し手記号,Child,*,*,*,*,*,*,*
JUI	話し手記号,Sister,*,*,*,*,*,*,*
LDY	話し手記号,Unidentified,*,*,*,*,*,*,*
NJD	話し手記号,Child,*,*,*,*,*,*,*
INV	話し手記号,Investigator,*,*,*,*,*,*,*
UNI	話し手記号,Unidentified,*,*,*,*,*,*,*
NAT	話し手記号,Child,*,*,*,*,*,*,*
UN1	話し手記号,Unidentified,*,*,*,*,*,*,*
KAN	話し手記号,Brother,*,*,*,*,*,*,*
TOY	話し手記号,Toy,*,*,*,*,*,*,*
CHI	話し手記号,Target_Child,*,*,*,*,*,*,*
MIM	話し手記号,Girl,*,*,*,*,*,*,*
ADU	話し手記号,Adult,*,*,*,*,*,*,*
MOT	話し手記号,Mother,*,*,*,*,*,*,*
BOY	話し手記号,Cousin,*,*,*,*,*,*,*
TMO	話し手記号,Adult,*,*,*,*,*,*,*
IN2	話し手記号,Investigator,*,*,*,*,*,*,*
MTO	話し手記号,Visitor,*,*,*,*,*,*,*
FUY	話し手記号,Child,*,*,*,*,*,*,*
GMA	話し手記号,Grandmother,*,*,*,*,*,*,*
ONO	話し手記号,Sister,*,*,*,*,*,*,*
PAR	話し手記号,Participant,*,*,*,*,*,*,*
APR	話し手記号,Girl,*,*,*,*,*,*,*
FAT	話し手記号,Father,*,*,*,*,*,*,*
TMO	話し手記号,Visitor,*,*,*,*,*,*,*
FUY	話し手記号,Sister,*,*,*,*,*,*,*
TOM	話し手記号,Child,*,*,*,*,*,*,*
ARI	話し手記号,Child,*,*,*,*,*,*,*
UN2	話し手記号,Unidentified,*,*,*,*,*,*,*
