渋っ,1789,1789,6696,感動詞,*,*,*,*,*,渋っ,シブッ,シブッ
渋,1789,1789,6702,感動詞,*,*,*,*,*,渋,シブ,シブ
しぶっ,1789,1789,7720,感動詞,*,*,*,*,*,しぶっ,シブッ,シブッ
しぶ,1789,1789,7725,感動詞,*,*,*,*,*,しぶ,シブ,シブ
あつ,1789,1789,7854,感動詞,*,*,*,*,*,あつ,アツ,アツ
あつー,1789,1789,7720,感動詞,*,*,*,*,*,あつー,アツー,アツー
あつう,1789,1789,7720,感動詞,*,*,*,*,*,あつう,アツウ,アツウ
暑っ,1789,1789,6696,感動詞,*,*,*,*,*,暑っ,アツッ,アツッ
熱っ,1789,1789,6696,感動詞,*,*,*,*,*,熱っ,アツッ,アツッ
あつっ,1789,1789,7720,感動詞,*,*,*,*,*,あつっ,アツッ,アツッ
あっつ,1789,1789,7720,感動詞,*,*,*,*,*,あっつ,アッツ,アッツ
あっつー,1789,1789,7720,感動詞,*,*,*,*,*,あっつー,アッツー,アッツー
あち,1789,1789,7720,感動詞,*,*,*,*,*,あち,アチ,アチ
あちー,1789,1789,7720,感動詞,*,*,*,*,*,あちー,アチー,アチー
あちい,1789,1789,7720,感動詞,*,*,*,*,*,あちい,アチイ,アチイ
あちっ,1789,1789,7720,感動詞,*,*,*,*,*,あちっ,アチッ,アチッ
あっち,1789,1789,7886,感動詞,*,*,*,*,*,あっち,アッチ,アッチ
あっちー,1789,1789,7720,感動詞,*,*,*,*,*,あっちー,アッチー,アッチー
うそ,1789,1789,8714,感動詞,*,*,*,*,*,うそ,ウソ,ウソ
うそー,1789,1789,7720,感動詞,*,*,*,*,*,うそー,ウソー,ウソー
うそお,1789,1789,7720,感動詞,*,*,*,*,*,うそお,ウソオ,ウソオ
うそっ,1789,1789,7720,感動詞,*,*,*,*,*,うそっ,ウソッ,ウソッ
うっそ,1789,1789,7720,感動詞,*,*,*,*,*,うっそ,ウッソ,ウッソ
うっそー,1789,1789,7720,感動詞,*,*,*,*,*,うっそー,ウッソー,ウッソー
おせ,1789,1789,7720,感動詞,*,*,*,*,*,おせ,オセ,オセ
おせー,1789,1789,7720,感動詞,*,*,*,*,*,おせー,オセー,オセー
おせえ,1789,1789,7720,感動詞,*,*,*,*,*,おせえ,オセエ,オセエ
おせっ,1789,1789,7720,感動詞,*,*,*,*,*,おせっ,オセッ,オセッ
おっせ,1789,1789,7720,感動詞,*,*,*,*,*,おっせ,オッセ,オッセ
おっせー,1789,1789,7720,感動詞,*,*,*,*,*,おっせー,オッセー,オッセー
おそ,1789,1789,7754,感動詞,*,*,*,*,*,おそ,オソ,オソ
おそー,1789,1789,7720,感動詞,*,*,*,*,*,おそー,オソー,オソー
おそお,1789,1789,7720,感動詞,*,*,*,*,*,おそお,オソオ,オソオ
遅っ,1789,1789,6669,感動詞,*,*,*,*,*,遅っ,オソッ,オソッ
おそっ,1789,1789,7556,感動詞,*,*,*,*,*,おそっ,オソッ,オソッ
おっそ,1789,1789,7720,感動詞,*,*,*,*,*,おっそ,オッソ,オッソ
おっそー,1789,1789,7720,感動詞,*,*,*,*,*,おっそー,オッソー,オッソー
きもちわる,1789,1789,7720,感動詞,*,*,*,*,*,きもちわる,キモワル,キモワル
きもちわるー,1789,1789,7720,感動詞,*,*,*,*,*,きもちわるー,キモワルー,キモワルー
きも,1789,1789,8060,感動詞,*,*,*,*,*,きも,キモ,キモ
きもー,1789,1789,7720,感動詞,*,*,*,*,*,きもー,キモー,キモー
きもお,1789,1789,7720,感動詞,*,*,*,*,*,きもお,キモオ,キモオ
きもっ,1789,1789,7720,感動詞,*,*,*,*,*,きもっ,キモッ,キモッ
きっも,1789,1789,7714,感動詞,*,*,*,*,*,きっも,キッモ,キッモ
きっもー,1789,1789,7720,感動詞,*,*,*,*,*,きっもー,キッモー,キッモー
きつ,1789,1789,7845,感動詞,*,*,*,*,*,きつ,キツ,キツ
きつー,1789,1789,7720,感動詞,*,*,*,*,*,きつー,キツー,キツー
きつう,1789,1789,7720,感動詞,*,*,*,*,*,きつう,キツウ,キツウ
きつっ,1789,1789,7720,感動詞,*,*,*,*,*,きつっ,キツッ,キツッ
きっつ,1789,1789,7720,感動詞,*,*,*,*,*,きっつ,キッツ,キッツ
きっつー,1789,1789,7720,感動詞,*,*,*,*,*,きっつー,キッツー,キッツー
くさ,1789,1789,7775,感動詞,*,*,*,*,*,くさ,クサ,クサ
くさー,1789,1789,7720,感動詞,*,*,*,*,*,くさー,クサー,クサー
くさあ,1789,1789,7720,感動詞,*,*,*,*,*,くさあ,クサア,クサア
くさっ,1789,1789,7720,感動詞,*,*,*,*,*,くさっ,クサッ,クサッ
臭っ,1789,1789,6696,感動詞,*,*,*,*,*,臭っ,クサッ,クサッ
くっさ,1789,1789,7720,感動詞,*,*,*,*,*,くっさ,クッサ,クッサ
くっさー,1789,1789,7720,感動詞,*,*,*,*,*,くっさー,クッサー,クッサー
くせ,1789,1789,8159,感動詞,*,*,*,*,*,くせ,クセ,クセ
くせー,1789,1789,7720,感動詞,*,*,*,*,*,くせー,クセー,クセー
くせえ,1789,1789,7720,感動詞,*,*,*,*,*,くせえ,クセエ,クセエ
くせっ,1789,1789,7720,感動詞,*,*,*,*,*,くせっ,クセッ,クセッ
くっせ,1789,1789,7720,感動詞,*,*,*,*,*,くっせ,クッセ,クッセ
くっせー,1789,1789,7720,感動詞,*,*,*,*,*,くっせー,クッセー,クッセー
こわ,1789,1789,7785,感動詞,*,*,*,*,*,こわ,コワ,コワ
こわー,1789,1789,7700,感動詞,*,*,*,*,*,こわー,コワー,コワー
こわあ,1789,1789,7717,感動詞,*,*,*,*,*,こわあ,コワア,コワア
怖っ,1789,1789,6696,感動詞,*,*,*,*,*,怖っ,コワッ,コワッ
こわっ,1789,1789,7720,感動詞,*,*,*,*,*,こわっ,コワッ,コワッ
こっわ,1789,1789,7720,感動詞,*,*,*,*,*,こっわ,コッワ,コッワ
こっわー,1789,1789,7720,感動詞,*,*,*,*,*,こっわー,コッワー,コッワー
こえ,1789,1789,7662,感動詞,*,*,*,*,*,こえ,コエ,コエ
こえー,1789,1789,7720,感動詞,*,*,*,*,*,こえー,コエー,コエー
こええ,1789,1789,7664,感動詞,*,*,*,*,*,こええ,コエエ,コエエ
こえっ,1789,1789,7720,感動詞,*,*,*,*,*,こえっ,コエッ,コエッ
こっえ,1789,1789,7720,感動詞,*,*,*,*,*,こっえ,コッエ,コッエ
こっえー,1789,1789,7720,感動詞,*,*,*,*,*,こっえー,コッエー,コッエー
さみ,1789,1789,7720,感動詞,*,*,*,*,*,さみ,サミ,サミ
さみー,1789,1789,7720,感動詞,*,*,*,*,*,さみー,サミー,サミー
さみい,1789,1789,7720,感動詞,*,*,*,*,*,さみい,サミイ,サミイ
寒っ,1789,1789,6696,感動詞,*,*,*,*,*,寒っ,サミッ,サミッ
さみっ,1789,1789,7720,感動詞,*,*,*,*,*,さみっ,サミッ,サミッ
さっみ,1789,1789,7720,感動詞,*,*,*,*,*,さっみ,サッミ,サッミ
さっみー,1789,1789,7720,感動詞,*,*,*,*,*,さっみー,サッミー,サッミー
さむ,1789,1789,7885,感動詞,*,*,*,*,*,さむ,サム,サム
さむー,1789,1789,7720,感動詞,*,*,*,*,*,さむー,サムー,サムー
さむう,1789,1789,7720,感動詞,*,*,*,*,*,さむう,サムウ,サムウ
さむっ,1789,1789,7720,感動詞,*,*,*,*,*,さむっ,サムッ,サムッ
さっむ,1789,1789,7720,感動詞,*,*,*,*,*,さっむ,サッム,サッム
さっむー,1789,1789,7720,感動詞,*,*,*,*,*,さっむー,サッムー,サッムー
すげ,1789,1789,8042,感動詞,*,*,*,*,*,すげ,スゲ,スゲ
すげー,1789,1789,7125,感動詞,*,*,*,*,*,すげー,スゲー,スゲー
すげえ,1789,1789,7891,感動詞,*,*,*,*,*,すげえ,スゲエ,スゲエ
すげっ,1789,1789,7720,感動詞,*,*,*,*,*,すげっ,スゲッ,スゲッ
すっげ,1789,1789,7719,感動詞,*,*,*,*,*,すっげ,スッゲ,スッゲ
すっげー,1789,1789,7720,感動詞,*,*,*,*,*,すっげー,スッゲー,スッゲー
すご,1789,1789,7476,感動詞,*,*,*,*,*,すご,スゴ,スゴ
すごー,1789,1789,7720,感動詞,*,*,*,*,*,すごー,スゴー,スゴー
すごお,1789,1789,7720,感動詞,*,*,*,*,*,すごお,スゴオ,スゴオ
すごっ,1789,1789,7720,感動詞,*,*,*,*,*,すごっ,スゴッ,スゴッ
すっご,1789,1789,7893,感動詞,*,*,*,*,*,すっご,スッゴ,スッゴ
すっごー,1789,1789,7720,感動詞,*,*,*,*,*,すっごー,スッゴー,スッゴー
たか,1789,1789,8717,感動詞,*,*,*,*,*,たか,タカ,タカ
たかー,1789,1789,7720,感動詞,*,*,*,*,*,たかー,タカー,タカー
たかあ,1789,1789,7720,感動詞,*,*,*,*,*,たかあ,タカア,タカア
高っ,1789,1789,6677,感動詞,*,*,*,*,*,高っ,タカッ,タカッ
たかっ,1789,1789,7704,感動詞,*,*,*,*,*,たかっ,タカッ,タカッ
たっか,1789,1789,7720,感動詞,*,*,*,*,*,たっか,タッカ,タッカ
たっかー,1789,1789,7720,感動詞,*,*,*,*,*,たっかー,タッカー,タッカー
たけ,1789,1789,8155,感動詞,*,*,*,*,*,たけ,タケ,タケ
たけー,1789,1789,7720,感動詞,*,*,*,*,*,たけー,タケー,タケー
たけえ,1789,1789,7527,感動詞,*,*,*,*,*,たけえ,タケエ,タケエ
たけっ,1789,1789,7565,感動詞,*,*,*,*,*,たけっ,タケッ,タケッ
たっけ,1789,1789,7979,感動詞,*,*,*,*,*,たっけ,タッケ,タッケ
たっけー,1789,1789,7720,感動詞,*,*,*,*,*,たっけー,タッケー,タッケー
でか,1789,1789,8592,感動詞,*,*,*,*,*,でか,デカ,デカ
でかー,1789,1789,7720,感動詞,*,*,*,*,*,でかー,デカー,デカー
でかあ,1789,1789,7720,感動詞,*,*,*,*,*,でかあ,デカア,デカア
でかっ,1789,1789,7723,感動詞,*,*,*,*,*,でかっ,デカッ,デカッ
でっか,1789,1789,7723,感動詞,*,*,*,*,*,でっか,デッカ,デッカ
でっかー,1789,1789,7720,感動詞,*,*,*,*,*,でっかー,デッカー,デッカー
でけ,1789,1789,7826,感動詞,*,*,*,*,*,でけ,デケ,デケ
でけー,1789,1789,7720,感動詞,*,*,*,*,*,でけー,デケー,デケー
でけえ,1789,1789,7720,感動詞,*,*,*,*,*,でけえ,デケエ,デケエ
でけっ,1789,1789,8103,感動詞,*,*,*,*,*,でけっ,デケッ,デケッ
でっけ,1789,1789,7720,感動詞,*,*,*,*,*,でっけ,デッケ,デッケ
でっけー,1789,1789,7720,感動詞,*,*,*,*,*,でっけー,デッケー,デッケー
つえ,1789,1789,7720,感動詞,*,*,*,*,*,つえ,ツエ,ツエ
つえー,1789,1789,7720,感動詞,*,*,*,*,*,つえー,ツエー,ツエー
つええ,1789,1789,7720,感動詞,*,*,*,*,*,つええ,ツエエ,ツエエ
つえっ,1789,1789,7720,感動詞,*,*,*,*,*,つえっ,ツエッ,ツエッ
つっえ,1789,1789,7720,感動詞,*,*,*,*,*,つっえ,ツッエ,ツッエ
つっえー,1789,1789,7720,感動詞,*,*,*,*,*,つっえー,ツッエー,ツッエー
つよ,1789,1789,7717,感動詞,*,*,*,*,*,つよ,ツヨ,ツヨ
つよー,1789,1789,7720,感動詞,*,*,*,*,*,つよー,ツヨー,ツヨー
つよお,1789,1789,7720,感動詞,*,*,*,*,*,つよお,ツヨオ,ツヨオ
強っ,1789,1789,6696,感動詞,*,*,*,*,*,強っ,ツヨッ,ツヨッ
つよっ,1789,1789,7720,感動詞,*,*,*,*,*,つよっ,ツヨッ,ツヨッ
つっよ,1789,1789,7720,感動詞,*,*,*,*,*,つっよ,ツッヨ,ツッヨ
つっよー,1789,1789,7720,感動詞,*,*,*,*,*,つっよー,ツッヨー,ツッヨー
はえ,1789,1789,7894,感動詞,*,*,*,*,*,はえ,ハエ,ハエ
はえー,1789,1789,7729,感動詞,*,*,*,*,*,はえー,ハエー,ハエー
はええ,1789,1789,7805,感動詞,*,*,*,*,*,はええ,ハエエ,ハエエ
はえっ,1789,1789,7720,感動詞,*,*,*,*,*,はえっ,ハエッ,ハエッ
はっえ,1789,1789,7720,感動詞,*,*,*,*,*,はっえ,ハッエ,ハッエ
はっえー,1789,1789,7720,感動詞,*,*,*,*,*,はっえー,ハッエー,ハッエー
はや,1789,1789,8474,感動詞,*,*,*,*,*,はや,ハヤ,ハヤ
はやー,1789,1789,7720,感動詞,*,*,*,*,*,はやー,ハヤー,ハヤー
はやあ,1789,1789,7720,感動詞,*,*,*,*,*,はやあ,ハヤア,ハヤア
早っ,1789,1789,6697,感動詞,*,*,*,*,*,早っ,ハヤッ,ハヤッ
速っ,1789,1789,6697,感動詞,*,*,*,*,*,速っ,ハヤッ,ハヤッ
はやっ,1789,1789,7463,感動詞,*,*,*,*,*,はやっ,ハヤッ,ハヤッ
はっや,1789,1789,7720,感動詞,*,*,*,*,*,はっや,ハッヤ,ハッヤ
はっやー,1789,1789,7720,感動詞,*,*,*,*,*,はっやー,ハッヤー,ハッヤー
やす,1789,1789,8305,感動詞,*,*,*,*,*,やす,ヤス,ヤス
やすー,1789,1789,7720,感動詞,*,*,*,*,*,やすー,ヤスー,ヤスー
やすう,1789,1789,7720,感動詞,*,*,*,*,*,やすう,ヤスウ,ヤスウ
安っ,1789,1789,6696,感動詞,*,*,*,*,*,安っ,ヤスッ,ヤスッ
やすっ,1789,1789,7720,感動詞,*,*,*,*,*,やすっ,ヤスッ,ヤスッ
やっす,1789,1789,7720,感動詞,*,*,*,*,*,やっす,ヤッス,ヤッス
やっすー,1789,1789,7720,感動詞,*,*,*,*,*,やっすー,ヤッスー,ヤッスー
やば,1789,1789,7690,感動詞,*,*,*,*,*,やば,ヤバ,ヤバ
やばー,1789,1789,7718,感動詞,*,*,*,*,*,やばー,ヤバー,ヤバー
やばあ,1789,1789,7720,感動詞,*,*,*,*,*,やばあ,ヤバア,ヤバア
やばっ,1789,1789,7720,感動詞,*,*,*,*,*,やばっ,ヤバッ,ヤバッ
やっば,1789,1789,8134,感動詞,*,*,*,*,*,やっば,ヤッバ,ヤッバ
やっばー,1789,1789,7720,感動詞,*,*,*,*,*,やっばー,ヤッバー,ヤッバー
むず,1789,1789,7721,感動詞,*,*,*,*,*,むず,ムズ,ムズ
むずー,1789,1789,7720,感動詞,*,*,*,*,*,むずー,ムズー,ムズー
むずう,1789,1789,7720,感動詞,*,*,*,*,*,むずう,ムズウ,ムズー
むずっ,1789,1789,7720,感動詞,*,*,*,*,*,むずっ,ムズッ,ムズッ
むっず,1789,1789,7720,感動詞,*,*,*,*,*,むっず,ムッズ,ムッズ
むっずっ,1789,1789,7720,感動詞,*,*,*,*,*,むっずっ,ムッズッ,ムッズッ
おもしれー,1789,1789,7720,感動詞,*,*,*,*,*,おもしれー,オモシレー,オモシレー
おもしれえ,1789,1789,7720,感動詞,*,*,*,*,*,おもしれえ,オモシレエ,オモシレエ
かっけー,1789,1789,7720,感動詞,*,*,*,*,*,かっけー,カッケー,カッケー
かっけえ,1789,1789,7720,感動詞,*,*,*,*,*,かっけえ,カッケエ,カッケエ
いた,1789,1789,7947,感動詞,*,*,*,*,*,いた,イタ,イタ
いたー,1789,1789,7720,感動詞,*,*,*,*,*,いたー,イター,イター
いたあ,1789,1789,7720,感動詞,*,*,*,*,*,いたあ,イタア,イタア
痛っ,1789,1789,6696,感動詞,*,*,*,*,*,痛っ,イタッ,イタッ
いたっ,1789,1789,7720,感動詞,*,*,*,*,*,いたっ,イタッ,イタッ
いった,1789,1789,8000,感動詞,*,*,*,*,*,いった,イッタ,イッタ
いったー,1789,1789,7720,感動詞,*,*,*,*,*,いったー,イッター,イッター
