バー,0,0,0,副詞,一般,*,*,*,*,バー,バー,バー
ぎゃ,0,0,0,副詞,一般,*,*,*,*,ぎゃ,ギャ,ギャ
ぎゅ,0,0,0,副詞,一般,*,*,*,*,ぎゅ,ギュ,ギュ
くる,0,0,0,副詞,一般,*,*,*,*,くる,クル,クル
くん,0,0,0,副詞,一般,*,*,*,*,くん,クン,クン
くー,0,0,0,副詞,一般,*,*,*,*,くー,クー,クー
ぐっ,0,0,0,副詞,一般,*,*,*,*,ぐっ,グッ,グッ
ぐる,0,0,0,副詞,一般,*,*,*,*,ぐる,グル,グル
ぐわ,0,0,0,副詞,一般,*,*,*,*,ぐわ,グワ,グワ
ぐん,0,0,0,副詞,一般,*,*,*,*,ぐん,グン,グン
ぐー,0,0,0,副詞,一般,*,*,*,*,ぐー,グー,グー
けろ,0,0,0,副詞,一般,*,*,*,*,けろ,ケロ,ケロ
こそ,0,0,0,副詞,一般,*,*,*,*,こそ,コソ,コソ
ころ,0,0,0,副詞,一般,*,*,*,*,ころ,コロ,コロ
ごろ,0,0,0,副詞,一般,*,*,*,*,ごろ,ゴロ,ゴロ
ささ,0,0,0,副詞,一般,*,*,*,*,ささ,ササ,ササ
さら,0,0,0,副詞,一般,*,*,*,*,さら,サラ,サラ
さん,0,0,0,副詞,一般,*,*,*,*,さん,サン,サン
さー,0,0,0,副詞,一般,*,*,*,*,さー,サー,サー
ざっ,0,0,0,副詞,一般,*,*,*,*,ざっ,ザッ,ザッ
ざば,0,0,0,副詞,一般,*,*,*,*,ざば,ザバ,ザバ
ざん,0,0,0,副詞,一般,*,*,*,*,ざん,ザン,ザン
ざー,0,0,0,副詞,一般,*,*,*,*,ざー,ザー,ザー
しゃ,0,0,0,副詞,一般,*,*,*,*,しゃ,シャ,シャ
しゅ,0,0,0,副詞,一般,*,*,*,*,しゅ,シュ,シュ
しん,0,0,0,副詞,一般,*,*,*,*,しん,シン,シン
しー,0,0,0,副詞,一般,*,*,*,*,しー,シー,シー
じん,0,0,0,副詞,一般,*,*,*,*,じん,ジン,ジン
じー,0,0,0,副詞,一般,*,*,*,*,じー,ジー,ジー
すこ,0,0,0,副詞,一般,*,*,*,*,すこ,スコ,スコ
すぱ,0,0,0,副詞,一般,*,*,*,*,すぱ,スパ,スパ
すら,0,0,0,副詞,一般,*,*,*,*,すら,スラ,スラ
すん,0,0,0,副詞,一般,*,*,*,*,すん,スン,スン
すー,0,0,0,副詞,一般,*,*,*,*,すー,スー,スー
ずて,0,0,0,副詞,一般,*,*,*,*,ずて,ズテ,ズテ
ずら,0,0,0,副詞,一般,*,*,*,*,ずら,ズラ,ズラ
ずん,0,0,0,副詞,一般,*,*,*,*,ずん,ズン,ズン
ずー,0,0,0,副詞,一般,*,*,*,*,ずー,ズー,ズー
そー,0,0,0,副詞,一般,*,*,*,*,そー,ソー,ソー
ぞっ,0,0,0,副詞,一般,*,*,*,*,ぞっ,ゾッ,ゾッ
ぞん,0,0,0,副詞,一般,*,*,*,*,ぞん,ゾン,ゾン
ぞー,0,0,0,副詞,一般,*,*,*,*,ぞー,ゾー,ゾー
だら,0,0,0,副詞,一般,*,*,*,*,だら,ダラ,ダラ
だん,0,0,0,副詞,一般,*,*,*,*,だん,ダン,ダン
だー,0,0,0,副詞,一般,*,*,*,*,だー,ダー,ダー
ちゅ,0,0,0,副詞,一般,*,*,*,*,ちゅ,チュ,チュ
ちら,0,0,0,副詞,一般,*,*,*,*,ちら,チラ,チラ
つる,0,0,0,副詞,一般,*,*,*,*,つる,ツル,ツル
つー,0,0,0,副詞,一般,*,*,*,*,つー,ツー,ツー
とろ,0,0,0,副詞,一般,*,*,*,*,とろ,トロ,トロ
とん,0,0,0,副詞,一般,*,*,*,*,とん,トン,トン
どか,0,0,0,副詞,一般,*,*,*,*,どか,ドカ,ドカ
どさ,0,0,0,副詞,一般,*,*,*,*,どさ,ドサ,ドサ
どし,0,0,0,副詞,一般,*,*,*,*,どし,ドシ,ドシ
どわ,0,0,0,副詞,一般,*,*,*,*,どわ,ドワ,ドワ
どん,0,0,0,副詞,一般,*,*,*,*,どん,ドン,ドン
どー,0,0,0,副詞,一般,*,*,*,*,どー,ドー,ドー
なし,0,0,0,副詞,一般,*,*,*,*,なし,ナシ,ナシ
なよ,0,0,0,副詞,一般,*,*,*,*,なよ,ナヨ,ナヨ
にこ,0,0,0,副詞,一般,*,*,*,*,にこ,ニコ,ニコ
はは,0,0,0,副詞,一般,*,*,*,*,はは,ハハ,ハハ
はん,0,0,0,副詞,一般,*,*,*,*,はん,ハン,ハン
はー,0,0,0,副詞,一般,*,*,*,*,はー,ハー,ハー
ばき,0,0,0,副詞,一般,*,*,*,*,ばき,バキ,バキ
ばし,0,0,0,副詞,一般,*,*,*,*,ばし,バシ,バシ
ばば,0,0,0,副詞,一般,*,*,*,*,ばば,ババ,ババ
ばん,0,0,0,副詞,一般,*,*,*,*,ばん,バン,バン
ぱか,0,0,0,副詞,一般,*,*,*,*,ぱか,パカ,パカ
ぱぱ,0,0,0,副詞,一般,*,*,*,*,ぱぱ,パパ,パパ
ぱり,0,0,0,副詞,一般,*,*,*,*,ぱり,パリ,パリ
ぱん,0,0,0,副詞,一般,*,*,*,*,ぱん,パン,パン
ぱー,0,0,0,副詞,一般,*,*,*,*,ぱー,パー,パー
ひえ,0,0,0,副詞,一般,*,*,*,*,ひえ,ヒエ,ヒエ
ひた,0,0,0,副詞,一般,*,*,*,*,ひた,ヒタ,ヒタ
ひひ,0,0,0,副詞,一般,*,*,*,*,ひひ,ヒヒ,ヒヒ
ひゃ,0,0,0,副詞,一般,*,*,*,*,ひゃ,ヒャ,ヒャ
ひや,0,0,0,副詞,一般,*,*,*,*,ひや,ヒヤ,ヒヤ
ひゅ,0,0,0,副詞,一般,*,*,*,*,ひゅ,ヒュ,ヒュ
ひん,0,0,0,副詞,一般,*,*,*,*,ひん,ヒン,ヒン
ひー,0,0,0,副詞,一般,*,*,*,*,ひー,ヒー,ヒー
びし,0,0,0,副詞,一般,*,*,*,*,びし,ビシ,ビシ
びっ,0,0,0,副詞,一般,*,*,*,*,びっ,ビッ,ビッ
びび,0,0,0,副詞,一般,*,*,*,*,びび,ビビ,ビビ
びゃ,0,0,0,副詞,一般,*,*,*,*,びゃ,ビャ,ビャ
びゅ,0,0,0,副詞,一般,*,*,*,*,びゅ,ビュ,ビュ
びん,0,0,0,副詞,一般,*,*,*,*,びん,ビン,ビン
びー,0,0,0,副詞,一般,*,*,*,*,びー,ビー,ビー
ぴし,0,0,0,副詞,一般,*,*,*,*,ぴし,ピシ,ピシ
ぴた,0,0,0,副詞,一般,*,*,*,*,ぴた,ピタ,ピタ
ぴっ,0,0,0,副詞,一般,*,*,*,*,ぴっ,ピッ,ピッ
ぴぴ,0,0,0,副詞,一般,*,*,*,*,ぴぴ,ピピ,ピピ
ぴゃ,0,0,0,副詞,一般,*,*,*,*,ぴゃ,ピャ,ピャ
ぴや,0,0,0,副詞,一般,*,*,*,*,ぴや,ピヤ,ピヤ
ぴゅ,0,0,0,副詞,一般,*,*,*,*,ぴゅ,ピュ,ピュ
ぴん,0,0,0,副詞,一般,*,*,*,*,ぴん,ピン,ピン
ぴー,0,0,0,副詞,一般,*,*,*,*,ぴー,ピー,ピー
ふふ,0,0,0,副詞,一般,*,*,*,*,ふふ,フフ,フフ
ふわ,0,0,0,副詞,一般,*,*,*,*,ふわ,フワ,フワ
ふん,0,0,0,副詞,一般,*,*,*,*,ふん,フン,フン
ふー,0,0,0,副詞,一般,*,*,*,*,ふー,フー,フー
ぶす,0,0,0,副詞,一般,*,*,*,*,ぶす,ブス,ブス
ぶち,0,0,0,副詞,一般,*,*,*,*,ぶち,ブチ,ブチ
ぶぶ,0,0,0,副詞,一般,*,*,*,*,ぶぶ,ブブ,ブブ
ぶわ,0,0,0,副詞,一般,*,*,*,*,ぶわ,ブワ,ブワ
ぶん,0,0,0,副詞,一般,*,*,*,*,ぶん,ブン,ブン
ぶー,0,0,0,副詞,一般,*,*,*,*,ぶー,ブー,ブー
ぷち,0,0,0,副詞,一般,*,*,*,*,ぷち,プチ,プチ
ぷっ,0,0,0,副詞,一般,*,*,*,*,ぷっ,プッ,プッ
ぷぷ,0,0,0,副詞,一般,*,*,*,*,ぷぷ,ププ,ププ
ぷら,0,0,0,副詞,一般,*,*,*,*,ぷら,プラ,プラ
ぷん,0,0,0,副詞,一般,*,*,*,*,ぷん,プン,プン
ぷー,0,0,0,副詞,一般,*,*,*,*,ぷー,プー,プー
へこ,0,0,0,副詞,一般,*,*,*,*,へこ,ヘコ,ヘコ
へっ,0,0,0,副詞,一般,*,*,*,*,へっ,ヘッ,ヘッ
へへ,0,0,0,副詞,一般,*,*,*,*,へへ,ヘヘ,ヘヘ
へー,0,0,0,副詞,一般,*,*,*,*,へー,ヘー,ヘー
べた,0,0,0,副詞,一般,*,*,*,*,べた,ベタ,ベタ
べっ,0,0,0,副詞,一般,*,*,*,*,べっ,ベッ,ベッ
べべ,0,0,0,副詞,一般,*,*,*,*,べべ,ベベ,ベベ
べん,0,0,0,副詞,一般,*,*,*,*,べん,ベン,ベン
べー,0,0,0,副詞,一般,*,*,*,*,べー,ベー,ベー
ぺた,0,0,0,副詞,一般,*,*,*,*,ぺた,ペタ,ペタ
ぺっ,0,0,0,副詞,一般,*,*,*,*,ぺっ,ペッ,ペッ
ぺぺ,0,0,0,副詞,一般,*,*,*,*,ぺぺ,ペペ,ペペ
ぺん,0,0,0,副詞,一般,*,*,*,*,ぺん,ペン,ペン
ぺー,0,0,0,副詞,一般,*,*,*,*,ぺー,ペー,ペー
ほい,0,0,0,副詞,一般,*,*,*,*,ほい,ホイ,ホイ
ほほ,0,0,0,副詞,一般,*,*,*,*,ほほ,ホホ,ホホ
ほん,0,0,0,副詞,一般,*,*,*,*,ほん,ホン,ホン
ほー,0,0,0,副詞,一般,*,*,*,*,ほー,ホー,ホー
ぼき,0,0,0,副詞,一般,*,*,*,*,ぼき,ボキ,ボキ
ぼっ,0,0,0,副詞,一般,*,*,*,*,ぼっ,ボッ,ボッ
ぼぼ,0,0,0,副詞,一般,*,*,*,*,ぼぼ,ボボ,ボボ
ぼん,0,0,0,副詞,一般,*,*,*,*,ぼん,ボン,ボン
ぼー,0,0,0,副詞,一般,*,*,*,*,ぼー,ボー,ボー
ぽこ,0,0,0,副詞,一般,*,*,*,*,ぽこ,ポコ,ポコ
ぽっ,0,0,0,副詞,一般,*,*,*,*,ぽっ,ポッ,ポッ
ぽつ,0,0,0,副詞,一般,*,*,*,*,ぽつ,ポツ,ポツ
ぽぽ,0,0,0,副詞,一般,*,*,*,*,ぽぽ,ポポ,ポポ
ぽよ,0,0,0,副詞,一般,*,*,*,*,ぽよ,ポヨ,ポヨ
ぽろ,0,0,0,副詞,一般,*,*,*,*,ぽろ,ポロ,ポロ
ぽん,0,0,0,副詞,一般,*,*,*,*,ぽん,ポン,ポン
ぽー,0,0,0,副詞,一般,*,*,*,*,ぽー,ポー,ポー
むん,0,0,0,副詞,一般,*,*,*,*,むん,ムン,ムン
むー,0,0,0,副詞,一般,*,*,*,*,むー,ムー,ムー
わん,0,0,0,副詞,一般,*,*,*,*,わん,ワン,ワン
わー,0,0,0,副詞,一般,*,*,*,*,わー,ワー,ワー
かん,0,0,0,副詞,一般,*,*,*,*,かん,カン,カン
きー,0,0,0,副詞,一般,*,*,*,*,きー,キー,キー
くっ,0,0,0,副詞,一般,*,*,*,*,くっ,クッ,クッ
すー,0,0,0,副詞,一般,*,*,*,*,すー,スー,スー
ほっ,0,0,0,副詞,一般,*,*,*,*,ほっ,ホッ,ホッ
じっ,0,0,0,副詞,一般,*,*,*,*,じっ,ジッ,ジッ
だん,0,0,0,副詞,一般,*,*,*,*,だん,ダン,ダン
ひっ,0,0,0,副詞,一般,*,*,*,*,ひっ,ヒッ,ヒッ
ひん,0,0,0,副詞,一般,*,*,*,*,ひん,ヒン,ヒン
ぽん,0,0,0,副詞,一般,*,*,*,*,ぽん,ポン,ポン
えー,0,0,0,副詞,一般,*,*,*,*,えー,エー,エー
ふっ,0,0,0,副詞,一般,*,*,*,*,ふっ,フッ,フッ
むっ,0,0,0,副詞,一般,*,*,*,*,むっ,ムッ,ムッ
くる,0,0,0,副詞,一般,*,*,*,*,くる,クル,クル
ぱん,0,0,0,副詞,一般,*,*,*,*,ぱん,パン,パン
ぺん,0,0,0,副詞,一般,*,*,*,*,ぺん,ペン,ペン
ぶん,0,0,0,副詞,一般,*,*,*,*,ぶん,ブン,ブン
ひん,0,0,0,副詞,一般,*,*,*,*,ひん,ヒン,ヒン
ふー,0,0,0,副詞,一般,*,*,*,*,ふー,フー,フー
おー,0,0,0,副詞,一般,*,*,*,*,おー,オー,オー
だー,0,0,0,副詞,一般,*,*,*,*,だー,ダー,ダー
はは,0,0,0,副詞,一般,*,*,*,*,はは,ハハ,ハハ
うん,0,0,0,副詞,一般,*,*,*,*,うん,ウン,ウン
しー,0,0,0,副詞,一般,*,*,*,*,しー,シー,シー
じん,0,0,0,副詞,一般,*,*,*,*,じん,ジン,ジン
わん,0,0,0,副詞,一般,*,*,*,*,わん,ワン,ワン
ぱん,0,0,0,副詞,一般,*,*,*,*,ぱん,パン,パン
わっ,0,0,0,副詞,一般,*,*,*,*,わっ,ワッ,ワッ
ぼー,0,0,0,副詞,一般,*,*,*,*,ぼー,ボー,ボー
さん,0,0,0,副詞,一般,*,*,*,*,さん,サン,サン
うっ,0,0,0,副詞,一般,*,*,*,*,うっ,ウッ,ウッ
ざん,0,0,0,副詞,一般,*,*,*,*,ざん,ザン,ザン
かっ,0,0,0,副詞,一般,*,*,*,*,かっ,カッ,カッ
びー,0,0,0,副詞,一般,*,*,*,*,びー,ビー,ビー
すっ,0,0,0,副詞,一般,*,*,*,*,すっ,スッ,スッ
ずー,0,0,0,副詞,一般,*,*,*,*,ずー,ズー,ズー
ぴー,0,0,0,副詞,一般,*,*,*,*,ぴー,ピー,ピー
うー,0,0,0,副詞,一般,*,*,*,*,うー,ウー,ウー
すん,0,0,0,副詞,一般,*,*,*,*,すん,スン,スン
かん,0,0,0,副詞,一般,*,*,*,*,かん,カン,カン
どっ,0,0,0,副詞,一般,*,*,*,*,どっ,ドッ,ドッ
から,0,0,0,副詞,一般,*,*,*,*,から,カラ,カラ
きん,0,0,0,副詞,一般,*,*,*,*,きん,キン,キン
だん,0,0,0,副詞,一般,*,*,*,*,だん,ダン,ダン
あー,0,0,0,副詞,一般,*,*,*,*,あー,アー,アー
ずー,0,0,0,副詞,一般,*,*,*,*,ず,ズー,ズー
ばっ,0,0,0,副詞,一般,*,*,*,*,ばっ,バッ,バッ
だっ,0,0,0,副詞,一般,*,*,*,*,だっ,ダッ,ダッ
さっ,0,0,0,副詞,一般,*,*,*,*,さっ,サッ,サッ
ずう,0,0,0,副詞,一般,*,*,*,*,ず,ズウ,ズー
あっ,0,0,0,副詞,一般,*,*,*,*,あっ,アッ,アッ
ぱー,0,0,0,副詞,一般,*,*,*,*,ぱー,パー,パー
かー,0,0,0,副詞,一般,*,*,*,*,かー,カー,カー
ぷん,0,0,0,副詞,一般,*,*,*,*,ぷん,プン,プン
ずっ,0,0,0,副詞,一般,*,*,*,*,ずっ,ズッ,ズッ
ばん,0,0,0,副詞,一般,*,*,*,*,ばん,バン,バン
くん,0,0,0,副詞,一般,*,*,*,*,くん,クン,クン
はん,0,0,0,副詞,一般,*,*,*,*,はん,ハン,ハン
さん,0,0,0,副詞,一般,*,*,*,*,さん,サン,サン
さん,0,0,0,副詞,一般,*,*,*,*,さん,サン,サン
えっ,0,0,0,副詞,一般,*,*,*,*,えっ,エッ,エッ
ほん,0,0,0,副詞,一般,*,*,*,*,ほん,ホン,ホン
ばー,0,0,0,副詞,一般,*,*,*,*,ばー,バー,バー
しん,0,0,0,副詞,一般,*,*,*,*,しん,シン,シン
きっ,0,0,0,副詞,一般,*,*,*,*,きっ,キッ,キッ
さん,0,0,0,副詞,一般,*,*,*,*,さん,サン,サン
がん,0,0,0,副詞,一般,*,*,*,*,がん,ガン,ガン
ふん,0,0,0,副詞,一般,*,*,*,*,ふん,フン,フン
さー,0,0,0,副詞,一般,*,*,*,*,さー,サー,サー
おん,0,0,0,副詞,一般,*,*,*,*,おん,オン,オン
かん,0,0,0,副詞,一般,*,*,*,*,かん,カン,カン
ずー,0,0,0,副詞,一般,*,*,*,*,ず,ズー,ズー
あん,0,0,0,副詞,一般,*,*,*,*,あん,アン,アン
ほん,0,0,0,副詞,一般,*,*,*,*,ほん,ホン,ホン
どん,0,0,0,副詞,一般,*,*,*,*,どん,ドン,ドン
はー,0,0,0,副詞,一般,*,*,*,*,はー,ハー,ハー
ぼん,0,0,0,副詞,一般,*,*,*,*,ぼん,ボン,ボン
わー,0,0,0,副詞,一般,*,*,*,*,わー,ワー,ワー
えー,0,0,0,副詞,一般,*,*,*,*,えー,エー,エー
へー,0,0,0,副詞,一般,*,*,*,*,へー,ヘー,ヘー
えー,0,0,0,副詞,一般,*,*,*,*,えー,エー,エー
うん,0,0,0,副詞,一般,*,*,*,*,うん,ウン,ウン
ガッて,0,0,0,副詞,一般,*,*,*,*,ガッて,ガッテ,ガッテ
エっと,0,0,0,副詞,一般,*,*,*,*,エっと,エット,エット
エッと,0,0,0,副詞,一般,*,*,*,*,エッと,エット,エット
ウーン,0,0,0,副詞,一般,*,*,*,*,ウーン,ウーン,ウーン
カッと,0,0,0,副詞,一般,*,*,*,*,カッと,カット,カット
ズっと,0,0,0,副詞,一般,*,*,*,*,ズっと,ズット,ズット
ズッと,0,0,0,副詞,一般,*,*,*,*,ズッと,ズット,ズット
ポツン,0,0,0,副詞,一般,*,*,*,*,ポツン,ポツン,ポツン
キっと,0,0,0,副詞,一般,*,*,*,*,キっと,キット,キット
キッと,0,0,0,副詞,一般,*,*,*,*,キッと,キット,キット
ガって,0,0,0,副詞,一般,*,*,*,*,ガって,ガッテ,ガッテ
バーン,0,0,0,副詞,一般,*,*,*,*,バーン,バーン,バーン
ブワー,0,0,0,副詞,一般,*,*,*,*,ブワー,ブワー,ブワー
ダって,0,0,0,副詞,一般,*,*,*,*,ダって,ダッテ,ダッテ
ダッて,0,0,0,副詞,一般,*,*,*,*,ダッて,ダッテ,ダッテ
ギャー,0,0,0,副詞,一般,*,*,*,*,ギャー,ギャー,ギャー
カっと,0,0,0,副詞,一般,*,*,*,*,カっと,カット,カット
ブワー,0,0,0,副詞,一般,*,*,*,*,ブワー,ブワー,ブワー
ウワー,0,0,0,副詞,一般,*,*,*,*,ウワー,ウワー,ウワー
ドっと,0,0,0,副詞,一般,*,*,*,*,ドっと,ドット,ドット
ドッと,0,0,0,副詞,一般,*,*,*,*,ドッと,ドット,ドット
フーン,0,0,0,副詞,一般,*,*,*,*,フーン,フーン,フーン
アっと,0,0,0,副詞,一般,*,*,*,*,アっと,アット,アット
アッと,0,0,0,副詞,一般,*,*,*,*,アッと,アット,アット
アーン,0,0,0,副詞,一般,*,*,*,*,アーン,アーン,アーン
イラン,0,0,0,副詞,一般,*,*,*,*,イラン,イラン,イラン
イラー,0,0,0,副詞,一般,*,*,*,*,イラー,イラー,イラー
ウワン,0,0,0,副詞,一般,*,*,*,*,ウワン,ウワン,ウワン
ウワー,0,0,0,副詞,一般,*,*,*,*,ウワー,ウワー,ウワー
ウーン,0,0,0,副詞,一般,*,*,*,*,ウーン,ウーン,ウーン
エって,0,0,0,副詞,一般,*,*,*,*,エって,エッテ,エッテ
エッて,0,0,0,副詞,一般,*,*,*,*,エッて,エッテ,エッテ
エーン,0,0,0,副詞,一般,*,*,*,*,エーン,エーン,エーン
オっと,0,0,0,副詞,一般,*,*,*,*,オっと,オット,オット
オッと,0,0,0,副詞,一般,*,*,*,*,オッと,オット,オット
オラー,0,0,0,副詞,一般,*,*,*,*,オラー,オラー,オラー
オーン,0,0,0,副詞,一般,*,*,*,*,オーン,オーン,オーン
カチャ,0,0,0,副詞,一般,*,*,*,*,カチャ,カチャ,カチャ
カチン,0,0,0,副詞,一般,*,*,*,*,カチン,カチン,カチン
カチー,0,0,0,副詞,一般,*,*,*,*,カチー,カチー,カチー
カラン,0,0,0,副詞,一般,*,*,*,*,カラン,カラン,カラン
カラー,0,0,0,副詞,一般,*,*,*,*,カラー,カラー,カラー
カーン,0,0,0,副詞,一般,*,*,*,*,カーン,カーン,カーン
ガクン,0,0,0,副詞,一般,*,*,*,*,ガクン,ガクン,ガクン
ガクー,0,0,0,副詞,一般,*,*,*,*,ガクー,ガクー,ガクー
ガシャ,0,0,0,副詞,一般,*,*,*,*,ガシャ,ガシャ,ガシャ
ガツン,0,0,0,副詞,一般,*,*,*,*,ガツン,ガツン,ガツン
ガツー,0,0,0,副詞,一般,*,*,*,*,ガツー,ガツー,ガツー
ガラン,0,0,0,副詞,一般,*,*,*,*,ガラン,ガラン,ガラン
ガラー,0,0,0,副詞,一般,*,*,*,*,ガラー,ガラー,ガラー
ガーン,0,0,0,副詞,一般,*,*,*,*,ガーン,ガーン,ガーン
キって,0,0,0,副詞,一般,*,*,*,*,キって,キッテ,キッテ
キッて,0,0,0,副詞,一般,*,*,*,*,キッて,キッテ,キッテ
キャン,0,0,0,副詞,一般,*,*,*,*,キャン,キャン,キャン
キャー,0,0,0,副詞,一般,*,*,*,*,キャー,キャー,キャー
キュン,0,0,0,副詞,一般,*,*,*,*,キュン,キュン,キュン
キュー,0,0,0,副詞,一般,*,*,*,*,キュー,キュー,キュー
キラー,0,0,0,副詞,一般,*,*,*,*,キラー,キラー,キラー
キーン,0,0,0,副詞,一般,*,*,*,*,キーン,キーン,キーン
ギトギ,0,0,0,副詞,一般,*,*,*,*,ギトギ,ギトギ,ギトギ
ギャン,0,0,0,副詞,一般,*,*,*,*,ギャン,ギャン,ギャン
ギャー,0,0,0,副詞,一般,*,*,*,*,ギャー,ギャー,ギャー
ギュン,0,0,0,副詞,一般,*,*,*,*,ギュン,ギュン,ギュン
ギュー,0,0,0,副詞,一般,*,*,*,*,ギュー,ギュー,ギュー
クって,0,0,0,副詞,一般,*,*,*,*,クって,クッテ,クッテ
クっと,0,0,0,副詞,一般,*,*,*,*,クっと,クット,クット
クッて,0,0,0,副詞,一般,*,*,*,*,クッて,クッテ,クッテ
クッと,0,0,0,副詞,一般,*,*,*,*,クッと,クット,クット
クルン,0,0,0,副詞,一般,*,*,*,*,クルン,クルン,クルン
クルー,0,0,0,副詞,一般,*,*,*,*,クルー,クルー,クルー
クーン,0,0,0,副詞,一般,*,*,*,*,クーン,クーン,クーン
グって,0,0,0,副詞,一般,*,*,*,*,グって,グッテ,グッテ
グっと,0,0,0,副詞,一般,*,*,*,*,グっと,グット,グット
グァー,0,0,0,副詞,一般,*,*,*,*,グァー,グァー,グァー
グアー,0,0,0,副詞,一般,*,*,*,*,グアー,グアー,グアー
グッて,0,0,0,副詞,一般,*,*,*,*,グッて,グッテ,グッテ
グッと,0,0,0,副詞,一般,*,*,*,*,グッと,グット,グット
グルン,0,0,0,副詞,一般,*,*,*,*,グルン,グルン,グルン
グルー,0,0,0,副詞,一般,*,*,*,*,グルー,グルー,グルー
グワン,0,0,0,副詞,一般,*,*,*,*,グワン,グワン,グワン
グワー,0,0,0,副詞,一般,*,*,*,*,グワー,グワー,グワー
グーン,0,0,0,副詞,一般,*,*,*,*,グーン,グーン,グーン
ケロン,0,0,0,副詞,一般,*,*,*,*,ケロン,ケロン,ケロン
ケロー,0,0,0,副詞,一般,*,*,*,*,ケロー,ケロー,ケロー
コソン,0,0,0,副詞,一般,*,*,*,*,コソン,コソン,コソン
コソー,0,0,0,副詞,一般,*,*,*,*,コソー,コソー,コソー
コロン,0,0,0,副詞,一般,*,*,*,*,コロン,コロン,コロン
コロー,0,0,0,副詞,一般,*,*,*,*,コロー,コロー,コロー
ゴジャ,0,0,0,副詞,一般,*,*,*,*,ゴジャ,ゴジャ,ゴジャ
ゴロン,0,0,0,副詞,一般,*,*,*,*,ゴロン,ゴロン,ゴロン
ゴロー,0,0,0,副詞,一般,*,*,*,*,ゴロー,ゴロー,ゴロー
サって,0,0,0,副詞,一般,*,*,*,*,サって,サッテ,サッテ
サっと,0,0,0,副詞,一般,*,*,*,*,サっと,サット,サット
