バー,0,0,0,副詞,一般,*,*,*,*,バー,バー,バー
ササッ,0,0,0,副詞,一般,*,*,*,*,ササッ,ササッ,ササッ
ササン,0,0,0,副詞,一般,*,*,*,*,ササン,ササン,ササン
ササー,0,0,0,副詞,一般,*,*,*,*,ササー,ササー,ササー
サッて,0,0,0,副詞,一般,*,*,*,*,サッて,サッテ,サッテ
サッと,0,0,0,副詞,一般,*,*,*,*,サッと,サット,サット
サッサ,0,0,0,副詞,一般,*,*,*,*,サッサ,サッサ,サッサ
サラー,0,0,0,副詞,一般,*,*,*,*,サラー,サラー,サラー
サーン,0,0,0,副詞,一般,*,*,*,*,サーン,サーン,サーン
ザって,0,0,0,副詞,一般,*,*,*,*,ザって,ザッテ,ザッテ
ザっと,0,0,0,副詞,一般,*,*,*,*,ザっと,ザット,ザット
ザッて,0,0,0,副詞,一般,*,*,*,*,ザッて,ザッテ,ザッテ
ザッと,0,0,0,副詞,一般,*,*,*,*,ザッと,ザット,ザット
ザバン,0,0,0,副詞,一般,*,*,*,*,ザバン,ザバン,ザバン
ザバー,0,0,0,副詞,一般,*,*,*,*,ザバー,ザバー,ザバー
ザーン,0,0,0,副詞,一般,*,*,*,*,ザーン,ザーン,ザーン
シって,0,0,0,副詞,一般,*,*,*,*,シって,シッテ,シッテ
シっと,0,0,0,副詞,一般,*,*,*,*,シっと,シット,シット
シッて,0,0,0,副詞,一般,*,*,*,*,シッて,シッテ,シッテ
シッと,0,0,0,副詞,一般,*,*,*,*,シッと,シット,シット
シャン,0,0,0,副詞,一般,*,*,*,*,シャン,シャン,シャン
シャー,0,0,0,副詞,一般,*,*,*,*,シャー,シャー,シャー
シュン,0,0,0,副詞,一般,*,*,*,*,シュン,シュン,シュン
シュー,0,0,0,副詞,一般,*,*,*,*,シュー,シュー,シュー
シーン,0,0,0,副詞,一般,*,*,*,*,シーン,シーン,シーン
ジっと,0,0,0,副詞,一般,*,*,*,*,ジっと,ジット,ジット
ジッと,0,0,0,副詞,一般,*,*,*,*,ジッと,ジット,ジット
ジャー,0,0,0,副詞,一般,*,*,*,*,ジャー,ジャー,ジャー
ジーン,0,0,0,副詞,一般,*,*,*,*,ジーン,ジーン,ジーン
スっと,0,0,0,副詞,一般,*,*,*,*,スっと,スット,スット
スコン,0,0,0,副詞,一般,*,*,*,*,スコン,スコン,スコン
スコー,0,0,0,副詞,一般,*,*,*,*,スコー,スコー,スコー
スッと,0,0,0,副詞,一般,*,*,*,*,スッと,スット,スット
ストン,0,0,0,副詞,一般,*,*,*,*,ストン,ストン,ストン
スパン,0,0,0,副詞,一般,*,*,*,*,スパン,スパン,スパン
スパー,0,0,0,副詞,一般,*,*,*,*,スパー,スパー,スパー
スラン,0,0,0,副詞,一般,*,*,*,*,スラン,スラン,スラン
スラー,0,0,0,副詞,一般,*,*,*,*,スラー,スラー,スラー
スーン,0,0,0,副詞,一般,*,*,*,*,スーン,スーン,スーン
ズって,0,0,0,副詞,一般,*,*,*,*,ズって,ズッテ,ズッテ
ズッて,0,0,0,副詞,一般,*,*,*,*,ズッて,ズッテ,ズッテ
ズテン,0,0,0,副詞,一般,*,*,*,*,ズテン,ズテン,ズテン
ズテー,0,0,0,副詞,一般,*,*,*,*,ズテー,ズテー,ズテー
ズラン,0,0,0,副詞,一般,*,*,*,*,ズラン,ズラン,ズラン
ズラー,0,0,0,副詞,一般,*,*,*,*,ズラー,ズラー,ズラー
ズーン,0,0,0,副詞,一般,*,*,*,*,ズーン,ズーン,ズーン
ゾって,0,0,0,副詞,一般,*,*,*,*,ゾって,ゾッテ,ゾッテ
ゾっと,0,0,0,副詞,一般,*,*,*,*,ゾっと,ゾット,ゾット
ゾッて,0,0,0,副詞,一般,*,*,*,*,ゾッて,ゾッテ,ゾッテ
ゾッと,0,0,0,副詞,一般,*,*,*,*,ゾッと,ゾット,ゾット
ゾーン,0,0,0,副詞,一般,*,*,*,*,ゾーン,ゾーン,ゾーン
ダっと,0,0,0,副詞,一般,*,*,*,*,ダっと,ダット,ダット
ダッと,0,0,0,副詞,一般,*,*,*,*,ダッと,ダット,ダット
ダラン,0,0,0,副詞,一般,*,*,*,*,ダラン,ダラン,ダラン
ダラー,0,0,0,副詞,一般,*,*,*,*,ダラー,ダラー,ダラー
ダーン,0,0,0,副詞,一般,*,*,*,*,ダーン,ダーン,ダーン
チャー,0,0,0,副詞,一般,*,*,*,*,チャー,チャー,チャー
チュー,0,0,0,副詞,一般,*,*,*,*,チュー,チュー,チュー
チョロ,0,0,0,副詞,一般,*,*,*,*,チョロ,チョロ,チョロ
チョン,0,0,0,副詞,一般,*,*,*,*,チョン,チョン,チョン
チラン,0,0,0,副詞,一般,*,*,*,*,チラン,チラン,チラン
チラー,0,0,0,副詞,一般,*,*,*,*,チラー,チラー,チラー
ツルン,0,0,0,副詞,一般,*,*,*,*,ツルン,ツルン,ツルン
ツルー,0,0,0,副詞,一般,*,*,*,*,ツルー,ツルー,ツルー
トロン,0,0,0,副詞,一般,*,*,*,*,トロン,トロン,トロン
トロー,0,0,0,副詞,一般,*,*,*,*,トロー,トロー,トロー
トンン,0,0,0,副詞,一般,*,*,*,*,トンン,トンン,トンン
トンー,0,0,0,副詞,一般,*,*,*,*,トンー,トンー,トンー
ドカン,0,0,0,副詞,一般,*,*,*,*,ドカン,ドカン,ドカン
ドカー,0,0,0,副詞,一般,*,*,*,*,ドカー,ドカー,ドカー
ドサン,0,0,0,副詞,一般,*,*,*,*,ドサン,ドサン,ドサン
ドサー,0,0,0,副詞,一般,*,*,*,*,ドサー,ドサー,ドサー
ドシン,0,0,0,副詞,一般,*,*,*,*,ドシン,ドシン,ドシン
ドシー,0,0,0,副詞,一般,*,*,*,*,ドシー,ドシー,ドシー
ドボン,0,0,0,副詞,一般,*,*,*,*,ドボン,ドボン,ドボン
ドワン,0,0,0,副詞,一般,*,*,*,*,ドワン,ドワン,ドワン
ドワー,0,0,0,副詞,一般,*,*,*,*,ドワー,ドワー,ドワー
ドーン,0,0,0,副詞,一般,*,*,*,*,ドーン,ドーン,ドーン
ニコン,0,0,0,副詞,一般,*,*,*,*,ニコン,ニコン,ニコン
ニコー,0,0,0,副詞,一般,*,*,*,*,ニコー,ニコー,ニコー
ニュル,0,0,0,副詞,一般,*,*,*,*,ニュル,ニュル,ニュル
ハっと,0,0,0,副詞,一般,*,*,*,*,ハっと,ハット,ハット
ハッと,0,0,0,副詞,一般,*,*,*,*,ハッと,ハット,ハット
ハッハ,0,0,0,副詞,一般,*,*,*,*,ハッハ,ハッハ,ハッハ
ハハッ,0,0,0,副詞,一般,*,*,*,*,ハハッ,ハハッ,ハハッ
ハーン,0,0,0,副詞,一般,*,*,*,*,ハーン,ハーン,ハーン
バっと,0,0,0,副詞,一般,*,*,*,*,バっと,バット,バット
バアン,0,0,0,副詞,一般,*,*,*,*,バアン,バアン,バアン
バキン,0,0,0,副詞,一般,*,*,*,*,バキン,バキン,バキン
バキー,0,0,0,副詞,一般,*,*,*,*,バキー,バキー,バキー
バコン,0,0,0,副詞,一般,*,*,*,*,バコン,バコン,バコン
バシャ,0,0,0,副詞,一般,*,*,*,*,バシャ,バシャ,バシャ
バシン,0,0,0,副詞,一般,*,*,*,*,バシン,バシン,バシン
バシー,0,0,0,副詞,一般,*,*,*,*,バシー,バシー,バシー
バッと,0,0,0,副詞,一般,*,*,*,*,バッと,バット,バット
バッバ,0,0,0,副詞,一般,*,*,*,*,バッバ,バッバ,バッバ
ババッ,0,0,0,副詞,一般,*,*,*,*,ババッ,ババッ,ババッ
バーン,0,0,0,副詞,一般,*,*,*,*,バーン,バーン,バーン
パっと,0,0,0,副詞,一般,*,*,*,*,パっと,パット,パット
パカン,0,0,0,副詞,一般,*,*,*,*,パカン,パカン,パカン
パカー,0,0,0,副詞,一般,*,*,*,*,パカー,パカー,パカー
パチン,0,0,0,副詞,一般,*,*,*,*,パチン,パチン,パチン
パッと,0,0,0,副詞,一般,*,*,*,*,パッと,パット,パット
パッパ,0,0,0,副詞,一般,*,*,*,*,パッパ,パッパ,パッパ
パパッ,0,0,0,副詞,一般,*,*,*,*,パパッ,パパッ,パパッ
パパン,0,0,0,副詞,一般,*,*,*,*,パパン,パパン,パパン
パパー,0,0,0,副詞,一般,*,*,*,*,パパー,パパー,パパー
パリン,0,0,0,副詞,一般,*,*,*,*,パリン,パリン,パリン
パリー,0,0,0,副詞,一般,*,*,*,*,パリー,パリー,パリー
パーン,0,0,0,副詞,一般,*,*,*,*,パーン,パーン,パーン
ヒって,0,0,0,副詞,一般,*,*,*,*,ヒって,ヒッテ,ヒッテ
ヒっと,0,0,0,副詞,一般,*,*,*,*,ヒっと,ヒット,ヒット
ヒエン,0,0,0,副詞,一般,*,*,*,*,ヒエン,ヒエン,ヒエン
ヒエー,0,0,0,副詞,一般,*,*,*,*,ヒエー,ヒエー,ヒエー
ヒッて,0,0,0,副詞,一般,*,*,*,*,ヒッて,ヒッテ,ヒッテ
ヒッと,0,0,0,副詞,一般,*,*,*,*,ヒッと,ヒット,ヒット
ヒック,0,0,0,副詞,一般,*,*,*,*,ヒック,ヒック,ヒック
ヒッヒ,0,0,0,副詞,一般,*,*,*,*,ヒッヒ,ヒッヒ,ヒッヒ
ヒヒッ,0,0,0,副詞,一般,*,*,*,*,ヒヒッ,ヒヒッ,ヒヒッ
ヒャン,0,0,0,副詞,一般,*,*,*,*,ヒャン,ヒャン,ヒャン
ヒャー,0,0,0,副詞,一般,*,*,*,*,ヒャー,ヒャー,ヒャー
ヒヤン,0,0,0,副詞,一般,*,*,*,*,ヒヤン,ヒヤン,ヒヤン
ヒヤー,0,0,0,副詞,一般,*,*,*,*,ヒヤー,ヒヤー,ヒヤー
ヒュン,0,0,0,副詞,一般,*,*,*,*,ヒュン,ヒュン,ヒュン
ヒュー,0,0,0,副詞,一般,*,*,*,*,ヒュー,ヒュー,ヒュー
ヒョロ,0,0,0,副詞,一般,*,*,*,*,ヒョロ,ヒョロ,ヒョロ
ヒーン,0,0,0,副詞,一般,*,*,*,*,ヒーン,ヒーン,ヒーン
ビって,0,0,0,副詞,一般,*,*,*,*,ビって,ビッテ,ビッテ
ビっと,0,0,0,副詞,一般,*,*,*,*,ビっと,ビット,ビット
ビシン,0,0,0,副詞,一般,*,*,*,*,ビシン,ビシン,ビシン
ビシー,0,0,0,副詞,一般,*,*,*,*,ビシー,ビシー,ビシー
ビッて,0,0,0,副詞,一般,*,*,*,*,ビッて,ビッテ,ビッテ
ビッと,0,0,0,副詞,一般,*,*,*,*,ビッと,ビット,ビット
ビッビ,0,0,0,副詞,一般,*,*,*,*,ビッビ,ビッビ,ビッビ
ビビッ,0,0,0,副詞,一般,*,*,*,*,ビビッ,ビビッ,ビビッ
ビャン,0,0,0,副詞,一般,*,*,*,*,ビャン,ビャン,ビャン
ビャー,0,0,0,副詞,一般,*,*,*,*,ビャー,ビャー,ビャー
ビュン,0,0,0,副詞,一般,*,*,*,*,ビュン,ビュン,ビュン
ビュー,0,0,0,副詞,一般,*,*,*,*,ビュー,ビュー,ビュー
ビーン,0,0,0,副詞,一般,*,*,*,*,ビーン,ビーン,ビーン
ピって,0,0,0,副詞,一般,*,*,*,*,ピって,ピッテ,ピッテ
ピっと,0,0,0,副詞,一般,*,*,*,*,ピっと,ピット,ピット
ピシン,0,0,0,副詞,一般,*,*,*,*,ピシン,ピシン,ピシン
ピシー,0,0,0,副詞,一般,*,*,*,*,ピシー,ピシー,ピシー
ピタン,0,0,0,副詞,一般,*,*,*,*,ピタン,ピタン,ピタン
ピター,0,0,0,副詞,一般,*,*,*,*,ピター,ピター,ピター
ピッて,0,0,0,副詞,一般,*,*,*,*,ピッて,ピッテ,ピッテ
ピッと,0,0,0,副詞,一般,*,*,*,*,ピッと,ピット,ピット
ピッピ,0,0,0,副詞,一般,*,*,*,*,ピッピ,ピッピ,ピッピ
ピピッ,0,0,0,副詞,一般,*,*,*,*,ピピッ,ピピッ,ピピッ
ピピン,0,0,0,副詞,一般,*,*,*,*,ピピン,ピピン,ピピン
ピピー,0,0,0,副詞,一般,*,*,*,*,ピピー,ピピー,ピピー
ピャン,0,0,0,副詞,一般,*,*,*,*,ピャン,ピャン,ピャン
ピャー,0,0,0,副詞,一般,*,*,*,*,ピャー,ピャー,ピャー
ピヤン,0,0,0,副詞,一般,*,*,*,*,ピヤン,ピヤン,ピヤン
ピヤー,0,0,0,副詞,一般,*,*,*,*,ピヤー,ピヤー,ピヤー
ピュン,0,0,0,副詞,一般,*,*,*,*,ピュン,ピュン,ピュン
ピュー,0,0,0,副詞,一般,*,*,*,*,ピュー,ピュー,ピュー
ピーン,0,0,0,副詞,一般,*,*,*,*,ピーン,ピーン,ピーン
フって,0,0,0,副詞,一般,*,*,*,*,フって,フッテ,フッテ
フっと,0,0,0,副詞,一般,*,*,*,*,フっと,フット,フット
フッて,0,0,0,副詞,一般,*,*,*,*,フッて,フッテ,フッテ
フッと,0,0,0,副詞,一般,*,*,*,*,フッと,フット,フット
フッフ,0,0,0,副詞,一般,*,*,*,*,フッフ,フッフ,フッフ
フフッ,0,0,0,副詞,一般,*,*,*,*,フフッ,フフッ,フフッ
フワン,0,0,0,副詞,一般,*,*,*,*,フワン,フワン,フワン
フワー,0,0,0,副詞,一般,*,*,*,*,フワー,フワー,フワー
フーン,0,0,0,副詞,一般,*,*,*,*,フーン,フーン,フーン
ブって,0,0,0,副詞,一般,*,*,*,*,ブって,ブッテ,ブッテ
ブっと,0,0,0,副詞,一般,*,*,*,*,ブっと,ブット,ブット
ブチン,0,0,0,副詞,一般,*,*,*,*,ブチン,ブチン,ブチン
ブチー,0,0,0,副詞,一般,*,*,*,*,ブチー,ブチー,ブチー
ブッて,0,0,0,副詞,一般,*,*,*,*,ブッて,ブッテ,ブッテ
ブッと,0,0,0,副詞,一般,*,*,*,*,ブッと,ブット,ブット
ブッブ,0,0,0,副詞,一般,*,*,*,*,ブッブ,ブッブ,ブッブ
ブブッ,0,0,0,副詞,一般,*,*,*,*,ブブッ,ブブッ,ブブッ
ブワン,0,0,0,副詞,一般,*,*,*,*,ブワン,ブワン,ブワン
ブワー,0,0,0,副詞,一般,*,*,*,*,ブワー,ブワー,ブワー
ブーン,0,0,0,副詞,一般,*,*,*,*,ブーン,ブーン,ブーン
プって,0,0,0,副詞,一般,*,*,*,*,プって,プッテ,プッテ
プっと,0,0,0,副詞,一般,*,*,*,*,プっと,プット,プット
プアー,0,0,0,副詞,一般,*,*,*,*,プアー,プアー,プアー
プクー,0,0,0,副詞,一般,*,*,*,*,プクー,プクー,プクー
プチン,0,0,0,副詞,一般,*,*,*,*,プチン,プチン,プチン
プチー,0,0,0,副詞,一般,*,*,*,*,プチー,プチー,プチー
プッて,0,0,0,副詞,一般,*,*,*,*,プッて,プッテ,プッテ
プッと,0,0,0,副詞,一般,*,*,*,*,プッと,プット,プット
プップ,0,0,0,副詞,一般,*,*,*,*,プップ,プップ,プップ
ププッ,0,0,0,副詞,一般,*,*,*,*,ププッ,ププッ,ププッ
プラン,0,0,0,副詞,一般,*,*,*,*,プラン,プラン,プラン
プラー,0,0,0,副詞,一般,*,*,*,*,プラー,プラー,プラー
プルル,0,0,0,副詞,一般,*,*,*,*,プルル,プルル,プルル
プーン,0,0,0,副詞,一般,*,*,*,*,プーン,プーン,プーン
ヘって,0,0,0,副詞,一般,*,*,*,*,ヘって,ヘッテ,ヘッテ
ヘっと,0,0,0,副詞,一般,*,*,*,*,ヘっと,ヘット,ヘット
ヘコー,0,0,0,副詞,一般,*,*,*,*,ヘコー,ヘコー,ヘコー
ヘッて,0,0,0,副詞,一般,*,*,*,*,ヘッて,ヘッテ,ヘッテ
ヘッと,0,0,0,副詞,一般,*,*,*,*,ヘッと,ヘット,ヘット
ヘッヘ,0,0,0,副詞,一般,*,*,*,*,ヘッヘ,ヘッヘ,ヘッヘ
ヘトヘ,0,0,0,副詞,一般,*,*,*,*,ヘトヘ,ヘトヘ,ヘトヘ
ヘヘッ,0,0,0,副詞,一般,*,*,*,*,ヘヘッ,ヘヘッ,ヘヘッ
ベって,0,0,0,副詞,一般,*,*,*,*,ベって,ベッテ,ベッテ
ベっと,0,0,0,副詞,一般,*,*,*,*,ベっと,ベット,ベット
ベタン,0,0,0,副詞,一般,*,*,*,*,ベタン,ベタン,ベタン
ベター,0,0,0,副詞,一般,*,*,*,*,ベター,ベター,ベター
ベッて,0,0,0,副詞,一般,*,*,*,*,ベッて,ベッテ,ベッテ
ベッと,0,0,0,副詞,一般,*,*,*,*,ベッと,ベット,ベット
ベッベ,0,0,0,副詞,一般,*,*,*,*,ベッベ,ベッベ,ベッベ
ベベッ,0,0,0,副詞,一般,*,*,*,*,ベベッ,ベベッ,ベベッ
ベーン,0,0,0,副詞,一般,*,*,*,*,ベーン,ベーン,ベーン
ペって,0,0,0,副詞,一般,*,*,*,*,ペって,ペッテ,ペッテ
ペっと,0,0,0,副詞,一般,*,*,*,*,ペっと,ペット,ペット
ペタン,0,0,0,副詞,一般,*,*,*,*,ペタン,ペタン,ペタン
ペター,0,0,0,副詞,一般,*,*,*,*,ペター,ペター,ペター
ペッて,0,0,0,副詞,一般,*,*,*,*,ペッて,ペッテ,ペッテ
ペッと,0,0,0,副詞,一般,*,*,*,*,ペッと,ペット,ペット
ペッペ,0,0,0,副詞,一般,*,*,*,*,ペッペ,ペッペ,ペッペ
ペペッ,0,0,0,副詞,一般,*,*,*,*,ペペッ,ペペッ,ペペッ
ペーン,0,0,0,副詞,一般,*,*,*,*,ペーン,ペーン,ペーン
ホっと,0,0,0,副詞,一般,*,*,*,*,ホっと,ホット,ホット
ホイン,0,0,0,副詞,一般,*,*,*,*,ホイン,ホイン,ホイン
ホイー,0,0,0,副詞,一般,*,*,*,*,ホイー,ホイー,ホイー
ホッと,0,0,0,副詞,一般,*,*,*,*,ホッと,ホット,ホット
ホッホ,0,0,0,副詞,一般,*,*,*,*,ホッホ,ホッホ,ホッホ
ホホッ,0,0,0,副詞,一般,*,*,*,*,ホホッ,ホホッ,ホホッ
ホーン,0,0,0,副詞,一般,*,*,*,*,ホーン,ホーン,ホーン
ボっと,0,0,0,副詞,一般,*,*,*,*,ボっと,ボット,ボット
ボキン,0,0,0,副詞,一般,*,*,*,*,ボキン,ボキン,ボキン
ボキー,0,0,0,副詞,一般,*,*,*,*,ボキー,ボキー,ボキー
ボッと,0,0,0,副詞,一般,*,*,*,*,ボッと,ボット,ボット
ボッボ,0,0,0,副詞,一般,*,*,*,*,ボッボ,ボッボ,ボッボ
ボボッ,0,0,0,副詞,一般,*,*,*,*,ボボッ,ボボッ,ボボッ
ボンン,0,0,0,副詞,一般,*,*,*,*,ボンン,ボンン,ボンン
ボンー,0,0,0,副詞,一般,*,*,*,*,ボンー,ボンー,ボンー
ボーン,0,0,0,副詞,一般,*,*,*,*,ボーン,ボーン,ボーン
ポって,0,0,0,副詞,一般,*,*,*,*,ポって,ポッテ,ポッテ
ポっと,0,0,0,副詞,一般,*,*,*,*,ポっと,ポット,ポット
ポカー,0,0,0,副詞,一般,*,*,*,*,ポカー,ポカー,ポカー
ポコー,0,0,0,副詞,一般,*,*,*,*,ポコー,ポコー,ポコー
ポチャ,0,0,0,副詞,一般,*,*,*,*,ポチャ,ポチャ,ポチャ
ポッて,0,0,0,副詞,一般,*,*,*,*,ポッて,ポッテ,ポッテ
ポッと,0,0,0,副詞,一般,*,*,*,*,ポッと,ポット,ポット
ポッポ,0,0,0,副詞,一般,*,*,*,*,ポッポ,ポッポ,ポッポ
ポツン,0,0,0,副詞,一般,*,*,*,*,ポツン,ポツン,ポツン
ポツー,0,0,0,副詞,一般,*,*,*,*,ポツー,ポツー,ポツー
ポポッ,0,0,0,副詞,一般,*,*,*,*,ポポッ,ポポッ,ポポッ
ポヨン,0,0,0,副詞,一般,*,*,*,*,ポヨン,ポヨン,ポヨン
ポヨー,0,0,0,副詞,一般,*,*,*,*,ポヨー,ポヨー,ポヨー
ポンン,0,0,0,副詞,一般,*,*,*,*,ポンン,ポンン,ポンン
ポンー,0,0,0,副詞,一般,*,*,*,*,ポンー,ポンー,ポンー
ポーン,0,0,0,副詞,一般,*,*,*,*,ポーン,ポーン,ポーン
ムっと,0,0,0,副詞,一般,*,*,*,*,ムっと,ムット,ムット
ムッと,0,0,0,副詞,一般,*,*,*,*,ムッと,ムット,ムット
ムーン,0,0,0,副詞,一般,*,*,*,*,ムーン,ムーン,ムーン
ワっと,0,0,0,副詞,一般,*,*,*,*,ワっと,ワット,ワット
ワッと,0,0,0,副詞,一般,*,*,*,*,ワッと,ワット,ワット
ワーン,0,0,0,副詞,一般,*,*,*,*,ワーン,ワーン,ワーン
イラン,0,0,0,副詞,一般,*,*,*,*,イラン,イラン,イランッと
ウワン,0,0,0,副詞,一般,*,*,*,*,ウワン,ウワン,ウワンッと
カチン,0,0,0,副詞,一般,*,*,*,*,カチン,カチン,カチンッと
カラン,0,0,0,副詞,一般,*,*,*,*,カラン,カラン,カランッと
ガクン,0,0,0,副詞,一般,*,*,*,*,ガクン,ガクン,ガクンッと
ガツン,0,0,0,副詞,一般,*,*,*,*,ガツン,ガツン,ガツンッと
ガラン,0,0,0,副詞,一般,*,*,*,*,ガラン,ガラン,ガランッと
キャン,0,0,0,副詞,一般,*,*,*,*,キャン,キャン,キャンッと
キュン,0,0,0,副詞,一般,*,*,*,*,キュン,キュン,キュンッと
ギャン,0,0,0,副詞,一般,*,*,*,*,ギャン,ギャン,ギャンッと
ギュン,0,0,0,副詞,一般,*,*,*,*,ギュン,ギュン,ギュンッと
クルン,0,0,0,副詞,一般,*,*,*,*,クルン,クルン,クルンッと
グルン,0,0,0,副詞,一般,*,*,*,*,グルン,グルン,グルンッと
グワン,0,0,0,副詞,一般,*,*,*,*,グワン,グワン,グワンッと
ケロン,0,0,0,副詞,一般,*,*,*,*,ケロン,ケロン,ケロンッと
コソン,0,0,0,副詞,一般,*,*,*,*,コソン,コソン,コソンッと
コロン,0,0,0,副詞,一般,*,*,*,*,コロン,コロン,コロンッと
ゴロン,0,0,0,副詞,一般,*,*,*,*,ゴロン,ゴロン,ゴロンッと
ササン,0,0,0,副詞,一般,*,*,*,*,ササン,ササン,ササンッと
ザバン,0,0,0,副詞,一般,*,*,*,*,ザバン,ザバン,ザバンッと
シャン,0,0,0,副詞,一般,*,*,*,*,シャン,シャン,シャンッと
シュン,0,0,0,副詞,一般,*,*,*,*,シュン,シュン,シュンッと
スコン,0,0,0,副詞,一般,*,*,*,*,スコン,スコン,スコンッと
スパン,0,0,0,副詞,一般,*,*,*,*,スパン,スパン,スパンッと
スラン,0,0,0,副詞,一般,*,*,*,*,スラン,スラン,スランッと
ズテン,0,0,0,副詞,一般,*,*,*,*,ズテン,ズテン,ズテンッと
ズラン,0,0,0,副詞,一般,*,*,*,*,ズラン,ズラン,ズランッと
ダラン,0,0,0,副詞,一般,*,*,*,*,ダラン,ダラン,ダランッと
チラン,0,0,0,副詞,一般,*,*,*,*,チラン,チラン,チランッと
ツルン,0,0,0,副詞,一般,*,*,*,*,ツルン,ツルン,ツルンッと
トロン,0,0,0,副詞,一般,*,*,*,*,トロン,トロン,トロンッと
トンン,0,0,0,副詞,一般,*,*,*,*,トンン,トンン,トンンッと
ドカン,0,0,0,副詞,一般,*,*,*,*,ドカン,ドカン,ドカンッと
ドサン,0,0,0,副詞,一般,*,*,*,*,ドサン,ドサン,ドサンッと
ドシン,0,0,0,副詞,一般,*,*,*,*,ドシン,ドシン,ドシンッと
ドワン,0,0,0,副詞,一般,*,*,*,*,ドワン,ドワン,ドワンッと
ニコン,0,0,0,副詞,一般,*,*,*,*,ニコン,ニコン,ニコンッと
