バー,0,0,0,副詞,一般,*,*,*,*,バー,バー,バー
バキン,0,0,0,副詞,一般,*,*,*,*,バキン,バキン,バキンッと
バシン,0,0,0,副詞,一般,*,*,*,*,バシン,バシン,バシンッと
パカン,0,0,0,副詞,一般,*,*,*,*,パカン,パカン,パカンッと
パパン,0,0,0,副詞,一般,*,*,*,*,パパン,パパン,パパンッと
パリン,0,0,0,副詞,一般,*,*,*,*,パリン,パリン,パリンッと
ヒエン,0,0,0,副詞,一般,*,*,*,*,ヒエン,ヒエン,ヒエンッと
ヒャン,0,0,0,副詞,一般,*,*,*,*,ヒャン,ヒャン,ヒャンッと
ヒヤン,0,0,0,副詞,一般,*,*,*,*,ヒヤン,ヒヤン,ヒヤンッと
ヒュン,0,0,0,副詞,一般,*,*,*,*,ヒュン,ヒュン,ヒュンッと
ビシン,0,0,0,副詞,一般,*,*,*,*,ビシン,ビシン,ビシンッと
ビャン,0,0,0,副詞,一般,*,*,*,*,ビャン,ビャン,ビャンッと
ビュン,0,0,0,副詞,一般,*,*,*,*,ビュン,ビュン,ビュンッと
ピシン,0,0,0,副詞,一般,*,*,*,*,ピシン,ピシン,ピシンッと
ピタン,0,0,0,副詞,一般,*,*,*,*,ピタン,ピタン,ピタンッと
ピピン,0,0,0,副詞,一般,*,*,*,*,ピピン,ピピン,ピピンッと
ピャン,0,0,0,副詞,一般,*,*,*,*,ピャン,ピャン,ピャンッと
ピヤン,0,0,0,副詞,一般,*,*,*,*,ピヤン,ピヤン,ピヤンッと
ピュン,0,0,0,副詞,一般,*,*,*,*,ピュン,ピュン,ピュンッと
フワン,0,0,0,副詞,一般,*,*,*,*,フワン,フワン,フワンッと
ブチン,0,0,0,副詞,一般,*,*,*,*,ブチン,ブチン,ブチンッと
ブワン,0,0,0,副詞,一般,*,*,*,*,ブワン,ブワン,ブワンッと
プチン,0,0,0,副詞,一般,*,*,*,*,プチン,プチン,プチンッと
プラン,0,0,0,副詞,一般,*,*,*,*,プラン,プラン,プランッと
ベタン,0,0,0,副詞,一般,*,*,*,*,ベタン,ベタン,ベタンッと
ペタン,0,0,0,副詞,一般,*,*,*,*,ペタン,ペタン,ペタンッと
ホイン,0,0,0,副詞,一般,*,*,*,*,ホイン,ホイン,ホインッと
ボキン,0,0,0,副詞,一般,*,*,*,*,ボキン,ボキン,ボキンッと
ボンン,0,0,0,副詞,一般,*,*,*,*,ボンン,ボンン,ボンンッと
ポツン,0,0,0,副詞,一般,*,*,*,*,ポツン,ポツン,ポツンッと
ポヨン,0,0,0,副詞,一般,*,*,*,*,ポヨン,ポヨン,ポヨンッと
ポンン,0,0,0,副詞,一般,*,*,*,*,ポンン,ポンン,ポンンッと
キャン,0,0,0,副詞,一般,*,*,*,*,キャン,キャン,キャン
グルー,0,0,0,副詞,一般,*,*,*,*,グルー,グルー,グルー
コロン,0,0,0,副詞,一般,*,*,*,*,コロン,コロン,コロン
ジッて,0,0,0,副詞,一般,*,*,*,*,ジッて,ジッテ,ジッテ
チョン,0,0,0,副詞,一般,*,*,*,*,チョン,チョン,チョン
ホッて,0,0,0,副詞,一般,*,*,*,*,ホッて,ホッテ,ホッテ
ボッて,0,0,0,副詞,一般,*,*,*,*,ボッて,ボッテ,ボッテ
ゴロン,0,0,0,副詞,一般,*,*,*,*,ゴロン,ゴロン,ゴロン
ボって,0,0,0,副詞,一般,*,*,*,*,ボって,ボッテ,ボッテ
ムッて,0,0,0,副詞,一般,*,*,*,*,ムッて,ムッテ,ムッテ
ワって,0,0,0,副詞,一般,*,*,*,*,ワって,ワッテ,ワッテ
ワッて,0,0,0,副詞,一般,*,*,*,*,ワッて,ワッテ,ワッテ
ギュン,0,0,0,副詞,一般,*,*,*,*,ギュン,ギュン,ギュン
ドッて,0,0,0,副詞,一般,*,*,*,*,ドッて,ドッテ,ドッテ
ギャー,0,0,0,副詞,一般,*,*,*,*,ギャー,ギャー,ギャー
ジって,0,0,0,副詞,一般,*,*,*,*,ジって,ジッテ,ジッテ
スッて,0,0,0,副詞,一般,*,*,*,*,スッて,スッテ,スッテ
ドって,0,0,0,副詞,一般,*,*,*,*,ドって,ドッテ,ドッテ
ホって,0,0,0,副詞,一般,*,*,*,*,ホって,ホッテ,ホッテ
バって,0,0,0,副詞,一般,*,*,*,*,バって,バッテ,バッテ
バッて,0,0,0,副詞,一般,*,*,*,*,バッて,バッテ,バッテ
ウって,0,0,0,副詞,一般,*,*,*,*,ウって,ウッテ,ウッテ
ウッて,0,0,0,副詞,一般,*,*,*,*,ウッて,ウッテ,ウッテ
ムって,0,0,0,副詞,一般,*,*,*,*,ムって,ムッテ,ムッテ
ガっと,0,0,0,副詞,一般,*,*,*,*,ガっと,ガット,ガット
ガッと,0,0,0,副詞,一般,*,*,*,*,ガッと,ガット,ガット
カって,0,0,0,副詞,一般,*,*,*,*,カって,カッテ,カッテ
カッて,0,0,0,副詞,一般,*,*,*,*,カッて,カッテ,カッテ
カラン,0,0,0,副詞,一般,*,*,*,*,カラン,カラン,カラン
スコン,0,0,0,副詞,一般,*,*,*,*,スコン,スコン,スコン
スって,0,0,0,副詞,一般,*,*,*,*,スって,スッテ,スッテ
クルン,0,0,0,副詞,一般,*,*,*,*,クルン,クルン,クルン
ブワー,0,0,0,副詞,一般,*,*,*,*,ブワー,ブワー,ブワー
ハって,0,0,0,副詞,一般,*,*,*,*,ハって,ハッテ,ハッテ
ハッて,0,0,0,副詞,一般,*,*,*,*,ハッて,ハッテ,ハッテ
ウっと,0,0,0,副詞,一般,*,*,*,*,ウっと,ウット,ウット
ウッと,0,0,0,副詞,一般,*,*,*,*,ウッと,ウット,ウット
ギャー,0,0,0,副詞,一般,*,*,*,*,ギャー,ギャー,ギャー
オって,0,0,0,副詞,一般,*,*,*,*,オって,オッテ,オッテ
オッて,0,0,0,副詞,一般,*,*,*,*,オッて,オッテ,オッテ
アって,0,0,0,副詞,一般,*,*,*,*,アって,アッテ,アッテ
アッて,0,0,0,副詞,一般,*,*,*,*,アッて,アッテ,アッテ
イラン,0,0,0,副詞,一般,*,*,*,*,イラン,イラン,イラン
ポツン,0,0,0,副詞,一般,*,*,*,*,ポツン,ポツン,ポツン
パって,0,0,0,副詞,一般,*,*,*,*,パって,パッテ,パッテ
ウーン,0,0,0,副詞,一般,*,*,*,*,ウーン,ウーン,ウーン
シーン,0,0,0,副詞,一般,*,*,*,*,シーン,シーン,シーン
パッて,0,0,0,副詞,一般,*,*,*,*,パッて,パッテ,パッテ
ぽつん,0,0,0,副詞,一般,*,*,*,*,ぽつん,ポツン,ポツン
きっと,0,0,0,副詞,一般,*,*,*,*,きっと,キット,キット
ずっと,0,0,0,副詞,一般,*,*,*,*,ずっと,ズット,ズット
ぽつん,0,0,0,副詞,一般,*,*,*,*,ぽつん,ポツン,ポツン
がって,0,0,0,副詞,一般,*,*,*,*,がって,ガッテ,ガッテ
かっと,0,0,0,副詞,一般,*,*,*,*,かっと,カット,カット
ごろん,0,0,0,副詞,一般,*,*,*,*,ごろん,ゴロン,ゴロン
きらっ,0,0,0,副詞,一般,*,*,*,*,きらっ,キラッ,キラッ
しーん,0,0,0,副詞,一般,*,*,*,*,しーん,シーン,シーン
ぶわー,0,0,0,副詞,一般,*,*,*,*,ぶわー,ブワー,ブワー
ばーん,0,0,0,副詞,一般,*,*,*,*,ばーん,バーン,バーン
ぎゃー,0,0,0,副詞,一般,*,*,*,*,ぎゃー,ギャー,ギャー
どっと,0,0,0,副詞,一般,*,*,*,*,どっと,ドット,ドット
あっと,0,0,0,副詞,一般,*,*,*,*,あっと,アット,アット
あーん,0,0,0,副詞,一般,*,*,*,*,あーん,アーン,アーン
いらっ,0,0,0,副詞,一般,*,*,*,*,いらっ,イラッ,イラッ
いらん,0,0,0,副詞,一般,*,*,*,*,いらん,イラン,イラン
いらー,0,0,0,副詞,一般,*,*,*,*,いらー,イラー,イラー
うわっ,0,0,0,副詞,一般,*,*,*,*,うわっ,ウワッ,ウワッ
うわん,0,0,0,副詞,一般,*,*,*,*,うわん,ウワン,ウワン
うわー,0,0,0,副詞,一般,*,*,*,*,うわー,ウワー,ウワー
うーん,0,0,0,副詞,一般,*,*,*,*,うーん,ウーン,ウーン
えって,0,0,0,副詞,一般,*,*,*,*,えって,エッテ,エッテ
えーん,0,0,0,副詞,一般,*,*,*,*,えーん,エーン,エーン
おっと,0,0,0,副詞,一般,*,*,*,*,おっと,オット,オット
おーん,0,0,0,副詞,一般,*,*,*,*,おーん,オーン,オーン
かちっ,0,0,0,副詞,一般,*,*,*,*,かちっ,カチッ,カチッ
かちゃ,0,0,0,副詞,一般,*,*,*,*,かちゃ,カチャ,カチャ
かちん,0,0,0,副詞,一般,*,*,*,*,かちん,カチン,カチン
かちー,0,0,0,副詞,一般,*,*,*,*,かちー,カチー,カチー
からん,0,0,0,副詞,一般,*,*,*,*,からん,カラン,カラン
からー,0,0,0,副詞,一般,*,*,*,*,からー,カラー,カラー
かーん,0,0,0,副詞,一般,*,*,*,*,かーん,カーン,カーン
がくっ,0,0,0,副詞,一般,*,*,*,*,がくっ,ガクッ,ガクッ
がくん,0,0,0,副詞,一般,*,*,*,*,がくん,ガクン,ガクン
がくー,0,0,0,副詞,一般,*,*,*,*,がくー,ガクー,ガクー
がしゃ,0,0,0,副詞,一般,*,*,*,*,がしゃ,ガシャ,ガシャ
がつっ,0,0,0,副詞,一般,*,*,*,*,がつっ,ガツッ,ガツッ
がつん,0,0,0,副詞,一般,*,*,*,*,がつん,ガツン,ガツン
がつー,0,0,0,副詞,一般,*,*,*,*,がつー,ガツー,ガツー
がらっ,0,0,0,副詞,一般,*,*,*,*,がらっ,ガラッ,ガラッ
がらん,0,0,0,副詞,一般,*,*,*,*,がらん,ガラン,ガラン
がらー,0,0,0,副詞,一般,*,*,*,*,がらー,ガラー,ガラー
がーん,0,0,0,副詞,一般,*,*,*,*,がーん,ガーン,ガーン
きゃっ,0,0,0,副詞,一般,*,*,*,*,きゃっ,キャッ,キャッ
きゃん,0,0,0,副詞,一般,*,*,*,*,きゃん,キャン,キャン
きゃー,0,0,0,副詞,一般,*,*,*,*,きゃー,キャー,キャー
きゅっ,0,0,0,副詞,一般,*,*,*,*,きゅっ,キュッ,キュッ
きゅん,0,0,0,副詞,一般,*,*,*,*,きゅん,キュン,キュン
きゅー,0,0,0,副詞,一般,*,*,*,*,きゅー,キュー,キュー
きらー,0,0,0,副詞,一般,*,*,*,*,きらー,キラー,キラー
きーん,0,0,0,副詞,一般,*,*,*,*,きーん,キーン,キーン
ぎゃっ,0,0,0,副詞,一般,*,*,*,*,ぎゃっ,ギャッ,ギャッ
ぎゃん,0,0,0,副詞,一般,*,*,*,*,ぎゃん,ギャン,ギャン
ぎゃー,0,0,0,副詞,一般,*,*,*,*,ぎゃー,ギャー,ギャー
ぎゅっ,0,0,0,副詞,一般,*,*,*,*,ぎゅっ,ギュッ,ギュッ
ぎゅん,0,0,0,副詞,一般,*,*,*,*,ぎゅん,ギュン,ギュン
ぎゅー,0,0,0,副詞,一般,*,*,*,*,ぎゅー,ギュー,ギュー
くっと,0,0,0,副詞,一般,*,*,*,*,くっと,クット,クット
くるん,0,0,0,副詞,一般,*,*,*,*,くるん,クルン,クルン
くるー,0,0,0,副詞,一般,*,*,*,*,くるー,クルー,クルー
くーん,0,0,0,副詞,一般,*,*,*,*,くーん,クーン,クーン
ぐぁー,0,0,0,副詞,一般,*,*,*,*,ぐぁー,グァー,グァー
ぐって,0,0,0,副詞,一般,*,*,*,*,ぐって,グッテ,グッテ
ぐっと,0,0,0,副詞,一般,*,*,*,*,ぐっと,グット,グット
ぐるん,0,0,0,副詞,一般,*,*,*,*,ぐるん,グルン,グルン
ぐるー,0,0,0,副詞,一般,*,*,*,*,ぐるー,グルー,グルー
ぐわん,0,0,0,副詞,一般,*,*,*,*,ぐわん,グワン,グワン
ぐわー,0,0,0,副詞,一般,*,*,*,*,ぐわー,グワー,グワー
ぐーん,0,0,0,副詞,一般,*,*,*,*,ぐーん,グーン,グーン
けろっ,0,0,0,副詞,一般,*,*,*,*,けろっ,ケロッ,ケロッ
けろん,0,0,0,副詞,一般,*,*,*,*,けろん,ケロン,ケロン
けろー,0,0,0,副詞,一般,*,*,*,*,けろー,ケロー,ケロー
こそっ,0,0,0,副詞,一般,*,*,*,*,こそっ,コソッ,コソッ
こそん,0,0,0,副詞,一般,*,*,*,*,こそん,コソン,コソン
こそー,0,0,0,副詞,一般,*,*,*,*,こそー,コソー,コソー
ころっ,0,0,0,副詞,一般,*,*,*,*,ころっ,コロッ,コロッ
ころん,0,0,0,副詞,一般,*,*,*,*,ころん,コロン,コロン
ころー,0,0,0,副詞,一般,*,*,*,*,ころー,コロー,コロー
ごじゃ,0,0,0,副詞,一般,*,*,*,*,ごじゃ,ゴジャ,ゴジャ
ごろっ,0,0,0,副詞,一般,*,*,*,*,ごろっ,ゴロッ,ゴロッ
ごろん,0,0,0,副詞,一般,*,*,*,*,ごろん,ゴロン,ゴロン
ごろー,0,0,0,副詞,一般,*,*,*,*,ごろー,ゴロー,ゴロー
ささっ,0,0,0,副詞,一般,*,*,*,*,ささっ,ササッ,ササッ
ささん,0,0,0,副詞,一般,*,*,*,*,ささん,ササン,ササン
ささー,0,0,0,副詞,一般,*,*,*,*,ささー,ササー,ササー
さっさ,0,0,0,副詞,一般,*,*,*,*,さっさ,サッサ,サッサ
さっと,0,0,0,副詞,一般,*,*,*,*,さっと,サット,サット
さらっ,0,0,0,副詞,一般,*,*,*,*,さらっ,サラッ,サラッ
さらー,0,0,0,副詞,一般,*,*,*,*,さらー,サラー,サラー
さーん,0,0,0,副詞,一般,*,*,*,*,さーん,サーン,サーン
ざって,0,0,0,副詞,一般,*,*,*,*,ざって,ザッテ,ザッテ
ざっと,0,0,0,副詞,一般,*,*,*,*,ざっと,ザット,ザット
ざばっ,0,0,0,副詞,一般,*,*,*,*,ざばっ,ザバッ,ザバッ
ざばん,0,0,0,副詞,一般,*,*,*,*,ざばん,ザバン,ザバン
ざばー,0,0,0,副詞,一般,*,*,*,*,ざばー,ザバー,ザバー
ざーん,0,0,0,副詞,一般,*,*,*,*,ざーん,ザーン,ザーン
しって,0,0,0,副詞,一般,*,*,*,*,しって,シッテ,シッテ
しっと,0,0,0,副詞,一般,*,*,*,*,しっと,シット,シット
しゃっ,0,0,0,副詞,一般,*,*,*,*,しゃっ,シャッ,シャッ
しゃん,0,0,0,副詞,一般,*,*,*,*,しゃん,シャン,シャン
しゃー,0,0,0,副詞,一般,*,*,*,*,しゃー,シャー,シャー
しゅっ,0,0,0,副詞,一般,*,*,*,*,しゅっ,シュッ,シュッ
しゅん,0,0,0,副詞,一般,*,*,*,*,しゅん,シュン,シュン
しゅー,0,0,0,副詞,一般,*,*,*,*,しゅー,シュー,シュー
しーん,0,0,0,副詞,一般,*,*,*,*,しーん,シーン,シーン
じっと,0,0,0,副詞,一般,*,*,*,*,じっと,ジット,ジット
じーん,0,0,0,副詞,一般,*,*,*,*,じーん,ジーン,ジーン
すこっ,0,0,0,副詞,一般,*,*,*,*,すこっ,スコッ,スコッ
すこん,0,0,0,副詞,一般,*,*,*,*,すこん,スコン,スコン
すこー,0,0,0,副詞,一般,*,*,*,*,すこー,スコー,スコー
すたー,0,0,0,副詞,一般,*,*,*,*,すたー,スター,スター
すっと,0,0,0,副詞,一般,*,*,*,*,すっと,スット,スット
すぱっ,0,0,0,副詞,一般,*,*,*,*,すぱっ,スパッ,スパッ
すぱん,0,0,0,副詞,一般,*,*,*,*,すぱん,スパン,スパン
すぱー,0,0,0,副詞,一般,*,*,*,*,すぱー,スパー,スパー
すらっ,0,0,0,副詞,一般,*,*,*,*,すらっ,スラッ,スラッ
すらん,0,0,0,副詞,一般,*,*,*,*,すらん,スラン,スラン
すらー,0,0,0,副詞,一般,*,*,*,*,すらー,スラー,スラー
すーん,0,0,0,副詞,一般,*,*,*,*,すーん,スーン,スーン
ずって,0,0,0,副詞,一般,*,*,*,*,ずって,ズッテ,ズッテ
ずてっ,0,0,0,副詞,一般,*,*,*,*,ずてっ,ズテッ,ズテッ
ずてん,0,0,0,副詞,一般,*,*,*,*,ずてん,ズテン,ズテン
ずてー,0,0,0,副詞,一般,*,*,*,*,ずてー,ズテー,ズテー
ずらっ,0,0,0,副詞,一般,*,*,*,*,ずらっ,ズラッ,ズラッ
ずらん,0,0,0,副詞,一般,*,*,*,*,ずらん,ズラン,ズラン
ずらー,0,0,0,副詞,一般,*,*,*,*,ずらー,ズラー,ズラー
ずーん,0,0,0,副詞,一般,*,*,*,*,ずーん,ズーン,ズーン
ぞって,0,0,0,副詞,一般,*,*,*,*,ぞって,ゾッテ,ゾッテ
ぞっと,0,0,0,副詞,一般,*,*,*,*,ぞっと,ゾット,ゾット
ぞーん,0,0,0,副詞,一般,*,*,*,*,ぞーん,ゾーン,ゾーン
だっと,0,0,0,副詞,一般,*,*,*,*,だっと,ダット,ダット
だらっ,0,0,0,副詞,一般,*,*,*,*,だらっ,ダラッ,ダラッ
だらん,0,0,0,副詞,一般,*,*,*,*,だらん,ダラン,ダラン
だらー,0,0,0,副詞,一般,*,*,*,*,だらー,ダラー,ダラー
だーん,0,0,0,副詞,一般,*,*,*,*,だーん,ダーン,ダーン
ちゅっ,0,0,0,副詞,一般,*,*,*,*,ちゅっ,チュッ,チュッ
ちゅー,0,0,0,副詞,一般,*,*,*,*,ちゅー,チュー,チュー
ちょろ,0,0,0,副詞,一般,*,*,*,*,ちょろ,チョロ,チョロ
ちょん,0,0,0,副詞,一般,*,*,*,*,ちょん,チョン,チョン
ちょー,0,0,0,副詞,一般,*,*,*,*,ちょー,チョー,チョー
ちらっ,0,0,0,副詞,一般,*,*,*,*,ちらっ,チラッ,チラッ
ちらん,0,0,0,副詞,一般,*,*,*,*,ちらん,チラン,チラン
ちらー,0,0,0,副詞,一般,*,*,*,*,ちらー,チラー,チラー
つるっ,0,0,0,副詞,一般,*,*,*,*,つるっ,ツルッ,ツルッ
つるん,0,0,0,副詞,一般,*,*,*,*,つるん,ツルン,ツルン
つるー,0,0,0,副詞,一般,*,*,*,*,つるー,ツルー,ツルー
とろっ,0,0,0,副詞,一般,*,*,*,*,とろっ,トロッ,トロッ
とろん,0,0,0,副詞,一般,*,*,*,*,とろん,トロン,トロン
とろー,0,0,0,副詞,一般,*,*,*,*,とろー,トロー,トロー
とんっ,0,0,0,副詞,一般,*,*,*,*,とんっ,トンッ,トンッ
とんん,0,0,0,副詞,一般,*,*,*,*,とんん,トンン,トンン
とんー,0,0,0,副詞,一般,*,*,*,*,とんー,トンー,トンー
どかん,0,0,0,副詞,一般,*,*,*,*,どかん,ドカン,ドカン
どかー,0,0,0,副詞,一般,*,*,*,*,どかー,ドカー,ドカー
どさっ,0,0,0,副詞,一般,*,*,*,*,どさっ,ドサッ,ドサッ
どさん,0,0,0,副詞,一般,*,*,*,*,どさん,ドサン,ドサン
どさー,0,0,0,副詞,一般,*,*,*,*,どさー,ドサー,ドサー
どしっ,0,0,0,副詞,一般,*,*,*,*,どしっ,ドシッ,ドシッ
どしん,0,0,0,副詞,一般,*,*,*,*,どしん,ドシン,ドシン
どしー,0,0,0,副詞,一般,*,*,*,*,どしー,ドシー,ドシー
どらん,0,0,0,副詞,一般,*,*,*,*,どらん,ドラン,ドラン
どわっ,0,0,0,副詞,一般,*,*,*,*,どわっ,ドワッ,ドワッ
どわん,0,0,0,副詞,一般,*,*,*,*,どわん,ドワン,ドワン
どわー,0,0,0,副詞,一般,*,*,*,*,どわー,ドワー,ドワー
どーん,0,0,0,副詞,一般,*,*,*,*,どーん,ドーン,ドーン
にこっ,0,0,0,副詞,一般,*,*,*,*,にこっ,ニコッ,ニコッ
にこん,0,0,0,副詞,一般,*,*,*,*,にこん,ニコン,ニコン
にこー,0,0,0,副詞,一般,*,*,*,*,にこー,ニコー,ニコー
にゅる,0,0,0,副詞,一般,*,*,*,*,にゅる,ニュル,ニュル
はっと,0,0,0,副詞,一般,*,*,*,*,はっと,ハット,ハット
はっは,0,0,0,副詞,一般,*,*,*,*,はっは,ハッハ,ハッハ
はーん,0,0,0,副詞,一般,*,*,*,*,はーん,ハーン,ハーン
ばきっ,0,0,0,副詞,一般,*,*,*,*,ばきっ,バキッ,バキッ
ばきん,0,0,0,副詞,一般,*,*,*,*,ばきん,バキン,バキン
ばきー,0,0,0,副詞,一般,*,*,*,*,ばきー,バキー,バキー
ばしっ,0,0,0,副詞,一般,*,*,*,*,ばしっ,バシッ,バシッ
ばしゃ,0,0,0,副詞,一般,*,*,*,*,ばしゃ,バシャ,バシャ
ばしん,0,0,0,副詞,一般,*,*,*,*,ばしん,バシン,バシン
ばしー,0,0,0,副詞,一般,*,*,*,*,ばしー,バシー,バシー
ばっと,0,0,0,副詞,一般,*,*,*,*,ばっと,バット,バット
ばっば,0,0,0,副詞,一般,*,*,*,*,ばっば,バッバ,バッバ
ばーん,0,0,0,副詞,一般,*,*,*,*,ばーん,バーン,バーン
ぱかっ,0,0,0,副詞,一般,*,*,*,*,ぱかっ,パカッ,パカッ
ぱかん,0,0,0,副詞,一般,*,*,*,*,ぱかん,パカン,パカン
ぱかー,0,0,0,副詞,一般,*,*,*,*,ぱかー,パカー,パカー
ぱっと,0,0,0,副詞,一般,*,*,*,*,ぱっと,パット,パット
ぱっぱ,0,0,0,副詞,一般,*,*,*,*,ぱっぱ,パッパ,パッパ
ぱぱっ,0,0,0,副詞,一般,*,*,*,*,ぱぱっ,パパッ,パパッ
ぱぱん,0,0,0,副詞,一般,*,*,*,*,ぱぱん,パパン,パパン
ぱぱー,0,0,0,副詞,一般,*,*,*,*,ぱぱー,パパー,パパー
ぱりっ,0,0,0,副詞,一般,*,*,*,*,ぱりっ,パリッ,パリッ
ぱりん,0,0,0,副詞,一般,*,*,*,*,ぱりん,パリン,パリン
ぱりー,0,0,0,副詞,一般,*,*,*,*,ぱりー,パリー,パリー
ぱーん,0,0,0,副詞,一般,*,*,*,*,ぱーん,パーン,パーン
ひえっ,0,0,0,副詞,一般,*,*,*,*,ひえっ,ヒエッ,ヒエッ
ひえん,0,0,0,副詞,一般,*,*,*,*,ひえん,ヒエン,ヒエン
ひえー,0,0,0,副詞,一般,*,*,*,*,ひえー,ヒエー,ヒエー
ひって,0,0,0,副詞,一般,*,*,*,*,ひって,ヒッテ,ヒッテ
ひっと,0,0,0,副詞,一般,*,*,*,*,ひっと,ヒット,ヒット
ひっひ,0,0,0,副詞,一般,*,*,*,*,ひっひ,ヒッヒ,ヒッヒ
ひゃっ,0,0,0,副詞,一般,*,*,*,*,ひゃっ,ヒャッ,ヒャッ
ひゃん,0,0,0,副詞,一般,*,*,*,*,ひゃん,ヒャン,ヒャン
ひゃー,0,0,0,副詞,一般,*,*,*,*,ひゃー,ヒャー,ヒャー
ひやっ,0,0,0,副詞,一般,*,*,*,*,ひやっ,ヒヤッ,ヒヤッ
ひやん,0,0,0,副詞,一般,*,*,*,*,ひやん,ヒヤン,ヒヤン
ひやー,0,0,0,副詞,一般,*,*,*,*,ひやー,ヒヤー,ヒヤー
ひゅっ,0,0,0,副詞,一般,*,*,*,*,ひゅっ,ヒュッ,ヒュッ
ひゅん,0,0,0,副詞,一般,*,*,*,*,ひゅん,ヒュン,ヒュン
ひゅー,0,0,0,副詞,一般,*,*,*,*,ひゅー,ヒュー,ヒュー
ひょろ,0,0,0,副詞,一般,*,*,*,*,ひょろ,ヒョロ,ヒョロ
ひーん,0,0,0,副詞,一般,*,*,*,*,ひーん,ヒーン,ヒーン
びしっ,0,0,0,副詞,一般,*,*,*,*,びしっ,ビシッ,ビシッ
びしん,0,0,0,副詞,一般,*,*,*,*,びしん,ビシン,ビシン
びしー,0,0,0,副詞,一般,*,*,*,*,びしー,ビシー,ビシー
