バー,0,0,0,副詞,一般,*,*,*,*,バー,バー,バー
ポッポッ,0,0,0,副詞,一般,*,*,*,*,ポッポッ,ポッポッ,ポッポッ
ポツーン,0,0,0,副詞,一般,*,*,*,*,ポツーン,ポツーン,ポツーン
ポヨーン,0,0,0,副詞,一般,*,*,*,*,ポヨーン,ポヨーン,ポヨーン
ポンーン,0,0,0,副詞,一般,*,*,*,*,ポンーン,ポンーン,ポンーン
カチャン,0,0,0,副詞,一般,*,*,*,*,カチャン,カチャン,カチャンッと
ガシャン,0,0,0,副詞,一般,*,*,*,*,ガシャン,ガシャン,ガシャンッと
チョロン,0,0,0,副詞,一般,*,*,*,*,チョロン,チョロン,チョロンッと
チョンン,0,0,0,副詞,一般,*,*,*,*,チョンン,チョンン,チョンンッと
ニュルン,0,0,0,副詞,一般,*,*,*,*,ニュルン,ニュルン,ニュルンッと
バシャン,0,0,0,副詞,一般,*,*,*,*,バシャン,バシャン,バシャンッと
ヒョロン,0,0,0,副詞,一般,*,*,*,*,ヒョロン,ヒョロン,ヒョロンッと
ポチャン,0,0,0,副詞,一般,*,*,*,*,ポチャン,ポチャン,ポチャンッと
ブワーン,0,0,0,副詞,一般,*,*,*,*,ブワーン,ブワーン,ブワーン
ぶわーん,0,0,0,副詞,一般,*,*,*,*,ぶわーん,ブワーン,ブワーン
いらーん,0,0,0,副詞,一般,*,*,*,*,いらーん,イラーン,イラーン
ういうい,0,0,0,副詞,一般,*,*,*,*,ういうい,ウイウイ,ウイウイ
うわうわ,0,0,0,副詞,一般,*,*,*,*,うわうわ,ウワウワ,ウワウワ
うわーん,0,0,0,副詞,一般,*,*,*,*,うわーん,ウワーン,ウワーン
かちゃっ,0,0,0,副詞,一般,*,*,*,*,かちゃっ,カチャッ,カチャッ
かちゃん,0,0,0,副詞,一般,*,*,*,*,かちゃん,カチャン,カチャン
かちゃー,0,0,0,副詞,一般,*,*,*,*,かちゃー,カチャー,カチャー
かちーん,0,0,0,副詞,一般,*,*,*,*,かちーん,カチーン,カチーン
からーん,0,0,0,副詞,一般,*,*,*,*,からーん,カラーン,カラーン
がくーん,0,0,0,副詞,一般,*,*,*,*,がくーん,ガクーン,ガクーン
がしゃっ,0,0,0,副詞,一般,*,*,*,*,がしゃっ,ガシャッ,ガシャッ
がしゃん,0,0,0,副詞,一般,*,*,*,*,がしゃん,ガシャン,ガシャン
がしゃー,0,0,0,副詞,一般,*,*,*,*,がしゃー,ガシャー,ガシャー
がつーん,0,0,0,副詞,一般,*,*,*,*,がつーん,ガツーン,ガツーン
がらーん,0,0,0,副詞,一般,*,*,*,*,がらーん,ガラーン,ガラーン
きゃきゃ,0,0,0,副詞,一般,*,*,*,*,きゃきゃ,キャキャ,キャキャ
きゃーん,0,0,0,副詞,一般,*,*,*,*,きゃーん,キャーン,キャーン
きゅーん,0,0,0,副詞,一般,*,*,*,*,きゅーん,キューン,キューン
きらきら,0,0,0,副詞,一般,*,*,*,*,きらきら,キラキラ,キラキラ
ぎゃーん,0,0,0,副詞,一般,*,*,*,*,ぎゃーん,ギャーン,ギャーン
ぎゅーん,0,0,0,副詞,一般,*,*,*,*,ぎゅーん,ギューン,ギューン
くるーん,0,0,0,副詞,一般,*,*,*,*,くるーん,クルーン,クルーン
ぐるーん,0,0,0,副詞,一般,*,*,*,*,ぐるーん,グルーン,グルーン
ぐわぐわ,0,0,0,副詞,一般,*,*,*,*,ぐわぐわ,グワグワ,グワグワ
ぐわーん,0,0,0,副詞,一般,*,*,*,*,ぐわーん,グワーン,グワーン
けろーん,0,0,0,副詞,一般,*,*,*,*,けろーん,ケローン,ケローン
こそーん,0,0,0,副詞,一般,*,*,*,*,こそーん,コソーン,コソーン
こってこ,0,0,0,副詞,一般,*,*,*,*,こってこ,コッテコ,コッテコ
ころーん,0,0,0,副詞,一般,*,*,*,*,ころーん,コローン,コローン
ごじゃっ,0,0,0,副詞,一般,*,*,*,*,ごじゃっ,ゴジャッ,ゴジャッ
ごじゃー,0,0,0,副詞,一般,*,*,*,*,ごじゃー,ゴジャー,ゴジャー
ごろーん,0,0,0,副詞,一般,*,*,*,*,ごろーん,ゴローン,ゴローン
ささーん,0,0,0,副詞,一般,*,*,*,*,ささーん,ササーン,ササーン
さっさっ,0,0,0,副詞,一般,*,*,*,*,さっさっ,サッサッ,サッサッ
さらさら,0,0,0,副詞,一般,*,*,*,*,さらさら,サラサラ,サラサラ
ざばーん,0,0,0,副詞,一般,*,*,*,*,ざばーん,ザバーン,ザバーン
しゃしゃ,0,0,0,副詞,一般,*,*,*,*,しゃしゃ,シャシャ,シャシャ
しゃーん,0,0,0,副詞,一般,*,*,*,*,しゃーん,シャーン,シャーン
しゅーん,0,0,0,副詞,一般,*,*,*,*,しゅーん,シューン,シューン
すこーん,0,0,0,副詞,一般,*,*,*,*,すこーん,スコーン,スコーン
すぱーん,0,0,0,副詞,一般,*,*,*,*,すぱーん,スパーン,スパーン
すらーん,0,0,0,副詞,一般,*,*,*,*,すらーん,スラーン,スラーン
ずてーん,0,0,0,副詞,一般,*,*,*,*,ずてーん,ズテーン,ズテーン
ずらーん,0,0,0,副詞,一般,*,*,*,*,ずらーん,ズラーン,ズラーン
だらーん,0,0,0,副詞,一般,*,*,*,*,だらーん,ダラーン,ダラーン
ちゅちゅ,0,0,0,副詞,一般,*,*,*,*,ちゅちゅ,チュチュ,チュチュ
ちょろっ,0,0,0,副詞,一般,*,*,*,*,ちょろっ,チョロッ,チョロッ
ちょろん,0,0,0,副詞,一般,*,*,*,*,ちょろん,チョロン,チョロン
ちょろー,0,0,0,副詞,一般,*,*,*,*,ちょろー,チョロー,チョロー
ちょんっ,0,0,0,副詞,一般,*,*,*,*,ちょんっ,チョンッ,チョンッ
ちょんん,0,0,0,副詞,一般,*,*,*,*,ちょんん,チョンン,チョンン
ちょんー,0,0,0,副詞,一般,*,*,*,*,ちょんー,チョンー,チョンー
ちらーん,0,0,0,副詞,一般,*,*,*,*,ちらーん,チラーン,チラーン
つるーん,0,0,0,副詞,一般,*,*,*,*,つるーん,ツルーン,ツルーン
とろーん,0,0,0,副詞,一般,*,*,*,*,とろーん,トローン,トローン
とんーん,0,0,0,副詞,一般,*,*,*,*,とんーん,トンーン,トンーン
どかーん,0,0,0,副詞,一般,*,*,*,*,どかーん,ドカーン,ドカーン
どさーん,0,0,0,副詞,一般,*,*,*,*,どさーん,ドサーン,ドサーン
どしーん,0,0,0,副詞,一般,*,*,*,*,どしーん,ドシーン,ドシーン
どわーん,0,0,0,副詞,一般,*,*,*,*,どわーん,ドワーン,ドワーン
にこーん,0,0,0,副詞,一般,*,*,*,*,にこーん,ニコーン,ニコーン
にゅるっ,0,0,0,副詞,一般,*,*,*,*,にゅるっ,ニュルッ,ニュルッ
にゅるん,0,0,0,副詞,一般,*,*,*,*,にゅるん,ニュルン,ニュルン
にゅるー,0,0,0,副詞,一般,*,*,*,*,にゅるー,ニュルー,ニュルー
はっはっ,0,0,0,副詞,一般,*,*,*,*,はっはっ,ハッハッ,ハッハッ
ばきーん,0,0,0,副詞,一般,*,*,*,*,ばきーん,バキーン,バキーン
ばしゃっ,0,0,0,副詞,一般,*,*,*,*,ばしゃっ,バシャッ,バシャッ
ばしゃん,0,0,0,副詞,一般,*,*,*,*,ばしゃん,バシャン,バシャン
ばしゃー,0,0,0,副詞,一般,*,*,*,*,ばしゃー,バシャー,バシャー
ばしーん,0,0,0,副詞,一般,*,*,*,*,ばしーん,バシーン,バシーン
ばっばっ,0,0,0,副詞,一般,*,*,*,*,ばっばっ,バッバッ,バッバッ
ぱかーん,0,0,0,副詞,一般,*,*,*,*,ぱかーん,パカーン,パカーン
ぱっぱっ,0,0,0,副詞,一般,*,*,*,*,ぱっぱっ,パッパッ,パッパッ
ぱぱーん,0,0,0,副詞,一般,*,*,*,*,ぱぱーん,パパーン,パパーン
ぱりーん,0,0,0,副詞,一般,*,*,*,*,ぱりーん,パリーン,パリーン
ひえーん,0,0,0,副詞,一般,*,*,*,*,ひえーん,ヒエーン,ヒエーン
ひっひっ,0,0,0,副詞,一般,*,*,*,*,ひっひっ,ヒッヒッ,ヒッヒッ
ひゃひゃ,0,0,0,副詞,一般,*,*,*,*,ひゃひゃ,ヒャヒャ,ヒャヒャ
ひゃーん,0,0,0,副詞,一般,*,*,*,*,ひゃーん,ヒャーン,ヒャーン
ひやーん,0,0,0,副詞,一般,*,*,*,*,ひやーん,ヒヤーン,ヒヤーン
ひゅーん,0,0,0,副詞,一般,*,*,*,*,ひゅーん,ヒューン,ヒューン
ひょこん,0,0,0,副詞,一般,*,*,*,*,ひょこん,ヒョコン,ヒョコン
ひょろっ,0,0,0,副詞,一般,*,*,*,*,ひょろっ,ヒョロッ,ヒョロッ
ひょろん,0,0,0,副詞,一般,*,*,*,*,ひょろん,ヒョロン,ヒョロン
ひょろー,0,0,0,副詞,一般,*,*,*,*,ひょろー,ヒョロー,ヒョロー
びしーん,0,0,0,副詞,一般,*,*,*,*,びしーん,ビシーン,ビシーン
びっびっ,0,0,0,副詞,一般,*,*,*,*,びっびっ,ビッビッ,ビッビッ
びゃびゃ,0,0,0,副詞,一般,*,*,*,*,びゃびゃ,ビャビャ,ビャビャ
びゃーん,0,0,0,副詞,一般,*,*,*,*,びゃーん,ビャーン,ビャーン
びゅーん,0,0,0,副詞,一般,*,*,*,*,びゅーん,ビューン,ビューン
ぴしーん,0,0,0,副詞,一般,*,*,*,*,ぴしーん,ピシーン,ピシーン
ぴたーん,0,0,0,副詞,一般,*,*,*,*,ぴたーん,ピターン,ピターン
ぴちゃー,0,0,0,副詞,一般,*,*,*,*,ぴちゃー,ピチャー,ピチャー
ぴっぴっ,0,0,0,副詞,一般,*,*,*,*,ぴっぴっ,ピッピッ,ピッピッ
ぴぴーん,0,0,0,副詞,一般,*,*,*,*,ぴぴーん,ピピーン,ピピーン
ぴゃーん,0,0,0,副詞,一般,*,*,*,*,ぴゃーん,ピャーン,ピャーン
ぴやーん,0,0,0,副詞,一般,*,*,*,*,ぴやーん,ピヤーン,ピヤーン
ぴゅーん,0,0,0,副詞,一般,*,*,*,*,ぴゅーん,ピューン,ピューン
ふっふっ,0,0,0,副詞,一般,*,*,*,*,ふっふっ,フッフッ,フッフッ
ふわーん,0,0,0,副詞,一般,*,*,*,*,ふわーん,フワーン,フワーン
ぶちーん,0,0,0,副詞,一般,*,*,*,*,ぶちーん,ブチーン,ブチーン
ぶっぶっ,0,0,0,副詞,一般,*,*,*,*,ぶっぶっ,ブッブッ,ブッブッ
ぶわーん,0,0,0,副詞,一般,*,*,*,*,ぶわーん,ブワーン,ブワーン
ぷちーん,0,0,0,副詞,一般,*,*,*,*,ぷちーん,プチーン,プチーン
ぷっぷっ,0,0,0,副詞,一般,*,*,*,*,ぷっぷっ,プップッ,プップッ
ぷらーん,0,0,0,副詞,一般,*,*,*,*,ぷらーん,プラーン,プラーン
へこへこ,0,0,0,副詞,一般,*,*,*,*,へこへこ,ヘコヘコ,ヘコヘコ
へっへっ,0,0,0,副詞,一般,*,*,*,*,へっへっ,ヘッヘッ,ヘッヘッ
べたーん,0,0,0,副詞,一般,*,*,*,*,べたーん,ベターン,ベターン
べっべっ,0,0,0,副詞,一般,*,*,*,*,べっべっ,ベッベッ,ベッベッ
ぺたーん,0,0,0,副詞,一般,*,*,*,*,ぺたーん,ペターン,ペターン
ぺちゃん,0,0,0,副詞,一般,*,*,*,*,ぺちゃん,ペチャン,ペチャン
ぺっぺっ,0,0,0,副詞,一般,*,*,*,*,ぺっぺっ,ペッペッ,ペッペッ
ほいーん,0,0,0,副詞,一般,*,*,*,*,ほいーん,ホイーン,ホイーン
ほっほっ,0,0,0,副詞,一般,*,*,*,*,ほっほっ,ホッホッ,ホッホッ
ほわわん,0,0,0,副詞,一般,*,*,*,*,ほわわん,ホワワン,ホワワン
ぼきーん,0,0,0,副詞,一般,*,*,*,*,ぼきーん,ボキーン,ボキーン
ぼっとん,0,0,0,副詞,一般,*,*,*,*,ぼっとん,ボットン,ボットン
ぼっぼっ,0,0,0,副詞,一般,*,*,*,*,ぼっぼっ,ボッボッ,ボッボッ
ぼんーん,0,0,0,副詞,一般,*,*,*,*,ぼんーん,ボンーン,ボンーン
ぽこぽこ,0,0,0,副詞,一般,*,*,*,*,ぽこぽこ,ポコポコ,ポコポコ
ぽちゃっ,0,0,0,副詞,一般,*,*,*,*,ぽちゃっ,ポチャッ,ポチャッ
ぽちゃん,0,0,0,副詞,一般,*,*,*,*,ぽちゃん,ポチャン,ポチャン
ぽちゃー,0,0,0,副詞,一般,*,*,*,*,ぽちゃー,ポチャー,ポチャー
ぽっぽっ,0,0,0,副詞,一般,*,*,*,*,ぽっぽっ,ポッポッ,ポッポッ
ぽつーん,0,0,0,副詞,一般,*,*,*,*,ぽつーん,ポツーン,ポツーン
ぽよーん,0,0,0,副詞,一般,*,*,*,*,ぽよーん,ポヨーン,ポヨーン
ぽろーん,0,0,0,副詞,一般,*,*,*,*,ぽろーん,ポローン,ポローン
ぽんーん,0,0,0,副詞,一般,*,*,*,*,ぽんーん,ポンーン,ポンーン
ぶわーん,0,0,0,副詞,一般,*,*,*,*,ぶわーん,ブワーン,ブワーン
ウワウワッ,0,0,0,副詞,一般,*,*,*,*,ウワウワッ,ウワウワッ,ウワウワッ
ウワッウワ,0,0,0,副詞,一般,*,*,*,*,ウワッウワ,ウワッウワ,ウワッウワ
カチャーン,0,0,0,副詞,一般,*,*,*,*,カチャーン,カチャーン,カチャーン
カッチーン,0,0,0,副詞,一般,*,*,*,*,カッチーン,カッチーン,カッチーン
ガシャーン,0,0,0,副詞,一般,*,*,*,*,ガシャーン,ガシャーン,ガシャーン
ガチャーン,0,0,0,副詞,一般,*,*,*,*,ガチャーン,ガチャーン,ガチャーン
キャキャッ,0,0,0,副詞,一般,*,*,*,*,キャキャッ,キャキャッ,キャキャッ
キャッキャ,0,0,0,副詞,一般,*,*,*,*,キャッキャ,キャッキャ,キャッキャ
キョトーン,0,0,0,副詞,一般,*,*,*,*,キョトーン,キョトーン,キョトーン
キラキラッ,0,0,0,副詞,一般,*,*,*,*,キラキラッ,キラキラッ,キラキラッ
キラッキラ,0,0,0,副詞,一般,*,*,*,*,キラッキラ,キラッキラ,キラッキラ
グワグワッ,0,0,0,副詞,一般,*,*,*,*,グワグワッ,グワグワッ,グワグワッ
グワッグワ,0,0,0,副詞,一般,*,*,*,*,グワッグワ,グワッグワ,グワッグワ
サラサラッ,0,0,0,副詞,一般,*,*,*,*,サラサラッ,サラサラッ,サラサラッ
サラッサラ,0,0,0,副詞,一般,*,*,*,*,サラッサラ,サラッサラ,サラッサラ
シャシャン,0,0,0,副詞,一般,*,*,*,*,シャシャン,シャシャン,シャシャン
シャシャー,0,0,0,副詞,一般,*,*,*,*,シャシャー,シャシャー,シャシャー
シュシュー,0,0,0,副詞,一般,*,*,*,*,シュシュー,シュシュー,シュシュー
チュチュッ,0,0,0,副詞,一般,*,*,*,*,チュチュッ,チュチュッ,チュチュッ
チュッチュ,0,0,0,副詞,一般,*,*,*,*,チュッチュ,チュッチュ,チュッチュ
チョローン,0,0,0,副詞,一般,*,*,*,*,チョローン,チョローン,チョローン
チョンーン,0,0,0,副詞,一般,*,*,*,*,チョンーン,チョンーン,チョンーン
ニュルーン,0,0,0,副詞,一般,*,*,*,*,ニュルーン,ニュルーン,ニュルーン
バシャーン,0,0,0,副詞,一般,*,*,*,*,バシャーン,バシャーン,バシャーン
バヒャーン,0,0,0,副詞,一般,*,*,*,*,バヒャーン,バヒャーン,バヒャーン
パンッパン,0,0,0,副詞,一般,*,*,*,*,パンッパン,パンッパン,パンッパン
パーッパー,0,0,0,副詞,一般,*,*,*,*,パーッパー,パーッパー,パーッパー
ヒャッヒャ,0,0,0,副詞,一般,*,*,*,*,ヒャッヒャ,ヒャッヒャ,ヒャッヒャ
ヒャヒャッ,0,0,0,副詞,一般,*,*,*,*,ヒャヒャッ,ヒャヒャッ,ヒャヒャッ
ヒョローン,0,0,0,副詞,一般,*,*,*,*,ヒョローン,ヒョローン,ヒョローン
ビャッビャ,0,0,0,副詞,一般,*,*,*,*,ビャッビャ,ビャッビャ,ビャッビャ
ビャビャッ,0,0,0,副詞,一般,*,*,*,*,ビャビャッ,ビャビャッ,ビャビャッ
ヘコッヘコ,0,0,0,副詞,一般,*,*,*,*,ヘコッヘコ,ヘコッヘコ,ヘコッヘコ
ヘコヘコッ,0,0,0,副詞,一般,*,*,*,*,ヘコヘコッ,ヘコヘコッ,ヘコヘコッ
ボットンン,0,0,0,副詞,一般,*,*,*,*,ボットンン,ボットンン,ボットンン
ボットンー,0,0,0,副詞,一般,*,*,*,*,ボットンー,ボットンー,ボットンー
ポコッポコ,0,0,0,副詞,一般,*,*,*,*,ポコッポコ,ポコッポコ,ポコッポコ
ポコポコッ,0,0,0,副詞,一般,*,*,*,*,ポコポコッ,ポコポコッ,ポコポコッ
ポチャーン,0,0,0,副詞,一般,*,*,*,*,ポチャーン,ポチャーン,ポチャーン
シャシャン,0,0,0,副詞,一般,*,*,*,*,シャシャン,シャシャン,シャシャンッと
ボットンン,0,0,0,副詞,一般,*,*,*,*,ボットンン,ボットンン,ボットンンッと
うわっうわ,0,0,0,副詞,一般,*,*,*,*,うわっうわ,ウワッウワ,ウワッウワ
かちゃーん,0,0,0,副詞,一般,*,*,*,*,かちゃーん,カチャーン,カチャーン
がしゃーん,0,0,0,副詞,一般,*,*,*,*,がしゃーん,ガシャーン,ガシャーン
がっしゃん,0,0,0,副詞,一般,*,*,*,*,がっしゃん,ガッシャン,ガッシャン
きゃっきゃ,0,0,0,副詞,一般,*,*,*,*,きゃっきゃ,キャッキャ,キャッキャ
きょとーん,0,0,0,副詞,一般,*,*,*,*,きょとーん,キョトーン,キョトーン
きらっきら,0,0,0,副詞,一般,*,*,*,*,きらっきら,キラッキラ,キラッキラ
ぐわっぐわ,0,0,0,副詞,一般,*,*,*,*,ぐわっぐわ,グワッグワ,グワッグワ
さらっさら,0,0,0,副詞,一般,*,*,*,*,さらっさら,サラッサラ,サラッサラ
しゃしゃっ,0,0,0,副詞,一般,*,*,*,*,しゃしゃっ,シャシャッ,シャシャッ
しゃしゃん,0,0,0,副詞,一般,*,*,*,*,しゃしゃん,シャシャン,シャシャン
しゃしゃー,0,0,0,副詞,一般,*,*,*,*,しゃしゃー,シャシャー,シャシャー
ちゅっちゅ,0,0,0,副詞,一般,*,*,*,*,ちゅっちゅ,チュッチュ,チュッチュ
ちょろーん,0,0,0,副詞,一般,*,*,*,*,ちょろーん,チョローン,チョローン
ちょんーん,0,0,0,副詞,一般,*,*,*,*,ちょんーん,チョンーン,チョンーン
にゅるーん,0,0,0,副詞,一般,*,*,*,*,にゅるーん,ニュルーン,ニュルーン
ばしゃーん,0,0,0,副詞,一般,*,*,*,*,ばしゃーん,バシャーン,バシャーン
ひゃっひゃ,0,0,0,副詞,一般,*,*,*,*,ひゃっひゃ,ヒャッヒャ,ヒャッヒャ
ひょろーん,0,0,0,副詞,一般,*,*,*,*,ひょろーん,ヒョローン,ヒョローン
びゃっびゃ,0,0,0,副詞,一般,*,*,*,*,びゃっびゃ,ビャッビャ,ビャッビャ
へこっへこ,0,0,0,副詞,一般,*,*,*,*,へこっへこ,ヘコッヘコ,ヘコッヘコ
ぼっとんっ,0,0,0,副詞,一般,*,*,*,*,ぼっとんっ,ボットンッ,ボットンッ
ぼっとんん,0,0,0,副詞,一般,*,*,*,*,ぼっとんん,ボットンン,ボットンン
ぼっとんー,0,0,0,副詞,一般,*,*,*,*,ぼっとんー,ボットンー,ボットンー
ぽこっぽこ,0,0,0,副詞,一般,*,*,*,*,ぽこっぽこ,ポコッポコ,ポコッポコ
ぽちゃーん,0,0,0,副詞,一般,*,*,*,*,ぽちゃーん,ポチャーン,ポチャーン
わっしゃあ,0,0,0,副詞,一般,*,*,*,*,わっしゃあ,ワッシャア,ワッシャア
ウワッウワッ,0,0,0,副詞,一般,*,*,*,*,ウワッウワッ,ウワッウワッ,ウワッウワッ
ガッシャーン,0,0,0,副詞,一般,*,*,*,*,ガッシャーン,ガッシャーン,ガッシャーン
キャッキャッ,0,0,0,副詞,一般,*,*,*,*,キャッキャッ,キャッキャッ,キャッキャッ
キラッキラッ,0,0,0,副詞,一般,*,*,*,*,キラッキラッ,キラッキラッ,キラッキラッ
グルグルグル,0,0,0,副詞,一般,*,*,*,*,グルグルグル,グルグルグル,グルグルグル
グワッグワッ,0,0,0,副詞,一般,*,*,*,*,グワッグワッ,グワッグワッ,グワッグワッ
ゴジャゴジャ,0,0,0,副詞,一般,*,*,*,*,ゴジャゴジャ,ゴジャゴジャ,ゴジャゴジャ
サラッサラッ,0,0,0,副詞,一般,*,*,*,*,サラッサラッ,サラッサラッ,サラッサラッ
シャシャーン,0,0,0,副詞,一般,*,*,*,*,シャシャーン,シャシャーン,シャシャーン
チュッチュッ,0,0,0,副詞,一般,*,*,*,*,チュッチュッ,チュッチュッ,チュッチュッ
ヒャッヒャッ,0,0,0,副詞,一般,*,*,*,*,ヒャッヒャッ,ヒャッヒャッ,ヒャッヒャッ
ヒュヒュヒュ,0,0,0,副詞,一般,*,*,*,*,ヒュヒュヒュ,ヒュヒュヒュ,ヒュヒュヒュ
ビャッビャッ,0,0,0,副詞,一般,*,*,*,*,ビャッビャッ,ビャッビャッ,ビャッビャッ
ヘコッヘコッ,0,0,0,副詞,一般,*,*,*,*,ヘコッヘコッ,ヘコッヘコッ,ヘコッヘコッ
ボットンーン,0,0,0,副詞,一般,*,*,*,*,ボットンーン,ボットンーン,ボットンーン
ポコッポコッ,0,0,0,副詞,一般,*,*,*,*,ポコッポコッ,ポコッポコッ,ポコッポコッ
ポーンポーン,0,0,0,副詞,一般,*,*,*,*,ポーンポーン,ポーンポーン,ポーンポーン
ミュイミュイ,0,0,0,副詞,一般,*,*,*,*,ミュイミュイ,ミュイミュイ,ミュイミュイ
うわっうわっ,0,0,0,副詞,一般,*,*,*,*,うわっうわっ,ウワッウワッ,ウワッウワッ
きゃっきゃっ,0,0,0,副詞,一般,*,*,*,*,きゃっきゃっ,キャッキャッ,キャッキャッ
きらっきらっ,0,0,0,副詞,一般,*,*,*,*,きらっきらっ,キラッキラッ,キラッキラッ
ぐわっぐわっ,0,0,0,副詞,一般,*,*,*,*,ぐわっぐわっ,グワッグワッ,グワッグワッ
ごじゃごじゃ,0,0,0,副詞,一般,*,*,*,*,ごじゃごじゃ,ゴジャゴジャ,ゴジャゴジャ
さらっさらっ,0,0,0,副詞,一般,*,*,*,*,さらっさらっ,サラッサラッ,サラッサラッ
しゃしゃーん,0,0,0,副詞,一般,*,*,*,*,しゃしゃーん,シャシャーン,シャシャーン
ちゅっちゅっ,0,0,0,副詞,一般,*,*,*,*,ちゅっちゅっ,チュッチュッ,チュッチュッ
ちょこちょこ,0,0,0,副詞,一般,*,*,*,*,ちょこちょこ,チョコチョコ,チョコチョコ
ひゃっひゃっ,0,0,0,副詞,一般,*,*,*,*,ひゃっひゃっ,ヒャッヒャッ,ヒャッヒャッ
びゃっびゃっ,0,0,0,副詞,一般,*,*,*,*,びゃっびゃっ,ビャッビャッ,ビャッビャッ
へこっへこっ,0,0,0,副詞,一般,*,*,*,*,へこっへこっ,ヘコッヘコッ,ヘコッヘコッ
ぼっとんーん,0,0,0,副詞,一般,*,*,*,*,ぼっとんーん,ボットンーン,ボットンーン
ぽこっぽこっ,0,0,0,副詞,一般,*,*,*,*,ぽこっぽこっ,ポコッポコッ,ポコッポコッ
ゴジャゴジャッ,0,0,0,副詞,一般,*,*,*,*,ゴジャゴジャッ,ゴジャゴジャッ,ゴジャゴジャッ
ゴジャッゴジャ,0,0,0,副詞,一般,*,*,*,*,ゴジャッゴジャ,ゴジャッゴジャ,ゴジャッゴジャ
プリュプリュー,0,0,0,副詞,一般,*,*,*,*,プリュプリュー,プリュプリュー,プリュプリュー
ごじゃっごじゃ,0,0,0,副詞,一般,*,*,*,*,ごじゃっごじゃ,ゴジャッゴジャ,ゴジャッゴジャ
ゴジャッゴジャッ,0,0,0,副詞,一般,*,*,*,*,ゴジャッゴジャッ,ゴジャッゴジャッ,ゴジャッゴジャッ
ごじゃっごじゃっ,0,0,0,副詞,一般,*,*,*,*,ごじゃっごじゃっ,ゴジャッゴジャッ,ゴジャッゴジャッ
ゴーリゴーリゴーリ,0,0,0,副詞,一般,*,*,*,*,ゴーリゴーリゴーリ,ゴーリゴーリゴーリ,ゴーリゴーリゴーリ
