たげる,0,0,0,動詞,非自立,*,*,一段,基本形・縮約形,て＋あげる,タゲル,タゲル
たげ,0,0,0,動詞,非自立,*,*,一段,未然形・縮約形,て＋あげる,タゲ,タゲ
たげよ,0,0,0,動詞,非自立,*,*,一段,未然ウ接続・縮約形,て＋あげる,タゲヨ,タゲヨ
たげ,0,0,0,動詞,非自立,*,*,一段,連用形・縮約形,て＋あげる,タゲ,タゲ
たげれ,0,0,0,動詞,非自立,*,*,一段,仮定形・縮約形,て＋あげる,タゲレ,タゲレ
たげろ,0,0,0,動詞,非自立,*,*,一段,命令ｒｏ・縮約形,て＋あげる,タゲロ,タゲロ
たげん,0,0,0,動詞,非自立,*,*,一段,基本形・撥音便・縮約形,て＋あげる,タゲン,タゲン
だげる,0,0,0,動詞,非自立,*,*,一段,基本形・縮約形,で＋あげる,ダゲル,ダゲル
だげ,0,0,0,動詞,非自立,*,*,一段,未然形・縮約形,で＋あげる,ダゲ,ダゲ
だげよ,0,0,0,動詞,非自立,*,*,一段,未然ウ接続・縮約形,で＋あげる,ダゲヨ,ダゲヨ
だげ,0,0,0,動詞,非自立,*,*,一段,連用形・縮約形,で＋あげる,ダゲ,ダゲ
だげれ,0,0,0,動詞,非自立,*,*,一段,仮定形・縮約形,で＋あげる,ダゲレ,ダゲレ
だげろ,0,0,0,動詞,非自立,*,*,一段,命令ｒｏ・縮約形,で＋あげる,ダゲロ,ダゲロ
だげん,0,0,0,動詞,非自立,*,*,一段,基本形・撥音便・縮約形,で＋あげる,ダゲン,ダゲン
げる,0,0,0,動詞,非自立,*,*,一段,基本形・縮約形,あげる,ゲル,タゲル
げ,0,0,0,動詞,非自立,*,*,一段,未然形・縮約形,あげる,ゲ,ゲ
げよ,0,0,0,動詞,非自立,*,*,一段,未然ウ接続・縮約形,あげる,ゲヨ,ゲヨ
げ,0,0,0,動詞,非自立,*,*,一段,連用形・縮約形,あげる,ゲ,ゲ
げれ,0,0,0,動詞,非自立,*,*,一段,仮定形・縮約形,あげる,ゲレ,ゲレ
げろ,0,0,0,動詞,非自立,*,*,一段,命令ｒｏ・縮約形,あげる,ゲロ,ゲロ
げん,0,0,0,動詞,非自立,*,*,一段,基本形・撥音便・縮約形,あげる,ゲン,ゲン
たる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋やる,タル,タル
たら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形・縮約形,て＋やる,タラ,タラ
たろ,0,0,0,動詞,非自立,*,*,五段・ラ行,未然ウ接続・縮約形,て＋やる,タロ,タロ
たり,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形・縮約形,て＋やる,タリ,タリ
たっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋やる,タッ,タッ
たれ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形・縮約形,て＋やる,タレ,タレ
たれ,0,0,0,動詞,非自立,*,*,五段・ラ行,命令ｅ・縮約形,て＋やる,タレ,タレ
たりゃ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定縮約１・縮約形,て＋やる,タリャ,タリャ
だる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・縮約形,で＋やる,ダル,ダル
だら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形・縮約形,で＋やる,ダラ,ダラ
だろ,0,0,0,動詞,非自立,*,*,五段・ラ行,未然ウ接続・縮約形,で＋やる,ダロ,ダロ
だり,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形・縮約形,で＋やる,ダリ,ダリ
だっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用ダ接続・縮約形,で＋やる,ダッ,ダッ
だれ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形・縮約形,で＋やる,ダレ,ダレ
だれ,0,0,0,動詞,非自立,*,*,五段・ラ行,命令ｅ・縮約形,で＋やる,ダレ,ダレ
だりゃ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定縮約１・縮約形,で＋やる,ダリャ,ダリャ
る,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・縮約形,やる,ル,ル
ら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形・縮約形,やる,ラ,ラ
ろ,0,0,0,動詞,非自立,*,*,五段・ラ行,未然ウ接続・縮約形,やる,ロ,ロ
り,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形・縮約形,やる,リ,リ
っ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,やる,ッ,ッ
れ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形・縮約形,やる,レ,レ
れ,0,0,0,動詞,非自立,*,*,五段・ラ行,命令ｅ・縮約形,やる,レ,レ
りゃ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定縮約１・縮約形,やる,リャ,リャ
とる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋おる,トル,トル
とら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形・縮約形,て＋おる,トラ,トラ
とっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ
とう,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続・ウ音便・縮約形,て＋おる,トウ,トー
と,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続・ウ音便・縮約形,て＋おる,ト,ト
とり,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形・縮約形,て＋おる,トリ,トリ
とれ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形・縮約形,て＋おる,トレ,トレ
とろ,0,0,0,動詞,非自立,*,*,五段・ラ行,未然ウ接続・縮約形,て＋おる,トロ,トロ
とれ,0,0,0,動詞,非自立,*,*,五段・ラ行,命令ｅ・縮約形,て＋おる,トレ,トレ
とん,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・撥音便・縮約形,て＋おる,トン,トン
どる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋おる,ドル,ドル
どう,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・ウ音便・縮約形,て＋おる,ドウ,ドー
どら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形・縮約形,て＋おる,ドラ,ドラ
どっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,ドッ,ドッ
どう,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続・ウ音便・縮約形,て＋おる,ドウ,ドー
どり,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形・縮約形,て＋おる,ドリ,ドリ
どれ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形・縮約形,て＋おる,ドレ,ドレ
どろ,0,0,0,動詞,非自立,*,*,五段・ラ行,未然ウ接続・縮約形,て＋おる,ドロ,ドロ
どれ,0,0,0,動詞,非自立,*,*,五段・ラ行,命令ｅ・縮約形,て＋おる,ドレ,ドレ
どん,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・撥音便・縮約形,て＋おる,ドン,ドン
よる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形,よる,ヨル,ヨル
よら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形,よる,ヨラ,ヨラ
よっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続,よる,ヨッ,ヨッ
よう,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続・ウ音便,よる,ヨウ,ヨー
より,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形,よる,ヨリ,ヨリ
よれ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形,よる,ヨレ,ヨレ
よろ,0,0,0,動詞,非自立,*,*,五段・ラ行,命令ｒｏ,よる,ヨロ,ヨロ
よん,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・撥音便,よる,ヨン,ヨン
あく,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,基本形,あく,アク,アク
あか,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,未然形,あく,アカ,アカ
あき,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,連用形,あく,アキ,アキ
あけ,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,仮定形,あく,アケ,アケ
おる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形,おる,オル,オル
おら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形,おる,オラ,オラ
おっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続,おる,オッ,オッ
おう,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続・ウ音便,おる,オウ,オー
おり,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形,おる,オリ,オリ
おれ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形,おる,オリ,オリ
おろ,0,0,0,動詞,非自立,*,*,五段・ラ行,命令ｒｏ,おる,オロ,オロ
おん,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・撥音便,おる,オン,オン
はら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形,はる,ハラ,ハラ
はり,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形,はる,ハリ,ハリ
はっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続,はる,ハッ,ハッ
はる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形,はる,ハル,ハル
はれ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形,はる,ハレ,ハレ
はろ,0,0,0,動詞,非自立,*,*,五段・ラ行,未然ウ接続,はる,ハロ,ハロ
はん,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・撥音便,はる,ハン,ハン
やはら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形,はる＋や挿入,ヤハラ,ヤハラ
やはり,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形,はる＋や挿入,ヤハリ,ヤハリ
やはっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続,はる＋や挿入,ヤハッ,ヤハッ
やはる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形,はる＋や挿入,ヤハル,ヤハル
やはれ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形,はる＋や挿入,ヤハレ,ヤハレ
やはろ,0,0,0,動詞,非自立,*,*,五段・ラ行,未然ウ接続,はる＋や挿入,ヤハロ,ヤハロ
やはん,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・撥音便,はる＋や挿入,ヤハン,ヤハン
やはら,0,0,0,動詞,自立,*,*,五段・ラ行,未然形,居＋はる＋や挿入・縮約形,ヤハラ,ヤハラ
やはり,0,0,0,動詞,自立,*,*,五段・ラ行,連用形,居＋はる＋や挿入・縮約形,ヤハリ,ヤハリ
やはっ,0,0,0,動詞,自立,*,*,五段・ラ行,連用タ接続,居＋はる＋や挿入・縮約形,ヤハッ,ヤハッ
やはる,0,0,0,動詞,自立,*,*,五段・ラ行,基本形,居＋はる＋や挿入・縮約形,ヤハル,ヤハル
やはれ,0,0,0,動詞,自立,*,*,五段・ラ行,仮定形,居＋はる＋や挿入・縮約形,ヤハレ,ヤハレ
やはろ,0,0,0,動詞,自立,*,*,五段・ラ行,未然ウ接続,居＋はる＋や挿入・縮約形,ヤハロ,ヤハロ
やはん,0,0,0,動詞,自立,*,*,五段・ラ行,基本形・撥音便,居＋はる＋や挿入・縮約形,ヤハン,ヤハン
まう,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,基本形・縮約形,しまう,マウ,マウ
まわ,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,未然形・縮約形,しまう,マワ,マワ
まお,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,未然ウ接続・縮約形,しまう,マオ,マオ
まい,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,連用形・縮約形,しまう,マイ,マイ
まい,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,命令k・縮約形,しまう,マイ,マイ
まっ,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続・縮約形,しまう,マッ,マッ
まえ,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,仮定形・縮約形,しまう,マエ,マエ
まえ,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,命令e・縮約形,しまう,マエ,マエ
もう,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続・ウ音便・縮約形,しまう,モウ,モー
も,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続・ウ音便・縮約形,しまう,モ,モ
もっ,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続・縮約形,しまう,モッ,モッ
たある,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形,て＋ある,タアル,タアル
だある,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形,て＋ある,ダアル,ダアル
たる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋ある,タル,タル
だる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋ある,ダル,ダル
たあっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形・縮約タ接続,て＋ある,タアッ,タアッ
だあっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形・縮約タ接続,て＋ある,ダアッ,ダアッ
たっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形・縮約タ接続,て＋ある,タッ,タッ
だっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形・縮約タ接続,て＋ある,ダッ,ダッ
っ,0,0,0,動詞,非自立,*,*,五段・カ行促音便,連用タ接続・縮約形,いく,ッ,ッ
く,0,0,0,動詞,非自立,*,*,五段・カ行促音便,基本形・縮約形,いく,ク,ク
か,0,0,0,動詞,非自立,*,*,五段・カ行促音便,未然形・縮約形,いく,カ,カ
こ,0,0,0,動詞,非自立,*,*,五段・カ行促音便,未然ウ接続・縮約形,いく,コ,コ
もろう,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続・ウ音便,もらう,モロウ,モロー
もろ,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続・ウ音便・縮約形,もらう,モロ,モロ
もう,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続・ウ音便・縮約形,もらう,モウ,モー
とく,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,基本形・縮約形,て＋おく,トク,トク
とか,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,未然形・縮約形,て＋おく,トカ,トカ
とっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続・母音調和・縮約形,て＋おく,トッ,トッ
とこ,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,未然ウ接続・縮約形,て＋おく,トコ,トコ
とき,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,連用形・縮約形,て＋おく,トキ,トキ
とき,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令k・縮約形,て＋おく,トキ,トキ
き,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令k・縮約形,て＋おく,キ,キ
とい,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,連用タ接続・縮約形,て＋おく,トイ,トイ
とけ,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,仮定形・縮約形,て＋おく,トケ,トケ
とけ,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令ｅ・縮約形,て＋おく,トケ,トケ
ときゃ,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,仮定縮約１・縮約形,て＋おく,トキャ,トキャ
どく,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,基本形・縮約形,で＋おく,ドク,ドク
どか,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,未然形・縮約形,で＋おく,ドカ,ドカ
どこ,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,未然ウ接続・縮約形,で＋おく,ドコ,ドコ
どき,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,連用形・縮約形,で＋おく,ドキ,ドキ
どき,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令k・縮約形・縮約形,で＋おく,ドキ,ドキ
どい,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,連用タ接続・縮約形,で＋おく,ドイ,ドイ
どけ,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,仮定形・縮約形,で＋おく,ドケ,ドケ
どけ,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令ｅ・縮約形,で＋おく,ドケ,ドケ
どきゃ,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,仮定縮約１・縮約形,で＋おく,ドキャ,ドキャ
とける,0,0,0,動詞,非自立,*,*,一段,基本形・縮約形,て＋おける,トケル,トケル
とけ,0,0,0,動詞,非自立,*,*,一段,未然形・縮約形,て＋おける,トケ,トケ
とけ,0,0,0,動詞,非自立,*,*,一段,連用形・縮約形,て＋おける,トケ,トケ
どける,0,0,0,動詞,非自立,*,*,一段,基本形・縮約形,で＋おける,ドケル,ドケル
どけ,0,0,0,動詞,非自立,*,*,一段,未然形・縮約形,で＋おける,ドケ,ドケ
どけ,0,0,0,動詞,非自立,*,*,一段,連用形・縮約形,で＋おける,ドケ,ドケ
く,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,基本形・縮約形,おく,ク,ク
か,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,未然形・縮約形,おく,カ,カ
こ,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,未然ウ接続・縮約形,おく,コ,コ
き,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,連用形・縮約形,おく,キ,キ
い,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,連用タ接続・縮約形,おく,イ,イ
け,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,仮定形・縮約形,おく,ケ,ケ
け,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令ｅ・縮約形,おく,ケ,ケ
きゃ,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,仮定縮約１・縮約形,おく,キャ,キャ
たれる,0,0,0,動詞,非自立,*,*,一段・クレル,基本形・縮約形,て＋くれる,タレル,タレル
たれ,0,0,0,動詞,非自立,*,*,一段・クレル,未然形・縮約形,て＋くれる,タレ,タレ
たれ,0,0,0,動詞,非自立,*,*,一段・クレル,連用形・縮約形,て＋くれる,タレ,タレ
たれ,0,0,0,動詞,非自立,*,*,一段・クレル,命令ｅ・縮約形,て＋くれる,タレ,タレ
たれよ,0,0,0,動詞,非自立,*,*,一段・クレル,命令ｙｏ・縮約形,て＋くれる,タレヨ,タレヨ
たれろ,0,0,0,動詞,非自立,*,*,一段・クレル,命令ｒｏ・縮約形,て＋くれる,タレロ,タレロ
たれりゃ,0,0,0,動詞,非自立,*,*,一段・クレル,仮定縮約１・縮約形,て＋くれる,タレリャ,タレリャ
だれる,0,0,0,動詞,非自立,*,*,一段・クレル,基本形・縮約形,で＋くれる,ダレル,ダレル
だれ,0,0,0,動詞,非自立,*,*,一段・クレル,未然形・縮約形,で＋くれる,ダレ,ダレ
だれ,0,0,0,動詞,非自立,*,*,一段・クレル,連用形・縮約形,で＋くれる,ダレ,ダレ
だれ,0,0,0,動詞,非自立,*,*,一段・クレル,命令ｅ・縮約形,で＋くれる,ダレ,ダレ
だれよ,0,0,0,動詞,非自立,*,*,一段・クレル,命令ｙｏ・縮約形,で＋くれる,ダレヨ,ダレヨ
だれろ,0,0,0,動詞,非自立,*,*,一段・クレル,命令ｒｏ・縮約形,で＋くれる,ダレロ,ダレロ
だれりゃ,0,0,0,動詞,非自立,*,*,一段・クレル,仮定縮約１・縮約形,で＋くれる,ダレリャ,ダレリャ
れる,0,0,0,動詞,非自立,*,*,一段・クレル,基本形・縮約形,くれる,レル,レル
れ,0,0,0,動詞,非自立,*,*,一段・クレル,未然形・縮約形,くれる,レ,レ
れ,0,0,0,動詞,非自立,*,*,一段・クレル,連用形・縮約形,くれる,レ,レ
れ,0,0,0,動詞,非自立,*,*,一段・クレル,命令ｅ・縮約形,くれる,レ,レ
れよ,0,0,0,動詞,非自立,*,*,一段・クレル,命令ｙｏ・縮約形,くれる,レヨ,レヨ
れろ,0,0,0,動詞,非自立,*,*,一段・クレル,命令ｒｏ・縮約形,くれる,レロ,レロ
れりゃ,0,0,0,動詞,非自立,*,*,一段・クレル,仮定縮約１・縮約形,くれる,レリャ,レリャ
やる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル
やら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形,やる,ヤラ,ヤラ
やっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ
やり,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形,やる,ヤリ,ヤリ
やれ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形,やる,ヤレ,ヤレ
やろ,0,0,0,動詞,非自立,*,*,五段・ラ行,命令ｒｏ,やる,ヤロ,ヤロ
やん,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・撥音便,やる,ヤン,ヤン
やがる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形,やがる,ヤガル,ヤガル
やがら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形,やがる,ヤガラ,ヤガラ
やがん,0,0,0,動詞,非自立,*,*,五段・ラ行,未然特殊,やがる,ヤガン,ヤガン
やがろ,0,0,0,動詞,非自立,*,*,五段・ラ行,未然ウ接続,やがる,ヤガロ,ヤガロ
やがり,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形,やがる,ヤガリ,ヤガリ
やがっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続,やがる,ヤガッ,ヤガッ
やがれ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形,やがる,ヤガレ,ヤガレ
やがれ,0,0,0,動詞,非自立,*,*,五段・ラ行,命令ｅ,やがる,ヤガレ,ヤガレ
やがりゃ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定縮約１,やがる,ヤガリャ,ヤガリャ
やがん,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・撥音便,やがる,ヤガン,ヤガン
ちょる,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形,て＋おる,チョル,チョル
ちょら,0,0,0,動詞,非自立,*,*,五段・ラ行,未然形,て＋おる,チョラ,チョラ
ちょっ,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続,て＋おる,チョッ,チョッ
ちょう,0,0,0,動詞,非自立,*,*,五段・ラ行,連用タ接続・ウ音便,て＋おる,チョウ,チョー
ちょり,0,0,0,動詞,非自立,*,*,五段・ラ行,連用形,て＋おる,チョリ,チョリ
ちょれ,0,0,0,動詞,非自立,*,*,五段・ラ行,仮定形,て＋おる,チョリ,チョリ
ちょろ,0,0,0,動詞,非自立,*,*,五段・ラ行,命令ｒｏ,て＋おる,チョロ,チョロ
ちょん,0,0,0,動詞,非自立,*,*,五段・ラ行,基本形・撥音便,て＋おる,チョン,チョン
