引き込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,引き込む,ヒキコミ,ヒキコミ
つけ,0,0,0,動詞,自立,*,*,一段,命令k,つける,ツケ,ツケ
飛び抜け,0,0,0,動詞,自立,*,*,一段,命令k,飛び抜ける,トビヌケ,トビヌケ
書き直せ,0,0,0,動詞,自立,*,*,一段,命令k,書き直せる,カキナオセ,カキナオセ
持て,0,0,0,動詞,自立,*,*,一段,命令k,持てる,モテ,モテ
狙われ,0,0,0,動詞,自立,*,*,一段,命令k,狙われる,ネラワレ,ネラワレ
こし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,こす,コシ,コシ
居い,0,0,0,動詞,自立,*,*,一段,命令k,居る,イイ,イー
満ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,満つ,ミチ,ミチ
かわれ,0,0,0,動詞,自立,*,*,一段,命令k,かわれる,カワレ,カワレ
そみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,そむ,ソミ,ソミ
泥み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,泥む,ナズミ,ナズミ
仕出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,仕出す,シダシ,シダシ
逆らえ,0,0,0,動詞,自立,*,*,一段,命令k,逆らえる,サカラエ,サカラエ
はじけ,0,0,0,動詞,自立,*,*,一段,命令k,はじける,ハジケ,ハジケ
鳴らし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,鳴らす,ナラシ,ナラシ
這い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,這う,ハイ,ハイ
縫い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,縫う,ヌイ,ヌイ
触れ合え,0,0,0,動詞,自立,*,*,一段,命令k,触れ合える,フレアエ,フレアエ
すぐし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,すぐす,スグシ,スグシ
乗り継ぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,乗り継ぐ,ノリツギ,ノリツギ
追い打ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,追い打つ,オイウチ,オイウチ
休まれ,0,0,0,動詞,自立,*,*,一段,命令k,休まれる,ヤスマレ,ヤスマレ
動じ,0,0,0,動詞,自立,*,*,一段,命令k,動じる,ドウジ,ドージ
光らせ,0,0,0,動詞,自立,*,*,一段,命令k,光らせる,ヒカラセ,ヒカラセ
生い立ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,生い立つ,オイタチ,オイタチ
うろたえ,0,0,0,動詞,自立,*,*,一段,命令k,うろたえる,ウロタエ,ウロタエ
燃え,0,0,0,動詞,自立,*,*,一段,命令k,燃える,モエ,モエ
こぼれおち,0,0,0,動詞,自立,*,*,一段,命令k,こぼれおちる,コボレオチ,コボレオチ
おったて,0,0,0,動詞,自立,*,*,一段,命令k,おったてる,オッタテ,オッタテ
おそい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,おそう,オソイ,オソイ
しびれ,0,0,0,動詞,自立,*,*,一段,命令k,しびれる,シビレ,シビレ
頼み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,頼む,タノミ,タノミ
はみ出,0,0,0,動詞,自立,*,*,一段,命令k,はみ出る,ハミデ,ハミデ
はぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,はぐ,ハギ,ハギ
みはらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,みはらす,ミハラシ,ミハラシ
染み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,染む,シミ,シミ
またし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,またす,マタシ,マタシ
しくみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,しくむ,シクミ,シクミ
受け,0,0,0,動詞,自立,*,*,一段,命令k,受ける,ウケ,ウケ
奏し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,奏す,ソウシ,ソーシ
引き換え,0,0,0,動詞,自立,*,*,一段,命令k,引き換える,ヒキカエ,ヒキカエ
なり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,なる,ナリ,ナリ
語りかけ,0,0,0,動詞,自立,*,*,一段,命令k,語りかける,カタリカケ,カタリカケ
飼い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,飼う,カイ,カイ
ほこり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ほこる,ホコリ,ホコリ
ぼり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ぼる,ボリ,ボリ
せり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,せる,セリ,セリ
迎え,0,0,0,動詞,自立,*,*,一段,命令k,迎える,ムカエ,ムカエ
取り立て,0,0,0,動詞,自立,*,*,一段,命令k,取り立てる,トリタテ,トリタテ
飛び跳ね,0,0,0,動詞,自立,*,*,一段,命令k,飛び跳ねる,トビハネ,トビハネ
拾い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,拾う,ヒロイ,ヒロイ
取れ,0,0,0,動詞,自立,*,*,一段,命令k,取れる,トレ,トレ
まわし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,まわす,マワシ,マワシ
くち,0,0,0,動詞,自立,*,*,一段,命令k,くちる,クチ,クチ
きがえ,0,0,0,動詞,自立,*,*,一段,命令k,きがえる,キガエ,キガエ
じれ,0,0,0,動詞,自立,*,*,一段,命令k,じれる,ジレ,ジレ
ふえ,0,0,0,動詞,自立,*,*,一段,命令k,ふえる,フエ,フエ
うかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,うかす,ウカシ,ウカシ
掛け,0,0,0,動詞,自立,*,*,一段,命令k,掛ける,カケ,カケ
きおい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,きおう,キオイ,キオイ
直り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,直る,ナオリ,ナオリ
決め,0,0,0,動詞,自立,*,*,一段,命令k,決める,キメ,キメ
さきで,0,0,0,動詞,自立,*,*,一段,命令k,さきでる,サキデ,サキデ
出会い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,出会う,デアイ,デアイ
挙げ,0,0,0,動詞,自立,*,*,一段,命令k,挙げる,アゲ,アゲ
減り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,減る,ヘリ,ヘリ
くっつけ,0,0,0,動詞,自立,*,*,一段,命令k,くっつける,クッツケ,クッツケ
託し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,託す,タクシ,タクシ
向け,0,0,0,動詞,自立,*,*,一段,命令k,向ける,ムケ,ムケ
見初め,0,0,0,動詞,自立,*,*,一段,命令k,見初める,ミソメ,ミソメ
試し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,試す,タメシ,タメシ
裂き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,裂く,サキ,サキ
そこない,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,そこなう,ソコナイ,ソコナイ
かけ,0,0,0,動詞,自立,*,*,一段,命令k,かける,カケ,カケ
頂け,0,0,0,動詞,自立,*,*,一段,命令k,頂ける,イタダケ,イタダケ
費し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,費す,ツイヤシ,ツイヤシ
吐き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,吐く,ハキ,ハキ
渡せ,0,0,0,動詞,自立,*,*,一段,命令k,渡せる,ワタセ,ワタセ
そろえ,0,0,0,動詞,自立,*,*,一段,命令k,そろえる,ソロエ,ソロエ
もがき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,もがく,モガキ,モガキ
座し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,座す,ザシ,ザシ
履き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,履く,ハキ,ハキ
あらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,あらす,アラシ,アラシ
いたみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,いたむ,イタミ,イタミ
きたし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,きたす,キタシ,キタシ
練り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,練る,ネリ,ネリ
仕掛け,0,0,0,動詞,自立,*,*,一段,命令k,仕掛ける,シカケ,シカケ
はいり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,はいる,ハイリ,ハイリ
造り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,造る,ツクリ,ツクリ
乞い,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,乞う,コイ,コイ
摘み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,摘む,ツミ,ツミ
作り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,作る,ツクリ,ツクリ
残れ,0,0,0,動詞,自立,*,*,一段,命令k,残れる,ノコレ,ノコレ
冷め,0,0,0,動詞,自立,*,*,一段,命令k,冷める,サメ,サメ
引け,0,0,0,動詞,自立,*,*,一段,命令k,引ける,ヒケ,ヒケ
もり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,もる,モリ,モリ
はじめ,0,0,0,動詞,非自立,*,*,一段,命令k,はじめる,ハジメ,ハジメ
ともし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ともす,トモシ,トモシ
伺い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,伺う,ウカガイ,ウカガイ
導き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,導く,ミチビキ,ミチビキ
折り畳み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,折り畳む,オリタタミ,オリタタミ
返し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,返す,カエシ,カエシ
整え,0,0,0,動詞,自立,*,*,一段,命令k,整える,トトノエ,トトノエ
離れ,0,0,0,動詞,自立,*,*,一段,命令k,離れる,ハナレ,ハナレ
差し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,差す,サシ,サシ
まぶし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,まぶす,マブシ,マブシ
ひき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,ひく,ヒキ,ヒキ
盗み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,盗む,ヌスミ,ヌスミ
挟み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,挟む,ハサミ,ハサミ
挟み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,挟む,サシハサミ,サシハサミ
いじり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,いじる,イジリ,イジリ
しょい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,しょう,ショイ,ショイ
こい,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,こう,コイ,コイ
苦しめ,0,0,0,動詞,自立,*,*,一段,命令k,苦しめる,クルシメ,クルシメ
すぎ,0,0,0,動詞,非自立,*,*,一段,命令k,すぎる,スギ,スギ
茹で,0,0,0,動詞,自立,*,*,一段,命令k,茹でる,ユデ,ユデ
はこび,0,0,0,動詞,自立,*,*,五段・バ行,命令k,はこぶ,ハコビ,ハコビ
喜び,0,0,0,動詞,自立,*,*,五段・バ行,命令k,喜ぶ,ヨロコビ,ヨロコビ
見かけ,0,0,0,動詞,自立,*,*,一段,命令k,見かける,ミカケ,ミカケ
なやみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,なやむ,ナヤミ,ナヤミ
ゆずり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ゆずる,ユズリ,ユズリ
なかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,なかす,ナカシ,ナカシ
感じ,0,0,0,動詞,自立,*,*,一段,命令k,感じる,カンジ,カンジ
目覚め,0,0,0,動詞,自立,*,*,一段,命令k,目覚める,メザメ,メザメ
住み慣れ,0,0,0,動詞,自立,*,*,一段,命令k,住み慣れる,スミナレ,スミナレ
歌い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,歌う,ウタイ,ウタイ
極め,0,0,0,動詞,自立,*,*,一段,命令k,極める,キワメ,キワメ
かね,0,0,0,動詞,自立,*,*,一段,命令k,かねる,カネ,カネ
しつけ,0,0,0,動詞,自立,*,*,一段,命令k,しつける,シツケ,シツケ
とりあい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,とりあう,トリアイ,トリアイ
ころがり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ころがる,コロガリ,コロガリ
伝わり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,伝わる,ツタワリ,ツタワリ
たがり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,たがる,タガリ,タガリ
おき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,おく,オキ,オキ
ねんじ,0,0,0,動詞,自立,*,*,一段,命令k,ねんじる,ネンジ,ネンジ
留め,0,0,0,動詞,自立,*,*,一段,命令k,留める,トメ,トメ
留め,0,0,0,動詞,自立,*,*,一段,命令k,留める,トドメ,トドメ
おもい,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,おもう,オモイ,オモイ
遣い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,遣う,ツカイ,ツカイ
隔て,0,0,0,動詞,自立,*,*,一段,命令k,隔てる,ヘダテ,ヘダテ
歩け,0,0,0,動詞,自立,*,*,一段,命令k,歩ける,アルケ,アルケ
踏め,0,0,0,動詞,自立,*,*,一段,命令k,踏める,フメ,フメ
会わし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,会わす,アワシ,アワシ
舐め,0,0,0,動詞,自立,*,*,一段,命令k,舐める,ナメ,ナメ
さばけ,0,0,0,動詞,自立,*,*,一段,命令k,さばける,サバケ,サバケ
おり,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,おる,オリ,オリ
見極め,0,0,0,動詞,自立,*,*,一段,命令k,見極める,ミキワメ,ミキワメ
おえ,0,0,0,動詞,自立,*,*,一段,命令k,おえる,オエ,オエ
とりとめ,0,0,0,動詞,自立,*,*,一段,命令k,とりとめる,トリトメ,トリトメ
便じ,0,0,0,動詞,自立,*,*,一段,命令k,便じる,ベンジ,ベンジ
行き過ぎ,0,0,0,動詞,自立,*,*,一段,命令k,行き過ぎる,イキスギ,イキスギ
閉じ込め,0,0,0,動詞,自立,*,*,一段,命令k,閉じ込める,トジコメ,トジコメ
酔いつぶれ,0,0,0,動詞,自立,*,*,一段,命令k,酔いつぶれる,ヨイツブレ,ヨイツブレ
垂れ,0,0,0,動詞,自立,*,*,一段,命令k,垂れる,タレ,タレ
ぶつけ,0,0,0,動詞,自立,*,*,一段,命令k,ぶつける,ブツケ,ブツケ
上げ,0,0,0,動詞,非自立,*,*,一段,命令k,上げる,アゲ,アゲ
回し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,回す,マワシ,マワシ
こなれ,0,0,0,動詞,自立,*,*,一段,命令k,こなれる,コナレ,コナレ
出し,0,0,0,動詞,非自立,*,*,五段・サ行,命令k,出す,ダシ,ダシ
そい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,そう,ソイ,ソイ
替り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,替る,カワリ,カワリ
よみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,よむ,ヨミ,ヨミ
験し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,験す,タメシ,タメシ
まき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,まく,マキ,マキ
思い浮かべ,0,0,0,動詞,自立,*,*,一段,命令k,思い浮かべる,オモイウカベ,オモイウカベ
作れ,0,0,0,動詞,自立,*,*,一段,命令k,作れる,ツクレ,ツクレ
あいし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,あいす,アイシ,アイシ
貫き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,貫く,ツラヌキ,ツラヌキ
もうで,0,0,0,動詞,自立,*,*,一段,命令k,もうでる,モウデ,モーデ
しとり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,しとる,シトリ,シトリ
貸し切り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,貸し切る,カシキリ,カシキリ
見落とし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,見落とす,ミオトシ,ミオトシ
こころがけ,0,0,0,動詞,自立,*,*,一段,命令k,こころがける,ココロガケ,ココロガケ
飢え,0,0,0,動詞,自立,*,*,一段,命令k,飢える,ウエ,ウエ
打ち切り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,打ち切る,ウチキリ,ウチキリ
思い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,思う,オモイ,オモイ
あび,0,0,0,動詞,自立,*,*,一段,命令k,あびる,アビ,アビ
改め,0,0,0,動詞,自立,*,*,一段,命令k,改める,アラタメ,アラタメ
ゆき,0,0,0,動詞,非自立,*,*,五段・カ行促音便ユク,命令k,ゆく,ユキ,ユキ
食え,0,0,0,動詞,自立,*,*,一段,命令k,食える,クエ,クエ
拠り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,拠る,ヨリ,ヨリ
巡り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,巡る,メグリ,メグリ
代り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,代る,カワリ,カワリ
おとし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,おとす,オトシ,オトシ
過し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,過す,スゴシ,スゴシ
科し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,科す,カシ,カシ
まくり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,まくる,マクリ,マクリ
振り分け,0,0,0,動詞,自立,*,*,一段,命令k,振り分ける,フリワケ,フリワケ
洗え,0,0,0,動詞,自立,*,*,一段,命令k,洗える,アラエ,アラエ
飛び込め,0,0,0,動詞,自立,*,*,一段,命令k,飛び込める,トビコメ,トビコメ
降ろせ,0,0,0,動詞,自立,*,*,一段,命令k,降ろせる,オロセ,オロセ
もうし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,もうす,モウシ,モーシ
死にかけ,0,0,0,動詞,自立,*,*,一段,命令k,死にかける,シニカケ,シニカケ
もとめ,0,0,0,動詞,自立,*,*,一段,命令k,もとめる,モトメ,モトメ
交わし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,交わす,カワシ,カワシ
ぼかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ぼかす,ボカシ,ボカシ
通れ,0,0,0,動詞,自立,*,*,一段,命令k,通れる,トオレ,トーレ
歩き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,歩く,アルキ,アルキ
咲かせ,0,0,0,動詞,自立,*,*,一段,命令k,咲かせる,サカセ,サカセ
きかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,きかす,キカシ,キカシ
みとれ,0,0,0,動詞,自立,*,*,一段,命令k,みとれる,ミトレ,ミトレ
恵まれ,0,0,0,動詞,自立,*,*,一段,命令k,恵まれる,メグマレ,メグマレ
ええ,0,0,0,動詞,自立,*,*,一段,命令k・長音化,える,エエ,エー
得え,0,0,0,動詞,自立,*,*,一段,命令k・長音化,得る,エエ,エー
替え,0,0,0,動詞,自立,*,*,一段,命令k,替える,カエ,カエ
生き,0,0,0,動詞,自立,*,*,一段,命令k,生きる,イキ,イキ
願い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,願う,ネガイ,ネガイ
着け,0,0,0,動詞,自立,*,*,一段,命令k,着ける,ツケ,ツケ
泳げ,0,0,0,動詞,自立,*,*,一段,命令k,泳げる,オヨゲ,オヨゲ
繋げ,0,0,0,動詞,自立,*,*,一段,命令k,繋げる,ツナゲ,ツナゲ
驚き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,驚く,オドロキ,オドロキ
失い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,失う,ウシナイ,ウシナイ
動き出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,動き出す,ウゴキダシ,ウゴキダシ
下げ,0,0,0,動詞,自立,*,*,一段,命令k,下げる,サゲ,サゲ
しおれ,0,0,0,動詞,自立,*,*,一段,命令k,しおれる,シオレ,シオレ
夢見,0,0,0,動詞,自立,*,*,一段,命令k,夢見る,ユメミ,ユメミ
冷やし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,冷やす,ヒヤシ,ヒヤシ
撃ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,撃つ,ウチ,ウチ
認め,0,0,0,動詞,自立,*,*,一段,命令k,認める,ミトメ,ミトメ
認め,0,0,0,動詞,自立,*,*,一段,命令k,認める,シタタメ,シタタメ
流れ,0,0,0,動詞,自立,*,*,一段,命令k,流れる,ナガレ,ナガレ
適し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,適す,テキシ,テキシ
越え,0,0,0,動詞,自立,*,*,一段,命令k,越える,コエ,コエ
うめ,0,0,0,動詞,自立,*,*,一段,命令k,うめる,ウメ,ウメ
ひっくるめ,0,0,0,動詞,自立,*,*,一段,命令k,ひっくるめる,ヒックルメ,ヒックルメ
折り合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,折り合う,オリアイ,オリアイ
かたまり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,かたまる,カタマリ,カタマリ
つかめ,0,0,0,動詞,自立,*,*,一段,命令k,つかめる,ツカメ,ツカメ
聞き込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,聞き込む,キキコミ,キキコミ
でかけ,0,0,0,動詞,自立,*,*,一段,命令k,でかける,デカケ,デカケ
ねぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,ねぐ,ネギ,ネギ
もとり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,もとる,モトリ,モトリ
話し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,話す,ハナシ,ハナシ
請い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,請う,コイ,コイ
膨れ,0,0,0,動詞,自立,*,*,一段,命令k,膨れる,フクレ,フクレ
逢い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,逢う,アイ,アイ
強め,0,0,0,動詞,自立,*,*,一段,命令k,強める,ツヨメ,ツヨメ
区切り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,区切る,クギリ,クギリ
けがし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,けがす,ケガシ,ケガシ
可愛がれ,0,0,0,動詞,自立,*,*,一段,命令k,可愛がれる,カワイガレ,カワイガレ
ぶら下げ,0,0,0,動詞,自立,*,*,一段,命令k,ぶら下げる,ブラサゲ,ブラサゲ
つかれ,0,0,0,動詞,自立,*,*,一段,命令k,つかれる,ツカレ,ツカレ
活かし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,活かす,イカシ,イカシ
察し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,察す,サッシ,サッシ
振る舞い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,振る舞う,フルマイ,フルマイ
言い直し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,言い直す,イイナオシ,イーナオシ
かない,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,かなう,カナイ,カナイ
次ぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,次ぐ,ツギ,ツギ
話せ,0,0,0,動詞,自立,*,*,一段,命令k,話せる,ハナセ,ハナセ
似合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,似合う,ニアイ,ニアイ
てり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,てる,テリ,テリ
導き出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,導き出す,ミチビキダシ,ミチビキダシ
虐め,0,0,0,動詞,自立,*,*,一段,命令k,虐める,イジメ,イジメ
心掛け,0,0,0,動詞,自立,*,*,一段,命令k,心掛ける,ココロガケ,ココロガケ
交え,0,0,0,動詞,自立,*,*,一段,命令k,交える,マジエ,マジエ
みのり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,みのる,ミノリ,ミノリ
引っ掛け,0,0,0,動詞,自立,*,*,一段,命令k,引っ掛ける,ヒッカケ,ヒッカケ
来,0,0,0,動詞,非自立,*,*,カ変・来ル,命令k,来る,キ,キ
来い,0,0,0,動詞,非自立,*,*,カ変・来ル,命令k・長音化,来る,キイ,キー
