引き込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,引き込む,ヒキコミ,ヒキコミ
通り越し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,通り越す,トオリコシ,トーリコシ
とり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,とる,トリ,トリ
とかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,とかす,トカシ,トカシ
折り返し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,折り返す,オリカエシ,オリカエシ
話し合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,話し合う,ハナシアイ,ハナシアイ
老いぼれ,0,0,0,動詞,自立,*,*,一段,命令k,老いぼれる,オイボレ,オイボレ
貸し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,貸す,カシ,カシ
取扱い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,取扱う,トリアツカイ,トリアツカイ
関し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,関す,カンシ,カンシ
ひっかけ,0,0,0,動詞,自立,*,*,一段,命令k,ひっかける,ヒッカケ,ヒッカケ
いからし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,いからす,イカラシ,イカラシ
仕立て,0,0,0,動詞,自立,*,*,一段,命令k,仕立てる,シタテ,シタテ
手放し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,手放す,テバナシ,テバナシ
初め,0,0,0,動詞,自立,*,*,一段,命令k,初める,ソメ,ソメ
早め,0,0,0,動詞,自立,*,*,一段,命令k,早める,ハヤメ,ハヤメ
そげ,0,0,0,動詞,自立,*,*,一段,命令k,そげる,ソゲ,ソゲ
思い直し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,思い直す,オモイナオシ,オモイナオシ
あとずさり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,あとずさる,アトズサリ,アトズサリ
のり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,のる,ノリ,ノリ
売れ,0,0,0,動詞,自立,*,*,一段,命令k,売れる,ウレ,ウレ
眠れ,0,0,0,動詞,自立,*,*,一段,命令k,眠れる,ネムレ,ネムレ
かかり,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,かかる,カカリ,カカリ
使い,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,使う,ツカイ,ツカイ
訴え,0,0,0,動詞,自立,*,*,一段,命令k,訴える,ウッタエ,ウッタエ
耕し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,耕す,タガヤシ,タガヤシ
かげ,0,0,0,動詞,自立,*,*,一段,命令k,かげる,カゲ,カゲ
接し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,接す,セッシ,セッシ
絡み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,絡む,カラミ,カラミ
ふい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,ふう,フイ,フイ
跳ね,0,0,0,動詞,自立,*,*,一段,命令k,跳ねる,ハネ,ハネ
おぼえ,0,0,0,動詞,自立,*,*,一段,命令k,おぼえる,オボエ,オボエ
ゆれ,0,0,0,動詞,自立,*,*,一段,命令k,ゆれる,ユレ,ユレ
負い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,負う,オイ,オイ
尽き,0,0,0,動詞,自立,*,*,一段,命令k,尽きる,ツキ,ツキ
かえり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,かえる,カエリ,カエリ
切り,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,切る,キリ,キリ
争い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,争う,アラソイ,アラソイ
込め,0,0,0,動詞,自立,*,*,一段,命令k,込める,コメ,コメ
纏まり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,纏まる,マトマリ,マトマリ
ふれあい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,ふれあう,フレアイ,フレアイ
鎖し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,鎖す,トザシ,トザシ
みきれ,0,0,0,動詞,自立,*,*,一段,命令k,みきれる,ミキレ,ミキレ
見比べ,0,0,0,動詞,自立,*,*,一段,命令k,見比べる,ミクラベ,ミクラベ
言い出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,言い出す,イイダシ,イーダシ
言い聞かせ,0,0,0,動詞,自立,*,*,一段,命令k,言い聞かせる,イイキカセ,イーキカセ
諦め,0,0,0,動詞,自立,*,*,一段,命令k,諦める,アキラメ,アキラメ
死に,0,0,0,動詞,自立,*,*,五段・ナ行,命令k,死ぬ,シニ,シニ
かり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,かる,カリ,カリ
説き伏せ,0,0,0,動詞,自立,*,*,一段,命令k,説き伏せる,トキフセ,トキフセ
拭い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,拭う,ヌグイ,ヌグイ
催し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,催す,モヨオシ,モヨオシ
降ろし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,降ろす,オロシ,オロシ
くるみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,くるむ,クルミ,クルミ
撮り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,撮る,トリ,トリ
出逢い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,出逢う,デアイ,デアイ
すませ,0,0,0,動詞,自立,*,*,一段,命令k,すませる,スマセ,スマセ
申し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,申す,モウシ,モーシ
ほころび,0,0,0,動詞,自立,*,*,一段,命令k,ほころびる,ホコロビ,ホコロビ
うき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,うく,ウキ,ウキ
始まり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,始まる,ハジマリ,ハジマリ
愛し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,愛す,アイシ,アイシ
照れ,0,0,0,動詞,自立,*,*,一段,命令k,照れる,テレ,テレ
きれ,0,0,0,動詞,非自立,*,*,一段,命令k,きれる,キレ,キレ
かけ離れ,0,0,0,動詞,自立,*,*,一段,命令k,かけ離れる,カケハナレ,カケハナレ
こぼし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,こぼす,コボシ,コボシ
おろし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,おろす,オロシ,オロシ
置き換え,0,0,0,動詞,自立,*,*,一段,命令k,置き換える,オキカエ,オキカエ
産め,0,0,0,動詞,自立,*,*,一段,命令k,産める,ウメ,ウメ
かれ,0,0,0,動詞,自立,*,*,一段,命令k,かれる,カレ,カレ
弾け,0,0,0,動詞,自立,*,*,一段,命令k,弾ける,ハジケ,ハジケ
弾け,0,0,0,動詞,自立,*,*,一段,命令k,弾ける,ヒケ,ヒケ
食い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,食う,クイ,クイ
転げ,0,0,0,動詞,自立,*,*,一段,命令k,転げる,コロゲ,コロゲ
かりあげ,0,0,0,動詞,自立,*,*,一段,命令k,かりあげる,カリアゲ,カリアゲ
こね,0,0,0,動詞,自立,*,*,一段,命令k,こねる,コネ,コネ
真似,0,0,0,動詞,自立,*,*,一段,命令k,真似る,マネ,マネ
いやせ,0,0,0,動詞,自立,*,*,一段,命令k,いやせる,イヤセ,イヤセ
なけ,0,0,0,動詞,自立,*,*,一段,命令k,なける,ナケ,ナケ
ひそめ,0,0,0,動詞,自立,*,*,一段,命令k,ひそめる,ヒソメ,ヒソメ
乗っけ,0,0,0,動詞,自立,*,*,一段,命令k,乗っける,ノッケ,ノッケ
だき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,だく,ダキ,ダキ
釣れ,0,0,0,動詞,自立,*,*,一段,命令k,釣れる,ツレ,ツレ
差し障り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,差し障る,サシサワリ,サシサワリ
呼ばれ,0,0,0,動詞,自立,*,*,一段,命令k,呼ばれる,ヨバレ,ヨバレ
止め,0,0,0,動詞,自立,*,*,一段,命令k,止める,トメ,トメ
止め,0,0,0,動詞,自立,*,*,一段,命令k,止める,ヤメ,ヤメ
打ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,打つ,ウチ,ウチ
執り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,執る,トリ,トリ
掛け持ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,掛け持つ,カケモチ,カケモチ
きたり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,きたる,キタリ,キタリ
じみ,0,0,0,動詞,自立,*,*,一段,命令k,じみる,ジミ,ジミ
取り合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,取り合う,トリアイ,トリアイ
たき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,たく,タキ,タキ
果たせ,0,0,0,動詞,自立,*,*,一段,命令k,果たせる,ハタセ,ハタセ
であるけ,0,0,0,動詞,自立,*,*,一段,命令k,であるける,デアルケ,デアルケ
とまれ,0,0,0,動詞,自立,*,*,一段,命令k,とまれる,トマレ,トマレ
転け,0,0,0,動詞,自立,*,*,一段,命令k,転ける,コケ,コケ
頂き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,頂く,イタダキ,イタダキ
乗り換え,0,0,0,動詞,自立,*,*,一段,命令k,乗り換える,ノリカエ,ノリカエ
急ぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,急ぐ,イソギ,イソギ
合わせ,0,0,0,動詞,自立,*,*,一段,命令k,合わせる,アワセ,アワセ
あめ,0,0,0,動詞,自立,*,*,一段,命令k,あめる,アメ,アメ
触り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,触る,サワリ,サワリ
亡くなり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,亡くなる,ナクナリ,ナクナリ
くわえ,0,0,0,動詞,自立,*,*,一段,命令k,くわえる,クワエ,クワエ
搾り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,搾る,シボリ,シボリ
映し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,映す,ウツシ,ウツシ
せかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,せかす,セカシ,セカシ
いかれ,0,0,0,動詞,自立,*,*,一段,命令k,いかれる,イカレ,イカレ
たため,0,0,0,動詞,自立,*,*,一段,命令k,たためる,タタメ,タタメ
積み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,積む,ツミ,ツミ
薄れ,0,0,0,動詞,自立,*,*,一段,命令k,薄れる,ウスレ,ウスレ
改め,0,0,0,動詞,自立,*,*,下二・マ行,命令k,改む,アラタメ,アラタメ
ばれ,0,0,0,動詞,自立,*,*,一段,命令k,ばれる,バレ,バレ
更し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,更す,フカシ,フカシ
教え,0,0,0,動詞,自立,*,*,一段,命令k,教える,オシエ,オシエ
映り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,映る,ウツリ,ウツリ
聞こえ,0,0,0,動詞,自立,*,*,一段,命令k,聞こえる,キコエ,キコエ
とまり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,とまる,トマリ,トマリ
変じ,0,0,0,動詞,自立,*,*,一段,命令k,変じる,ヘンジ,ヘンジ
泣き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,泣く,ナキ,ナキ
こがれ,0,0,0,動詞,自立,*,*,一段,命令k,こがれる,コガレ,コガレ
組め,0,0,0,動詞,自立,*,*,一段,命令k,組める,クメ,クメ
愛で,0,0,0,動詞,自立,*,*,一段,命令k,愛でる,メデ,メデ
吸い出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,吸い出す,スイダシ,スイダシ
擦り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,擦る,スリ,スリ
回り,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,回る,マワリ,マワリ
朽ち果て,0,0,0,動詞,自立,*,*,一段,命令k,朽ち果てる,クチハテ,クチハテ
こやし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,こやす,コヤシ,コヤシ
落ち,0,0,0,動詞,自立,*,*,一段,命令k,落ちる,オチ,オチ
移り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,移る,ウツリ,ウツリ
ほし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ほす,ホシ,ホシ
晴らし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,晴らす,ハラシ,ハラシ
係り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,係る,カカリ,カカリ
飛ばし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,飛ばす,トバシ,トバシ
あい,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,命令k,あう,アイ,アイ
みかけ,0,0,0,動詞,自立,*,*,一段,命令k,みかける,ミカケ,ミカケ
うち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,うつ,ウチ,ウチ
さわり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,さわる,サワリ,サワリ
すれ違い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,すれ違う,スレチガイ,スレチガイ
やらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,やらす,ヤラシ,ヤラシ
そこね,0,0,0,動詞,自立,*,*,一段,命令k,そこねる,ソコネ,ソコネ
通じ,0,0,0,動詞,自立,*,*,一段,命令k,通じる,ツウジ,ツージ
照らし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,照らす,テラシ,テラシ
いぶり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,いぶる,イブリ,イブリ
こみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,こむ,コミ,コミ
割引き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,割引く,ワリビキ,ワリビキ
踏みとどまれ,0,0,0,動詞,自立,*,*,一段,命令k,踏みとどまれる,フミトドマレ,フミトドマレ
着き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,着く,ツキ,ツキ
かまい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,かまう,カマイ,カマイ
泊り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,泊る,トマリ,トマリ
戸惑い,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,戸惑う,トマドイ,トマドイ
目立ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,目立つ,メダチ,メダチ
し,0,0,0,動詞,自立,*,*,サ変・スル,命令k,する,シ,シ
しい,0,0,0,動詞,自立,*,*,サ変・スル,命令k・長音化,する,シイ,シー
せ,0,0,0,動詞,自立,*,*,サ変・スル,命令k・特殊,する,セ,セ
せえ,0,0,0,動詞,自立,*,*,サ変・スル,命令k・特殊・長音化,する,セエ,セー
媚び,0,0,0,動詞,自立,*,*,一段,命令k,媚びる,コビ,コビ
問いかけ,0,0,0,動詞,自立,*,*,一段,命令k,問いかける,トイカケ,トイカケ
向かい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,向かう,ムカイ,ムカイ
運び,0,0,0,動詞,自立,*,*,五段・バ行,命令k,運ぶ,ハコビ,ハコビ
焚き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,焚く,タキ,タキ
してやり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,してやる,シテヤリ,シテヤリ
うえ,0,0,0,動詞,自立,*,*,一段,命令k,うえる,ウエ,ウエ
化け,0,0,0,動詞,自立,*,*,一段,命令k,化ける,バケ,バケ
あからみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,あからむ,アカラミ,アカラミ
指さし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,指さす,ユビサシ,ユビサシ
払い出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,払い出す,ハライダシ,ハライダシ
かかり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,かかる,カカリ,カカリ
しめし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,しめす,シメシ,シメシ
やけ,0,0,0,動詞,自立,*,*,一段,命令k,やける,ヤケ,ヤケ
しょぼくれ,0,0,0,動詞,自立,*,*,一段,命令k,しょぼくれる,ショボクレ,ショボクレ
織り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,織る,オリ,オリ
探せ,0,0,0,動詞,自立,*,*,一段,命令k,探せる,サガセ,サガセ
食べ,0,0,0,動詞,自立,*,*,一段,命令k,食べる,タベ,タベ
煩わし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,煩わす,ワズラワシ,ワズラワシ
推し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,推す,オシ,オシ
とき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,とく,トキ,トキ
馬鹿げ,0,0,0,動詞,自立,*,*,一段,命令k,馬鹿げる,バカゲ,バカゲ
あこがれ,0,0,0,動詞,自立,*,*,一段,命令k,あこがれる,アコガレ,アコガレ
襲われ,0,0,0,動詞,自立,*,*,一段,命令k,襲われる,オソワレ,オソワレ
使い分け,0,0,0,動詞,自立,*,*,一段,命令k,使い分ける,ツカイワケ,ツカイワケ
伏せ,0,0,0,動詞,自立,*,*,一段,命令k,伏せる,フセ,フセ
とがめ,0,0,0,動詞,自立,*,*,一段,命令k,とがめる,トガメ,トガメ
聞き入れ,0,0,0,動詞,自立,*,*,一段,命令k,聞き入れる,キキイレ,キキイレ
つとめ,0,0,0,動詞,自立,*,*,一段,命令k,つとめる,ツトメ,ツトメ
飛び,0,0,0,動詞,自立,*,*,五段・バ行,命令k,飛ぶ,トビ,トビ
このみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,このむ,コノミ,コノミ
うせ,0,0,0,動詞,自立,*,*,一段,命令k,うせる,ウセ,ウセ
突き刺し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,突き刺す,ツキサシ,ツキサシ
なおし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,なおす,ナオシ,ナオシ
使い果たし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,使い果たす,ツカイハタシ,ツカイハタシ
送り出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,送り出す,オクリダシ,オクリダシ
過ごし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,過ごす,スゴシ,スゴシ
画し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,画す,カクシ,カクシ
しめ,0,0,0,動詞,接尾,*,*,一段,命令k,しめる,シメ,シメ
現れ,0,0,0,動詞,自立,*,*,一段,命令k,現れる,アラワレ,アラワレ
盛り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,盛る,モリ,モリ
残し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,残す,ノコシ,ノコシ
あしらい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,あしらう,アシライ,アシライ
でかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,でかす,デカシ,デカシ
動かし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,動かす,ウゴカシ,ウゴカシ
取組み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,取組む,トリクミ,トリクミ
乗り上げ,0,0,0,動詞,自立,*,*,一段,命令k,乗り上げる,ノリアゲ,ノリアゲ
取り合え,0,0,0,動詞,自立,*,*,一段,命令k,取り合える,トリアエ,トリアエ
ひかれ,0,0,0,動詞,自立,*,*,一段,命令k,ひかれる,ヒカレ,ヒカレ
やぶれ,0,0,0,動詞,自立,*,*,一段,命令k,やぶれる,ヤブレ,ヤブレ
やってき,0,0,0,動詞,自立,*,*,カ変・クル,命令k,やってくる,ヤッテキ,ヤッテキ
送り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,送る,オクリ,オクリ
いき,0,0,0,動詞,自立,*,*,一段,命令k,いきる,イキ,イキ
ふらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ふらす,フラシ,フラシ
上がり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,上がる,アガリ,アガリ
湯引き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,湯引く,ユビキ,ユビキ
たまりかね,0,0,0,動詞,自立,*,*,一段,命令k,たまりかねる,タマリカネ,タマリカネ
見立て,0,0,0,動詞,自立,*,*,一段,命令k,見立てる,ミタテ,ミタテ
犯し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,犯す,オカシ,オカシ
高じ,0,0,0,動詞,自立,*,*,一段,命令k,高じる,コウジ,コージ
祓い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,祓う,ハライ,ハライ
付き合え,0,0,0,動詞,自立,*,*,一段,命令k,付き合える,ツキアエ,ツキアエ
追い求め,0,0,0,動詞,自立,*,*,一段,命令k,追い求める,オイモトメ,オイモトメ
濡れ,0,0,0,動詞,自立,*,*,一段,命令k,濡れる,ヌレ,ヌレ
泣け,0,0,0,動詞,自立,*,*,一段,命令k,泣ける,ナケ,ナケ
入れ替え,0,0,0,動詞,自立,*,*,一段,命令k,入れ替える,イレカエ,イレカエ
ふみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,ふむ,フミ,フミ
取り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,取る,トリ,トリ
吠え,0,0,0,動詞,自立,*,*,一段,命令k,吠える,ホエ,ホエ
略し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,略す,リャクシ,リャクシ
潰し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,潰す,ツブシ,ツブシ
さぼり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,さぼる,サボリ,サボリ
入り乱れ,0,0,0,動詞,自立,*,*,一段,命令k,入り乱れる,イリミダレ,イリミダレ
恐れ入り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,恐れ入る,オソレイリ,オソレイリ
ついていけ,0,0,0,動詞,自立,*,*,一段,命令k,ついていける,ツイテイケ,ツイテイケ
轢き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,轢く,ヒキ,ヒキ
うなり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,うなる,ウナリ,ウナリ
でむかえ,0,0,0,動詞,自立,*,*,一段,命令k,でむかえる,デムカエ,デムカエ
飲み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,飲む,ノミ,ノミ
けせ,0,0,0,動詞,自立,*,*,一段,命令k,けせる,ケセ,ケセ
さがし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,さがす,サガシ,サガシ
飛び出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,飛び出す,トビダシ,トビダシ
枯れ,0,0,0,動詞,自立,*,*,一段,命令k,枯れる,カレ,カレ
繰り返し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,繰り返す,クリカエシ,クリカエシ
壊れ,0,0,0,動詞,自立,*,*,一段,命令k,壊れる,コワレ,コワレ
通り抜け,0,0,0,動詞,自立,*,*,一段,命令k,通り抜ける,トオリヌケ,トーリヌケ
泳ぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,泳ぐ,オヨギ,オヨギ
ゆるめ,0,0,0,動詞,自立,*,*,一段,命令k,ゆるめる,ユルメ,ユルメ
打ち込め,0,0,0,動詞,自立,*,*,一段,命令k,打ち込める,ウチコメ,ウチコメ
こかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,こかす,コカシ,コカシ
跨げ,0,0,0,動詞,自立,*,*,一段,命令k,跨げる,マタゲ,マタゲ
切り離し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,切り離す,キリハナシ,キリハナシ
切れ,0,0,0,動詞,非自立,*,*,一段,命令k,切れる,キレ,キレ
わかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,わかす,ワカシ,ワカシ
かもせ,0,0,0,動詞,自立,*,*,一段,命令k,かもせる,カモセ,カモセ
乗りまわし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,乗りまわす,ノリマワシ,ノリマワシ
疲れ,0,0,0,動詞,自立,*,*,一段,命令k,疲れる,ツカレ,ツカレ
たべ,0,0,0,動詞,自立,*,*,一段,命令k,たべる,タベ,タベ
こき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,こく,コキ,コキ
なくなり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,なくなる,ナクナリ,ナクナリ
ゆで,0,0,0,動詞,自立,*,*,一段,命令k,ゆでる,ユデ,ユデ
