引き込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,引き込む,ヒキコミ,ヒキコミ
探り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,探る,サグリ,サグリ
いに,0,0,0,動詞,自立,*,*,五段・ナ行,命令k,いぬ,イニ,イニ
来い,0,0,0,動詞,自立,*,*,カ変・来ル,命令k,来る,キイ,キー
きい,0,0,0,動詞,自立,*,*,カ変・来ル,命令k,来る,キイ,キー
き,0,0,0,動詞,自立,*,*,カ変・来ル,命令k,来る,キ,キ
切り替え,0,0,0,動詞,自立,*,*,一段,命令k,切り替える,キリカエ,キリカエ
持ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,持つ,モチ,モチ
落し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,落す,オトシ,オトシ
ひろげ,0,0,0,動詞,自立,*,*,一段,命令k,ひろげる,ヒロゲ,ヒロゲ
載せ,0,0,0,動詞,自立,*,*,一段,命令k,載せる,ノセ,ノセ
いかけ,0,0,0,動詞,自立,*,*,一段,命令k,いかける,イカケ,イカケ
消せ,0,0,0,動詞,自立,*,*,一段,命令k,消せる,ケセ,ケセ
退け,0,0,0,動詞,自立,*,*,一段,命令k,退ける,シリゾケ,シリゾケ
退け,0,0,0,動詞,自立,*,*,一段,命令k,退ける,ドケ,ドケ
退け,0,0,0,動詞,自立,*,*,一段,命令k,退ける,ノケ,ノケ
退け,0,0,0,動詞,自立,*,*,一段,命令k,退ける,ヒケ,ヒケ
はかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,はかす,ハカシ,ハカシ
がんばり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,がんばる,ガンバリ,ガンバリ
いとい,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,いとう,イトイ,イトイ
はりかえ,0,0,0,動詞,自立,*,*,一段,命令k,はりかえる,ハリカエ,ハリカエ
服せ,0,0,0,動詞,自立,*,*,一段,命令k,服せる,フクセ,フクセ
寄り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,寄る,ヨリ,ヨリ
崩し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,崩す,クズシ,クズシ
貰い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,貰う,モライ,モライ
繰り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,繰る,クリ,クリ
しけ,0,0,0,動詞,自立,*,*,一段,命令k,しける,シケ,シケ
聞け,0,0,0,動詞,自立,*,*,一段,命令k,聞ける,キケ,キケ
祭り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,祭る,マツリ,マツリ
悔い,0,0,0,動詞,自立,*,*,一段,命令k,悔いる,クイ,クイ
就き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,就く,ツキ,ツキ
抜け,0,0,0,動詞,自立,*,*,一段,命令k,抜ける,ヌケ,ヌケ
あき,0,0,0,動詞,自立,*,*,一段,命令k,あきる,アキ,アキ
呼びつけ,0,0,0,動詞,自立,*,*,一段,命令k,呼びつける,ヨビツケ,ヨビツケ
たし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,たす,タシ,タシ
こぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,こぐ,コギ,コギ
掘り返し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,掘り返す,ホリカエシ,ホリカエシ
生え,0,0,0,動詞,自立,*,*,一段,命令k,生える,ハエ,ハエ
並べ,0,0,0,動詞,自立,*,*,一段,命令k,並べる,ナラベ,ナラベ
割り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,割る,ワリ,ワリ
すけ,0,0,0,動詞,自立,*,*,一段,命令k,すける,スケ,スケ
治し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,治す,ナオシ,ナオシ
かぎれ,0,0,0,動詞,自立,*,*,一段,命令k,かぎれる,カギレ,カギレ
掘れ,0,0,0,動詞,自立,*,*,一段,命令k,掘れる,ホレ,ホレ
増やし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,増やす,フヤシ,フヤシ
仕上げ,0,0,0,動詞,自立,*,*,一段,命令k,仕上げる,シアゲ,シアゲ
伸ばし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,伸ばす,ノバシ,ノバシ
黙し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,黙す,モダシ,モダシ
細め,0,0,0,動詞,自立,*,*,一段,命令k,細める,ホソメ,ホソメ
ぼやけ,0,0,0,動詞,自立,*,*,一段,命令k,ぼやける,ボヤケ,ボヤケ
分け,0,0,0,動詞,自立,*,*,一段,命令k,分ける,ワケ,ワケ
遊べ,0,0,0,動詞,自立,*,*,一段,命令k,遊べる,アソベ,アソベ
負け,0,0,0,動詞,自立,*,*,一段,命令k,負ける,マケ,マケ
いわし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,いわす,イワシ,イワシ
ひけ,0,0,0,動詞,自立,*,*,一段,命令k,ひける,ヒケ,ヒケ
覗き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,覗く,ノゾキ,ノゾキ
潜め,0,0,0,動詞,自立,*,*,一段,命令k,潜める,ヒソメ,ヒソメ
積もり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,積もる,ツモリ,ツモリ
追いつめ,0,0,0,動詞,自立,*,*,一段,命令k,追いつめる,オイツメ,オイツメ
迎え入れ,0,0,0,動詞,自立,*,*,一段,命令k,迎え入れる,ムカエイレ,ムカエイレ
褒め,0,0,0,動詞,自立,*,*,一段,命令k,褒める,ホメ,ホメ
買え,0,0,0,動詞,自立,*,*,一段,命令k,買える,カエ,カエ
てれ,0,0,0,動詞,自立,*,*,一段,命令k,てれる,テレ,テレ
頼り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,頼る,タヨリ,タヨリ
こらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,こらす,コラシ,コラシ
兼ね,0,0,0,動詞,自立,*,*,一段,命令k,兼ねる,カネ,カネ
そこね,0,0,0,動詞,非自立,*,*,一段,命令k,そこねる,ソコネ,ソコネ
近づき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,近づく,チカヅキ,チカズキ
やり直し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,やり直す,ヤリナオシ,ヤリナオシ
読み直し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,読み直す,ヨミナオシ,ヨミナオシ
どうじ,0,0,0,動詞,自立,*,*,一段,命令k,どうじる,ドウジ,ドージ
問い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,問う,トイ,トイ
押し込め,0,0,0,動詞,自立,*,*,一段,命令k,押し込める,オシコメ,オシコメ
呼びかけ,0,0,0,動詞,自立,*,*,一段,命令k,呼びかける,ヨビカケ,ヨビカケ
集まり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,集まる,アツマリ,アツマリ
まかせ,0,0,0,動詞,自立,*,*,一段,命令k,まかせる,マカセ,マカセ
すぎ,0,0,0,動詞,自立,*,*,一段,命令k,すぎる,スギ,スギ
さかせ,0,0,0,動詞,自立,*,*,一段,命令k,さかせる,サカセ,サカセ
とび,0,0,0,動詞,自立,*,*,五段・バ行,命令k,とぶ,トビ,トビ
捕まえ,0,0,0,動詞,自立,*,*,一段,命令k,捕まえる,ツカマエ,ツカマエ
崩れ,0,0,0,動詞,自立,*,*,一段,命令k,崩れる,クズレ,クズレ
凝り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,凝る,コリ,コリ
凝り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,凝る,シコリ,シコリ
凝り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,凝る,コゴリ,コゴリ
そびれ,0,0,0,動詞,自立,*,*,一段,命令k,そびれる,ソビレ,ソビレ
喜べ,0,0,0,動詞,自立,*,*,一段,命令k,喜べる,ヨロコベ,ヨロコベ
盛り上げ,0,0,0,動詞,自立,*,*,一段,命令k,盛り上げる,モリアゲ,モリアゲ
決まり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,決まる,キマリ,キマリ
議し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,議す,ギシ,ギシ
読め,0,0,0,動詞,自立,*,*,一段,命令k,読める,ヨメ,ヨメ
濁し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,濁す,ニゴシ,ニゴシ
謝り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,謝る,アヤマリ,アヤマリ
燻し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,燻す,イブシ,イブシ
配し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,配す,ハイシ,ハイシ
こそげ,0,0,0,動詞,自立,*,*,一段,命令k,こそげる,コソゲ,コソゲ
探し出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,探し出す,サガシダシ,サガシダシ
祈り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,祈る,イノリ,イノリ
群れ,0,0,0,動詞,自立,*,*,一段,命令k,群れる,ムレ,ムレ
帰れ,0,0,0,動詞,自立,*,*,一段,命令k,帰れる,カエレ,カエレ
叩き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,叩く,タタキ,タタキ
叩き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,叩く,ハタキ,ハタキ
飛び起き,0,0,0,動詞,自立,*,*,一段,命令k,飛び起きる,トビオキ,トビオキ
とめ,0,0,0,動詞,自立,*,*,一段,命令k,とめる,トメ,トメ
伝い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,伝う,ツタイ,ツタイ
学べ,0,0,0,動詞,自立,*,*,一段,命令k,学べる,マナベ,マナベ
取り寄せ,0,0,0,動詞,自立,*,*,一段,命令k,取り寄せる,トリヨセ,トリヨセ
粘り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,粘る,ネバリ,ネバリ
突っ込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,突っ込む,ツッコミ,ツッコミ
許せ,0,0,0,動詞,自立,*,*,一段,命令k,許せる,ユルセ,ユルセ
括り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,括る,ククリ,ククリ
戦い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,戦う,タタカイ,タタカイ
入り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,入る,ハイリ,ハイリ
買い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,買う,カイ,カイ
磨け,0,0,0,動詞,自立,*,*,一段,命令k,磨ける,ミガケ,ミガケ
のこし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,のこす,ノコシ,ノコシ
騙し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,騙す,ダマシ,ダマシ
滑り込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,滑り込む,スベリコミ,スベリコミ
答え,0,0,0,動詞,自立,*,*,一段,命令k,答える,コタエ,コタエ
低め,0,0,0,動詞,自立,*,*,一段,命令k,低める,ヒクメ,ヒクメ
はらい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,はらう,ハライ,ハライ
埋め,0,0,0,動詞,自立,*,*,一段,命令k,埋める,ウメ,ウメ
埋め,0,0,0,動詞,自立,*,*,一段,命令k,埋める,ウズメ,ウズメ
溜め,0,0,0,動詞,自立,*,*,一段,命令k,溜める,タメ,タメ
締めくくり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,締めくくる,シメククリ,シメククリ
遊ばし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,遊ばす,アソバシ,アソバシ
間違え,0,0,0,動詞,自立,*,*,一段,命令k,間違える,マチガエ,マチガエ
はやらせ,0,0,0,動詞,自立,*,*,一段,命令k,はやらせる,ハヤラセ,ハヤラセ
ざし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ざす,ザシ,ザシ
酌み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,酌む,クミ,クミ
終わり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,終わる,オワリ,オワリ
てんじ,0,0,0,動詞,自立,*,*,一段,命令k,てんじる,テンジ,テンジ
にぎり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,にぎる,ニギリ,ニギリ
とどめ,0,0,0,動詞,自立,*,*,一段,命令k,とどめる,トドメ,トドメ
分け合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,分け合う,ワケアイ,ワケアイ
従い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,従う,シタガイ,シタガイ
焼き上げ,0,0,0,動詞,自立,*,*,一段,命令k,焼き上げる,ヤキアゲ,ヤキアゲ
駆り立て,0,0,0,動詞,自立,*,*,一段,命令k,駆り立てる,カリタテ,カリタテ
閉め,0,0,0,動詞,自立,*,*,一段,命令k,閉める,シメ,シメ
離し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,離す,ハナシ,ハナシ
つき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,つく,ツキ,ツキ
望み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,望む,ノゾミ,ノゾミ
持ち上がり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,持ち上がる,モチアガリ,モチアガリ
回り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,回る,マワリ,マワリ
滑り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,滑る,スベリ,スベリ
ゆるせ,0,0,0,動詞,自立,*,*,一段,命令k,ゆるせる,ユルセ,ユルセ
倒れ,0,0,0,動詞,自立,*,*,一段,命令k,倒れる,タオレ,タオレ
別れ,0,0,0,動詞,自立,*,*,一段,命令k,別れる,ワカレ,ワカレ
熟れ,0,0,0,動詞,自立,*,*,一段,命令k,熟れる,ウレ,ウレ
熟れ,0,0,0,動詞,自立,*,*,一段,命令k,熟れる,ナレ,ナレ
読み上げ,0,0,0,動詞,自立,*,*,一段,命令k,読み上げる,ヨミアゲ,ヨミアゲ
込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,込む,コミ,コミ
割れ,0,0,0,動詞,自立,*,*,一段,命令k,割れる,ワレ,ワレ
もやせ,0,0,0,動詞,自立,*,*,一段,命令k,もやせる,モヤセ,モヤセ
慣らし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,慣らす,ナラシ,ナラシ
応じ,0,0,0,動詞,自立,*,*,一段,命令k,応じる,オウジ,オージ
離せ,0,0,0,動詞,自立,*,*,一段,命令k,離せる,ハナセ,ハナセ
集まれ,0,0,0,動詞,自立,*,*,一段,命令k,集まれる,アツマレ,アツマレ
にぎわし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,にぎわす,ニギワシ,ニギワシ
語り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,語る,カタリ,カタリ
寄れ,0,0,0,動詞,自立,*,*,一段,命令k,寄れる,ヨレ,ヨレ
洗い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,洗う,アライ,アライ
乗換え,0,0,0,動詞,自立,*,*,一段,命令k,乗換える,ノリカエ,ノリカエ
辿り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,辿る,タドリ,タドリ
踊り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,踊る,オドリ,オドリ
取り下げ,0,0,0,動詞,自立,*,*,一段,命令k,取り下げる,トリサゲ,トリサゲ
果たし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,果たす,ハタシ,ハタシ
進め,0,0,0,動詞,自立,*,*,一段,命令k,進める,ススメ,ススメ
吹き替え,0,0,0,動詞,自立,*,*,一段,命令k,吹き替える,フキカエ,フキカエ
立たし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,立たす,タタシ,タタシ
つけ,0,0,0,動詞,非自立,*,*,一段,命令k,つける,ツケ,ツケ
取り換え,0,0,0,動詞,自立,*,*,一段,命令k,取り換える,トリカエ,トリカエ
つなげ,0,0,0,動詞,自立,*,*,一段,命令k,つなげる,ツナゲ,ツナゲ
付け替え,0,0,0,動詞,自立,*,*,一段,命令k,付け替える,ツケカエ,ツケカエ
点し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,点す,トモシ,トモシ
点し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,点す,サシ,サシ
引っかけ,0,0,0,動詞,自立,*,*,一段,命令k,引っかける,ヒッカケ,ヒッカケ
挽き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,挽く,ヒキ,ヒキ
話しかけ,0,0,0,動詞,自立,*,*,一段,命令k,話しかける,ハナシカケ,ハナシカケ
助かり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,助かる,タスカリ,タスカリ
言い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,言う,イイ,イー
出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,出す,ダシ,ダシ
すがり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,すがる,スガリ,スガリ
ぬき,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令k,ぬく,ヌキ,ヌキ
申し込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,申し込む,モウシコミ,モーシコミ
打ち合わせ,0,0,0,動詞,自立,*,*,一段,命令k,打ち合わせる,ウチアワセ,ウチアワセ
見舞い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,見舞う,ミマイ,ミマイ
はめ,0,0,0,動詞,自立,*,*,一段,命令k,はめる,ハメ,ハメ
落ちこぼれ,0,0,0,動詞,自立,*,*,一段,命令k,落ちこぼれる,オチコボレ,オチコボレ
勝て,0,0,0,動詞,自立,*,*,一段,命令k,勝てる,カテ,カテ
絞め,0,0,0,動詞,自立,*,*,一段,命令k,絞める,シメ,シメ
どけ,0,0,0,動詞,自立,*,*,一段,命令k,どける,ドケ,ドケ
引き上げ,0,0,0,動詞,自立,*,*,一段,命令k,引き上げる,ヒキアゲ,ヒキアゲ
むかえ,0,0,0,動詞,自立,*,*,一段,命令k,むかえる,ムカエ,ムカエ
付し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,付す,フシ,フシ
いやし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,いやす,イヤシ,イヤシ
過ぎ,0,0,0,動詞,非自立,*,*,一段,命令k,過ぎる,スギ,スギ
たち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,たつ,タチ,タチ
壊し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,壊す,コワシ,コワシ
言い回し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,言い回す,イイマワシ,イーマワシ
こなし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,こなす,コナシ,コナシ
没し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,没す,ボッシ,ボッシ
浴び,0,0,0,動詞,自立,*,*,一段,命令k,浴びる,アビ,アビ
しのぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,しのぐ,シノギ,シノギ
入れ替わり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,入れ替わる,イレカワリ,イレカワリ
打ち上げ,0,0,0,動詞,自立,*,*,一段,命令k,打ち上げる,ウチアゲ,ウチアゲ
まがい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,まがう,マガイ,マガイ
売りつけ,0,0,0,動詞,自立,*,*,一段,命令k,売りつける,ウリツケ,ウリツケ
におい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,におう,ニオイ,ニオイ
たらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,たらす,タラシ,タラシ
持ち上げ,0,0,0,動詞,自立,*,*,一段,命令k,持ち上げる,モチアゲ,モチアゲ
構え,0,0,0,動詞,自立,*,*,一段,命令k,構える,カマエ,カマエ
備え,0,0,0,動詞,自立,*,*,一段,命令k,備える,ソナエ,ソナエ
じゃい,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,命令k,じゃう,ジャイ,ジャイ
折れ,0,0,0,動詞,自立,*,*,一段,命令k,折れる,オレ,オレ
合え,0,0,0,動詞,自立,*,*,一段,命令k,合える,アエ,アエ
切り出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,切り出す,キリダシ,キリダシ
もぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,もぐ,モギ,モギ
固め,0,0,0,動詞,自立,*,*,一段,命令k,固める,カタメ,カタメ
おこし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,おこす,オコシ,オコシ
馴染め,0,0,0,動詞,自立,*,*,一段,命令k,馴染める,ナジメ,ナジメ
揉み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,揉む,モミ,モミ
怠け,0,0,0,動詞,自立,*,*,一段,命令k,怠ける,ナマケ,ナマケ
会え,0,0,0,動詞,自立,*,*,一段,命令k,会える,アエ,アエ
もらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,もらす,モラシ,モラシ
上向き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,上向く,ウワムキ,ウワムキ
擦り切れ,0,0,0,動詞,自立,*,*,一段,命令k,擦り切れる,スリキレ,スリキレ
振り込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,振り込む,フリコミ,フリコミ
わかれ,0,0,0,動詞,自立,*,*,一段,命令k,わかれる,ワカレ,ワカレ
遡れ,0,0,0,動詞,自立,*,*,一段,命令k,遡れる,サカノボレ,サカノボレ
ちなみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,ちなむ,チナミ,チナミ
とい,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,とう,トイ,トイ
たのしめ,0,0,0,動詞,自立,*,*,一段,命令k,たのしめる,タノシメ,タノシメ
さし,0,0,0,動詞,接尾,*,*,五段・サ行,命令k,さす,サシ,サシ
だし,0,0,0,動詞,非自立,*,*,五段・サ行,命令k,だす,ダシ,ダシ
焼かし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,焼かす,ヤカシ,ヤカシ
生じ,0,0,0,動詞,自立,*,*,一段,命令k,生じる,ショウジ,ショージ
止まれ,0,0,0,動詞,自立,*,*,一段,命令k,止まれる,トマレ,トマレ
勝ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,勝つ,カチ,カチ
飽き,0,0,0,動詞,自立,*,*,一段,命令k,飽きる,アキ,アキ
設け,0,0,0,動詞,自立,*,*,一段,命令k,設ける,モウケ,モーケ
言い捨て,0,0,0,動詞,自立,*,*,一段,命令k,言い捨てる,イイステ,イーステ
仕入れ,0,0,0,動詞,自立,*,*,一段,命令k,仕入れる,シイレ,シイレ
遅らせ,0,0,0,動詞,自立,*,*,一段,命令k,遅らせる,オクラセ,オクラセ
だまし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,だます,ダマシ,ダマシ
比べ,0,0,0,動詞,自立,*,*,一段,命令k,比べる,クラベ,クラベ
たおれ,0,0,0,動詞,自立,*,*,一段,命令k,たおれる,タオレ,タオレ
見向き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,見向く,ミムキ,ミムキ
言いふらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,言いふらす,イイフラシ,イーフラシ
楽しみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,楽しむ,タノシミ,タノシミ
朽ち,0,0,0,動詞,自立,*,*,一段,命令k,朽ちる,クチ,クチ
なおせ,0,0,0,動詞,自立,*,*,一段,命令k,なおせる,ナオセ,ナオセ
つかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,つかす,ツカシ,ツカシ
萌え,0,0,0,動詞,自立,*,*,一段,命令k,萌える,モエ,モエ
そぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,そぐ,ソギ,ソギ
見逃し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,見逃す,ミノガシ,ミノガシ
飛び出,0,0,0,動詞,自立,*,*,一段,命令k,飛び出る,トビデ,トビデ
でき,0,0,0,動詞,自立,*,*,一段,命令k,できる,デキ,デキ
頂き,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令k,頂く,イタダキ,イタダキ
殺し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,殺す,コロシ,コロシ
避け,0,0,0,動詞,自立,*,*,一段,命令k,避ける,サケ,サケ
合い,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,命令k,合う,アイ,アイ
泊め,0,0,0,動詞,自立,*,*,一段,命令k,泊める,トメ,トメ
しまい,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,命令k,しまう,シマイ,シマイ
