引き込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,引き込む,ヒキコミ,ヒキコミ
栄え,0,0,0,動詞,自立,*,*,一段,命令k,栄える,サカエ,サカエ
栄え,0,0,0,動詞,自立,*,*,一段,命令k,栄える,ハエ,ハエ
おり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,おる,オリ,オリ
たより,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,たよる,タヨリ,タヨリ
倒し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,倒す,タオシ,タオシ
上り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,上る,ノボリ,ノボリ
ぬくめ,0,0,0,動詞,自立,*,*,一段,命令k,ぬくめる,ヌクメ,ヌクメ
掴まえ,0,0,0,動詞,自立,*,*,一段,命令k,掴まえる,ツカマエ,ツカマエ
萎え,0,0,0,動詞,自立,*,*,一段,命令k,萎える,ナエ,ナエ
着付け,0,0,0,動詞,自立,*,*,一段,命令k,着付ける,キツケ,キツケ
そり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,そる,ソリ,ソリ
こぎり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,こぎる,コギリ,コギリ
当てつけ,0,0,0,動詞,自立,*,*,一段,命令k,当てつける,アテツケ,アテツケ
付け合わせ,0,0,0,動詞,自立,*,*,一段,命令k,付け合わせる,ツケアワセ,ツケアワセ
のみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,のむ,ノミ,ノミ
育ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,育つ,ソダチ,ソダチ
あいうち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,あいうつ,アイウチ,アイウチ
のめり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,のめる,ノメリ,ノメリ
すげ,0,0,0,動詞,自立,*,*,一段,命令k,すげる,スゲ,スゲ
落ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,落つ,オチ,オチ
投げ,0,0,0,動詞,自立,*,*,一段,命令k,投げる,ナゲ,ナゲ
学び,0,0,0,動詞,自立,*,*,五段・バ行,命令k,学ぶ,マナビ,マナビ
間にあい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,間にあう,マニアイ,マニアイ
見込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,見込む,ミコミ,ミコミ
巡り会え,0,0,0,動詞,自立,*,*,一段,命令k,巡り会える,メグリアエ,メグリアエ
かぶれ,0,0,0,動詞,自立,*,*,一段,命令k,かぶれる,カブレ,カブレ
想い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,想う,オモイ,オモイ
奢り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,奢る,オゴリ,オゴリ
死し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,死す,シシ,シシ
沸かし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,沸かす,ワカシ,ワカシ
見上げ,0,0,0,動詞,自立,*,*,一段,命令k,見上げる,ミアゲ,ミアゲ
費やし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,費やす,ツイヤシ,ツイヤシ
増え,0,0,0,動詞,自立,*,*,一段,命令k,増える,フエ,フエ
給い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,給う,タマイ,タマイ
廃れ,0,0,0,動詞,自立,*,*,一段,命令k,廃れる,スタレ,スタレ
注し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,注す,サシ,サシ
なで,0,0,0,動詞,自立,*,*,一段,命令k,なでる,ナデ,ナデ
過ごせ,0,0,0,動詞,自立,*,*,一段,命令k,過ごせる,スゴセ,スゴセ
みがき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,みがく,ミガキ,ミガキ
流行り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,流行る,ハヤリ,ハヤリ
結わえ,0,0,0,動詞,自立,*,*,一段,命令k,結わえる,ユワエ,ユワエ
引っ込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,引っ込む,ヒッコミ,ヒッコミ
詰め,0,0,0,動詞,自立,*,*,一段,命令k,詰める,ツメ,ツメ
計れ,0,0,0,動詞,自立,*,*,一段,命令k,計れる,ハカレ,ハカレ
抱き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,抱く,イダキ,イダキ
抱き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,抱く,ダキ,ダキ
投げ出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,投げ出す,ナゲダシ,ナゲダシ
売り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,売る,ウリ,ウリ
寝かし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,寝かす,ネカシ,ネカシ
書き換え,0,0,0,動詞,自立,*,*,一段,命令k,書き換える,カキカエ,カキカエ
やり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,やる,ヤリ,ヤリ
越せ,0,0,0,動詞,自立,*,*,一段,命令k,越せる,コセ,コセ
通せ,0,0,0,動詞,自立,*,*,一段,命令k,通せる,トオセ,トーセ
すべり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,すべる,スベリ,スベリ
聞き取り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,聞き取る,キキトリ,キキトリ
考え,0,0,0,動詞,自立,*,*,一段,命令k,考える,カンガエ,カンガエ
ぶつかり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ぶつかる,ブツカリ,ブツカリ
取り入れ,0,0,0,動詞,自立,*,*,一段,命令k,取り入れる,トリイレ,トリイレ
はき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,はく,ハキ,ハキ
逃し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,逃す,ノガシ,ノガシ
逃し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,逃す,ニガシ,ニガシ
漁り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,漁る,アサリ,アサリ
漁り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,漁る,スナドリ,スナドリ
書き直し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,書き直す,カキナオシ,カキナオシ
押え,0,0,0,動詞,自立,*,*,一段,命令k,押える,オサエ,オサエ
こみ,0,0,0,動詞,非自立,*,*,五段・マ行,命令k,こむ,コミ,コミ
しない,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,しなう,シナイ,シナイ
押さえ,0,0,0,動詞,自立,*,*,一段,命令k,押さえる,オサエ,オサエ
深め,0,0,0,動詞,自立,*,*,一段,命令k,深める,フカメ,フカメ
散らし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,散らす,チラシ,チラシ
渡り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,渡る,ワタリ,ワタリ
敷き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,敷く,シキ,シキ
丸め,0,0,0,動詞,自立,*,*,一段,命令k,丸める,マルメ,マルメ
着こなせ,0,0,0,動詞,自立,*,*,一段,命令k,着こなせる,キコナセ,キコナセ
通り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,通る,トオリ,トーリ
狂い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,狂う,クルイ,クルイ
住まい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,住まう,スマイ,スマイ
言わし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,言わす,イワシ,イワシ
抜き,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令k,抜く,ヌキ,ヌキ
返り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,返る,カエリ,カエリ
はやり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,はやる,ハヤリ,ハヤリ
なおし,0,0,0,動詞,非自立,*,*,五段・サ行,命令k,なおす,ナオシ,ナオシ
連れ,0,0,0,動詞,自立,*,*,一段,命令k,連れる,ツレ,ツレ
いため,0,0,0,動詞,自立,*,*,一段,命令k,いためる,イタメ,イタメ
うて,0,0,0,動詞,自立,*,*,一段,命令k,うてる,ウテ,ウテ
のがし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,のがす,ノガシ,ノガシ
磨き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,磨く,ミガキ,ミガキ
弾き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,弾く,ヒキ,ヒキ
弾き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,弾く,ハジキ,ハジキ
くり上げ,0,0,0,動詞,自立,*,*,一段,命令k,くり上げる,クリアゲ,クリアゲ
言い換え,0,0,0,動詞,自立,*,*,一段,命令k,言い換える,イイカエ,イーカエ
助け,0,0,0,動詞,自立,*,*,一段,命令k,助ける,タスケ,タスケ
助け,0,0,0,動詞,自立,*,*,一段,命令k,助ける,スケ,スケ
奏で,0,0,0,動詞,自立,*,*,一段,命令k,奏でる,カナデ,カナデ
治り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,治る,ナオリ,ナオリ
寄せ,0,0,0,動詞,自立,*,*,一段,命令k,寄せる,ヨセ,ヨセ
埋め立て,0,0,0,動詞,自立,*,*,一段,命令k,埋め立てる,ウメタテ,ウメタテ
むき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,むく,ムキ,ムキ
述べ,0,0,0,動詞,自立,*,*,一段,命令k,述べる,ノベ,ノベ
力付け,0,0,0,動詞,自立,*,*,一段,命令k,力付ける,チカラヅケ,チカラズケ
編み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,編む,アミ,アミ
止み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,止む,ヤミ,ヤミ
絡め,0,0,0,動詞,自立,*,*,一段,命令k,絡める,カラメ,カラメ
ただれ,0,0,0,動詞,自立,*,*,一段,命令k,ただれる,タダレ,タダレ
寝かせ,0,0,0,動詞,自立,*,*,一段,命令k,寝かせる,ネカセ,ネカセ
張り合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,張り合う,ハリアイ,ハリアイ
知らせ,0,0,0,動詞,自立,*,*,一段,命令k,知らせる,シラセ,シラセ
帯び,0,0,0,動詞,自立,*,*,一段,命令k,帯びる,オビ,オビ
あるけ,0,0,0,動詞,自立,*,*,一段,命令k,あるける,アルケ,アルケ
突っ伏し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,突っ伏す,ツップシ,ツップシ
撮れ,0,0,0,動詞,自立,*,*,一段,命令k,撮れる,トレ,トレ
染み,0,0,0,動詞,自立,*,*,一段,命令k,染みる,シミ,シミ
連れ回し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,連れ回す,ツレマワシ,ツレマワシ
たやし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,たやす,タヤシ,タヤシ
すめ,0,0,0,動詞,自立,*,*,一段,命令k,すめる,スメ,スメ
嫌われ,0,0,0,動詞,自立,*,*,一段,命令k,嫌われる,キラワレ,キラワレ
ぶち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,ぶつ,ブチ,ブチ
みきり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,みきる,ミキリ,ミキリ
とみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,とむ,トミ,トミ
捕り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,捕る,トリ,トリ
ほえ,0,0,0,動詞,自立,*,*,一段,命令k,ほえる,ホエ,ホエ
倒せ,0,0,0,動詞,自立,*,*,一段,命令k,倒せる,タオセ,タオセ
擦れ,0,0,0,動詞,自立,*,*,一段,命令k,擦れる,スレ,スレ
擦れ,0,0,0,動詞,自立,*,*,一段,命令k,擦れる,コスレ,コスレ
抱きしめ,0,0,0,動詞,自立,*,*,一段,命令k,抱きしめる,ダキシメ,ダキシメ
やらかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,やらかす,ヤラカシ,ヤラカシ
冷やかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,冷やかす,ヒヤカシ,ヒヤカシ
貯め,0,0,0,動詞,自立,*,*,一段,命令k,貯める,タメ,タメ
こしらえ,0,0,0,動詞,自立,*,*,一段,命令k,こしらえる,コシラエ,コシラエ
開け,0,0,0,動詞,自立,*,*,一段,命令k,開ける,アケ,アケ
開け,0,0,0,動詞,自立,*,*,一段,命令k,開ける,ヒラケ,ヒラケ
追いかけ,0,0,0,動詞,自立,*,*,一段,命令k,追いかける,オイカケ,オイカケ
騒がし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,騒がす,サワガシ,サワガシ
落ち着き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,落ち着く,オチツキ,オチツキ
おき,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令k,おく,オキ,オキ
いけ,0,0,0,動詞,非自立,*,*,一段,命令k,いける,イケ,イケ
産み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,産む,ウミ,ウミ
約し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,約す,ヤクシ,ヤクシ
下ろし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,下ろす,オロシ,オロシ
はまり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,はまる,ハマリ,ハマリ
持たし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,持たす,モタシ,モタシ
縫いつけ,0,0,0,動詞,自立,*,*,一段,命令k,縫いつける,ヌイツケ,ヌイツケ
うすれ,0,0,0,動詞,自立,*,*,一段,命令k,うすれる,ウスレ,ウスレ
称し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,称す,ショウシ,ショーシ
抜き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,抜く,ヌキ,ヌキ
えんじ,0,0,0,動詞,自立,*,*,一段,命令k,えんじる,エンジ,エンジ
行き,0,0,0,動詞,自立,*,*,五段・カ行促音便,命令k,行く,イキ,イキ
転がし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,転がす,コロガシ,コロガシ
絞り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,絞る,シボリ,シボリ
掴め,0,0,0,動詞,自立,*,*,一段,命令k,掴める,ツカメ,ツカメ
乱れ,0,0,0,動詞,自立,*,*,一段,命令k,乱れる,ミダレ,ミダレ
庇い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,庇う,カバイ,カバイ
おさえ,0,0,0,動詞,自立,*,*,一段,命令k,おさえる,オサエ,オサエ
わび,0,0,0,動詞,自立,*,*,一段,命令k,わびる,ワビ,ワビ
突き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,突く,ツキ,ツキ
取り付け,0,0,0,動詞,自立,*,*,一段,命令k,取り付ける,トリツケ,トリツケ
合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,合う,アイ,アイ
だし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,だす,ダシ,ダシ
付け加え,0,0,0,動詞,自立,*,*,一段,命令k,付け加える,ツケクワエ,ツケクワエ
見直し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,見直す,ミナオシ,ミナオシ
たまげ,0,0,0,動詞,自立,*,*,一段,命令k,たまげる,タマゲ,タマゲ
建ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,建つ,タチ,タチ
終わらせ,0,0,0,動詞,自立,*,*,一段,命令k,終わらせる,オワラセ,オワラセ
保て,0,0,0,動詞,自立,*,*,一段,命令k,保てる,タモテ,タモテ
因み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,因む,チナミ,チナミ
守り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,守る,マモリ,マモリ
調べ,0,0,0,動詞,自立,*,*,一段,命令k,調べる,シラベ,シラベ
老い,0,0,0,動詞,自立,*,*,一段,命令k,老いる,オイ,オイ
年老い,0,0,0,動詞,自立,*,*,一段,命令k,年老いる,トシオイ,トシオイ
届け,0,0,0,動詞,自立,*,*,一段,命令k,届ける,トドケ,トドケ
恨み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,恨む,ウラミ,ウラミ
はやめ,0,0,0,動詞,自立,*,*,一段,命令k,はやめる,ハヤメ,ハヤメ
怒鳴り込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,怒鳴り込む,ドナリコミ,ドナリコミ
にえ,0,0,0,動詞,自立,*,*,一段,命令k,にえる,ニエ,ニエ
切り裂き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,切り裂く,キリサキ,キリサキ
おじけ,0,0,0,動詞,自立,*,*,一段,命令k,おじける,オジケ,オジケ
かすみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,かすむ,カスミ,カスミ
ころび,0,0,0,動詞,自立,*,*,五段・バ行,命令k,ころぶ,コロビ,コロビ
しぶり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,しぶる,シブリ,シブリ
分け与え,0,0,0,動詞,自立,*,*,一段,命令k,分け与える,ワケアタエ,ワケアタエ
握り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,握る,ニギリ,ニギリ
考え出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,考え出す,カンガエダシ,カンガエダシ
きつけ,0,0,0,動詞,自立,*,*,一段,命令k,きつける,キツケ,キツケ
服し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,服す,フクシ,フクシ
乱し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,乱す,ミダシ,ミダシ
助け合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,助け合う,タスケアイ,タスケアイ
もめ,0,0,0,動詞,自立,*,*,一段,命令k,もめる,モメ,モメ
亡くし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,亡くす,ナクシ,ナクシ
宿し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,宿す,ヤドシ,ヤドシ
宿し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,宿す,シュクシ,シュクシ
かしつけ,0,0,0,動詞,自立,*,*,一段,命令k,かしつける,カシツケ,カシツケ
使え,0,0,0,動詞,自立,*,*,一段,命令k,使える,ツカエ,ツカエ
くたびれ,0,0,0,動詞,自立,*,*,一段,命令k,くたびれる,クタビレ,クタビレ
割け,0,0,0,動詞,自立,*,*,一段,命令k,割ける,サケ,サケ
埋め合わせ,0,0,0,動詞,自立,*,*,一段,命令k,埋め合わせる,ウメアワセ,ウメアワセ
しずめ,0,0,0,動詞,自立,*,*,一段,命令k,しずめる,シズメ,シズメ
覚え,0,0,0,動詞,自立,*,*,一段,命令k,覚える,オボエ,オボエ
かぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,かぐ,カギ,カギ
渡し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,渡す,ワタシ,ワタシ
ふれ合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,ふれ合う,フレアイ,フレアイ
きり,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,きる,キリ,キリ
つくね,0,0,0,動詞,自立,*,*,一段,命令k,つくねる,ツクネ,ツクネ
忘れ,0,0,0,動詞,自立,*,*,一段,命令k,忘れる,ワスレ,ワスレ
描け,0,0,0,動詞,自立,*,*,一段,命令k,描ける,エガケ,エガケ
損ね,0,0,0,動詞,自立,*,*,一段,命令k,損ねる,ソコネ,ソコネ
存じ,0,0,0,動詞,自立,*,*,一段,命令k,存じる,ゾンジ,ゾンジ
ただし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ただす,タダシ,タダシ
関わり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,関わる,カカワリ,カカワリ
鳴り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,鳴る,ナリ,ナリ
こぼれ,0,0,0,動詞,自立,*,*,一段,命令k,こぼれる,コボレ,コボレ
手伝い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,手伝う,テツダイ,テツダイ
有し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,有す,ユウシ,ユーシ
放り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,放る,ホウリ,ホーリ
乗せ,0,0,0,動詞,自立,*,*,一段,命令k,乗せる,ノセ,ノセ
ぼけ,0,0,0,動詞,自立,*,*,一段,命令k,ぼける,ボケ,ボケ
はみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,はむ,ハミ,ハミ
滑れ,0,0,0,動詞,自立,*,*,一段,命令k,滑れる,スベレ,スベレ
ちゃい,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,命令k,ちゃう,チャイ,チャイ
まとまり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,まとまる,マトマリ,マトマリ
ひきこもり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ひきこもる,ヒキコモリ,ヒキコモリ
ちがい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,ちがう,チガイ,チガイ
辞め,0,0,0,動詞,自立,*,*,一段,命令k,辞める,ヤメ,ヤメ
くれ,0,0,0,動詞,自立,*,*,一段・クレル,命令k,くれる,クレ,クレ
鍛え,0,0,0,動詞,自立,*,*,一段,命令k,鍛える,キタエ,キタエ
稼ぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,稼ぐ,カセギ,カセギ
喫し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,喫す,キッシ,キッシ
処し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,処す,ショシ,ショシ
つかみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,つかむ,ツカミ,ツカミ
捌け,0,0,0,動詞,自立,*,*,一段,命令k,捌ける,ハケ,ハケ
捌け,0,0,0,動詞,自立,*,*,一段,命令k,捌ける,サバケ,サバケ
たしなみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,たしなむ,タシナミ,タシナミ
臭い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,臭う,ニオイ,ニオイ
直し,0,0,0,動詞,非自立,*,*,五段・サ行,命令k,直す,ナオシ,ナオシ
動かせ,0,0,0,動詞,自立,*,*,一段,命令k,動かせる,ウゴカセ,ウゴカセ
ひねり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ひねる,ヒネリ,ヒネリ
曇り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,曇る,クモリ,クモリ
説き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,説く,トキ,トキ
あげ,0,0,0,動詞,自立,*,*,一段,命令k,あげる,アゲ,アゲ
捜し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,捜す,サガシ,サガシ
埋もれ,0,0,0,動詞,自立,*,*,一段,命令k,埋もれる,ウズモレ,ウズモレ
埋もれ,0,0,0,動詞,自立,*,*,一段,命令k,埋もれる,ウモレ,ウモレ
腐し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,腐す,クサシ,クサシ
とき,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令k,とく,トキ,トキ
走り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,走る,ハシリ,ハシリ
かみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,かむ,カミ,カミ
穢れ,0,0,0,動詞,自立,*,*,一段,命令k,穢れる,ケガレ,ケガレ
対し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,対す,タイシ,タイシ
近づけ,0,0,0,動詞,自立,*,*,一段,命令k,近づける,チカヅケ,チカズケ
踏み出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,踏み出す,フミダシ,フミダシ
擁し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,擁す,ヨウシ,ヨーシ
広がり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,広がる,ヒロガリ,ヒロガリ
謝れ,0,0,0,動詞,自立,*,*,一段,命令k,謝れる,アヤマレ,アヤマレ
取り留め,0,0,0,動詞,自立,*,*,一段,命令k,取り留める,トリトメ,トリトメ
とりあえ,0,0,0,動詞,自立,*,*,一段,命令k,とりあえる,トリアエ,トリアエ
緩め,0,0,0,動詞,自立,*,*,一段,命令k,緩める,ユルメ,ユルメ
産まれ,0,0,0,動詞,自立,*,*,一段,命令k,産まれる,ウマレ,ウマレ
おもい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,おもう,オモイ,オモイ
戻れ,0,0,0,動詞,自立,*,*,一段,命令k,戻れる,モドレ,モドレ
続き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,続く,ツヅキ,ツズキ
組み合わせ,0,0,0,動詞,自立,*,*,一段,命令k,組み合わせる,クミアワセ,クミアワセ
しらみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,しらむ,シラミ,シラミ
