引き込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,引き込む,ヒキコミ,ヒキコミ
つぶし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,つぶす,ツブシ,ツブシ
追っかけ,0,0,0,動詞,自立,*,*,一段,命令k,追っかける,オッカケ,オッカケ
とかせ,0,0,0,動詞,自立,*,*,一段,命令k,とかせる,トカセ,トカセ
あらい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,あらう,アライ,アライ
かね,0,0,0,動詞,非自立,*,*,一段,命令k,かねる,カネ,カネ
じまい,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,命令k,じまう,ジマイ,ジマイ
ぶり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ぶる,ブリ,ブリ
見れ,0,0,0,動詞,自立,*,*,一段,命令k,見れる,ミレ,ミレ
みなし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,みなす,ミナシ,ミナシ
おき,0,0,0,動詞,自立,*,*,一段,命令k,おきる,オキ,オキ
眠り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,眠る,ネムリ,ネムリ
面し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,面す,メンシ,メンシ
まかれ,0,0,0,動詞,自立,*,*,一段,命令k,まかれる,マカレ,マカレ
わたし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,わたす,ワタシ,ワタシ
超え,0,0,0,動詞,自立,*,*,一段,命令k,超える,コエ,コエ
戯れ,0,0,0,動詞,自立,*,*,一段,命令k,戯れる,ザレ,ザレ
戯れ,0,0,0,動詞,自立,*,*,一段,命令k,戯れる,タワムレ,タワムレ
うわり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,うわる,ウワリ,ウワリ
着い,0,0,0,動詞,自立,*,*,一段,命令k,着る,キイ,キー
あたり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,あたる,アタリ,アタリ
ふくれ,0,0,0,動詞,自立,*,*,一段,命令k,ふくれる,フクレ,フクレ
確かめ,0,0,0,動詞,自立,*,*,一段,命令k,確かめる,タシカメ,タシカメ
提げ,0,0,0,動詞,自立,*,*,一段,命令k,提げる,サゲ,サゲ
提げ,0,0,0,動詞,自立,*,*,一段,命令k,提げる,ヒッサゲ,ヒッサゲ
晴れ,0,0,0,動詞,自立,*,*,一段,命令k,晴れる,ハレ,ハレ
吹き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,吹く,フキ,フキ
恐れ,0,0,0,動詞,自立,*,*,一段,命令k,恐れる,オソレ,オソレ
ちかい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,ちかう,チカイ,チカイ
干せ,0,0,0,動詞,自立,*,*,一段,命令k,干せる,ホセ,ホセ
兼ね合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,兼ね合う,カネアイ,カネアイ
思いだし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,思いだす,オモイダシ,オモイダシ
よび,0,0,0,動詞,自立,*,*,五段・バ行,命令k,よぶ,ヨビ,ヨビ
のれ,0,0,0,動詞,自立,*,*,一段,命令k,のれる,ノレ,ノレ
くれ,0,0,0,動詞,自立,*,*,一段,命令k,くれる,クレ,クレ
かくし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,かくす,カクシ,カクシ
ウケ,0,0,0,動詞,自立,*,*,一段,命令k,ウケる,ウケ,ウケ
まち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,まつ,マチ,マチ
きえ,0,0,0,動詞,自立,*,*,一段,命令k,きえる,キエ,キエ
たばかり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,たばかる,タバカリ,タバカリ
にない,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,になう,ニナイ,ニナイ
砕け,0,0,0,動詞,自立,*,*,一段,命令k,砕ける,クダケ,クダケ
ほったらかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ほったらかす,ホッタラカシ,ホッタラカシ
触れ,0,0,0,動詞,自立,*,*,一段,命令k,触れる,フレ,フレ
生やし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,生やす,ハヤシ,ハヤシ
忘れかけ,0,0,0,動詞,自立,*,*,一段,命令k,忘れかける,ワスレカケ,ワスレカケ
討ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,討つ,ウチ,ウチ
弾み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,弾む,ハズミ,ハズミ
押し入れ,0,0,0,動詞,自立,*,*,一段,命令k,押し入れる,オシイレ,オシイレ
割り当て,0,0,0,動詞,自立,*,*,一段,命令k,割り当てる,ワリアテ,ワリアテ
よそい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,よそう,ヨソイ,ヨソイ
たちより,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,たちよる,タチヨリ,タチヨリ
呼べ,0,0,0,動詞,自立,*,*,一段,命令k,呼べる,ヨベ,ヨベ
空き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,空く,アキ,アキ
空き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,空く,スキ,スキ
知り合え,0,0,0,動詞,自立,*,*,一段,命令k,知り合える,シリアエ,シリアエ
つき,0,0,0,動詞,自立,*,*,一段,命令k,つきる,ツキ,ツキ
なれ,0,0,0,動詞,自立,*,*,一段,命令k,なれる,ナレ,ナレ
こり,0,0,0,動詞,自立,*,*,一段,命令k,こりる,コリ,コリ
吹け,0,0,0,動詞,自立,*,*,一段,命令k,吹ける,フケ,フケ
役立ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,役立つ,ヤクダチ,ヤクダチ
迷い,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,迷う,マヨイ,マヨイ
めげ,0,0,0,動詞,自立,*,*,一段,命令k,めげる,メゲ,メゲ
ぬけ,0,0,0,動詞,自立,*,*,一段,命令k,ぬける,ヌケ,ヌケ
かくれ,0,0,0,動詞,自立,*,*,一段,命令k,かくれる,カクレ,カクレ
読み込め,0,0,0,動詞,自立,*,*,一段,命令k,読み込める,ヨミコメ,ヨミコメ
はり,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,はる,ハリ,ハリ
弁じ,0,0,0,動詞,自立,*,*,一段,命令k,弁じる,ベンジ,ベンジ
あわて,0,0,0,動詞,自立,*,*,一段,命令k,あわてる,アワテ,アワテ
かめ,0,0,0,動詞,自立,*,*,一段,命令k,かめる,カメ,カメ
絞れ,0,0,0,動詞,自立,*,*,一段,命令k,絞れる,シボレ,シボレ
起こし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,起こす,オコシ,オコシ
勝ち抜き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,勝ち抜く,カチヌキ,カチヌキ
ならえ,0,0,0,動詞,自立,*,*,一段,命令k,ならえる,ナラエ,ナラエ
破れ,0,0,0,動詞,自立,*,*,一段,命令k,破れる,ヤブレ,ヤブレ
破れ,0,0,0,動詞,自立,*,*,一段,命令k,破れる,ワレ,ワレ
もうかり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,もうかる,モウカリ,モーカリ
蹴り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,蹴る,ケリ,ケリ
ふくみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,ふくむ,フクミ,フクミ
落ちぶれ,0,0,0,動詞,自立,*,*,一段,命令k,落ちぶれる,オチブレ,オチブレ
添え,0,0,0,動詞,自立,*,*,一段,命令k,添える,ソエ,ソエ
出せ,0,0,0,動詞,自立,*,*,一段,命令k,出せる,ダセ,ダセ
はらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,はらす,ハラシ,ハラシ
加え,0,0,0,動詞,自立,*,*,一段,命令k,加える,クワエ,クワエ
なき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,なく,ナキ,ナキ
よじ登れ,0,0,0,動詞,自立,*,*,一段,命令k,よじ登れる,ヨジノボレ,ヨジノボレ
空け,0,0,0,動詞,自立,*,*,一段,命令k,空ける,アケ,アケ
選べ,0,0,0,動詞,自立,*,*,一段,命令k,選べる,エラベ,エラベ
告げ,0,0,0,動詞,自立,*,*,一段,命令k,告げる,ツゲ,ツゲ
痛め,0,0,0,動詞,自立,*,*,一段,命令k,痛める,イタメ,イタメ
売り出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,売り出す,ウリダシ,ウリダシ
気遣い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,気遣う,キヅカイ,キズカイ
づけ,0,0,0,動詞,非自立,*,*,一段,命令k,づける,ヅケ,ズケ
かわり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,かわる,カワリ,カワリ
逃げ出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,逃げ出す,ニゲダシ,ニゲダシ
ふて,0,0,0,動詞,自立,*,*,一段,命令k,ふてる,フテ,フテ
流し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,流す,ナガシ,ナガシ
いただき,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令k,いただく,イタダキ,イタダキ
畳み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,畳む,タタミ,タタミ
よし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,よす,ヨシ,ヨシ
なまり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,なまる,ナマリ,ナマリ
問い詰め,0,0,0,動詞,自立,*,*,一段,命令k,問い詰める,トイツメ,トイツメ
見捨て,0,0,0,動詞,自立,*,*,一段,命令k,見捨てる,ミステ,ミステ
せき止め,0,0,0,動詞,自立,*,*,一段,命令k,せき止める,セキトメ,セキトメ
上がれ,0,0,0,動詞,自立,*,*,一段,命令k,上がれる,アガレ,アガレ
申込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,申込む,モウシコミ,モーシコミ
さえ,0,0,0,動詞,自立,*,*,一段,命令k,さえる,サエ,サエ
垢抜け,0,0,0,動詞,自立,*,*,一段,命令k,垢抜ける,アカヌケ,アカヌケ
生らし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,生らす,ナラシ,ナラシ
きり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,きる,キリ,キリ
知れ,0,0,0,動詞,自立,*,*,一段,命令k,知れる,シレ,シレ
いただけ,0,0,0,動詞,自立,*,*,一段,命令k,いただける,イタダケ,イタダケ
たわけ,0,0,0,動詞,自立,*,*,一段,命令k,たわける,タワケ,タワケ
送り届け,0,0,0,動詞,自立,*,*,一段,命令k,送り届ける,オクリトドケ,オクリトドケ
であい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,であう,デアイ,デアイ
はい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,はう,ハイ,ハイ
見届け,0,0,0,動詞,自立,*,*,一段,命令k,見届ける,ミトドケ,ミトドケ
さげ,0,0,0,動詞,自立,*,*,一段,命令k,さげる,サゲ,サゲ
あき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,あく,アキ,アキ
化し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,化す,カシ,カシ
間引き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,間引く,マビキ,マビキ
活け,0,0,0,動詞,自立,*,*,一段,命令k,活ける,イケ,イケ
引き継ぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,引き継ぐ,ヒキツギ,ヒキツギ
採り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,採る,トリ,トリ
さび,0,0,0,動詞,自立,*,*,一段,命令k,さびる,サビ,サビ
おち,0,0,0,動詞,自立,*,*,一段,命令k,おちる,オチ,オチ
至り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,至る,イタリ,イタリ
たがね,0,0,0,動詞,自立,*,*,一段,命令k,たがねる,タガネ,タガネ
つくれ,0,0,0,動詞,自立,*,*,一段,命令k,つくれる,ツクレ,ツクレ
働け,0,0,0,動詞,自立,*,*,一段,命令k,働ける,ハタラケ,ハタラケ
うみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,うむ,ウミ,ウミ
番え,0,0,0,動詞,自立,*,*,一段,命令k,番える,ツガエ,ツガエ
しゃれ,0,0,0,動詞,自立,*,*,一段,命令k,しゃれる,シャレ,シャレ
直し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,直す,ナオシ,ナオシ
憧れ,0,0,0,動詞,自立,*,*,一段,命令k,憧れる,アコガレ,アコガレ
言いあい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,言いあう,イイアイ,イーアイ
広げ,0,0,0,動詞,自立,*,*,一段,命令k,広げる,ヒロゲ,ヒロゲ
ほうけ,0,0,0,動詞,自立,*,*,一段,命令k,ほうける,ホウケ,ホーケ
うごき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,うごく,ウゴキ,ウゴキ
下し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,下す,クダシ,クダシ
書き取り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,書き取る,カキトリ,カキトリ
こもり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,こもる,コモリ,コモリ
任し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,任す,マカシ,マカシ
制し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,制す,セイシ,セイシ
携わり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,携わる,タズサワリ,タズサワリ
吊り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,吊る,ツリ,ツリ
願い,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,命令k,願う,ネガイ,ネガイ
狙え,0,0,0,動詞,自立,*,*,一段,命令k,狙える,ネラエ,ネラエ
生まれで,0,0,0,動詞,自立,*,*,一段,命令k,生まれでる,ウマレデ,ウマレデ
引出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,引出す,ヒキダシ,ヒキダシ
観い,0,0,0,動詞,自立,*,*,一段,命令k,観る,ミイ,ミー
演じ,0,0,0,動詞,自立,*,*,一段,命令k,演じる,エンジ,エンジ
揃え,0,0,0,動詞,自立,*,*,一段,命令k,揃える,ソロエ,ソロエ
転び,0,0,0,動詞,自立,*,*,五段・バ行,命令k,転ぶ,コロビ,コロビ
うり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,うる,ウリ,ウリ
叫び,0,0,0,動詞,自立,*,*,五段・バ行,命令k,叫ぶ,サケビ,サケビ
白み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,白む,シラミ,シラミ
剥ぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,剥ぐ,ハギ,ハギ
励み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,励む,ハゲミ,ハゲミ
傷み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,傷む,イタミ,イタミ
垂らし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,垂らす,タラシ,タラシ
笑え,0,0,0,動詞,自立,*,*,一段,命令k,笑える,ワラエ,ワラエ
おれ,0,0,0,動詞,自立,*,*,一段,命令k,おれる,オレ,オレ
無くし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,無くす,ナクシ,ナクシ
たしなめ,0,0,0,動詞,自立,*,*,一段,命令k,たしなめる,タシナメ,タシナメ
張り出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,張り出す,ハリダシ,ハリダシ
からし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,からす,カラシ,カラシ
くさし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,くさす,クサシ,クサシ
出会え,0,0,0,動詞,自立,*,*,一段,命令k,出会える,デアエ,デアエ
引き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,引く,ヒキ,ヒキ
まわり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,まわる,マワリ,マワリ
懸け,0,0,0,動詞,自立,*,*,一段,命令k,懸ける,カケ,カケ
あがれ,0,0,0,動詞,自立,*,*,一段,命令k,あがれる,アガレ,アガレ
ひり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ひる,ヒリ,ヒリ
そらせ,0,0,0,動詞,自立,*,*,一段,命令k,そらせる,ソラセ,ソラセ
味付け,0,0,0,動詞,自立,*,*,一段,命令k,味付ける,アジツケ,アジツケ
遅らし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,遅らす,オクラシ,オクラシ
もみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,もむ,モミ,モミ
おし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,おす,オシ,オシ
上れ,0,0,0,動詞,自立,*,*,一段,命令k,上れる,ノボレ,ノボレ
はたし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,はたす,ハタシ,ハタシ
憶え,0,0,0,動詞,自立,*,*,一段,命令k,憶える,オボエ,オボエ
こなせ,0,0,0,動詞,自立,*,*,一段,命令k,こなせる,コナセ,コナセ
太り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,太る,フトリ,フトリ
過ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,過つ,アヤマチ,アヤマチ
とり,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,とる,トリ,トリ
値切れ,0,0,0,動詞,自立,*,*,一段,命令k,値切れる,ネギレ,ネギレ
はいれ,0,0,0,動詞,自立,*,*,一段,命令k,はいれる,ハイレ,ハイレ
思いきり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,思いきる,オモイキリ,オモイキリ
ほころび,0,0,0,動詞,自立,*,*,五段・バ行,命令k,ほころぶ,ホコロビ,ホコロビ
近付き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,近付く,チカヅキ,チカズキ
はえ,0,0,0,動詞,自立,*,*,一段,命令k,はえる,ハエ,ハエ
見回り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,見回る,ミマワリ,ミマワリ
足り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,足る,タリ,タリ
ばかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ばかす,バカシ,バカシ
さがり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,さがる,サガリ,サガリ
植え,0,0,0,動詞,自立,*,*,一段,命令k,植える,ウエ,ウエ
腫れ,0,0,0,動詞,自立,*,*,一段,命令k,腫れる,ハレ,ハレ
高め,0,0,0,動詞,自立,*,*,一段,命令k,高める,タカメ,タカメ
のこれ,0,0,0,動詞,自立,*,*,一段,命令k,のこれる,ノコレ,ノコレ
写り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,写る,ウツリ,ウツリ
思ひ,0,0,0,動詞,自立,*,*,四段・ハ行,命令k,思ふ,オモヒ,オモイ
つり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,つる,ツリ,ツリ
きらい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,きらう,キライ,キライ
こび,0,0,0,動詞,自立,*,*,一段,命令k,こびる,コビ,コビ
もえ,0,0,0,動詞,自立,*,*,一段,命令k,もえる,モエ,モエ
やつし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,やつす,ヤツシ,ヤツシ
知り合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,知り合う,シリアイ,シリアイ
覚め,0,0,0,動詞,自立,*,*,一段,命令k,覚める,サメ,サメ
ふざけ,0,0,0,動詞,自立,*,*,一段,命令k,ふざける,フザケ,フザケ
生かせ,0,0,0,動詞,自立,*,*,一段,命令k,生かせる,イカセ,イカセ
わり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,わる,ワリ,ワリ
入れ,0,0,0,動詞,自立,*,*,一段,命令k,入れる,イレ,イレ
入れ,0,0,0,動詞,自立,*,*,一段,命令k,入れる,ハイレ,ハイレ
盛り上がり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,盛り上がる,モリアガリ,モリアガリ
締まり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,締まる,シマリ,シマリ
なえ,0,0,0,動詞,自立,*,*,一段,命令k,なえる,ナエ,ナエ
揺れ,0,0,0,動詞,自立,*,*,一段,命令k,揺れる,ユレ,ユレ
ずり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ずる,ズリ,ズリ
詰まり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,詰まる,ツマリ,ツマリ
合わし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,合わす,アワシ,アワシ
折り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,折る,オリ,オリ
きわめ,0,0,0,動詞,自立,*,*,一段,命令k,きわめる,キワメ,キワメ
待ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,待つ,マチ,マチ
沿い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,沿う,ソイ,ソイ
泊まり込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,泊まり込む,トマリコミ,トマリコミ
流せ,0,0,0,動詞,自立,*,*,一段,命令k,流せる,ナガセ,ナガセ
借り,0,0,0,動詞,自立,*,*,一段,命令k,借りる,カリ,カリ
問い合わせ,0,0,0,動詞,自立,*,*,一段,命令k,問い合わせる,トイアワセ,トイアワセ
みせ,0,0,0,動詞,非自立,*,*,一段,命令k,みせる,ミセ,ミセ
数え,0,0,0,動詞,自立,*,*,一段,命令k,数える,カゾエ,カゾエ
いたり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,いたる,イタリ,イタリ
召し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,召す,メシ,メシ
ずらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ずらす,ズラシ,ズラシ
ひし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ひす,ヒシ,ヒシ
備え付け,0,0,0,動詞,自立,*,*,一段,命令k,備え付ける,ソナエツケ,ソナエツケ
よれ,0,0,0,動詞,自立,*,*,一段,命令k,よれる,ヨレ,ヨレ
売り込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,売り込む,ウリコミ,ウリコミ
使い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,使う,ツカイ,ツカイ
剃り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,剃る,スリ,スリ
剃り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,剃る,ソリ,ソリ
行き,0,0,0,動詞,非自立,*,*,五段・カ行促音便ユク,命令k,行く,ユキ,ユキ
泣かし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,泣かす,ナカシ,ナカシ
売り切れ,0,0,0,動詞,自立,*,*,一段,命令k,売り切れる,ウリキレ,ウリキレ
飾り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,飾る,カザリ,カザリ
すね,0,0,0,動詞,自立,*,*,一段,命令k,すねる,スネ,スネ
とっつき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,とっつく,トッツキ,トッツキ
よい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,よう,ヨイ,ヨイ
放し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,放す,ハナシ,ハナシ
放し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,放す,ホカシ,ホカシ
そやし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,そやす,ソヤシ,ソヤシ
引き延ばし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,引き延ばす,ヒキノバシ,ヒキノバシ
付き添い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,付き添う,ツキソイ,ツキソイ
売り上げ,0,0,0,動詞,自立,*,*,一段,命令k,売り上げる,ウリアゲ,ウリアゲ
利き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,利く,キキ,キキ
冷え,0,0,0,動詞,自立,*,*,一段,命令k,冷える,ヒエ,ヒエ
じゃれ,0,0,0,動詞,自立,*,*,一段,命令k,じゃれる,ジャレ,ジャレ
はおり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,はおる,ハオリ,ハオリ
生め,0,0,0,動詞,自立,*,*,一段,命令k,生める,ウメ,ウメ
まねき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,まねく,マネキ,マネキ
あやし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,あやす,アヤシ,アヤシ
載り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,載る,ノリ,ノリ
はずれ,0,0,0,動詞,自立,*,*,一段,命令k,はずれる,ハズレ,ハズレ
捉え,0,0,0,動詞,自立,*,*,一段,命令k,捉える,トラエ,トラエ
