行け,687,687,3833,動詞,自立,*,*,五段・カ行促音便,未然形・母音調和,行く,イカ,イカ
絡め,769,769,5851,動詞,自立,*,*,五段・マ行,未然形・母音調和,絡む,カラメ,カラメ
ふえ,852,852,8483,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,ふう,フエ,フエ
引っ付け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,引っ付く,ヒッツケ,ヒッツケ
なせ,725,725,8482,動詞,自立,*,*,五段・サ行,未然形・母音調和,なす,ナセ,ナセ
切れ,1279,1279,7015,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,切る,キレ,キレ
まえ,852,852,8350,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,まう,マエ,マエ
遡れ,792,792,5577,動詞,自立,*,*,五段・ラ行,未然形・母音調和,遡る,サカノボレ,サカノボレ
押入れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,押入る,オシイレ,オシイレ
しこれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,しこる,シコレ,シコレ
死ね,747,747,6191,動詞,自立,*,*,五段・ナ行,未然形・母音調和,死ぬ,シネ,シネ
かれ,792,792,8806,動詞,自立,*,*,五段・ラ行,未然形・母音調和,かる,カレ,カレ
降ろせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,降ろす,オロセ,オロセ
くるめ,769,769,8484,動詞,自立,*,*,五段・マ行,未然形・母音調和,くるむ,クルメ,クルメ
撮れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,撮る,トレ,トレ
うけ,665,665,8522,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,うく,ウケ,ウケ
ひねくれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ひねくる,ヒネクレ,ヒネクレ
むかえ,852,852,8482,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,むかう,ムカエ,ムカエ
食え,852,852,5771,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,食う,クエ,クエ
いのこれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,いのこる,イノコレ,イノコレ
だけ,665,665,8932,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,だく,ダケ,ダケ
たおれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,たおる,タオレ,タオレ
打て,735,735,6204,動詞,自立,*,*,五段・タ行,未然形・母音調和,打つ,ウテ,ウテ
打て,735,735,6198,動詞,自立,*,*,五段・タ行,未然形・母音調和,打つ,ブテ,ブテ
取り合え,852,852,6258,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,取り合う,トリアエ,トリアエ
たけ,665,665,8539,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,たく,タケ,タケ
まかれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,まかる,マカレ,マカレ
頂け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,頂く,イタダケ,イタダケ
触れ,792,792,6248,動詞,自立,*,*,五段・ラ行,未然形・母音調和,触る,サワレ,サワレ
映せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,映す,ウツセ,ウツセ
せかせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,せかす,セカセ,セカセ
積め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,積む,ツメ,ツメ
咲かせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,咲かす,サカセ,サカセ
とまれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,とまる,トマレ,トマレ
泣け,665,665,6371,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,泣く,ナケ,ナケ
擦れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,擦る,コスレ,コスレ
擦れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,擦る,ナスレ,ナスレ
擦れ,792,792,6196,動詞,自立,*,*,五段・ラ行,未然形・母音調和,擦る,スレ,スレ
回れ,1280,1280,7524,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,回る,マワレ,マワレ
こやせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,こやす,コヤセ,コヤセ
あえ,1433,1433,8778,動詞,非自立,*,*,五段・ワ行促音便,未然形・母音調和,あう,アエ,アエ
うて,735,735,8605,動詞,自立,*,*,五段・タ行,未然形・母音調和,うつ,ウテ,ウテ
やらせ,725,725,8486,動詞,自立,*,*,五段・サ行,未然形・母音調和,やらす,ヤラセ,ヤラセ
しまれ,792,792,8626,動詞,自立,*,*,五段・ラ行,未然形・母音調和,しまる,シマレ,シマレ
ぶせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,ぶす,ブセ,ブセ
こめ,769,769,8541,動詞,自立,*,*,五段・マ行,未然形・母音調和,こむ,コメ,コメ
着け,665,665,5959,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,着く,ツケ,ツケ
目立て,735,735,6198,動詞,自立,*,*,五段・タ行,未然形・母音調和,目立つ,メダテ,メダテ
してやれ,792,792,8498,動詞,自立,*,*,五段・ラ行,未然形・母音調和,してやる,シテヤレ,シテヤレ
指させ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,指さす,ユビサセ,ユビサセ
かかれ,792,792,8168,動詞,自立,*,*,五段・ラ行,未然形・母音調和,かかる,カカレ,カカレ
もせ,725,725,8925,動詞,自立,*,*,五段・サ行,未然形・母音調和,もす,モセ,モセ
煩わせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,煩わす,ワズラワセ,ワズラワセ
割り切れ,792,792,6181,動詞,自立,*,*,五段・ラ行,未然形・母音調和,割り切る,ワリキレ,ワリキレ
とけ,665,665,8622,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,とく,トケ,トケ
あおれ,792,792,8484,動詞,自立,*,*,五段・ラ行,未然形・母音調和,あおる,アオレ,アオレ
飛べ,758,758,6200,動詞,自立,*,*,五段・バ行,未然形・母音調和,飛ぶ,トベ,トベ
じせ,725,725,8482,動詞,自立,*,*,五段・サ行,未然形・母音調和,じす,ジセ,ジセ
しきれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,しきる,シキレ,シキレ
傷つけ,665,665,6199,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,傷つく,キズツケ,キズツケ
なおせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,なおす,ナオセ,ナオセ
過ごせ,725,725,6227,動詞,自立,*,*,五段・サ行,未然形・母音調和,過ごす,スゴセ,スゴセ
盛れ,792,792,6214,動詞,自立,*,*,五段・ラ行,未然形・母音調和,盛る,モレ,モレ
残せ,725,725,6194,動詞,自立,*,*,五段・サ行,未然形・母音調和,残す,ノコセ,ノコセ
でかせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,でかす,デカセ,デカセ
動かせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,動かす,ウゴカセ,ウゴカセ
送れ,792,792,6220,動詞,自立,*,*,五段・ラ行,未然形・母音調和,送る,オクレ,オクレ
上がれ,792,792,5780,動詞,自立,*,*,五段・ラ行,未然形・母音調和,上がる,アガレ,アガレ
着こなせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,着こなす,キコナセ,キコナセ
取れ,792,792,6203,動詞,自立,*,*,五段・ラ行,未然形・母音調和,取る,トレ,トレ
よじ登れ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,よじ登る,ヨジノボレ,ヨジノボレ
うなれ,792,792,8587,動詞,自立,*,*,五段・ラ行,未然形・母音調和,うなる,ウナレ,ウナレ
飲め,769,769,6012,動詞,自立,*,*,五段・マ行,未然形・母音調和,飲む,ノメ,ノメ
泳げ,714,714,6198,動詞,自立,*,*,五段・ガ行,未然形・母音調和,泳ぐ,オヨゲ,オヨゲ
こけ,665,665,8593,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,こく,コケ,コケ
気づけ,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,気づく,キヅケ,キズケ
なくなれ,792,792,8421,動詞,自立,*,*,五段・ラ行,未然形・母音調和,なくなる,ナクナレ,ナクナレ
いね,747,747,8569,動詞,自立,*,*,五段・ナ行,未然形・母音調和,いぬ,イネ,イネ
持て,735,735,6128,動詞,自立,*,*,五段・タ行,未然形・母音調和,持つ,モテ,モテ
がんばれ,792,792,8413,動詞,自立,*,*,五段・ラ行,未然形・母音調和,がんばる,ガンバレ,ガンバレ
いとえ,831,831,8482,動詞,自立,*,*,五段・ワ行ウ音便,未然形・母音調和,いとう,イトエ,イトエ
寄れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,寄る,ヨレ,ヨレ
貰え,852,852,6188,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,貰う,モラエ,モラエ
逝け,686,686,6335,動詞,自立,*,*,五段・カ行促音便,未然形・母音調和,逝く,イケ,イケ
逝け,686,686,6331,動詞,自立,*,*,五段・カ行促音便,未然形・母音調和,逝く,ユケ,ユケ
うまれ,792,792,8465,動詞,自立,*,*,五段・ラ行,未然形・母音調和,うまる,ウマレ,ウマレ
就け,665,665,6189,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,就く,ツケ,ツケ
たせ,725,725,8489,動詞,自立,*,*,五段・サ行,未然形・母音調和,たす,タセ,タセ
こげ,714,714,8508,動詞,自立,*,*,五段・ガ行,未然形・母音調和,こぐ,コゲ,コゲ
被れ,792,792,6653,動詞,自立,*,*,五段・ラ行,未然形・母音調和,被る,コウムレ,コームレ
被れ,792,792,6652,動詞,自立,*,*,五段・ラ行,未然形・母音調和,被る,カブレ,カブレ
割れ,792,792,6290,動詞,自立,*,*,五段・ラ行,未然形・母音調和,割る,ワレ,ワレ
治せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,治す,ナオセ,ナオセ
間に合え,852,852,6198,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,間に合う,マニアエ,マニアエ
ひっかけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,ひっかく,ヒッカケ,ヒッカケ
伸ばせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,伸ばす,ノバセ,ノバセ
頼れ,792,792,6385,動詞,自立,*,*,五段・ラ行,未然形・母音調和,頼る,タヨレ,タヨレ
近づけ,665,665,6197,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,近づく,チカヅケ,チカズケ
やり直せ,725,725,8770,動詞,自立,*,*,五段・サ行,未然形・母音調和,やり直す,ヤリナオセ,ヤリナオセ
取り入れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,取り入る,トリイレ,トリイレ
集まれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,集まる,アツマレ,アツマレ
とべ,758,758,8138,動詞,自立,*,*,五段・バ行,未然形・母音調和,とぶ,トベ,トベ
凝れ,792,792,6118,動詞,自立,*,*,五段・ラ行,未然形・母音調和,凝る,コレ,コレ
凝れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,凝る,シコレ,シコレ
凝れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,凝る,コゴレ,コゴレ
踏みとどまれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,踏みとどまる,フミトドマレ,フミトドマレ
埋め合わせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,埋め合わす,ウメアワセ,ウメアワセ
揚がれ,792,792,6197,動詞,自立,*,*,五段・ラ行,未然形・母音調和,揚がる,アガレ,アガレ
謝れ,792,792,6193,動詞,自立,*,*,五段・ラ行,未然形・母音調和,謝る,アヤマレ,アヤマレ
配せ,725,725,6207,動詞,自立,*,*,五段・サ行,未然形・母音調和,配す,ハイセ,ハイセ
唱え,852,852,6198,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,唱う,ウタエ,ウタエ
伝え,852,852,6212,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,伝う,ツタエ,ツタエ
おえ,852,852,8912,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,おう,オエ,オエ
入れ,792,792,6468,動詞,自立,*,*,五段・ラ行,未然形・母音調和,入る,ハイレ,ハイレ
入れ,792,792,6022,動詞,自立,*,*,五段・ラ行,未然形・母音調和,入る,イレ,イレ
買え,852,852,6023,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,買う,カエ,カエ
はらえ,852,852,8481,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,はらう,ハラエ,ハラエ
締めくくれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,締めくくる,シメククレ,シメククレ
なえ,852,852,9269,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,なう,ナエ,ナエ
もたせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,もたす,モタセ,モタセ
年取れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,年取る,トシトレ,トシトレ
明け,665,665,6222,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,明く,アケ,アケ
遊ばせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,遊ばす,アソバセ,アソバセ
終われ,792,792,6137,動詞,自立,*,*,五段・ラ行,未然形・母音調和,終わる,オワレ,オワレ
はじけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,はじく,ハジケ,ハジケ
ませ,725,725,8720,動詞,自立,*,*,五段・サ行,未然形・母音調和,ます,マセ,マセ
離せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,離す,ハナセ,ハナセ
つけ,665,665,8726,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,つく,ツケ,ツケ
回れ,792,792,6139,動詞,自立,*,*,五段・ラ行,未然形・母音調和,回る,マワレ,マワレ
滑れ,792,792,6201,動詞,自立,*,*,五段・ラ行,未然形・母音調和,滑る,スベレ,スベレ
込め,769,769,6226,動詞,自立,*,*,五段・マ行,未然形・母音調和,込む,コメ,コメ
困れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,困る,コマレ,コマレ
いっせ,725,725,8492,動詞,自立,*,*,五段・サ行,未然形・母音調和,いっす,イッセ,イッセ
洗え,852,852,6198,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,洗う,アラエ,アラエ
踊れ,792,792,6769,動詞,自立,*,*,五段・ラ行,未然形・母音調和,踊る,オドレ,オドレ
果たせ,725,725,6242,動詞,自立,*,*,五段・サ行,未然形・母音調和,果たす,ハタセ,ハタセ
立たせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,立たす,タタセ,タタセ
あれ,792,792,6115,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ある,アレ,アレ
言え,853,853,5696,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,言う,イエ,イエ
割け,665,665,6155,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,割く,サケ,サケ
出せ,725,725,5801,動詞,自立,*,*,五段・サ行,未然形・母音調和,出す,ダセ,ダセ
ぬけ,1029,1029,8972,動詞,非自立,*,*,五段・カ行イ音便,未然形・母音調和,ぬく,ヌケ,ヌケ
いやせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,いやす,イヤセ,イヤセ
跨げ,714,714,6198,動詞,自立,*,*,五段・ガ行,未然形・母音調和,跨ぐ,マタゲ,マタゲ
たて,735,735,8392,動詞,自立,*,*,五段・タ行,未然形・母音調和,たつ,タテ,タテ
こなせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,こなす,コナセ,コナセ
け,1073,1073,9413,動詞,非自立,*,*,五段・カ行促音便,未然形・母音調和,く,ケ,ケ
もとめ,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,もとむ,モトメ,モトメ
たらせ,725,725,8484,動詞,自立,*,*,五段・サ行,未然形・母音調和,たらす,タラセ,タラセ
ことかけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,ことかく,コトカケ,コトカケ
組み合わせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,組み合わす,クミアワセ,クミアワセ
揉め,769,769,6390,動詞,自立,*,*,五段・マ行,未然形・母音調和,揉む,モメ,モメ
ちなめ,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,ちなむ,チナメ,チナメ
とえ,831,831,9382,動詞,自立,*,*,五段・ワ行ウ音便,未然形・母音調和,とう,トエ,トエ
させ,469,469,7283,動詞,接尾,*,*,五段・サ行,未然形・母音調和,さす,サセ,サセ
だせ,1128,1128,8973,動詞,非自立,*,*,五段・サ行,未然形・母音調和,だす,ダセ,ダセ
勝て,735,735,5823,動詞,自立,*,*,五段・タ行,未然形・母音調和,勝つ,カテ,カテ
楽しめ,769,769,5950,動詞,自立,*,*,五段・マ行,未然形・母音調和,楽しむ,タノシメ,タノシメ
そげ,714,714,8481,動詞,自立,*,*,五段・ガ行,未然形・母音調和,そぐ,ソゲ,ソゲ
めいうて,735,735,8481,動詞,自立,*,*,五段・タ行,未然形・母音調和,めいうつ,メイウテ,メイウテ
頂け,1031,1031,7542,動詞,非自立,*,*,五段・カ行イ音便,未然形・母音調和,頂く,イタダケ,イタダケ
合え,1433,1433,7128,動詞,非自立,*,*,五段・ワ行促音便,未然形・母音調和,合う,アエ,アエ
しまえ,1431,1431,8939,動詞,非自立,*,*,五段・ワ行促音便,未然形・母音調和,しまう,シマエ,シマエ
交え,852,852,6202,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,交う,カエ,カエ
おれ,792,792,7160,動詞,自立,*,*,五段・ラ行,未然形・母音調和,おる,オレ,オレ
倒せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,倒す,タオセ,タオセ
上れ,792,792,6204,動詞,自立,*,*,五段・ラ行,未然形・母音調和,上る,ノボレ,ノボレ
それ,792,792,9231,動詞,自立,*,*,五段・ラ行,未然形・母音調和,そる,ソレ,ソレ
のめ,769,769,8593,動詞,自立,*,*,五段・マ行,未然形・母音調和,のむ,ノメ,ノメ
育て,735,735,6174,動詞,自立,*,*,五段・タ行,未然形・母音調和,育つ,ソダテ,ソダテ
あいうて,735,735,8481,動詞,自立,*,*,五段・タ行,未然形・母音調和,あいうつ,アイウテ,アイウテ
落て,735,735,6310,動詞,自立,*,*,五段・タ行,未然形・母音調和,落つ,オテ,オテ
学べ,758,758,6196,動詞,自立,*,*,五段・バ行,未然形・母音調和,学ぶ,マナベ,マナベ
求め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,求む,モトメ,モトメ
流行れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,流行る,ハヤレ,ハヤレ
売れ,792,792,6311,動詞,自立,*,*,五段・ラ行,未然形・母音調和,売る,ウレ,ウレ
寝かせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,寝かす,ネカセ,ネカセ
やれ,792,792,6252,動詞,自立,*,*,五段・ラ行,未然形・母音調和,やる,ヤレ,ヤレ
なりたて,735,735,8481,動詞,自立,*,*,五段・タ行,未然形・母音調和,なりたつ,ナリタテ,ナリタテ
巡り会え,852,852,6198,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,巡り会う,メグリアエ,メグリアエ
聞き取れ,792,792,6196,動詞,自立,*,*,五段・ラ行,未然形・母音調和,聞き取る,キキトレ,キキトレ
ぶつかれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ぶつかる,ブツカレ,ブツカレ
逆らえ,852,852,6198,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,逆らう,サカラエ,サカラエ
はけ,665,665,8621,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,はく,ハケ,ハケ
書き直せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,書き直す,カキナオセ,カキナオセ
あるけ,665,665,8506,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,あるく,アルケ,アルケ
こめ,1145,1145,9021,動詞,非自立,*,*,五段・マ行,未然形・母音調和,こむ,コメ,コメ
しなえ,852,852,8486,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,しなう,シナエ,シナエ
通れ,792,792,6204,動詞,自立,*,*,五段・ラ行,未然形・母音調和,通る,トオレ,トーレ
言わせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,言わす,イワセ,イワセ
行け,687,687,5742,動詞,自立,*,*,五段・カ行促音便,未然形・母音調和,行く,ユケ,ユケ
抜け,1029,1029,7563,動詞,非自立,*,*,五段・カ行イ音便,未然形・母音調和,抜く,ヌケ,ヌケ
はやれ,792,792,8485,動詞,自立,*,*,五段・ラ行,未然形・母音調和,はやる,ハヤレ,ハヤレ
なおせ,1129,1129,8972,動詞,非自立,*,*,五段・サ行,未然形・母音調和,なおす,ナオセ,ナオセ
磨け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,磨く,ミガケ,ミガケ
弾け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,弾く,ヒケ,ヒケ
弾け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,弾く,ハジケ,ハジケ
むけ,665,665,8482,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,むく,ムケ,ムケ
止め,769,769,6377,動詞,自立,*,*,五段・マ行,未然形・母音調和,止む,ヤメ,ヤメ
整え,852,852,6198,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,整う,トトノエ,トトノエ
暗め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,暗む,クラメ,クラメ
みきれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,みきる,ミキレ,ミキレ
辞め,769,769,6279,動詞,自立,*,*,五段・マ行,未然形・母音調和,辞む,イナメ,イナメ
とめ,769,769,8365,動詞,自立,*,*,五段・マ行,未然形・母音調和,とむ,トメ,トメ
捕れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,捕る,トレ,トレ
落ち着け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,落ち着く,オチツケ,オチツケ
おけ,1028,1028,9396,動詞,非自立,*,*,五段・カ行イ音便,未然形・母音調和,おく,オケ,オケ
産め,769,769,6199,動詞,自立,*,*,五段・マ行,未然形・母音調和,産む,ウメ,ウメ
約せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,約す,ヤクセ,ヤクセ
持たせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,持たす,モタセ,モタセ
抜け,665,665,6228,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,抜く,ヌケ,ヌケ
行け,687,687,5672,動詞,自立,*,*,五段・カ行促音便,未然形・母音調和,行く,イケ,イケ
絞れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,絞る,シボレ,シボレ
合え,852,852,5489,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,合う,アエ,アエ
告げ,714,714,6198,動詞,自立,*,*,五段・ガ行,未然形・母音調和,告ぐ,ツゲ,ツゲ
だせ,725,725,8590,動詞,自立,*,*,五段・サ行,未然形・母音調和,だす,ダセ,ダセ
建て,735,735,6081,動詞,自立,*,*,五段・タ行,未然形・母音調和,建つ,タテ,タテ
守れ,792,792,6136,動詞,自立,*,*,五段・ラ行,未然形・母音調和,守る,マモレ,マモレ
気付け,665,665,6195,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,気付く,キヅケ,キズケ
とげ,714,714,8513,動詞,自立,*,*,五段・ガ行,未然形・母音調和,とぐ,トゲ,トゲ
すすめ,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,すすむ,ススメ,ススメ
塞がれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,塞がる,フサガレ,フサガレ
服せ,725,725,6221,動詞,自立,*,*,五段・サ行,未然形・母音調和,服す,フクセ,フクセ
這い出せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,這い出す,ハイダセ,ハイダセ
宿せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,宿す,ヤドセ,ヤドセ
宿せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,宿す,シュクセ,シュクセ
逝け,665,665,6331,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,逝く,ユケ,ユケ
かげ,714,714,8506,動詞,自立,*,*,五段・ガ行,未然形・母音調和,かぐ,カゲ,カゲ
渡せ,725,725,6066,動詞,自立,*,*,五段・サ行,未然形・母音調和,渡す,ワタセ,ワタセ
きれ,1275,1275,9580,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,きる,キレ,キレ
きしめ,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,きしむ,キシメ,キシメ
関われ,792,792,5727,動詞,自立,*,*,五段・ラ行,未然形・母音調和,関わる,カカワレ,カカワレ
気が付け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,気が付く,キガツケ,キガツケ
はめ,769,769,8499,動詞,自立,*,*,五段・マ行,未然形・母音調和,はむ,ハメ,ハメ
ちゃえ,1430,1430,8383,動詞,非自立,*,*,五段・ワ行促音便,未然形・母音調和,ちゃう,チャエ,チャエ
まとまれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,まとまる,マトマレ,マトマレ
ちがえ,852,852,8491,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,ちがう,チガエ,チガエ
稼げ,714,714,6248,動詞,自立,*,*,五段・ガ行,未然形・母音調和,稼ぐ,カセゲ,カセゲ
つかめ,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,つかむ,ツカメ,ツカメ
たしなめ,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,たしなむ,タシナメ,タシナメ
くだけ,665,665,8510,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,くだく,クダケ,クダケ
直せ,1129,1129,7494,動詞,非自立,*,*,五段・サ行,未然形・母音調和,直す,ナオセ,ナオセ
