行け,687,687,3833,動詞,自立,*,*,五段・カ行促音便,未然形・母音調和,行く,イカ,イカ
とけ,1027,1027,9037,動詞,非自立,*,*,五段・カ行イ音便,未然形・母音調和,とく,トケ,トケ
さばけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,さばく,サバケ,サバケ
走れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,走る,ハシレ,ハシレ
かめ,769,769,8579,動詞,自立,*,*,五段・マ行,未然形・母音調和,かむ,カメ,カメ
対せ,725,725,5972,動詞,自立,*,*,五段・サ行,未然形・母音調和,対す,タイセ,タイセ
続け,665,665,6282,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,続く,ツヅケ,ツズケ
問い合わせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,問い合わす,トイアワセ,トイアワセ
ぶれ,792,792,8517,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ぶる,ブレ,ブレ
なおれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,なおる,ナオレ,ナオレ
みなせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,みなす,ミナセ,ミナセ
眠れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,眠る,ネムレ,ネムレ
立ち止まれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,立ち止まる,タチドマレ,タチドマレ
吹け,665,665,5861,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,吹く,フケ,フケ
ちかえ,852,852,8495,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,ちかう,チカエ,チカエ
まて,735,735,8628,動詞,自立,*,*,五段・タ行,未然形・母音調和,まつ,マテ,マテ
こまれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,こまる,コマレ,コマレ
退け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,退く,シリゾケ,シリゾケ
退け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,退く,ドケ,ドケ
退け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,退く,ノケ,ノケ
空け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,空く,アケ,アケ
空け,665,665,6425,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,空く,スケ,スケ
はれ,1271,1271,8169,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,はる,ハレ,ハレ
もうかれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,もうかる,モウカレ,モーカレ
なけ,665,665,8704,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,なく,ナケ,ナケ
気遣え,852,852,6341,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,気遣う,キヅカエ,キズカエ
かわれ,792,792,8482,動詞,自立,*,*,五段・ラ行,未然形・母音調和,かわる,カワレ,カワレ
さかせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,さかす,サカセ,サカセ
流せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,流す,ナガセ,ナガセ
いただけ,1031,1031,8972,動詞,非自立,*,*,五段・カ行イ音便,未然形・母音調和,いただく,イタダケ,イタダケ
やぶれ,792,792,8787,動詞,自立,*,*,五段・ラ行,未然形・母音調和,やぶる,ヤブレ,ヤブレ
よせ,725,725,8498,動詞,自立,*,*,五段・サ行,未然形・母音調和,よす,ヨセ,ヨセ
驚かせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,驚かす,オドロカセ,オドロカセ
きれ,792,792,9374,動詞,自立,*,*,五段・ラ行,未然形・母音調和,きる,キレ,キレ
はえ,852,852,8894,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,はう,ハエ,ハエ
あけ,665,665,7810,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,あく,アケ,アケ
化せ,725,725,6203,動詞,自立,*,*,五段・サ行,未然形・母音調和,化す,カセ,カセ
採れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,採る,トレ,トレ
ふせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,ふす,フセ,フセ
うめ,769,769,8524,動詞,自立,*,*,五段・マ行,未然形・母音調和,うむ,ウメ,ウメ
削れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,削る,ケズレ,ケズレ
直せ,725,725,6045,動詞,自立,*,*,五段・サ行,未然形・母音調和,直す,ナオセ,ナオセ
いかれ,792,792,8558,動詞,自立,*,*,五段・ラ行,未然形・母音調和,いかる,イカレ,イカレ
任せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,任す,マカセ,マカセ
うれ,792,792,8500,動詞,自立,*,*,五段・ラ行,未然形・母音調和,うる,ウレ,ウレ
被され,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,被さる,カブサレ,カブサレ
緩め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,緩む,ユルメ,ユルメ
からせ,725,725,8485,動詞,自立,*,*,五段・サ行,未然形・母音調和,からす,カラセ,カラセ
いだけ,665,665,8492,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,いだく,イダケ,イダケ
すませ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,すます,スマセ,スマセ
引け,665,665,6199,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,引く,ヒケ,ヒケ
まわれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,まわる,マワレ,マワレ
ひれ,792,792,8535,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ひる,ヒレ,ヒレ
遅らせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,遅らす,オクラセ,オクラセ
もめ,769,769,8641,動詞,自立,*,*,五段・マ行,未然形・母音調和,もむ,モメ,モメ
脱げ,714,714,6198,動詞,自立,*,*,五段・ガ行,未然形・母音調和,脱ぐ,ヌゲ,ヌゲ
おせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,おす,オセ,オセ
とれ,1271,1271,9236,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,とる,トレ,トレ
混ぜ合わせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,混ぜ合わす,マゼアワセ,マゼアワセ
つれ,792,792,8551,動詞,自立,*,*,五段・ラ行,未然形・母音調和,つる,ツレ,ツレ
知り合え,852,852,6384,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,知り合う,シリアエ,シリアエ
がかれ,480,480,7184,動詞,接尾,*,*,五段・ラ行,未然形・母音調和,がかる,ガカレ,ガカレ
われ,792,792,8580,動詞,自立,*,*,五段・ラ行,未然形・母音調和,わる,ワレ,ワレ
行き着け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,行き着く,イキツケ,イキツケ
行き着け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,行き着く,ユキツケ,ユキツケ
盛り上がれ,792,792,6411,動詞,自立,*,*,五段・ラ行,未然形・母音調和,盛り上がる,モリアガレ,モリアガレ
そろえ,852,852,8481,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,そろう,ソロエ,ソロエ
ずれ,792,792,8682,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ずる,ズレ,ズレ
合わせ,725,725,6175,動詞,自立,*,*,五段・サ行,未然形・母音調和,合わす,アワセ,アワセ
折れ,792,792,6197,動詞,自立,*,*,五段・ラ行,未然形・母音調和,折る,オレ,オレ
待て,735,735,6076,動詞,自立,*,*,五段・タ行,未然形・母音調和,待つ,マテ,マテ
支え,852,852,6202,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,支う,カエ,カエ
光らせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,光らす,ヒカラセ,ヒカラセ
いたれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,いたる,イタレ,イタレ
使え,852,852,6395,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,使う,ツカエ,ツカエ
剃れ,792,792,6196,動詞,自立,*,*,五段・ラ行,未然形・母音調和,剃る,スレ,スレ
剃れ,792,792,6435,動詞,自立,*,*,五段・ラ行,未然形・母音調和,剃る,ソレ,ソレ
行け,1097,1097,7564,動詞,非自立,*,*,五段・カ行促音便ユク,未然形・母音調和,行く,ユケ,ユケ
泣かせ,725,725,6213,動詞,自立,*,*,五段・サ行,未然形・母音調和,泣かす,ナカセ,ナカセ
よえ,852,852,9099,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,よう,ヨエ,ヨエ
押し入れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,押し入る,オシイレ,オシイレ
よこせ,725,725,8464,動詞,自立,*,*,五段・サ行,未然形・母音調和,よこす,ヨコセ,ヨコセ
はおれ,792,792,8494,動詞,自立,*,*,五段・ラ行,未然形・母音調和,はおる,ハオレ,ハオレ
よえ,831,831,9099,動詞,自立,*,*,五段・ワ行ウ音便,未然形・母音調和,よう,ヨエ,ヨエ
ふれ,792,792,8486,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ふる,フレ,フレ
これ,792,792,8991,動詞,自立,*,*,五段・ラ行,未然形・母音調和,こる,コレ,コレ
砕け,665,665,6216,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,砕く,クダケ,クダケ
いえ,832,832,7226,動詞,自立,*,*,五段・ワ行ウ音便,未然形・母音調和,いう,ユエ,ユエ
呼べ,758,758,6209,動詞,自立,*,*,五段・バ行,未然形・母音調和,呼ぶ,ヨベ,ヨベ
住め,769,769,6136,動詞,自立,*,*,五段・マ行,未然形・母音調和,住む,スメ,スメ
生かせ,725,725,6224,動詞,自立,*,*,五段・サ行,未然形・母音調和,生かす,イカセ,イカセ
進め,769,769,6197,動詞,自立,*,*,五段・マ行,未然形・母音調和,進む,ススメ,ススメ
動け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,動く,ウゴケ,ウゴケ
選べ,758,758,5903,動詞,自立,*,*,五段・バ行,未然形・母音調和,選ぶ,エラベ,エラベ
しずめ,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,しずむ,シズメ,シズメ
おしめ,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,おしむ,オシメ,オシメ
あえ,852,852,8064,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,あう,アエ,アエ
埋もれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,埋もる,ウズモレ,ウズモレ
保て,735,735,6198,動詞,自立,*,*,五段・タ行,未然形・母音調和,保つ,タモテ,タモテ
打ち込め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,打ち込む,ウチコメ,ウチコメ
もらえ,852,852,8709,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,もらう,モラエ,モラエ
まくれ,1271,1271,8949,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,まくる,マクレ,マクレ
うだれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,うだる,ウダレ,ウダレ
たれ,792,792,9319,動詞,自立,*,*,五段・ラ行,未然形・母音調和,たる,タレ,タレ
消せ,725,725,6183,動詞,自立,*,*,五段・サ行,未然形・母音調和,消す,ケセ,ケセ
通え,852,852,6049,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,通う,カヨエ,カヨエ
組め,769,769,5954,動詞,自立,*,*,五段・マ行,未然形・母音調和,組む,クメ,クメ
済ませ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,済ます,スマセ,スマセ
踏め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,踏む,フメ,フメ
いなせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,いなす,イナセ,イナセ
かせ,725,725,8605,動詞,自立,*,*,五段・サ行,未然形・母音調和,かす,カセ,カセ
経て,735,735,5236,動詞,自立,*,*,五段・タ行,未然形・母音調和,経つ,タテ,タテ
食え,831,831,5771,動詞,自立,*,*,五段・ワ行ウ音便,未然形・母音調和,食う,クエ,クエ
わかれ,792,792,7825,動詞,自立,*,*,五段・ラ行,未然形・母音調和,わかる,ワカレ,ワカレ
くくれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,くくる,ククレ,ククレ
しだけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,しだく,シダケ,シダケ
つくれ,792,792,8482,動詞,自立,*,*,五段・ラ行,未然形・母音調和,つくる,ツクレ,ツクレ
詰め,769,769,6199,動詞,自立,*,*,五段・マ行,未然形・母音調和,詰む,ツメ,ツメ
使いこなせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,使いこなす,ツカイコナセ,ツカイコナセ
終わらせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,終わらす,オワラセ,オワラセ
潜め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,潜む,ヒソメ,ヒソメ
おわせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,おわす,オワセ,オワセ
溶け,665,665,5993,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,溶く,トケ,トケ
つかれ,792,792,8470,動詞,自立,*,*,五段・ラ行,未然形・母音調和,つかる,ツカレ,ツカレ
ねだれ,792,792,8536,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ねだる,ネダレ,ネダレ
さけ,665,665,8490,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,さく,サケ,サケ
成せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,成す,ナセ,ナセ
とどまれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,とどまる,トドマレ,トドマレ
頑張れ,792,792,6283,動詞,自立,*,*,五段・ラ行,未然形・母音調和,頑張る,ガンバレ,ガンバレ
でばれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,でばる,デバレ,デバレ
ほうれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ほうる,ホウレ,ホーレ
読め,769,769,6228,動詞,自立,*,*,五段・マ行,未然形・母音調和,読む,ヨメ,ヨメ
温め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,温む,ヌルメ,ヌルメ
したえ,852,852,8690,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,したう,シタエ,シタエ
訳せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,訳す,ヤクセ,ヤクセ
ちゃえ,852,852,7398,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,ちゃう,チャエ,チャエ
いけ,687,687,7740,動詞,自立,*,*,五段・カ行促音便,未然形・母音調和,いく,イケ,イケ
とえ,852,852,9382,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,とう,トエ,トエ
かしげ,714,714,8481,動詞,自立,*,*,五段・ガ行,未然形・母音調和,かしぐ,カシゲ,カシゲ
たため,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,たたむ,タタメ,タタメ
やめ,769,769,8884,動詞,自立,*,*,五段・マ行,未然形・母音調和,やむ,ヤメ,ヤメ
まわれ,1277,1277,8972,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,まわる,マワレ,マワレ
隠せ,725,725,6190,動詞,自立,*,*,五段・サ行,未然形・母音調和,隠す,カクセ,カクセ
いただけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,いただく,イタダケ,イタダケ
ならえ,852,852,8516,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,ならう,ナラエ,ナラエ
かて,735,735,8660,動詞,自立,*,*,五段・タ行,未然形・母音調和,かつ,カテ,カテ
暮らせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,暮らす,クラセ,クラセ
掛かれ,792,792,6247,動詞,自立,*,*,五段・ラ行,未然形・母音調和,掛かる,カカレ,カカレ
習え,852,852,6211,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,習う,ナラエ,ナラエ
思いつけ,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,思いつく,オモイツケ,オモイツケ
たれ,1271,1271,9915,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,たる,タレ,タレ
いなめ,769,769,8509,動詞,自立,*,*,五段・マ行,未然形・母音調和,いなむ,イナメ,イナメ
てけ,1071,1071,8866,動詞,非自立,*,*,五段・カ行促音便,未然形・母音調和,てく,テケ,テケ
ゆれ,792,792,9486,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ゆる,ユレ,ユレ
からめ,769,769,8660,動詞,自立,*,*,五段・マ行,未然形・母音調和,からむ,カラメ,カラメ
つぶれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,つぶる,ツブレ,ツブレ
きどれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,きどる,キドレ,キドレ
知れ,792,792,6091,動詞,自立,*,*,五段・ラ行,未然形・母音調和,知る,シレ,シレ
笑わせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,笑わす,ワラワセ,ワラワセ
点け,665,665,6187,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,点く,ツケ,ツケ
すだけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,すだく,スダケ,スダケ
押し込め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,押し込む,オシコメ,オシコメ
しけ,665,665,8653,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,しく,シケ,シケ
わけ,665,665,8274,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,わく,ワケ,ワケ
座れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,座る,スワレ,スワレ
擦り切れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,擦り切る,スリキレ,スリキレ
なされ,815,815,8351,動詞,自立,*,*,五段・ラ行特殊,未然形・母音調和,なさる,ナサレ,ナサレ
苦しめ,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,苦しむ,クルシメ,クルシメ
行きつけ,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,行きつく,イキツケ,イキツケ
行きつけ,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,行きつく,ユキツケ,ユキツケ
うたえ,852,852,8481,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,うたう,ウタエ,ウタエ
生れ,792,792,6381,動詞,自立,*,*,五段・ラ行,未然形・母音調和,生る,ナレ,ナレ
表せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,表す,アラワセ,アラワセ
廃れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,廃る,スタレ,スタレ
思わせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,思わす,オモワセ,オモワセ
やれ,1278,1278,8488,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,やる,ヤレ,ヤレ
しせ,725,725,8482,動詞,自立,*,*,五段・サ行,未然形・母音調和,しす,シセ,シセ
いえ,853,853,6923,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,いう,イエ,イエ
読み込め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,読み込む,ヨミコメ,ヨミコメ
習わせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,習わす,ナラワセ,ナラワセ
のせ,725,725,8569,動詞,自立,*,*,五段・サ行,未然形・母音調和,のす,ノセ,ノセ
値切れ,792,792,6181,動詞,自立,*,*,五段・ラ行,未然形・母音調和,値切る,ネギレ,ネギレ
干せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,干す,ホセ,ホセ
すめ,769,769,8537,動詞,自立,*,*,五段・マ行,未然形・母音調和,すむ,スメ,スメ
ぎせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,ぎす,ギセ,ギセ
ごまかせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,ごまかす,ゴマカセ,ゴマカセ
さされ,792,792,8545,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ささる,ササレ,ササレ
組合せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,組合す,クミアワセ,クミアワセ
開け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,開く,ヒラケ,ヒラケ
開け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,開く,アケ,アケ
され,792,792,9395,動詞,自立,*,*,五段・ラ行,未然形・母音調和,さる,サレ,サレ
思え,831,831,6142,動詞,自立,*,*,五段・ワ行ウ音便,未然形・母音調和,思う,オモエ,オモエ
含め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,含む,フクメ,フクメ
摂れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,摂る,トレ,トレ
ひっつけ,665,665,8478,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,ひっつく,ヒッツケ,ヒッツケ
ぬけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,ぬく,ヌケ,ヌケ
込み入れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,込み入る,コミイレ,コミイレ
からまれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,からまる,カラマレ,カラマレ
くっつけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,くっつく,クッツケ,クッツケ
慰め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,慰む,ナグサメ,ナグサメ
片づけ,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,片づく,カタヅケ,カタズケ
片づけ,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,片づく,カタヅケ,カタヅケ
浮かべ,758,758,6198,動詞,自立,*,*,五段・バ行,未然形・母音調和,浮かぶ,ウカベ,ウカベ
めくれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,めくる,メクレ,メクレ
炊け,665,665,6200,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,炊く,タケ,タケ
あめ,769,769,8725,動詞,自立,*,*,五段・マ行,未然形・母音調和,あむ,アメ,アメ
しめ,769,769,8510,動詞,自立,*,*,五段・マ行,未然形・母音調和,しむ,シメ,シメ
合せ,725,725,6184,動詞,自立,*,*,五段・サ行,未然形・母音調和,合す,アワセ,アワセ
かえ,852,852,7919,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,かう,カエ,カエ
こえ,852,852,8994,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,こう,コエ,コエ
ゆえ,852,852,8358,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,ゆう,ユエ,ユエ
変われ,792,792,6182,動詞,自立,*,*,五段・ラ行,未然形・母音調和,変わる,カワレ,カワレ
そわれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,そわる,ソワレ,ソワレ
痛め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,痛む,イタメ,イタメ
待たせ,725,725,6190,動詞,自立,*,*,五段・サ行,未然形・母音調和,待たす,マタセ,マタセ
移せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,移す,ウツセ,ウツセ
すけ,665,665,8769,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,すく,スケ,スケ
会え,852,852,6554,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,会う,アエ,アエ
繋がれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,繋がる,ツナガレ,ツナガレ
片付け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,片付く,カタヅケ,カタズケ
かぶれ,792,792,8513,動詞,自立,*,*,五段・ラ行,未然形・母音調和,かぶる,カブレ,カブレ
喋れ,792,792,5929,動詞,自立,*,*,五段・ラ行,未然形・母音調和,喋る,シャベレ,シャベレ
言い表せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,言い表す,イイアラワセ,イーアラワセ
しおれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,しおる,シオレ,シオレ
づけ,665,665,8497,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,づく,ヅケ,ズケ
担げ,714,714,6198,動詞,自立,*,*,五段・ガ行,未然形・母音調和,担ぐ,カツゲ,カツゲ
どけ,665,665,8492,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,どく,ドケ,ドケ
達せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,達す,タッセ,タッセ
させ,725,725,8606,動詞,自立,*,*,五段・サ行,未然形・母音調和,さす,サセ,サセ
でけ,568,568,7602,動詞,自立,*,*,一段,未然形・母音調和,できる,デケ,デケ
でけ,939,939,8650,動詞,非自立,*,*,一段,未然形・母音調和,できる,デケ,デケ
生け,568,568,6353,動詞,自立,*,*,一段,未然形・母音調和,生きる,イケ,イケ
いけ,568,568,8649,動詞,自立,*,*,一段,未然形・母音調和,いきる,イケ,イケ
おけ,568,568,8626,動詞,自立,*,*,一段,未然形・母音調和,おきる,オケ,オケ
かれ,568,568,8502,動詞,自立,*,*,一段,未然形・母音調和,かりる,カレ,カレ
すげ,568,568,8453,動詞,自立,*,*,一段,未然形・母音調和,すぎる,スゲ,スゲ
伸べ,568,568,6198,動詞,自立,*,*,一段,未然形・母音調和,伸びる,ノビ,ノビ
たれ,568,568,8831,動詞,自立,*,*,一段,未然形・母音調和,たりる,タレ,タレ
あけ,568,568,8481,動詞,自立,*,*,一段,未然形・母音調和,あきる,アケ,アケ
降れ,568,568,5795,動詞,自立,*,*,一段,未然形・母音調和,降りる,オレ,オレ
おれ,568,568,8534,動詞,自立,*,*,一段,未然形・母音調和,おりる,オレ,オレ
めえ,568,568,8725,動詞,自立,*,*,一段,未然形・母音調和,みる,メエ,メー
げすれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,げする,ゲスレ,ゲスレ
減れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,減れ,ヘレ,ヘレ
