へえ,570,570,8774,動詞,自立,*,*,一段,未然形・長音化,へる,ヘエ,ヘー
得え,570,570,6072,動詞,自立,*,*,一段,未然形・長音化,得る,エエ,エー
ええ,570,570,8633,動詞,自立,*,*,一段,未然形・長音化,える,エエ,エー
ええ,941,941,9112,動詞,非自立,*,*,一段,未然形・長音化,える,エエ,エー
寝え,570,570,6187,動詞,自立,*,*,一段,未然形・長音化,寝る,ネエ,ネー
得え,941,941,7459,動詞,非自立,*,*,一段,未然形・長音化,得る,エエ,エー
ねえ,570,570,9143,動詞,自立,*,*,一段,未然形・長音化,ねる,ネエ,ネー
でえ,941,941,9835,動詞,非自立,*,*,一段,未然形・長音化,でる,デエ,デー
出え,570,570,6402,動詞,自立,*,*,一段,未然形・長音化,出る,デエ,デー
獲え,570,570,6188,動詞,自立,*,*,一段,未然形・長音化,獲る,エエ,エー
経え,570,570,6576,動詞,自立,*,*,一段,未然形・長音化,経る,ヘエ,ヘー
でえ,570,570,9352,動詞,自立,*,*,一段,未然形・長音化,でる,デエ,デー
鋳い,570,570,5992,動詞,自立,*,*,一段,未然形・長音化,鋳る,イイ,イー
看い,570,570,6197,動詞,自立,*,*,一段,未然形・長音化,看る,ミイ,ミー
煮い,570,570,6198,動詞,自立,*,*,一段,未然形・長音化,煮る,ニイ,ニー
干い,570,570,6198,動詞,自立,*,*,一段,未然形・長音化,干る,ヒイ,ヒー
着い,570,570,6698,動詞,自立,*,*,一段,未然形・長音化,着る,キイ,キー
観い,570,570,5867,動詞,自立,*,*,一段,未然形・長音化,観る,ミイ,ミー
見い,570,570,5376,動詞,自立,*,*,一段,未然形・長音化,見る,ミイ,ミー
診い,570,570,6197,動詞,自立,*,*,一段,未然形・長音化,診る,ミイ,ミー
居い,570,570,5807,動詞,自立,*,*,一段,未然形・長音化,居る,イイ,イー
似い,570,570,6199,動詞,自立,*,*,一段,未然形・長音化,似る,ニイ,ニー
いい,941,941,9032,動詞,非自立,*,*,一段,未然形・長音化,いる,イイ,イー
みい,570,570,8724,動詞,自立,*,*,一段,未然形・長音化,みる,ミイ,ミー
きい,570,570,9387,動詞,自立,*,*,一段,未然形・長音化,きる,キイ,キー
みい,941,941,9120,動詞,非自立,*,*,一段,未然形・長音化,みる,ミイ,ミー
ひい,570,570,8535,動詞,自立,*,*,一段,未然形・長音化,ひる,ヒイ,ヒー
いい,570,570,8475,動詞,自立,*,*,一段,未然形・長音化,いる,イイ,イー
にい,570,570,8739,動詞,自立,*,*,一段,未然形・長音化,にる,ニイ,ニー
しい,543,543,7175,動詞,自立,*,*,サ変・スル,未然形・長音化,する,シイ,シー
せえ,543,543,6765,動詞,自立,*,*,サ変・スル,未然形・長音化,する,セエ,セー
来え,507,507,5797,動詞,自立,*,*,カ変・来ル,未然形・長音化,来る,ケエ,ケー
来う,507,507,5674,動詞,自立,*,*,カ変・来ル,未然形・長音化,来る,コウ,コー
来お,507,507,5797,動詞,自立,*,*,カ変・来ル,未然形・長音化,来る,コオ,コー
来い,507,507,5873,動詞,自立,*,*,カ変・来ル,未然形・長音化,来る,キイ,キー
こう,495,495,8295,動詞,自立,*,*,カ変・クル,未然形・長音化,くる,コウ,コー
こお,495,495,8324,動詞,自立,*,*,カ変・クル,未然形・長音化,くる,コオ,コー
こえ,495,495,8317,動詞,自立,*,*,カ変・クル,未然形・長音化,くる,コエ,コエ
きい,495,495,8408,動詞,自立,*,*,カ変・クル,未然形・長音化,くる,キイ,キー
けえ,495,495,8286,動詞,自立,*,*,カ変・クル,未然形・長音化,くる,ケエ,ケー
来え,913,913,7484,動詞,非自立,*,*,カ変・来ル,未然形・長音化,来る,ケエ,ケー
来お,913,913,7485,動詞,非自立,*,*,カ変・来ル,未然形・長音化,来る,コオ,コー
来い,913,913,7561,動詞,非自立,*,*,カ変・来ル,未然形・長音化,来る,キイ,キー
こお,901,901,8481,動詞,非自立,*,*,カ変・クル,未然形・長音化,くる,コオ,コー
こえ,901,901,8474,動詞,非自立,*,*,カ変・クル,未然形・長音化,くる,コエ,コエ
きい,901,901,8570,動詞,非自立,*,*,カ変・クル,未然形・長音化,くる,キイ,キー
けえ,901,901,8489,動詞,非自立,*,*,カ変・クル,未然形・長音化,くる,ケエ,ケー
へえ,575,575,8774,動詞,自立,*,*,一段,連用形・長音化,へる,ヘエ,ヘー
得え,575,575,6072,動詞,自立,*,*,一段,連用形・長音化,得る,エエ,エー
ええ,575,575,8633,動詞,自立,*,*,一段,連用形・長音化,える,エエ,エー
ええ,944,944,9112,動詞,非自立,*,*,一段,連用形・長音化,える,エエ,エー
寝え,575,575,6187,動詞,自立,*,*,一段,連用形・長音化,寝る,ネエ,ネー
得え,944,944,7459,動詞,非自立,*,*,一段,連用形・長音化,得る,エエ,エー
ねえ,575,575,9143,動詞,自立,*,*,一段,連用形・長音化,ねる,ネエ,ネー
でえ,944,944,9835,動詞,非自立,*,*,一段,連用形・長音化,でる,デエ,デー
出え,575,575,6402,動詞,自立,*,*,一段,連用形・長音化,出る,デエ,デー
獲え,575,575,6188,動詞,自立,*,*,一段,連用形・長音化,獲る,エエ,エー
経え,575,575,6576,動詞,自立,*,*,一段,連用形・長音化,経る,ヘエ,ヘー
でえ,575,575,9352,動詞,自立,*,*,一段,連用形・長音化,でる,デエ,デー
鋳い,575,575,5992,動詞,自立,*,*,一段,連用形・長音化,鋳る,イイ,イー
看い,575,575,6197,動詞,自立,*,*,一段,連用形・長音化,看る,ミイ,ミー
煮い,575,575,6198,動詞,自立,*,*,一段,連用形・長音化,煮る,ニイ,ニー
干い,575,575,6198,動詞,自立,*,*,一段,連用形・長音化,干る,ヒイ,ヒー
着い,575,575,6698,動詞,自立,*,*,一段,連用形・長音化,着る,キイ,キー
観い,575,575,5867,動詞,自立,*,*,一段,連用形・長音化,観る,ミイ,ミー
見い,575,575,5376,動詞,自立,*,*,一段,連用形・長音化,見る,ミイ,ミー
診い,575,575,6197,動詞,自立,*,*,一段,連用形・長音化,診る,ミイ,ミー
居い,575,575,5807,動詞,自立,*,*,一段,連用形・長音化,居る,イイ,イー
似い,575,575,6199,動詞,自立,*,*,一段,連用形・長音化,似る,ニイ,ニー
いい,944,944,9032,動詞,非自立,*,*,一段,連用形・長音化,いる,イイ,イー
みい,575,575,8724,動詞,自立,*,*,一段,連用形・長音化,みる,ミイ,ミー
きい,575,575,9387,動詞,自立,*,*,一段,連用形・長音化,きる,キイ,キー
みい,944,944,9120,動詞,非自立,*,*,一段,連用形・長音化,みる,ミイ,ミー
ひい,575,575,8535,動詞,自立,*,*,一段,連用形・長音化,ひる,ヒイ,ヒー
いい,575,575,8475,動詞,自立,*,*,一段,連用形・長音化,いる,イイ,イー
にい,575,575,8739,動詞,自立,*,*,一段,連用形・長音化,にる,ニイ,ニー
しい,545,545,7175,動詞,自立,*,*,サ変・スル,連用形・長音化,する,シイ,シー
せえ,545,545,6765,動詞,自立,*,*,サ変・スル,連用形・長音化,する,セエ,セー
来え,509,509,5797,動詞,自立,*,*,カ変・来ル,連用形・長音化,来る,ケエ,ケー
来い,509,509,5873,動詞,自立,*,*,カ変・来ル,連用形・長音化,来る,キイ,キー
こえ,497,497,8317,動詞,自立,*,*,カ変・クル,連用形・長音化,くる,コエ,コエ
けえ,497,497,8286,動詞,自立,*,*,カ変・クル,連用形・長音化,くる,ケエ,ケー
来え,915,915,7484,動詞,非自立,*,*,カ変・来ル,連用形・長音化,来る,ケエ,ケー
来い,915,915,7561,動詞,非自立,*,*,カ変・来ル,連用形・長音化,来る,キイ,キー
こえ,903,903,8474,動詞,非自立,*,*,カ変・クル,連用形・長音化,くる,コエ,コエ
けえ,903,903,8489,動詞,非自立,*,*,カ変・クル,連用形・長音化,くる,ケエ,ケー
