好きゃ,1483,1483,6037,名詞,形容動詞語幹・縮約形,*,*,*,*,好きや,スキャ,スキャ
うーわ,1656,1656,5955,感動詞,*,*,*,*,*,うーわ,ウーワ,ウーワ
ドンマイ,1656,1656,3177,感動詞,*,*,*,*,*,ドンマイ,ドンマイ,ドンマイ
ちゃ,265,265,5190,助詞,接続助詞,*,*,*,*,ちゃ,チャ,チャ
どっ,1464,1464,4460,名詞,代名詞,一般,*,*,*,どっ,ドッ,ドッ
ないして,3,3,6431,副詞,一般,*,*,*,*,ないして,ナイシテ,ナイシテ
ないする,1656,1656,5955,感動詞,*,*,*,*,*,ないする,ナイスル,ナイスル
ないした,1656,1656,5955,感動詞,*,*,*,*,*,ないした,ナイシタ,ナイシタ
なした,1656,1656,5955,感動詞,*,*,*,*,*,なした,ナシタ,ナシタ
なして,3,3,6420,副詞,一般,*,*,*,*,なして,ナシテ,ナシテ
なしたら,3,3,6420,副詞,一般,*,*,*,*,なしたら,ナシタラ,ナシタラ
ない,1464,1464,6541,名詞,代名詞,一般,*,*,*,ない,ナイ,ナイ
ずーっと,3,3,7201,副詞,一般,*,*,*,*,ずっと,ズーット,ズーット
ずうっと,3,3,6627,副詞,一般,*,*,*,*,ずっと,ズウット,ズーット
ずーと,3,3,6580,副詞,一般,*,*,*,*,ずっと,ズート,ズート
ようけ,3,3,6420,副詞,一般,*,*,*,*,よけい,ヨウケ,ヨーケ
よーけ,3,3,6420,副詞,一般,*,*,*,*,よけい,ヨウケ,ヨーケ
よけ,3,3,6420,副詞,一般,*,*,*,*,よけい,ヨケ,ヨケ
やなしに,285,285,4853,助詞,接続助詞,*,*,*,*,やなしに,ヤナシニ,ヤナシニ
けん,412,412,5677,助詞,終助詞,*,*,*,*,けん,ケン,ケン
でこ,1460,1460,7789,名詞,一般,*,*,*,*,でこ,デコ,デコ
ほっとんど,3,3,6420,副詞,一般,*,*,*,*,ほっとんど,ホットンド,ホットンド
ぐっちゃぐっちゃ,3,3,6420,副詞,一般,*,*,*,*,ぐちゃぐちゃ,グッチャグッチャ,グッチャグッチャ
くりんくりん,3,3,6420,副詞,一般,*,*,*,*,くりんくりん,クリンクリン,クリンクリン
おなんし,1460,1460,7767,名詞,一般,*,*,*,*,おなじ,オナンシ,オナンシ
いちお,5,5,3440,副詞,助詞類接続,*,*,*,*,一応,イチオ,イチオ
おおきに,1656,1656,5955,感動詞,*,*,*,*,*,おおきに,オオキニ,オーキニ
ねき,1469,1469,7039,名詞,副詞可能,*,*,*,*,ねき,ネキ,ネキ
かんじ,1460,1460,7733,名詞,一般,*,*,*,*,かんじ,カンジ,カンジ
わい,1464,1464,4524,名詞,代名詞,一般,*,*,*,わい,ワイ,ワイ
わいら,1464,1464,4282,名詞,代名詞,一般,*,*,*,わいら,ワイラ,ワイラ
わしゃ,1464,1464,4282,名詞,代名詞,一般,*,*,*,わしゃ,ワシャ,ワシャ
ベン,1489,1489,4402,名詞,接尾,助数詞,*,*,*,ベン,ベン,ベン
そっか,1656,1656,5500,感動詞,*,*,*,*,*,そっか,ソッカ,ソッカ
がっくし,5,5,3440,副詞,助詞類接続,*,*,*,*,がっくし,ガックシ,ガックシ
ええっ,1656,1656,5955,感動詞,*,*,*,*,*,ええっ,エエッ,エーッ
どん,1675,1675,6000,連体詞,*,*,*,*,*,どん,ドン,ドン
ぶっちゃけ,3,3,6420,副詞,一般,*,*,*,*,ぶっちゃけ,ブッチャケ,ブッチャケ
どっこ,1464,1464,4242,名詞,代名詞,一般,*,*,*,どこ,ドッコ,ドッコ
おんなし,1675,1675,4915,連体詞,*,*,*,*,*,おんなじ,オンナシ,オンナシ
儲かりまっか,1656,1656,4330,感動詞,*,*,*,*,*,儲かりまっか,モウカリマッカ,モーカリマッカ
もうかりまっか,1656,1656,5955,感動詞,*,*,*,*,*,もうかりまっか,モウカリマッカ,モーカリマッカ
いいや,1656,1656,5972,感動詞,*,*,*,*,*,いいや,イイヤ,イーヤ
いーや,1656,1656,5955,感動詞,*,*,*,*,*,いーや,イーヤ,イーヤ
もって,281,281,5552,助詞,接続助詞,*,*,*,*,もって,モッテ,モッテ
もて,286,286,5760,助詞,接続助詞・ウ音便,*,*,*,*,もって,モテ,モテ
もうて,286,286,5760,助詞,接続助詞・ウ音便,*,*,*,*,もって,モウテ,モーテ
バリバリ,5,5,1838,副詞,助詞類接続,*,*,*,*,バリバリ,バリバリ,バリバリ
あっちゅう間に,3,3,6420,副詞,一般,*,*,*,*,あっという間に,アッチュウマニ,アッチューマニ
あっとゆ間に,3,3,6420,副詞,一般,*,*,*,*,あっという間に,アットユマニ,アットユマニ
あっとゆう間に,3,3,6420,副詞,一般,*,*,*,*,あっという間に,アットユウマニ,アットユーマニ
どうもー,1656,1656,5955,感動詞,*,*,*,*,*,どうも,ドウモウ,ドーモー
どもー,1656,1656,5955,感動詞,*,*,*,*,*,どうも,ドモウ,ドモー
んー,1656,1656,7331,感動詞,*,*,*,*,*,んー,ンー,ンー
んち,1485,1485,7851,名詞,接尾,一般,*,*,*,んち,ンチ,ンチ
がち,1482,1482,7047,名詞,形容動詞語幹,*,*,*,*,がち,ガチ,ガチ
ガチ,1482,1482,3068,名詞,形容動詞語幹,*,*,*,*,ガチ,ガチ,ガチ
練,1458,1458,6014,名詞,サ変接続・縮約形,*,*,*,*,練,レン,レン
ぼろぼろ,1482,1482,6925,名詞,形容動詞語幹,*,*,*,*,ぼろぼろ,ボロボロ,ボロボロ
ぽっつんぽっつん,3,3,6420,副詞,一般,*,*,*,*,ぽっつんぽっつん,ポッツンポッツン,ポッツンポッツン
似,1485,1485,9170,名詞,接尾,一般,*,*,*,似,ニ,ニ
っけー,419,419,5306,助詞,終助詞,*,*,*,*,っけー,ッケー,ッケー
でもー,1657,1657,3977,接続詞,*,*,*,*,*,でも,デモー,デモー
ぜんっぜん,3,3,6420,副詞,一般,*,*,*,*,ぜんっぜん,ゼンッゼン,ゼンッゼン
おはよ,1656,1656,5959,感動詞,*,*,*,*,*,おはよ,オハヨ,オハヨ
っと,263,263,6225,助詞,接続助詞,*,*,*,*,っと,ット,ット
って,262,262,5629,助詞,接続助詞,*,*,*,*,って,ッテ,ッテ
ほっこり,3,3,6420,副詞,一般,*,*,*,*,ほっこり,ホッコリ,ホッコリ
なんでー,3,3,6420,副詞,一般,*,*,*,*,なんでー,ナンデー,ナンデー
ぺちゃっと,3,3,6420,副詞,一般,*,*,*,*,ぺちゃっと,ペチャット,ペチャット
すんません,1656,1656,5902,感動詞,*,*,*,*,*,すんません,スンマセン,スンマセン
すんませーん,1656,1656,5955,感動詞,*,*,*,*,*,すんませーん,スンマセーン,スンマセーン
すみませーん,1656,1656,5955,感動詞,*,*,*,*,*,すみませーん,スミマセーン,スミマセーン
半分こ,1457,1457,5924,名詞,サ変接続,*,*,*,*,半分こ,ハンブンコ,ハンブンコ
たら,222,222,6587,助詞,副助詞,*,*,*,*,たら,タラ,タラ
ほんな,1675,1675,4914,連体詞,*,*,*,*,*,ほんな,ホンナ,ホンナ
きもちわる,1656,1656,5976,感動詞,*,*,*,*,*,きもちわる,キモチワル,キモチワル
気持ち悪,1656,1656,4435,感動詞,*,*,*,*,*,気持ち悪,キモチワル,キモチワル
気持ちわる,1656,1656,4351,感動詞,*,*,*,*,*,気持ちわる,キモチワル,キモチワル
きもわる,1656,1656,5955,感動詞,*,*,*,*,*,きもわる,キモワル,キモワル
きもー,1656,1656,5955,感動詞,*,*,*,*,*,きもー,キモー,キモー
や,1483,1483,7611,名詞,形容動詞語幹・縮約形,*,*,*,*,いや,ヤ,ヤ
お終い,1460,1460,7767,名詞,一般,*,*,*,*,お終い,オシマイ,オシマイ
にっこにっこ,3,3,6420,副詞,一般,*,*,*,*,にっこにっこ,ニッコニッコ,ニッコニッコ
やった,1656,1656,6006,感動詞,*,*,*,*,*,やった,ヤッタ,ヤッタ
たまったま,3,3,6420,副詞,一般,*,*,*,*,たまったま,タマッタマ,タマッタマ
ぼけー,1460,1460,7767,名詞,一般,*,*,*,*,ぼけー,ボケー,ボケー
ぼけえ,1460,1460,7767,名詞,一般,*,*,*,*,ぼけえ,ボケエ,ボケー
がばしょ,1656,1656,5955,感動詞,*,*,*,*,*,がばしょ,ガバショ,ガバショ
ふにょふにょ,3,3,6420,副詞,一般,*,*,*,*,ふにょふにょ,フニョフニョ,フニョフニョ
だあら,1657,1657,4569,接続詞,*,*,*,*,*,だあら,ダアラ,ダアラ
オッケー,1656,1656,3177,感動詞,*,*,*,*,*,オッケー,オッケー,オッケー
オッケ,1656,1656,3177,感動詞,*,*,*,*,*,オッケ,オッケ,オッケ
激,1660,1660,7108,接頭詞,名詞接続,*,*,*,*,激,ゲキ,ゲキ
たれ,1486,1486,7308,名詞,接尾,人名,*,*,*,たれ,タレ,タレ
オシャンティー,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,オシャンティー,オシャンティー,オシャンティー
おっしゃ,1656,1656,5955,感動詞,*,*,*,*,*,おっしゃ,オッシャ,オッシャ
むり,1656,1656,5753,感動詞,*,*,*,*,*,むり,ムリ,ムリ
へにょへにょ,3,3,6420,副詞,一般,*,*,*,*,へにょへにょ,ヘニョヘニョ,ヘニョヘニョ
オケー,1656,1656,3177,感動詞,*,*,*,*,*,オケー,オケー,オケー
オッケー,1656,1656,3177,感動詞,*,*,*,*,*,オッケー,オッケー,オッケー
ＯＫ,1656,1656,1788,感動詞,*,*,*,*,*,ＯＫ,ＯＫ,ＯＫ
OK,1656,1656,1788,感動詞,*,*,*,*,*,OK,OK,OK
むず,1656,1656,5955,感動詞,*,*,*,*,*,むず,むず,むず
くだくだ,5,5,3440,副詞,助詞類接続,*,*,*,*,くだくだ,クダクダ,クダクダ
クダクダ,5,5,1838,副詞,助詞類接続,*,*,*,*,クダクダ,クダクダ,クダクダ
ぼこぼこ,5,5,3439,副詞,助詞類接続,*,*,*,*,ぼこぼこ,ボコボコ,ボコボコ
ボコボコ,5,5,1833,副詞,助詞類接続,*,*,*,*,ボコボコ,ボコボコ,ボコボコ
しな,1485,1485,8011,名詞,接尾,一般,*,*,*,しな,シナ,シナ
あんまし,5,5,5157,副詞,助詞類接続,*,*,*,*,あんまし,アンマシ,アンマシ
うっとこ,1462,1462,6381,名詞,一般・縮約形,*,*,*,*,うちのところ,ウットコ,ウトッコ
願わくば,3,3,3530,副詞,一般,*,*,*,*,願わくば,ネガワクバ,ネガワクバ
長,1485,1485,9643,名詞,接尾,一般,*,*,*,ちょう,チョウ,チョｰ
わりかし,3,3,6420,副詞,一般,*,*,*,*,わりかし,ワリカシ,ワリカシ
割りかし,3,3,3530,副詞,一般,*,*,*,*,割りかし,ワリカシ,ワリカシ
割かし,3,3,3530,副詞,一般,*,*,*,*,割かし,ワリカシ,ワリカシ
ツンデレ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,ツンデレ,ツンデレ,ツンデレ
大き,1482,1482,4831,名詞,形容動詞語幹,*,*,*,*,大き,オオキ,オーキ
おおき,1482,1482,6898,名詞,形容動詞語幹,*,*,*,*,おおき,オオキ,オーキ
ちちゃ,1482,1482,6925,名詞,形容動詞語幹,*,*,*,*,ちちゃ,チチャ,チチャ
ちいちゃ,1482,1482,6925,名詞,形容動詞語幹,*,*,*,*,ちいちゃ,チイチャ,チイチャ
ちっちゃ,1482,1482,6931,名詞,形容動詞語幹,*,*,*,*,ちっちゃ,チッチャ,チッチャ
チチャ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,チチャ,チチャ,チチャ
チイチャ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,チイチャ,チイチャ,チーチャ
チッチャ,1482,1482,3736,名詞,形容動詞語幹,*,*,*,*,チッチャ,チッチャ,チッチャ
ありきたり,1482,1482,6925,名詞,形容動詞語幹,*,*,*,*,ありきたり,アリキタリ,アリキタリ
在り来たり,1482,1482,4855,名詞,形容動詞語幹,*,*,*,*,在り来たり,アリキタリ,アリキタリ
やって,1657,1657,5600,接続詞,*,*,*,*,*,やって,ヤッテ,ヤッテ
着氷,1457,1457,5924,名詞,サ変接続,*,*,*,*,着氷,チャクヒョウ,チャクヒョー
バチ切れ,1457,1457,4769,名詞,サ変接続,*,*,*,*,バチ切れ,バチギレ,バチギレ
プッチーン,3,3,3981,副詞,一般,*,*,*,*,プッチーン,プッチーン,プッチーン
バァーン,3,3,3981,副詞,一般,*,*,*,*,バァーン,バァーン,バァーン
パッチーン,3,3,3981,副詞,一般,*,*,*,*,パッチーン,パッチーン,パッチーン
パンパーン,3,3,3981,副詞,一般,*,*,*,*,パンパーン,パンパーン,パンパーン
ブワーブワー,1656,1656,3177,感動詞,*,*,*,*,*,ブワーブワー,ブワーブワー,ブワーブワー
ボロッボロ,3,3,3981,副詞,一般,*,*,*,*,ボロッボロ,ボロッボロ,ボロッボロ
バンッバン,3,3,3981,副詞,一般,*,*,*,*,バンッバン,バンッバン,バンッバン
せいぜい,3,3,6420,副詞,一般,*,*,*,*,せいぜい,セイゼイ,セイゼイ
プッツーン,3,3,3981,副詞,一般,*,*,*,*,プッツーン,プッツーン,プッツーン
ガッチーン,3,3,3981,副詞,一般,*,*,*,*,ガッチーン,ガッチーン,ガッチーン
コケコッコー,1656,1656,3177,感動詞,*,*,*,*,*,コケコッコー,コケコッコー,コケコッコー
ん,1656,1656,5507,感動詞,*,*,*,*,*,ん,ン,ン
ん,2,2,6825,フィラー,*,*,*,*,*,ん,ン,ン
ネットサーフィン,1457,1457,4769,名詞,サ変接続,*,*,*,*,ネットサーフィン,ネットサーフィン,ネットサーフィン
ばっかり,239,239,5654,助詞,副助詞,*,*,*,*,ばっかり,バッカリ,バッカリ
ばっかし,238,238,5668,助詞,副助詞,*,*,*,*,ばっかし,バッカシ,バッカシ
ピッカピッカ,3,3,3981,副詞,一般,*,*,*,*,ピッカピッカ,ピッカピッカ,ピッカピッカ
いける,1656,1656,6436,感動詞,*,*,*,*,*,いける,イケル,イケル
ウエウエ,1656,1656,3177,感動詞,*,*,*,*,*,ウエウエ,ウエウエ,ウエウエ
アウトゴーイング,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,アウトゴーイング,アウトゴーイング,アウトゴーイング
ピーピー,1656,1656,3177,感動詞,*,*,*,*,*,ピーピー,ピーピー,ピーピー
ポンポンポン,1656,1656,3177,感動詞,*,*,*,*,*,ポンポンポン,ポンポンポン,ポンポンポン
ミシミシ,3,3,3981,副詞,一般,*,*,*,*,ミシミシ,ミシミシ,ミシミシ
ジューシー,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,ジューシー,ジューシー,ジューシー
クリーミー,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,クリーミー,クリーミー,クリーミー
ゼーゼー,3,3,3981,副詞,一般,*,*,*,*,ゼーゼー,ゼーゼー,ゼーゼー
ハグ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ハグ,ハグ,ハグ
テクテクテクテク,3,3,3981,副詞,一般,*,*,*,*,テクテクテクテク,テクテクテクテク,テクテクテクテク
カシッカシ,3,3,3981,副詞,一般,*,*,*,*,カシッカシ,カシッカシ,カシッカシ
オイリー,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,オイリー,オイリー,オイリー
お見合い,1457,1457,7662,名詞,サ変接続,*,*,*,*,お見合い,オミアイ,オミアイ
おん,1656,1656,6404,感動詞,*,*,*,*,*,おん,オン,オン
ほお,1656,1656,5955,感動詞,*,*,*,*,*,ほお,ホオ,ホオ
ムッツリ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,ムッツリ,ムッツリ,ムッツリ
ギューギュー,3,3,3981,副詞,一般,*,*,*,*,ギューギュー,ギューギュー,ギューギュー
わー,1656,1656,6439,感動詞,*,*,*,*,*,わー,ワー,ワー
専願,1457,1457,5924,名詞,サ変接続,*,*,*,*,専願,専願,専願
グッサグッサ,3,3,3981,副詞,一般,*,*,*,*,グッサグッサ,グッサグッサ,グッサグッサ
グサグサ,3,3,3981,副詞,一般,*,*,*,*,グサグサ,グサグサ,グサグサ
ヘーイ,1656,1656,3177,感動詞,*,*,*,*,*,ヘーイ,ヘーイ,ヘーイ
ネイキッド,1482,1482,3712,名詞,形容動詞語幹,*,*,*,*,ネイキッド,ネイキッド,ネイキッド
KY,1457,1457,3376,名詞,サ変接続,*,*,*,*,KY,KY,KY
メンソーレ,1656,1656,3177,感動詞,*,*,*,*,*,メンソーレ,メンソーレ,メンソーレ
アゲポヨ,1656,1656,3177,感動詞,*,*,*,*,*,アゲポヨ,アゲポヨ,アゲポヨ
ゼンアク,1656,1656,3177,感動詞,*,*,*,*,*,ゼンアク,ゼンアク,ゼンアク
ガチャン,1656,1656,3177,感動詞,*,*,*,*,*,ガチャン,ガチャン,ガチャン
ハゲド,1656,1656,3177,感動詞,*,*,*,*,*,ハゲド,ハゲド,ハゲド
ふぅん,1656,1656,5955,感動詞,*,*,*,*,*,ふぅん,フゥン,フゥン
トントントントン,1656,1656,3177,感動詞,*,*,*,*,*,トントントントン,トントントントン,トントントントン
NG,1656,1656,1788,感動詞,*,*,*,*,*,NG,NG,NG
ストンプ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ストンプ,ストンプ,ストンプ
ジュニア,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,ジュニア,ジュニア,ジュニア
出待ち,1457,1457,5924,名詞,サ変接続,*,*,*,*,出待ち,出待チ,出待チ
ツン,3,3,4649,副詞,一般,*,*,*,*,ツン,ツン,ツン
MC,1457,1457,3376,名詞,サ変接続,*,*,*,*,MC,MC,MC
ああ,2,2,5720,フィラー,*,*,*,*,*,ああ,アア,アア
とろーり,3,3,6420,副詞,一般,*,*,*,*,とろーり,トローリ,トローリ
ぽちゃっと,3,3,6420,副詞,一般,*,*,*,*,ぽちゃっと,ポチャット,ポチャット
ギャーギャーウアー,1656,1656,3175,感動詞,*,*,*,*,*,ギャーギャーウアー,ギャーギャーウアー,ギャーギャーウアー
ワーワー,3,3,3954,副詞,一般,*,*,*,*,ワーワー,ワーワー,ワーワー
ギャーギャー,1656,1656,3164,感動詞,*,*,*,*,*,ギャーギャー,ギャーギャー,ギャーギャー
ゴンゴンゴンゴン,1656,1656,3176,感動詞,*,*,*,*,*,ゴンゴンゴンゴン,ゴンゴンゴンゴン,ゴンゴンゴンゴン
センターわけ,1457,1457,4769,名詞,サ変接続,*,*,*,*,センターわけ,センターワケ,センターワケ
ナイズ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ナイズ,ナイズ,ナイズ
ダメー,1656,1656,3177,感動詞,*,*,*,*,*,ダメー,ダメー,ダメー
くるんくるん,3,3,6420,副詞,一般,*,*,*,*,くるんくるん,クルンクルン,クルンクルン
ゲホゲホ,3,3,3981,副詞,一般,*,*,*,*,ゲホゲホ,ゲホゲホ,ゲホゲホ
どっきり,1457,1457,7662,名詞,サ変接続,*,*,*,*,どっきり,ドッキリ,ドッキリ
ぜえ,3,3,6420,副詞,一般,*,*,*,*,ぜえ,ゼエ,ゼー
ずらっ,3,3,6420,副詞,一般,*,*,*,*,ずらっ,ズラッ,ズラッ
つらっ,1656,1656,5968,感動詞,*,*,*,*,*,つらっ,ツラッ,ツラッ
つら,1656,1656,6399,感動詞,*,*,*,*,*,つら,ツラ,ツラ
やから,1657,1657,5019,接続詞,*,*,*,*,*,やから,ヤカラ,ヤカラ
オラオラ,1656,1656,3177,感動詞,*,*,*,*,*,オラオラ,オラオラ,オラオラ
オラ,1656,1656,3165,感動詞,*,*,*,*,*,オラ,オラ,オラ
カックン,3,3,3981,副詞,一般,*,*,*,*,カックン,カックン,カックン
ほれ,1656,1656,5955,感動詞,*,*,*,*,*,ほれ,ホレ,ホレ
つ,1489,1489,9450,名詞,接尾,助数詞,*,*,*,つ,ツ,ツ
人,1485,1485,10327,名詞,接尾,一般,*,*,*,人,ジン,ジン
ふんなら,1657,1657,4567,接続詞,*,*,*,*,*,ふんなら,フンナラ,フンナラ
っこ,1485,1485,7859,名詞,接尾,一般,*,*,*,っこ,ッコ,ッコ
ち,1485,1485,8081,名詞,接尾,一般,*,*,*,ち,チ,チ
でー,421,421,4416,助詞,終助詞,*,*,*,*,で,デー,デー
そういえば,1657,1657,4569,接続詞,*,*,*,*,*,そういえば,ソウイエバ,ソウイエバ
んなら,1657,1657,4646,接続詞,*,*,*,*,*,んなら,ンナラ,ンナラ
っきれ,1485,1485,7851,名詞,接尾,一般,*,*,*,っきれ,ッキレ,ッキレ
ピー,1656,1656,3294,感動詞,*,*,*,*,*,ピー,ピー,ピー
パシリ,3,3,3981,副詞,一般,*,*,*,*,パシリ,パシリ,パシリ
ハチャメチャ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,ハチャメチャ,ハチャメチャ,ハチャメチャ
ぼっち,1482,1482,6925,名詞,形容動詞語幹,*,*,*,*,ぼっち,ボッチ,ボッチ
サッサ,3,3,3981,副詞,一般,*,*,*,*,サッサ,サッサ,サッサ
キャッキャッ,3,3,3981,副詞,一般,*,*,*,*,キャッキャッ,キャッキャッ,キャッキャッ
サプライズ,1457,1457,4767,名詞,サ変接続,*,*,*,*,サプライズ,サプライズ,サプライズ
ボーボー,3,3,3891,副詞,一般,*,*,*,*,ボーボー,ボーボー,ボーボー
ヤバイ,1656,1656,3168,感動詞,*,*,*,*,*,ヤバイ,ヤバイ,ヤバイ
ムキムキ,3,3,3981,副詞,一般,*,*,*,*,ムキムキ,ムキムキ,ムキムキ
ピゥー,3,3,3981,副詞,一般,*,*,*,*,ピゥー,ピゥー,ピゥー
チッ,1656,1656,3179,感動詞,*,*,*,*,*,チッ,チッ,チッ
ラフティング,1457,1457,4768,名詞,サ変接続,*,*,*,*,ラフティング,ラフティング,ラフティング
ジャーッと,3,3,3981,副詞,一般,*,*,*,*,ジャーッと,ジャーット,ジャーット
パーッパーッと,3,3,3981,副詞,一般,*,*,*,*,パーッパーッと,パーッパーット,パーッパーット
ゴーリゴーリゴーリと,3,3,3981,副詞,一般,*,*,*,*,ゴーリゴーリゴーリと,ゴーリゴーリゴーリト,ゴーリゴーリゴーリト
ゴーリゴーリ,3,3,3981,副詞,一般,*,*,*,*,ゴーリゴーリ,ゴーリゴーリ,ゴーリゴーリ
ひぇ,1656,1656,5955,感動詞,*,*,*,*,*,ひぇ,ヒェ,ヒェ
いやいや,1656,1656,6636,感動詞,*,*,*,*,*,いやいや,イヤイヤ,イヤイヤ
スピードラーニング,1457,1457,4769,名詞,サ変接続,*,*,*,*,スピードラーニング,スピードラーニング,スピードラーニング
シュコシュコ,3,3,3981,副詞,一般,*,*,*,*,シュコシュコ,シュコシュコ,シュコシュコ
シュコーシュコー,3,3,3981,副詞,一般,*,*,*,*,シュコーシュコー,シュコーシュコー,シュコーシュコー
やー,1656,1656,5955,感動詞,*,*,*,*,*,やー,ヤー,ヤー
ピュ,3,3,3981,副詞,一般,*,*,*,*,ピュ,ピュ,ピュ
モワーン,1656,1656,3177,感動詞,*,*,*,*,*,モワーン,モワーン,モワーン
パコ,1656,1656,3177,感動詞,*,*,*,*,*,パコ,パコ,パコ
ジャー,1656,1656,3177,感動詞,*,*,*,*,*,ジャー,ジャー,ジャー
ピュッピュッ,1656,1656,3177,感動詞,*,*,*,*,*,ピュッピュッ,ピュッピュッ,ピュッピュッ
バンザーイ,1656,1656,3177,感動詞,*,*,*,*,*,バンザーイ,バンザーイ,バンザーイ
クレイジー,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,クレイジー,クレイジー,クレイジー
