好きゃ,1483,1483,6037,名詞,形容動詞語幹・縮約形,*,*,*,*,好きや,スキャ,スキャ
ソーリャー,1656,1656,3177,感動詞,*,*,*,*,*,ソーリャー,ソーリャー,ソーリャー
びーっ,3,3,6420,副詞,一般,*,*,*,*,びーっ,ビーッ,ビーッ
センキュー,1656,1656,3177,感動詞,*,*,*,*,*,センキュー,センキュー,センキュー
ヘロヘロ,3,3,3981,副詞,一般,*,*,*,*,ヘロヘロ,ヘロヘロ,ヘロヘロ
どってーん,1656,1656,5955,感動詞,*,*,*,*,*,どってーん,ドッテーン,ドッテーン
ホーリー,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,ホーリー,ホーリー,ホーリー
フェードアウト,1457,1457,4769,名詞,サ変接続,*,*,*,*,フェードアウト,フェードアウト,フェードアウト
スースースースー,1656,1656,3177,感動詞,*,*,*,*,*,スースースースー,スースースースー,スースースースー
ギュイーン,1656,1656,3177,感動詞,*,*,*,*,*,ギュイーン,ギュイーン,ギュイーン
ぶぅんって,3,3,6420,副詞,一般,*,*,*,*,ぶぅんって,ブゥンッテ,ブゥンッテ
ウイー,1656,1656,3177,感動詞,*,*,*,*,*,ウイー,ウイー,ウイー
ぶおおん,1656,1656,5955,感動詞,*,*,*,*,*,ぶおおん,ブオオン,ブオオン
ゴオー,1656,1656,3177,感動詞,*,*,*,*,*,ゴオー,ゴオー,ゴオー
ウーーン,1656,1656,3177,感動詞,*,*,*,*,*,ウーーン,ウーーン,ウーーン
ポカーン,1656,1656,3177,感動詞,*,*,*,*,*,ポカーン,ポカーン,ポカーン
ハ,1656,1656,3024,感動詞,*,*,*,*,*,ハ,ハ,ハ
マジ,3,3,4059,副詞,一般,*,*,*,*,マジ,マジ,マジ
へへ,1656,1656,5955,感動詞,*,*,*,*,*,へへ,ヘヘ,ヘヘ
ばいばい,1656,1656,5955,感動詞,*,*,*,*,*,ばいばい,バイバイ,バイバイ
えぇ,1656,1656,5955,感動詞,*,*,*,*,*,えぇ,エェ,エェ
びびびび,1656,1656,5955,感動詞,*,*,*,*,*,びびびび,ビビビビ,ビビビビ
さんこ,1457,1457,7662,名詞,サ変接続,*,*,*,*,さんこ,サンコ,サンコ
ゲンカ,1457,1457,4770,名詞,サ変接続,*,*,*,*,ゲンカ,ゲンカ,ゲンカ
ちんたら,1457,1457,7113,名詞,サ変接続,*,*,*,*,ちんたら,チンタラ,チンタラ
ガンコ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,ガンコ,ガンコ,ガンコ
まあまあ,1656,1656,7750,感動詞,*,*,*,*,*,まあまあ,マアマア,マアマア
パッタリ,3,3,3981,副詞,一般,*,*,*,*,パッタリ,パッタリ,パッタリ
カチャカチャ,3,3,3981,副詞,一般,*,*,*,*,カチャカチャ,カチャカチャ,カチャカチャ
プレイ,1457,1457,4768,名詞,サ変接続,*,*,*,*,プレイ,プレイ,プレイ
ちょべりば,1656,1656,5955,感動詞,*,*,*,*,*,ちょべりば,チョベリバ,チョベリバ
スノボ,1457,1457,4769,名詞,サ変接続,*,*,*,*,スノボ,スノボ,スノボ
ピュッピュッピュッ,1656,1656,3177,感動詞,*,*,*,*,*,ピュッピュッピュッ,ピュッピュッピュッ,ピュッピュッピュッ
ビービービー,1656,1656,3177,感動詞,*,*,*,*,*,ビービービー,ビービービー,ビービービー
アイムソーリー,1656,1656,3177,感動詞,*,*,*,*,*,アイムソーリー,アイムソーリー,アイムソーリー
わっざわざ副詞,3,3,6420,副詞,一般,*,*,*,*,わっざわざ副詞,ワッザワザ副詞,ワッザワザ副詞
エンプティ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,エンプティ,エンプティ,エンプティ
スウィート,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,スウィート,スウィート,スウィート
ちょーっと,3,3,6420,副詞,一般,*,*,*,*,ちょーっと,チョーット,チョーット
ハアハア,1656,1656,3177,感動詞,*,*,*,*,*,ハアハア,ハアハア,ハアハア
PR,1457,1457,3376,名詞,サ変接続,*,*,*,*,PR,PR,PR
ファームステイ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ファームステイ,ファームステイ,ファームステイ
ステイ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ステイ,ステイ,ステイ
ヒョコヒョコ,3,3,3981,副詞,一般,*,*,*,*,ヒョコヒョコ,ヒョコヒョコ,ヒョコヒョコ
ルミナリエ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ルミナリエ,ルミナリエ,ルミナリエ
ダダダ,1656,1656,3177,感動詞,*,*,*,*,*,ダダダ,ダダダ,ダダダ
ジワジワジワ,1656,1656,3177,感動詞,*,*,*,*,*,ジワジワジワ,ジワジワジワ,ジワジワジワ
コラーコラー,1656,1656,3177,感動詞,*,*,*,*,*,コラーコラー,コラーコラー,コラーコラー
ボクササイズ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ボクササイズ,ボクササイズ,ボクササイズ
コーディネイト,1457,1457,4769,名詞,サ変接続,*,*,*,*,コーディネイト,コーディネイト,コーディネイト
ブサイク,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,ブサイク,ブサイク,ブサイク
わぁわぁわぁ,1656,1656,5955,感動詞,*,*,*,*,*,わぁわぁわぁ,ワァワァワァ,ワァワァワァ
フィシング,1457,1457,4769,名詞,サ変接続,*,*,*,*,フィシング,フィシング,フィシング
ピッチィング,1457,1457,4769,名詞,サ変接続,*,*,*,*,ピッチィング,ピッチィング,ピッチィング
バチ,3,3,4054,副詞,一般,*,*,*,*,バチ,バチ,バチ
ビックフィッシング,1457,1457,4769,名詞,サ変接続,*,*,*,*,ビックフィッシング,ビックフィッシング,ビックフィッシング
ぺろっぺろ,3,3,6420,副詞,一般,*,*,*,*,ぺろっぺろ,ペロッペロ,ペロッペロ
オハヨウ,1656,1656,3169,感動詞,*,*,*,*,*,オハヨウ,オハヨウ,オハヨウ
アハハハ,1656,1656,3177,感動詞,*,*,*,*,*,アハハハ,アハハハ,アハハハ
ホホホホホ,1656,1656,3177,感動詞,*,*,*,*,*,ホホホホホ,ホホホホホ,ホホホホホ
ウーー,1656,1656,3177,感動詞,*,*,*,*,*,ウーー,ウーー,ウーー
ギュギュギュギュッ,1656,1656,3177,感動詞,*,*,*,*,*,ギュギュギュギュッ,ギュギュギュギュッ,ギュギュギュギュッ
ピピピピッ,1656,1656,3177,感動詞,*,*,*,*,*,ピピピピッ,ピピピピッ,ピピピピッ
チンチン,3,3,3981,副詞,一般,*,*,*,*,チンチン,チンチン,チンチン
VIP,1482,1482,2724,名詞,形容動詞語幹,*,*,*,*,VIP,VIP,VIP
ヘアーアレンジ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ヘアーアレンジ,ヘアーアレンジ,ヘアーアレンジ
ヘアアレンジ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ヘアアレンジ,ヘアアレンジ,ヘアアレンジ
べっしゃん,3,3,6420,副詞,一般,*,*,*,*,べっしゃん,ベッシャン,ベッシャン
スパイシー,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,スパイシー,スパイシー,スパイシー
グダグダグダグダ,1656,1656,3177,感動詞,*,*,*,*,*,グダグダグダグダ,グダグダグダグダ,グダグダグダグダ
ギヤー,1656,1656,3177,感動詞,*,*,*,*,*,ギヤー,ギヤー,ギヤー
リベンジ,1457,1457,4769,名詞,サ変接続,*,*,*,*,リベンジ,リベンジ,リベンジ
ダイビングキャッチ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ダイビングキャッチ,ダイビングキャッチ,ダイビングキャッチ
キャッチング,1457,1457,4769,名詞,サ変接続,*,*,*,*,キャッチング,キャッチング,キャッチング
ワレ,1464,1464,2375,名詞,代名詞,一般,*,*,*,我,ワレ,ワレ
Uターン,1457,1457,3376,名詞,サ変接続,*,*,*,*,Uターン,Uターン,Uターン
Ｕターン,1457,1457,3376,名詞,サ変接続,*,*,*,*,Ｕターン,Ｕターン,Ｕターン
うせ,1656,1656,5955,感動詞,*,*,*,*,*,うせ,ウセ,ウセ
ペーペー,3,3,3981,副詞,一般,*,*,*,*,ペーペー,ペーペー,ペーペー
ビンタ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ビンタ,ビンタ,ビンタ
ジャイアントスイング,1457,1457,4769,名詞,サ変接続,*,*,*,*,ジャイアントスイング,ジャイアントスイング,ジャイアントスイング
イケ,1482,1482,3930,名詞,形容動詞語幹,*,*,*,*,イケ,イケ,イケ
デブデブ,1656,1656,3177,感動詞,*,*,*,*,*,デブデブ,デブデブ,デブデブ
ぱぱぱ,1656,1656,5955,感動詞,*,*,*,*,*,ぱぱぱ,パパパ,パパパ
デレデレ,3,3,3981,副詞,一般,*,*,*,*,デレデレ,デレデレ,デレデレ
DJ,1457,1457,3376,名詞,サ変接続,*,*,*,*,DJ,DJ,DJ
ボッコンボッコン,3,3,3981,副詞,一般,*,*,*,*,ボッコンボッコン,ボッコンボッコン,ボッコンボッコン
激ウマ,1656,1656,4330,感動詞,*,*,*,*,*,激ウマ,激ウマ,激ウマ
タンタンタンタン,1656,1656,3177,感動詞,*,*,*,*,*,タンタンタンタン,タンタンタンタン,タンタンタンタン
テッテケテッテケ,3,3,3981,副詞,一般,*,*,*,*,テッテケテッテケ,テッテケテッテケ,テッテケテッテケ
キャッキャ,3,3,3981,副詞,一般,*,*,*,*,キャッキャ,キャッキャ,キャッキャ
おう,1656,1656,6149,感動詞,*,*,*,*,*,おう,オウ,オー
ほん,1656,1656,6265,感動詞,*,*,*,*,*,ほん,ホン,ホン
パシャパシャ,1656,1656,3177,感動詞,*,*,*,*,*,パシャパシャ,パシャパシャ,パシャパシャ
ザンッ,1656,1656,3177,感動詞,*,*,*,*,*,ザンッ,ザンッ,ザンッ
ぐい,1656,1656,6090,感動詞,*,*,*,*,*,ぐい,グイ,グイ
わしゃわしゃ,1656,1656,5955,感動詞,*,*,*,*,*,わしゃわしゃ,ワシャワシャ,ワシャワシャ
ヤッタ,1656,1656,3187,感動詞,*,*,*,*,*,ヤッタ,ヤッタ,ヤッタ
ジャケェ,1656,1656,3177,感動詞,*,*,*,*,*,ジャケェ,ジャケェ,ジャケェ
ばあ,1656,1656,5961,感動詞,*,*,*,*,*,ばあ,バア,バア
クックックッ,1656,1656,3177,感動詞,*,*,*,*,*,クックックッ,クックックッ,クックックッ
フェチ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,フェチ,フェチ,フェチ
おいしょ,1656,1656,5955,感動詞,*,*,*,*,*,おいしょ,オイショ,オイショ
ギャーギャーギャーギャー,1656,1656,3177,感動詞,*,*,*,*,*,ギャーギャーギャーギャー,ギャーギャーギャーギャー,ギャーギャーギャーギャー
ウンウンウンウン,1656,1656,3177,感動詞,*,*,*,*,*,ウンウンウンウン,ウンウンウンウン,ウンウンウンウン
フリフリ,3,3,3981,副詞,一般,*,*,*,*,フリフリ,フリフリ,フリフリ
ええっと,2,2,5310,フィラー,*,*,*,*,*,ええっと,エエット,エエット
ひょこんと,3,3,6420,副詞,一般,*,*,*,*,ひょこんと,ヒョコント,ヒョコント
たったった,1656,1656,5955,感動詞,*,*,*,*,*,たったった,タッタッタ,タッタッタ
ほーん,1656,1656,5955,感動詞,*,*,*,*,*,ほーん,ホーン,ホーン
へら,1482,1482,6925,名詞,形容動詞語幹,*,*,*,*,へら,ヘラ,ヘラ
ぐっぐ,3,3,6420,副詞,一般,*,*,*,*,ぐっぐ,グッグ,グッグ
牛飼い,1457,1457,5924,名詞,サ変接続,*,*,*,*,牛飼い,牛飼イ,牛飼イ
つわ,1656,1656,5955,感動詞,*,*,*,*,*,つわ,ツワ,ツワ
クルージング,1457,1457,4769,名詞,サ変接続,*,*,*,*,クルージング,クルージング,クルージング
グネグネ,3,3,3981,副詞,一般,*,*,*,*,グネグネ,グネグネ,グネグネ
オホホホホー,1656,1656,3177,感動詞,*,*,*,*,*,オホホホホー,オホホホホー,オホホホホー
パンダコパンダ,1656,1656,3177,感動詞,*,*,*,*,*,パンダコパンダ,パンダコパンダ,パンダコパンダ
換毛,1457,1457,5924,名詞,サ変接続,*,*,*,*,換毛,換毛,換毛
ブラッ,3,3,3982,副詞,一般,*,*,*,*,ブラッ,ブラッ,ブラッ
キャッキャキャッキャ,1656,1656,3177,感動詞,*,*,*,*,*,キャッキャキャッキャ,キャッキャキャッキャ,キャッキャキャッキャ
ぐっちゃぐちゃ,3,3,6420,副詞,一般,*,*,*,*,ぐっちゃぐちゃ,グッチャグチャ,グッチャグチャ
チューチュー,3,3,3981,副詞,一般,*,*,*,*,チューチュー,チューチュー,チューチュー
むりむり,1656,1656,5955,感動詞,*,*,*,*,*,むりむり,ムリムリ,ムリムリ
フブ,1656,1656,3177,感動詞,*,*,*,*,*,フブ,フブ,フブ
フブフブフブ,1656,1656,3177,感動詞,*,*,*,*,*,フブフブフブ,フブフブフブ,フブフブフブ
ふふ,1656,1656,5955,感動詞,*,*,*,*,*,ふふ,フフ,フフ
チナガケッチ,1656,1656,3177,感動詞,*,*,*,*,*,チナガケッチ,チナガケッチ,チナガケッチ
チナガケッチー,1656,1656,3177,感動詞,*,*,*,*,*,チナガケッチー,チナガケッチー,チナガケッチー
ススルヘッソ,1656,1656,3177,感動詞,*,*,*,*,*,ススルヘッソ,ススルヘッソ,ススルヘッソ
ポヨジュッケ,1656,1656,3177,感動詞,*,*,*,*,*,ポヨジュッケ,ポヨジュッケ,ポヨジュッケ
シンチャドン,1656,1656,3177,感動詞,*,*,*,*,*,シンチャドン,シンチャドン,シンチャドン
シンチャンドン,1656,1656,3177,感動詞,*,*,*,*,*,シンチャンドン,シンチャンドン,シンチャンドン
チョンナ,1656,1656,3177,感動詞,*,*,*,*,*,チョンナ,チョンナ,チョンナ
チョック,1656,1656,3177,感動詞,*,*,*,*,*,チョック,チョック,チョック
チョックナ,1656,1656,3177,感動詞,*,*,*,*,*,チョックナ,チョックナ,チョックナ
ハル,1656,1656,3169,感動詞,*,*,*,*,*,ハル,ハル,ハル
ハルヒ,1656,1656,3177,感動詞,*,*,*,*,*,ハルヒ,ハルヒ,ハルヒ
アヒューム,1656,1656,3177,感動詞,*,*,*,*,*,アヒューム,アヒューム,アヒューム
オヒューム,1656,1656,3177,感動詞,*,*,*,*,*,オヒューム,オヒューム,オヒューム
ヒュー,1656,1656,3177,感動詞,*,*,*,*,*,ヒュー,ヒュー,ヒュー
オア,1656,1656,3177,感動詞,*,*,*,*,*,オア,オア,オア
オーヒューム,1656,1656,3177,感動詞,*,*,*,*,*,オーヒューム,オーヒューム,オーヒューム
クククク,1656,1656,3177,感動詞,*,*,*,*,*,クククク,クククク,クククク
ククククー,1656,1656,3177,感動詞,*,*,*,*,*,ククククー,ククククー,ククククー
クククー,1656,1656,3177,感動詞,*,*,*,*,*,クククー,クククー,クククー
チュグルヤ,1656,1656,3177,感動詞,*,*,*,*,*,チュグルヤ,チュグルヤ,チュグルヤ
ケッセキオ,1656,1656,3177,感動詞,*,*,*,*,*,ケッセキオ,ケッセキオ,ケッセキオ
ちぇ,1656,1656,5955,感動詞,*,*,*,*,*,ちぇ,チェ,チェ
ホェイ,1656,1656,3177,感動詞,*,*,*,*,*,ホェイ,ホェイ,ホェイ
アンニョンハセヨー,1656,1656,3177,感動詞,*,*,*,*,*,アンニョンハセヨー,アンニョンハセヨー,アンニョンハセヨー
アハンナリチョワヘィヨー,1656,1656,3177,感動詞,*,*,*,*,*,アハンナリチョワヘィヨー,アハンナリチョワヘィヨー,アハンナリチョワヘィヨー
タイチネチョットーヨー,1656,1656,3177,感動詞,*,*,*,*,*,タイチネチョットーヨー,タイチネチョットーヨー,タイチネチョットーヨー
チャカンナリ,1656,1656,3177,感動詞,*,*,*,*,*,チャカンナリ,チャカンナリ,チャカンナリ
チャカンナリィ,1656,1656,3177,感動詞,*,*,*,*,*,チャカンナリィ,チャカンナリィ,チャカンナリィ
タッカーマリー,1656,1656,3177,感動詞,*,*,*,*,*,タッカーマリー,タッカーマリー,タッカーマリー
イエーイエーイエー,1656,1656,3177,感動詞,*,*,*,*,*,イエーイエーイエー,イエーイエーイエー,イエーイエーイエー
ガッチガチ,1656,1656,3177,感動詞,*,*,*,*,*,ガッチガチ,ガッチガチ,ガッチガチ
オエー,1656,1656,3177,感動詞,*,*,*,*,*,オエー,オエー,オエー
オエエ,1656,1656,3177,感動詞,*,*,*,*,*,オエエ,オエエ,オエエ
ええ,2,2,5826,フィラー,*,*,*,*,*,ええ,エエ,エエ
ごらあ,1656,1656,5955,感動詞,*,*,*,*,*,ごらあ,ゴラア,ゴラア
こらあ,1656,1656,5955,感動詞,*,*,*,*,*,こらあ,コラア,コラア
おらあ,1656,1656,5955,感動詞,*,*,*,*,*,おらあ,オラア,オラア
うらー,1656,1656,5955,感動詞,*,*,*,*,*,うらー,ウラー,ウラー
なっつん,3,3,6420,副詞,一般,*,*,*,*,なっつん,ナッツン,ナッツン
ゴオオオオ,1656,1656,3177,感動詞,*,*,*,*,*,ゴオオオオ,ゴオオオオ,ゴオオオオ
ホイ,1656,1656,3177,感動詞,*,*,*,*,*,ホイ,ホイ,ホイ
キエー,1656,1656,3177,感動詞,*,*,*,*,*,キエー,キエー,キエー
オケーイ,1656,1656,3177,感動詞,*,*,*,*,*,オケーイ,オケーイ,オケーイ
曳行,1457,1457,5924,名詞,サ変接続,*,*,*,*,曳行,曳行,曳行
ふ,1656,1656,6447,感動詞,*,*,*,*,*,ふ,フ,フ
もうこらあ,1656,1656,5955,感動詞,*,*,*,*,*,もうこらあ,モウコラア,モウコラア
かなん,1656,1656,6432,感動詞,*,*,*,*,*,かなん,カナン,カナン
あうちら,1656,1656,5955,感動詞,*,*,*,*,*,あうちら,アウチラ,アウチラ
さあかあ,1656,1656,5955,感動詞,*,*,*,*,*,さあかあ,サアカア,サアカア
せあから,1656,1656,5955,感動詞,*,*,*,*,*,せあから,セアカラ,セアカラ
ワアワア,3,3,3981,副詞,一般,*,*,*,*,ワアワア,ワアワア,ワアワア
コンプリート,1457,1457,4769,名詞,サ変接続,*,*,*,*,コンプリート,コンプリート,コンプリート
ターボツー,1656,1656,3177,感動詞,*,*,*,*,*,ターボツー,ターボツー,ターボツー
ジャカジャカ,3,3,3981,副詞,一般,*,*,*,*,ジャカジャカ,ジャカジャカ,ジャカジャカ
へ,1656,1656,6346,感動詞,*,*,*,*,*,へ,ヘ,ヘ
ブッキング,1457,1457,4769,名詞,サ変接続,*,*,*,*,ブッキング,ブッキング,ブッキング
肝試し,1457,1457,5924,名詞,サ変接続,*,*,*,*,肝試し,肝試シ,肝試シ
うぇーい,1656,1656,5954,感動詞,*,*,*,*,*,うぇーい,ウェーイ,ウェーイ
リフティング,1457,1457,4768,名詞,サ変接続,*,*,*,*,リフティング,リフティング,リフティング
宅浪,1457,1457,5923,名詞,サ変接続,*,*,*,*,宅浪,宅浪,宅浪
ぼっこぼこ,3,3,6416,副詞,一般,*,*,*,*,ぼっこぼこ,ボッコボコ,ボッコボコ
ぱっさぱさ,3,3,6418,副詞,一般,*,*,*,*,ぱっさぱさ,パッサパサ,パッサパサ
スパノバ,3,3,3981,副詞,一般,*,*,*,*,スパノバ,スパノバ,スパノバ
バチバチ,3,3,3945,副詞,一般,*,*,*,*,バチバチ,バチバチ,バチバチ
ツンツン,3,3,3533,副詞,一般,*,*,*,*,ツンツン,ツンツン,ツンツン
スッカスカ,3,3,2256,副詞,一般,*,*,*,*,スッカスカ,スッカスカ,スッカスカ
ぺったん,3,3,6420,副詞,一般,*,*,*,*,ぺったん,ペッタン,ペッタン
速攻,3,3,3530,副詞,一般,*,*,*,*,速攻,ソッコウ,ソッコー
ソーソー,1656,1656,3177,感動詞,*,*,*,*,*,ソーソー,ソーソー,ソーソー
ズラーって,3,3,3981,副詞,一般,*,*,*,*,ズラーって,ズラーッテ,ズラーッテ
ドッキリ,3,3,3981,副詞,一般,*,*,*,*,ドッキリ,ドッキリ,ドッキリ
ぼろくそ,1482,1482,6925,名詞,形容動詞語幹,*,*,*,*,ぼろくそ,ボロクソ,ボロクソ
ちょんと,3,3,6420,副詞,一般,*,*,*,*,ちょんと,チョント,チョント
バイバーイ,1656,1656,3177,感動詞,*,*,*,*,*,バイバーイ,バイバーイ,バイバーイ
プシュプシュプシュ,1656,1656,3177,感動詞,*,*,*,*,*,プシュプシュプシュ,プシュプシュプシュ,プシュプシュプシュ
爆走,1457,1457,5924,名詞,サ変接続,*,*,*,*,爆走,爆走,爆走
ケンケンケンケン,1656,1656,3177,感動詞,*,*,*,*,*,ケンケンケンケン,ケンケンケンケン,ケンケンケンケン
ぱっぱっぱ,1656,1656,5955,感動詞,*,*,*,*,*,ぱっぱっぱ,パッパッパ,パッパッパ
グオー,1656,1656,3177,感動詞,*,*,*,*,*,グオー,グオー,グオー
おつかれ,1656,1656,5955,感動詞,*,*,*,*,*,おつかれ,オツカレ,オツカレ
ネチネチ,3,3,3981,副詞,一般,*,*,*,*,ネチネチ,ネチネチ,ネチネチ
タッタッタ,1656,1656,3177,感動詞,*,*,*,*,*,タッタッタ,タッタッタ,タッタッタ
チャプチャプ,1457,1457,4769,名詞,サ変接続,*,*,*,*,チャプチャプ,チャプチャプ,チャプチャプ
ちがう,1656,1656,5598,感動詞,*,*,*,*,*,ちがう,チガウ,チガウ
ポンズー,1656,1656,3177,感動詞,*,*,*,*,*,ポンズー,ポンズー,ポンズー
ぺちゃぺちゃ,3,3,6420,副詞,一般,*,*,*,*,ぺちゃぺちゃ,ペチャペチャ,ペチャペチャ
くっそ,3,3,6420,副詞,一般,*,*,*,*,くっそ,クッソ,クッソ
ボーボー,3,3,3891,副詞,一般,*,*,*,*,ボーボー,ボーボー,ボーボー
センキュー,1656,1656,3177,感動詞,*,*,*,*,*,センキュー,センキュー,センキュー
うぇーい,1656,1656,5954,感動詞,*,*,*,*,*,うぇーい,ウェーイ,ウェーイ
おさがり,1460,1460,7767,名詞,一般,*,*,*,*,おさがり,オサガリ,オサガリ
ほんなん,1461,1461,6505,名詞,一般,副詞可能,*,*,*,ほんなん,ホンナン,ホンナン
あざます,1656,1656,5955,感動詞,*,*,*,*,*,あざます,アザマス,アザマス
アザます,1656,1656,3177,感動詞,*,*,*,*,*,あざます,アザマス,アザマス
あざ,1656,1656,6086,感動詞,*,*,*,*,*,あざ,アザ,アザ
アザ,1656,1656,3308,感動詞,*,*,*,*,*,アザ,アザ,アザ
ダボ,1460,1460,3184,名詞,一般,*,*,*,*,ダボ,ダボ,ダボ
バカ,1482,1482,4019,名詞,形容動詞語幹,*,*,*,*,バカ,バカ,バカ
アホ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,アホ,アホ,アホ
コイツ,1460,1460,3101,名詞,一般,*,*,*,*,コイツ,コイツ,コイツ
ナルシ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,ナルシ,ナルシ,ナルシ
高確,1460,1460,6449,名詞,一般,*,*,*,*,高確,コウカク,コーカク
妖狐,1460,1460,6450,名詞,一般,*,*,*,*,妖狐,ヨウコ,ヨーコ
逆ギレ,1457,1457,5924,名詞,サ変接続,*,*,*,*,逆ギレ,ギャクギレ,ギャクギレ
逆切れ,1457,1457,5924,名詞,サ変接続,*,*,*,*,逆切れ,ギャクギレ,ギャクギレ
