好きゃ,1483,1483,6037,名詞,形容動詞語幹・縮約形,*,*,*,*,好きや,スキャ,スキャ
ブクブクブクブク,1656,1656,3177,感動詞,*,*,*,*,*,ブクブクブクブク,ブクブクブクブク,ブクブクブクブク
プニプニ,3,3,3981,副詞,一般,*,*,*,*,プニプニ,プニプニ,プニプニ
バタン,3,3,3981,副詞,一般,*,*,*,*,バタン,バタン,バタン
ビッショビショ,3,3,3981,副詞,一般,*,*,*,*,ビッショビショ,ビッショビショ,ビッショビショ
クソアホ,1656,1656,3177,感動詞,*,*,*,*,*,クソアホ,クソアホ,クソアホ
ドゥンドゥン,1656,1656,3177,感動詞,*,*,*,*,*,ドゥンドゥン,ドゥンドゥン,ドゥンドゥン
ドゥーン,1656,1656,3177,感動詞,*,*,*,*,*,ドゥーン,ドゥーン,ドゥーン
チューター,1457,1457,4769,名詞,サ変接続,*,*,*,*,チューター,チューター,チューター
むきむき,3,3,6420,副詞,一般,*,*,*,*,むきむき,ムキムキ,ムキムキ
ガソスタ,1457,1457,4769,名詞,サ変接続,*,*,*,*,ガソスタ,ガソスタ,ガソスタ
おもっきり,1470,1470,6704,名詞,副詞可能・縮約形,*,*,*,*,おもっきり,オモッキリ,オモッキリ
いっせいのーで,1656,1656,5955,感動詞,*,*,*,*,*,いっせいのーで,イッセイノーデ,イッセイノーデ
半正座,1457,1457,5924,名詞,サ変接続,*,*,*,*,半正座,半正座,半正座
バァー,3,3,3981,副詞,一般,*,*,*,*,バァー,バァー,バァー
ワイワイワイワイ,1656,1656,3177,感動詞,*,*,*,*,*,ワイワイワイワイ,ワイワイワイワイ,ワイワイワイワイ
デャー,3,3,3981,副詞,一般,*,*,*,*,デャー,デャー,デャー
びゃー,1656,1656,5955,感動詞,*,*,*,*,*,びゃー,ビャー,ビャー
たったったった,1656,1656,5955,感動詞,*,*,*,*,*,たったったった,タッタッタッタ,タッタッタッタ
だっだっだ,1656,1656,5955,感動詞,*,*,*,*,*,だっだっだ,ダッダッダ,ダッダッダ
づめ,1485,1485,7851,名詞,接尾,一般,*,*,*,詰め,ヅメ,ズメ
cc,1489,1489,3869,名詞,接尾,助数詞,*,*,*,cc,シーシー,シーシー
すんごい,1656,1656,5955,感動詞,*,*,*,*,*,すんごい,スンゴイ,スンゴイ
ハーハーハーハー,1656,1656,3177,感動詞,*,*,*,*,*,ハーハーハーハー,ハーハーハーハー,ハーハーハーハー
ガクッと,3,3,3981,副詞,一般,*,*,*,*,ガクッと,ガクット,ガクット
ハーハーハー,1656,1656,3177,感動詞,*,*,*,*,*,ハーハーハー,ハーハーハー,ハーハーハー
ゲエゲエゲエゲエ,1656,1656,3177,感動詞,*,*,*,*,*,ゲエゲエゲエゲエ,ゲエゲエゲエゲエ,ゲエゲエゲエゲエ
メロディアス,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,メロディアス,メロディアス,メロディアス
ウォウウォウ,1656,1656,3177,感動詞,*,*,*,*,*,ウォウウォウ,ウォウウォウ,ウォウウォウ
ウィンドサーフィン,1457,1457,4769,名詞,サ変接続,*,*,*,*,ウィンドサーフィン,ウィンドサーフィン,ウィンドサーフィン
ごっぽり,3,3,6420,副詞,一般,*,*,*,*,ごっぽり,ゴッポリ,ゴッポリ
ぶっさいく,1482,1482,6925,名詞,形容動詞語幹,*,*,*,*,ぶっさいく,ブッサイク,ブッサイク
アイムオッケー,1656,1656,3177,感動詞,*,*,*,*,*,アイムオッケー,アイムオッケー,アイムオッケー
line,1457,1457,3376,名詞,サ変接続,*,*,*,*,line,line,line
イエーイ,1656,1656,3177,感動詞,*,*,*,*,*,イエーイ,イエーイ,イエーイ
ウェーイ,1656,1656,3177,感動詞,*,*,*,*,*,ウェーイ,ウェーイ,ウェーイ
ガッツリ,3,3,3981,副詞,一般,*,*,*,*,ガッツリ,ガッツリ,ガッツリ
キュンキュン,3,3,3981,副詞,一般,*,*,*,*,キュンキュン,キュンキュン,キュンキュン
ガチガチガチ,1656,1656,3177,感動詞,*,*,*,*,*,ガチガチガチ,ガチガチガチ,ガチガチガチ
ハクション,1656,1656,3177,感動詞,*,*,*,*,*,ハクション,ハクション,ハクション
ふわっふわ,1656,1656,5955,感動詞,*,*,*,*,*,ふわっふわ,フワッフワ,フワッフワ
ぱっぱっぱっぱ,1656,1656,5955,感動詞,*,*,*,*,*,ぱっぱっぱっぱ,パッパッパッパ,パッパッパッパ
キザ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,キザ,キザ,キザ
中々,3,3,3529,副詞,一般,*,*,*,*,中々,ナカナカ,ナカナカ
不免,1457,1457,5924,名詞,サ変接続,*,*,*,*,不免,不免,不免
イェイ,1656,1656,3177,感動詞,*,*,*,*,*,イェイ,イェイ,イェイ
んと,2,2,6264,フィラー,*,*,*,*,*,んと,ント,ント
えのね,2,2,5310,フィラー,*,*,*,*,*,えのね,エノネ,エノネ
えのねー,2,2,5310,フィラー,*,*,*,*,*,えのねー,エノネー,エノネー
あのねー,2,2,5310,フィラー,*,*,*,*,*,あのねー,アノネー,アノネー
わりい,1656,1656,5955,感動詞,*,*,*,*,*,わりい,ワリイ,ワリイ
ボルダリング,1457,1457,4769,名詞,サ変接続,*,*,*,*,ボルダリング,ボルダリング,ボルダリング
あこ,1468,1468,6191,名詞,代名詞・縮約形,一般,*,*,*,あそこ,アコ,アコ
合目,1489,1489,8047,名詞,接尾,助数詞,*,*,*,合,ゴウメ,ゴーメ
ワンワン,3,3,3981,副詞,一般,*,*,*,*,ワンワン,ワンワン,ワンワン
閉園,1457,1457,5924,名詞,サ変接続,*,*,*,*,閉園,閉園,閉園
ノー勉,1457,1457,4769,名詞,サ変接続,*,*,*,*,ノー勉,ノー勉,ノー勉
脱輪,1457,1457,5924,名詞,サ変接続,*,*,*,*,脱輪,脱輪,脱輪
ひぇー,1656,1656,5955,感動詞,*,*,*,*,*,ひぇー,ヒェー,ヒェー
フットサル,1457,1457,4769,名詞,サ変接続,*,*,*,*,フットサル,フットサル,フットサル
夕勤,1457,1457,5924,名詞,サ変接続,*,*,*,*,夕勤,夕勤,夕勤
なんちゃらかんちゃら,3,3,6420,副詞,一般,*,*,*,*,なんちゃらかんちゃら,ナンチャラカンチャラ,ナンチャラカンチャラ
っちゃ,291,291,7160,助詞,格助詞,一般,*,*,*,っちゃ,ッチャ,ッチャ
かなん,1656,1656,6432,感動詞,*,*,*,*,*,かなん,カナン,カナン
敵ん,1656,1656,4426,感動詞,*,*,*,*,*,敵ん,カナン,カナン
わりい,1656,1656,5955,感動詞,*,*,*,*,*,わりい,ワリイ,ワリイ
音圧,1460,1460,6450,名詞,一般,*,*,*,*,音圧,オンアツ,オンアツ
割と,3,3,3530,副詞,一般,*,*,*,*,割と,ワリト,ワリト
割かし,3,3,3530,副詞,一般,*,*,*,*,割かし,ワリカシ,ワリカシ
ワンワカ,3,3,3981,副詞,一般,*,*,*,*,ワンワカ,ワンワカ,ワンワカ
やんぺ,1460,1460,7767,名詞,一般,*,*,*,*,やんぺ,ヤンペ,ヤンペ
リア充,1460,1460,3184,名詞,一般,*,*,*,*,リア充,リアジュウ,リアジュウ
どんなけ,4,4,4691,副詞,一般・縮約形,*,*,*,*,どれだけ,ドンナケ,ドンナケ
さあ,414,414,6291,助詞,終助詞,*,*,*,*,さ,サア,サー
もろ,3,3,6525,副詞,一般,*,*,*,*,もろ,モロ,モロ
姉貴,1460,1460,6450,名詞,一般,*,*,*,*,姉貴,アネキ,アネキ
塩ビ,1460,1460,6450,名詞,一般,*,*,*,*,塩ビ,エンビ,エンビ
イェイ,1656,1656,3177,感動詞,*,*,*,*,*,イェイ,イェイ,イェイ
スッカスカ,1482,1482,5456,名詞,形容動詞語幹,*,*,*,*,スッカスカ,スッカスカ,スッカスカ
ボコボコ,5,5,1833,副詞,助詞類接続,*,*,*,*,ボコボコ,ボコボコ,ボコボコ
んと,2,2,6264,フィラー,*,*,*,*,*,んと,ント,ント
藤原台,1476,1476,9373,名詞,固有名詞,地域,一般,*,*,藤原台,フジワラダイ,フジワラダイ
高跳び,1460,1460,6450,名詞,一般,*,*,*,*,高跳び,タカトビ,タカトビ
外湯,1460,1460,6450,名詞,一般,*,*,*,*,外湯,ソトユ,ソトユ
名湯,1460,1460,6450,名詞,一般,*,*,*,*,名湯,メイユ,メイユ
放,1485,1485,8898,名詞,接尾,一般,*,*,*,放,ホウ,ホー
放,1485,1485,9078,名詞,接尾,一般,*,*,*,放,ホ,ホ
ホ,1485,1485,5292,名詞,接尾,一般,*,*,*,ホ,ホ,ホ
ほ,1485,1485,7635,名詞,接尾,一般,*,*,*,ほ,ホ,ホ
独占欲,1460,1460,6450,名詞,一般,*,*,*,*,独占欲,ドクセンヨク,ドクセンヨク
かわいそ,1656,1656,6007,感動詞,*,*,*,*,*,かわいそ,カワイソ,カワイソ
ひぇー,1656,1656,5955,感動詞,*,*,*,*,*,ひぇー,ヒェー,ヒェー
姉貴,1460,1460,6450,名詞,一般,*,*,*,*,姉貴,アネキ,アネキ
さー,414,414,7342,助詞,終助詞,*,*,*,*,さ,サー,サー
キャピキャピ,1656,1656,3177,感動詞,*,*,*,*,*,キャピキャピ,キャピキャピ,キャピキャピ
そっかあ,1656,1656,5955,感動詞,*,*,*,*,*,そっかあ,ソッカア,ソッカア
ちっ,1656,1656,5960,感動詞,*,*,*,*,*,ちっ,チッ,チッ
ひょえー,1656,1656,5955,感動詞,*,*,*,*,*,ひょえー,ヒョエー,ヒョエー
うぃうぃうぃ,1656,1656,5955,感動詞,*,*,*,*,*,うぃうぃうぃ,ウィウィウィ,ウィウィウィ
せんど,3,3,6420,副詞,一般,*,*,*,*,せんど,センド,センド
にしろ,337,337,6076,助詞,格助詞,連語,*,*,*,にしろ,ニシロ,ニシロ
けんども,256,256,4853,助詞,接続助詞,*,*,*,*,けんども,ケンドモ,ケンドモ
ソーランソーランソー,1656,1656,3177,感動詞,*,*,*,*,*,ソーランソーランソー,ソーランソーランソー,ソーランソーランソー
ランソーランソーラン,1656,1656,3177,感動詞,*,*,*,*,*,ランソーランソーラン,ランソーランソーラン,ランソーランソーラン
いこら,1656,1656,5955,感動詞,*,*,*,*,*,いこら,イコラ,イコラ
ウェルカム,1457,1457,4769,名詞,サ変接続,*,*,*,*,ウェルカム,ウェルカム,ウェルカム
ら,438,438,7727,助詞,終助詞,*,*,*,*,ら,ラ,ラ
くそ,1656,1656,5955,感動詞,*,*,*,*,*,くそ,クソ,クソ
ちゃら,1656,1656,5955,感動詞,*,*,*,*,*,ちゃら,チャラ,チャラ
クシュクシュクシュクシュ,1656,1656,3177,感動詞,*,*,*,*,*,クシュクシュクシュクシュ,クシュクシュクシュクシュ,クシュクシュクシュクシュ
パシャパシャパシャパシャ,1656,1656,3177,感動詞,*,*,*,*,*,パシャパシャパシャパシャ,パシャパシャパシャパシャ,パシャパシャパシャパシャ
ういー,1656,1656,5955,感動詞,*,*,*,*,*,ういー,ウイー,ウイー
ちいちゃい,1482,1482,6925,名詞,形容動詞語幹,*,*,*,*,ちいちゃい,チイチャイ,チイチャイ
小ちゃい,1482,1482,4855,名詞,形容動詞語幹,*,*,*,*,小ちゃい,小チャイ,小チャイ
シュッシュシュッシュ,1656,1656,3177,感動詞,*,*,*,*,*,シュッシュシュッシュ,シュッシュシュッシュ,シュッシュシュッシュ
ぱぱぱー,1656,1656,5955,感動詞,*,*,*,*,*,ぱぱぱー,パパパー,パパパー
んな,1675,1675,5610,連体詞,*,*,*,*,*,んな,ンナ,ンナ
うじょうじょ,3,3,6420,副詞,一般,*,*,*,*,うじょうじょ,ウジョウジョ,ウジョウジョ
滝行,1457,1457,5924,名詞,サ変接続,*,*,*,*,滝行,滝行,滝行
スイスイスイ,1656,1656,3177,感動詞,*,*,*,*,*,スイスイスイ,スイスイスイ,スイスイスイ
けんど,255,255,4853,助詞,接続助詞,*,*,*,*,けんど,ケンド,ケンド
けんども,256,256,4853,助詞,接続助詞,*,*,*,*,けんども,ケンドモ,ケンドモ
ボンボン,3,3,3981,副詞,一般,*,*,*,*,ボンボン,ボンボン,ボンボン
は,1656,1656,5998,感動詞,*,*,*,*,*,は,ハ,ハ
パッパラパー,1656,1656,3177,感動詞,*,*,*,*,*,パッパラパー,パッパラパー,パッパラパー
ぺっぺっぺ,1656,1656,5955,感動詞,*,*,*,*,*,ぺっぺっぺ,ペッペッペ,ペッペッペ
やべぇ,1656,1656,5955,感動詞,*,*,*,*,*,やべぇ,ヤベェ,ヤベェ
うらぁ,1656,1656,5955,感動詞,*,*,*,*,*,うらぁ,ウラァ,ウラァ
ハロー,1656,1656,3177,感動詞,*,*,*,*,*,ハロー,ハロー,ハロー
うぇー,1656,1656,5955,感動詞,*,*,*,*,*,うぇー,ウェー,ウェー
いてえ,1656,1656,5955,感動詞,*,*,*,*,*,いてえ,イテエ,イテエ
すんごい,3,3,6420,副詞,一般,*,*,*,*,すんごい,スンゴイ,スンゴイ
んで,1657,1657,4781,接続詞,*,*,*,*,*,んで,ンデ,ンデ
ザ,1660,1660,3516,接頭詞,名詞接続,*,*,*,*,ザ,ザ,ザ
もろ,3,3,6525,副詞,一般,*,*,*,*,もろ,モロ,モロ
モロ,3,3,4015,副詞,一般,*,*,*,*,モロ,モロ,モロ
いってえ,1656,1656,5955,感動詞,*,*,*,*,*,いってえ,イッテエ,イッテー
いてえ,1656,1656,5955,感動詞,*,*,*,*,*,いてえ,イテエ,イテー
いてー,1656,1656,5955,感動詞,*,*,*,*,*,いてー,イテー,イテー
いってー,1656,1656,5955,感動詞,*,*,*,*,*,いってー,イッテー,イっテー
ど,5,5,4539,副詞,助詞類接続,*,*,*,*,どう,ド,ド
あきません,1656,1656,5955,感動詞,*,*,*,*,*,あきません,アキマセン,アキマセン
おん,1656,1656,6404,感動詞,*,*,*,*,*,おん,オン,オン
何やらかんやら,3,3,3530,副詞,一般,*,*,*,*,何やらかんやら,ナンヤカンヤラ,ナンヤカンヤラ
なんやらかんやら,3,3,6420,副詞,一般,*,*,*,*,なんやらかんやら,ナンヤカンヤラ,ナンヤカンヤラ
何やらかんや,3,3,3530,副詞,一般,*,*,*,*,何やらかんや,ナンヤカンヤ,ナンヤカンヤ
なんやらかんや,3,3,6420,副詞,一般,*,*,*,*,なんやらかんや,ナンヤカンヤ,ナンヤカンヤ
ようけ,3,3,6420,副詞,一般,*,*,*,*,ようけ,ヨウケ,ヨーケ
ばっちし,3,3,6420,副詞,一般,*,*,*,*,ばっちし,バッチシ,バッチシ
そうゆう,1675,1675,7904,連体詞,*,*,*,*,*,そうゆう,ソウユウ,ソーユウ
そんの,1675,1675,4366,連体詞,*,*,*,*,*,その,ソンノ,ソンノ
ほて,1657,1657,4569,接続詞,*,*,*,*,*,ほて,ホテ,ホテ
ほれ,1464,1464,4282,名詞,代名詞,一般,*,*,*,ほれ,ホレ,ホレ
から,289,289,6269,助詞,格助詞,一般,*,*,*,から,カラ,カラ
でー,1657,1657,5964,接続詞,*,*,*,*,*,でー,デー,デー
よっしゃあ,1656,1656,5955,感動詞,*,*,*,*,*,よっしゃあ,ヨッシャア,ヨッシャア
おりゃー,1656,1656,5955,感動詞,*,*,*,*,*,おりゃー,オリャー,オリャー
ええー,2,2,5310,フィラー,*,*,*,*,*,ええー,エエー,エエー
浪,1489,1489,8017,名詞,接尾,助数詞,*,*,*,浪,ロウ,ロー
素潜り,1457,1457,5924,名詞,サ変接続,*,*,*,*,素潜り,素潜リ,素潜リ
さらっと,3,3,6420,副詞,一般,*,*,*,*,さらっと,サラット,サラット
アーメン,1656,1656,3177,感動詞,*,*,*,*,*,アーメン,アーメン,アーメン
あげぽよ,1656,1656,5955,感動詞,*,*,*,*,*,あげぽよ,アゲポヨ,アゲポヨ
へあ,1656,1656,5955,感動詞,*,*,*,*,*,へあ,ヘア,ヘア
そあ,1656,1656,5955,感動詞,*,*,*,*,*,そあ,ソア,ソア
スカイダイビング,1457,1457,4769,名詞,サ変接続,*,*,*,*,スカイダイビング,スカイダイビング,スカイダイビング
へいっ,1656,1656,5955,感動詞,*,*,*,*,*,へいっ,ヘイッ,ヘイッ
ただいまー,1656,1656,5955,感動詞,*,*,*,*,*,ただいまー,タダイマー,タダイマー
ピエー,1656,1656,3177,感動詞,*,*,*,*,*,ピエー,ピエー,ピエー
ガッチリ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,ガッチリ,ガッチリ,ガッチリ
しかっり,3,3,6420,副詞,一般,*,*,*,*,しかっり,シカッリ,シカッリ
ポーンポーンっと,3,3,3981,副詞,一般,*,*,*,*,ポーンポーンっと,ポーンポーンット,ポーンポーンット
ぐだぐだ,3,3,6420,副詞,一般,*,*,*,*,ぐだぐだ,グダグダ,グダグダ
おつきあい,1457,1457,7662,名詞,サ変接続,*,*,*,*,おつきあい,オツキアイ,オツキアイ
な,2,2,6752,フィラー,*,*,*,*,*,な,ナ,ナ
ろく,1482,1482,6926,名詞,形容動詞語幹,*,*,*,*,ろく,ロク,ロク
偶々,3,3,3484,副詞,一般,*,*,*,*,偶々,タマタマ,タマタマ
チート,1457,1457,4769,名詞,サ変接続,*,*,*,*,チート,チート,チート
チーティング,1457,1457,4769,名詞,サ変接続,*,*,*,*,チーティング,チーティング,チーティング
エドバーイヨバ,1656,1656,3177,感動詞,*,*,*,*,*,エドバーイヨバ,エドバーイヨバ,エドバーイヨバ
ルセフ,1656,1656,3177,感動詞,*,*,*,*,*,ルセフ,ルセフ,ルセフ
いっかー,1656,1656,5955,感動詞,*,*,*,*,*,いっかー,イッカー,イッカー
ずる,1457,1457,7715,名詞,サ変接続,*,*,*,*,ずる,ズル,ズル
マスタリーフォーサービス,1656,1656,3177,感動詞,*,*,*,*,*,マスタリーフォーサービス,マスタリーフォーサービス,マスタリーフォーサービス
へーい,1656,1656,5955,感動詞,*,*,*,*,*,へーい,ヘーイ,ヘーイ
爆買,1457,1457,5924,名詞,サ変接続,*,*,*,*,爆買,爆買,爆買
キュン,1656,1656,3177,感動詞,*,*,*,*,*,キュン,キュン,キュン
アクティビティ,1482,1482,3731,名詞,形容動詞語幹,*,*,*,*,アクティビティ,アクティビティ,アクティビティ
あざす,1656,1656,5955,感動詞,*,*,*,*,*,あざす,アザス,アザス
やっぴー,1656,1656,5955,感動詞,*,*,*,*,*,やっぴー,ヤッピー,ヤッピー
バンジー,1457,1457,4769,名詞,サ変接続,*,*,*,*,バンジー,バンジー,バンジー
んな,2,2,5916,フィラー,*,*,*,*,*,んな,ンナ,ンナ
ヒヤヒヤ,3,3,3981,副詞,一般,*,*,*,*,ヒヤヒヤ,ヒヤヒヤ,ヒヤヒヤ
ピューと,3,3,3981,副詞,一般,*,*,*,*,ピューと,ピュート,ピュート
ぽろっと,3,3,6420,副詞,一般,*,*,*,*,ぽろっと,ポロット,ポロット
ギーコギコ,1656,1656,3177,感動詞,*,*,*,*,*,ギーコギコ,ギーコギコ,ギーコギコ
ワンワン,1656,1656,3177,感動詞,*,*,*,*,*,ワンワン,ワンワン,ワンワン
そーっと,3,3,6420,副詞,一般,*,*,*,*,そーっと,ソーット,ソーット
マーチング,1457,1457,4769,名詞,サ変接続,*,*,*,*,マーチング,マーチング,マーチング
のりのり,3,3,6420,副詞,一般,*,*,*,*,のりのり,ノリノリ,ノリノリ
ガシャガシャ,3,3,3981,副詞,一般,*,*,*,*,ガシャガシャ,ガシャガシャ,ガシャガシャ
ヘドバン,1457,1457,4769,名詞,サ変接続,*,*,*,*,ヘドバン,ヘドバン,ヘドバン
コスプレ,1457,1457,4769,名詞,サ変接続,*,*,*,*,コスプレ,コスプレ,コスプレ
うっしゃ,1656,1656,5955,感動詞,*,*,*,*,*,うっしゃ,ウッシャ,ウッシャ
ずっごい,1656,1656,5955,感動詞,*,*,*,*,*,ずっごい,ズッゴイ,ズッゴイ
がてら,1487,1487,8084,名詞,接尾,副詞可能,*,*,*,がてら,ガテラ,ガテラ
おかし,1482,1482,6946,名詞,形容動詞語幹,*,*,*,*,おかし,オカシ,オカシ
ぶらんぶらん,3,3,6420,副詞,一般,*,*,*,*,ぶらんぶらん,ブランブラン,ブランブラン
ちーず,1656,1656,5955,感動詞,*,*,*,*,*,ちーず,チーズ,チーズ
めんどくさ,1656,1656,5955,感動詞,*,*,*,*,*,めんどくさ,メンドクサ,メンドクサ
やめやめ,1656,1656,5955,感動詞,*,*,*,*,*,やめやめ,ヤメヤメ,ヤメヤメ
どろっどろ,3,3,6420,副詞,一般,*,*,*,*,どろっどろ,ドロッドロ,ドロッドロ
タイピング,1457,1457,4769,名詞,サ変接続,*,*,*,*,タイピング,タイピング,タイピング
インタービュー,1457,1457,4769,名詞,サ変接続,*,*,*,*,インタービュー,インタービュー,インタービュー
よっと,3,3,6420,副詞,一般,*,*,*,*,よっと,ヨット,ヨット
じゃきじゃき,3,3,6420,副詞,一般,*,*,*,*,じゃきじゃき,ジャキジャキ,ジャキジャキ
外バン,1457,1457,5924,名詞,サ変接続,*,*,*,*,外バン,外バン,外バン
ああいう,1675,1675,4899,連体詞,*,*,*,*,*,ああいう,アアイウ,アーユウ
餅つき,1457,1457,5924,名詞,サ変接続,*,*,*,*,餅つき,餅ツキ,餅ツキ
どらんと,3,3,6420,副詞,一般,*,*,*,*,どらんと,ドラント,ドラント
パコーン,3,3,3981,副詞,一般,*,*,*,*,パコーン,パコーン,パコーン
そそそ,1656,1656,5955,感動詞,*,*,*,*,*,そそそ,ソソソ,ソソソ
変顔,1457,1457,5924,名詞,サ変接続,*,*,*,*,変顔,変顔,変顔
ブワーて,3,3,3981,副詞,一般,*,*,*,*,ブワーて,ブワーテ,ブワーテ
おかわり,1656,1656,5955,感動詞,*,*,*,*,*,おかわり,オカワリ,オカワリ
えとー,2,2,5310,フィラー,*,*,*,*,*,えとー,エトー,エトー
あああああ,1656,1656,5955,感動詞,*,*,*,*,*,あああああ,アアアアア,アアアアア
すいませーん,1656,1656,5955,感動詞,*,*,*,*,*,すいませーん,スイマセーン,スイマセーン
よおー,1656,1656,5955,感動詞,*,*,*,*,*,よおー,ヨオー,ヨオー
なんどい,1656,1656,5955,感動詞,*,*,*,*,*,なんどい,ナンドイ,ナンドイ
ふぁー,1656,1656,5957,感動詞,*,*,*,*,*,ふぁー,ファー,ファー
あとー,1657,1657,4569,接続詞,*,*,*,*,*,アトー,アトー,アトー
あと,1657,1657,6156,接続詞,*,*,*,*,*,アト,アト,アト
ひたっと,3,3,6420,副詞,一般,*,*,*,*,ひたっと,ヒタット,ヒタット
ひゃ,1656,1656,5955,感動詞,*,*,*,*,*,ひゃ,ヒャ,ヒャ
ぺらっぺら,3,3,6420,副詞,一般,*,*,*,*,ぺらっぺら,ペラッペラ,ペラッペラ
ニーハオ,1656,1656,3177,感動詞,*,*,*,*,*,ニーハオ,ニーハオ,ニーハオ
アテンド,1457,1457,4769,名詞,サ変接続,*,*,*,*,アテンド,アテンド,アテンド
ぷらぷら,3,3,6420,副詞,一般,*,*,*,*,ぷらぷら,プラプラ,プラプラ
りょんりょん,1656,1656,5955,感動詞,*,*,*,*,*,りょんりょん,リョンリョン,リョンリョン
あとんじょり,1656,1656,5955,感動詞,*,*,*,*,*,あとんじょり,アトンジョリ,アトンジョリ
