じゃん,13,13,9936,助動詞,*,*,*,不変化型,基本形,じゃん,ジャン,ジャン
やす,181,181,7734,助動詞,*,*,*,特殊・マス,基本形,やす,ヤス,ヤス
やせ,185,185,9971,助動詞,*,*,*,特殊・マス,未然形,やす,ヤセ,ヤセ
やしょ,183,183,9277,助動詞,*,*,*,特殊・マス,未然ウ接続,やす,ヤショ,ヤショ
やし,187,187,11048,助動詞,*,*,*,特殊・マス,連用形,やす,ヤシ,ヤシ
やすれ,175,175,9277,助動詞,*,*,*,特殊・マス,仮定形,やす,ヤスレ,ヤスレ
やせ,177,177,9971,助動詞,*,*,*,特殊・マス,命令ｅ,やす,ヤセ,ヤセ
やし,179,179,11048,助動詞,*,*,*,特殊・マス,命令ｉ,やす,ヤシ,ヤシ
ぬ,15,15,12442,助動詞,*,*,*,不変化型,基本形,ぬ,ヌ,ヌ
ん,20,20,18113,助動詞,*,*,*,不変化型,基本形,ん,ン,ン
まい,18,18,10745,助動詞,*,*,*,不変化型,基本形,まい,マイ,マイ
っす,144,144,10356,助動詞,*,*,*,特殊・デス,基本形,っす,ッス,ッス
っしょ,147,147,10621,助動詞,*,*,*,特殊・デス,未然形,っす,ッショ,ッショ
っし,150,150,9970,助動詞,*,*,*,特殊・デス,連用形,っす,ッシ,ッシ
じゃ,115,115,12313,助動詞,*,*,*,特殊・ジャ,基本形,じゃ,ジャ,ジャ
じゃろ,116,116,10425,助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャロ,ジャロ
じゃっ,117,117,10525,助動詞,*,*,*,特殊・ジャ,連用形,じゃ,ジャッ,ジャッ
べし,99,99,9522,助動詞,*,*,*,文語・ベシ,基本形,べし,ベシ,ベシ
べから,100,100,8931,助動詞,*,*,*,文語・ベシ,未然形,べし,ベカラ,ベカラ
べく,101,101,9778,助動詞,*,*,*,文語・ベシ,連用形,べし,ベク,ベク
べき,98,98,8136,助動詞,*,*,*,文語・ベシ,体言接続,べし,ベキ,ベキ
べけれ,97,97,9322,助動詞,*,*,*,文語・ベシ,仮定形,べし,ベケレ,ベケレ
やん,19,19,9689,助動詞,*,*,*,不変化型,基本形,やん,ヤン,ヤン
まじ,104,104,12185,助動詞,*,*,*,文語・マジ,基本形,まじ,マジ,マジ
まじく,105,105,10655,助動詞,*,*,*,文語・マジ,連用形,まじ,マジク,マジク
まじき,103,103,10655,助動詞,*,*,*,文語・マジ,体言接続,まじ,マジキ,マジキ
まじけれ,102,102,10655,助動詞,*,*,*,文語・マジ,仮定形,まじ,マジケレ,マジケレ
だ,121,121,9748,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ
だろ,123,123,8627,助動詞,*,*,*,特殊・タ,未然形,だ,ダロ,ダロ
だら,119,119,9196,助動詞,*,*,*,特殊・タ,仮定形,だ,ダラ,ダラ
たい,129,129,13185,助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ
てえ,136,136,10644,助動詞,*,*,*,特殊・タイ,音便基本形,たい,テエ,テー
てぇ,136,136,10532,助動詞,*,*,*,特殊・タイ,音便基本形,たい,テェ,テー
たし,130,130,11255,助動詞,*,*,*,特殊・タイ,文語基本形,たい,タシ,タシ
たから,132,132,13564,助動詞,*,*,*,特殊・タイ,未然ヌ接続,たい,タカラ,タカラ
たかろ,131,131,10543,助動詞,*,*,*,特殊・タイ,未然ウ接続,たい,タカロ,タカロ
たかっ,134,134,10319,助動詞,*,*,*,特殊・タイ,連用タ接続,たい,タカッ,タカッ
たかつ,134,134,9994,助動詞,*,*,*,特殊・タイ,連用タ接続,たい,タカツ,タカッ
たく,135,135,12074,助動詞,*,*,*,特殊・タイ,連用テ接続,たい,タク,タク
たくっ,135,135,10559,助動詞,*,*,*,特殊・タイ,連用テ接続,たい,タクッ,タクッ
とう,133,133,13235,助動詞,*,*,*,特殊・タイ,連用ゴザイ接続,たい,トウ,トー
たき,128,128,11077,助動詞,*,*,*,特殊・タイ,体言接続,たい,タキ,タキ
たけれ,125,125,10581,助動詞,*,*,*,特殊・タイ,仮定形,たい,タケレ,タケレ
たけりゃ,126,126,10543,助動詞,*,*,*,特殊・タイ,仮定縮約１,たい,タケリャ,タケリャ
たきゃ,127,127,10544,助動詞,*,*,*,特殊・タイ,仮定縮約２,たい,タキャ,タキャ
た,124,124,14346,助動詞,*,*,*,特殊・タイ,ガル接続,たい,タ,タ
へん,17,17,10605,助動詞,*,*,*,不変化型,基本形,へん,ヘン,ヘン
御座る,39,39,10300,助動詞,*,*,*,五段・ラ行特殊,基本形,御座る,ゴザル,ゴザル
御座ら,43,43,10359,助動詞,*,*,*,五段・ラ行特殊,未然形,御座る,ゴザラ,ゴザラ
御座ん,45,45,10375,助動詞,*,*,*,五段・ラ行特殊,未然特殊,御座る,ゴザン,ゴザン
御座ろ,41,41,10359,助動詞,*,*,*,五段・ラ行特殊,未然ウ接続,御座る,ゴザロ,ゴザロ
御座い,49,49,10292,助動詞,*,*,*,五段・ラ行特殊,連用形,御座る,ゴザイ,ゴザイ
御座っ,47,47,10359,助動詞,*,*,*,五段・ラ行特殊,連用タ接続,御座る,ゴザッ,ゴザッ
御座れ,31,31,10359,助動詞,*,*,*,五段・ラ行特殊,仮定形,御座る,ゴザレ,ゴザレ
御座れ,35,35,10359,助動詞,*,*,*,五段・ラ行特殊,命令ｅ,御座る,ゴザレ,ゴザレ
御座い,37,37,10292,助動詞,*,*,*,五段・ラ行特殊,命令ｉ,御座る,ゴザイ,ゴザイ
御座りゃ,33,33,10359,助動詞,*,*,*,五段・ラ行特殊,仮定縮約１,御座る,ゴザリャ,ゴザリャ
き,78,78,15440,助動詞,*,*,*,文語・キ,基本形,き,キ,キ
し,76,76,16741,助動詞,*,*,*,文語・キ,体言接続,き,シ,シ
しか,77,77,12256,助動詞,*,*,*,文語・キ,命令ｅ,き,シカ,シカ
なり,94,94,13593,助動詞,*,*,*,文語・ナリ,基本形,なり,ナリ,ナリ
なら,96,96,12121,助動詞,*,*,*,文語・ナリ,未然形,なり,ナラ,ナラ
なる,90,90,10856,助動詞,*,*,*,文語・ナリ,体言接続,なり,ナル,ナル
なれ,88,88,10090,助動詞,*,*,*,文語・ナリ,仮定形,なり,ナレ,ナレ
なれ,92,92,10090,助動詞,*,*,*,文語・ナリ,命令ｅ,なり,ナレ,ナレ
ぬ,170,170,12442,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ
ず,171,171,14552,助動詞,*,*,*,特殊・ヌ,文語基本形,ぬ,ズ,ズ
ざり,173,173,11842,助動詞,*,*,*,特殊・ヌ,連用形,ぬ,ザリ,ザリ
ず,172,172,14552,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
ざる,169,169,11825,助動詞,*,*,*,特殊・ヌ,体言接続,ぬ,ザル,ザル
ね,168,168,17101,助動詞,*,*,*,特殊・ヌ,仮定形,ぬ,ネ,ネ
ざれ,168,168,11502,助動詞,*,*,*,特殊・ヌ,仮定形,ぬ,ザレ,ザレ
ずん,168,168,11817,助動詞,*,*,*,特殊・ヌ,仮定形,ぬ,ズン,ズン
無い,63,63,15315,助動詞,*,*,*,形容詞・イ段,基本形,無い,ナイ,ナイ
無,65,65,17010,助動詞,*,*,*,形容詞・イ段,文語基本形,無い,ナ,ナ
無から,69,69,12694,助動詞,*,*,*,形容詞・イ段,未然ヌ接続,無い,ナカラ,ナカラ
無かろ,67,67,12673,助動詞,*,*,*,形容詞・イ段,未然ウ接続,無い,ナカロ,ナカロ
無かっ,73,73,12800,助動詞,*,*,*,形容詞・イ段,連用タ接続,無い,ナカッ,ナカッ
無く,75,75,14910,助動詞,*,*,*,形容詞・イ段,連用テ接続,無い,ナク,ナク
無くっ,75,75,12652,助動詞,*,*,*,形容詞・イ段,連用テ接続,無い,ナクッ,ナクッ
無ゅう,71,71,12685,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,無い,ナュウ,ナュー
無ゅぅ,71,71,12685,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,無い,ナュゥ,ナュー
無き,59,59,12682,助動詞,*,*,*,形容詞・イ段,体言接続,無い,ナキ,ナキ
無けれ,53,53,12691,助動詞,*,*,*,形容詞・イ段,仮定形,無い,ナケレ,ナケレ
無かれ,61,61,12441,助動詞,*,*,*,形容詞・イ段,命令ｅ,無い,ナカレ,ナカレ
無けりゃ,55,55,12685,助動詞,*,*,*,形容詞・イ段,仮定縮約１,無い,ナケリャ,ナケリャ
無きゃ,57,57,12688,助動詞,*,*,*,形容詞・イ段,仮定縮約２,無い,ナキャ,ナキャ
無,51,51,17010,助動詞,*,*,*,形容詞・イ段,ガル接続,無い,ナ,ナ
や,188,188,17464,助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ
やろ,189,189,12301,助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ
やっ,190,190,12870,助動詞,*,*,*,特殊・ヤ,連用形,や,ヤッ,ヤッ
る,112,112,18430,助動詞,*,*,*,文語・ル,基本形,る,ル,ル
れ,113,113,17564,助動詞,*,*,*,文語・ル,未然形,る,レ,レ
れ,114,114,17564,助動詞,*,*,*,文語・ル,連用形,る,レ,レ
るる,109,109,13316,助動詞,*,*,*,文語・ル,体言接続,る,ルル,ルル
るれ,108,108,13834,助動詞,*,*,*,文語・ル,仮定形,る,ルレ,ルレ
るれ,110,110,13834,助動詞,*,*,*,文語・ル,命令ｅ,る,ルレ,ルレ
れよ,111,111,13684,助動詞,*,*,*,文語・ル,命令ｙｏ,る,レヨ,レヨ
た,120,120,7533,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
たろ,122,122,6078,助動詞,*,*,*,特殊・タ,未然形,た,タロ,タロ
たら,118,118,5399,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ
じ,12,12,11916,助動詞,*,*,*,不変化型,基本形,じ,ジ,ジ
ない,159,159,13896,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ
ねえ,167,167,10798,助動詞,*,*,*,特殊・ナイ,音便基本形,ない,ネエ,ネー
ねぇ,167,167,11301,助動詞,*,*,*,特殊・ナイ,音便基本形,ない,ネェ,ネー
なし,160,160,10414,助動詞,*,*,*,特殊・ナイ,文語基本形,ない,ナシ,ナシ
なから,162,162,10814,助動詞,*,*,*,特殊・ナイ,未然ヌ接続,ない,ナカラ,ナカラ
なかろ,161,161,10754,助動詞,*,*,*,特殊・ナイ,未然ウ接続,ない,ナカロ,ナカロ
なかっ,164,164,11035,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ
なかつ,164,164,9880,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカツ,ナカッ
なく,165,165,12596,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク
なくっ,165,165,10714,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナクッ,ナクッ
ない,166,166,13896,助動詞,*,*,*,特殊・ナイ,連用デ接続,ない,ナイ,ナイ
のう,163,163,12630,助動詞,*,*,*,特殊・ナイ,連用ゴザイ接続,ない,ノウ,ノー
なき,157,157,11167,助動詞,*,*,*,特殊・ナイ,体言接続,ない,ナキ,ナキ
なけれ,154,154,10169,助動詞,*,*,*,特殊・ナイ,仮定形,ない,ナケレ,ナケレ
なかれ,158,158,10424,助動詞,*,*,*,特殊・ナイ,命令ｅ,ない,ナカレ,ナカレ
なけりゃ,155,155,10786,助動詞,*,*,*,特殊・ナイ,仮定縮約１,ない,ナケリャ,ナケリャ
なきゃ,156,156,10709,助動詞,*,*,*,特殊・ナイ,仮定縮約２,ない,ナキャ,ナキャ
な,153,153,15092,助動詞,*,*,*,特殊・ナイ,ガル接続,ない,ナ,ナ
う,11,11,10347,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ
り,107,107,13994,助動詞,*,*,*,文語・リ,基本形,り,リ,リ
る,106,106,15919,助動詞,*,*,*,文語・リ,体言接続,り,ル,ル
だ,140,140,9748,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ
だろ,141,141,8627,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ
だら,141,141,9196,助動詞,*,*,*,特殊・ダ,未然形,だ,ダラ,ダラ
で,143,143,13107,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ
だっ,142,142,8558,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ
な,138,138,12941,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ
なら,137,137,6744,助動詞,*,*,*,特殊・ダ,仮定形,だ,ナラ,ナラ
なれ,139,139,10081,助動詞,*,*,*,特殊・ダ,命令ｅ,だ,ナレ,ナレ
です,145,145,3900,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス
でしょ,148,148,5033,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ
でし,151,151,3064,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ
ござる,38,38,9487,助動詞,*,*,*,五段・ラ行特殊,基本形,ござる,ゴザル,ゴザル
ござら,42,42,9550,助動詞,*,*,*,五段・ラ行特殊,未然形,ござる,ゴザラ,ゴザラ
ござん,44,44,9605,助動詞,*,*,*,五段・ラ行特殊,未然特殊,ござる,ゴザン,ゴザン
ござろ,40,40,9550,助動詞,*,*,*,五段・ラ行特殊,未然ウ接続,ござる,ゴザロ,ゴザロ
ござい,48,48,9306,助動詞,*,*,*,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
ござっ,46,46,9525,助動詞,*,*,*,五段・ラ行特殊,連用タ接続,ござる,ゴザッ,ゴザッ
ござれ,30,30,9542,助動詞,*,*,*,五段・ラ行特殊,仮定形,ござる,ゴザレ,ゴザレ
ござれ,34,34,9542,助動詞,*,*,*,五段・ラ行特殊,命令ｅ,ござる,ゴザレ,ゴザレ
ござい,36,36,9306,助動詞,*,*,*,五段・ラ行特殊,命令ｉ,ござる,ゴザイ,ゴザイ
ござりゃ,32,32,9550,助動詞,*,*,*,五段・ラ行特殊,仮定縮約１,ござる,ゴザリャ,ゴザリャ
つ,8,8,12941,助動詞,*,*,*,下二・タ行,基本形,つ,ツ,ツ
て,9,9,17843,助動詞,*,*,*,下二・タ行,未然形,つ,テ,テ
て,10,10,17843,助動詞,*,*,*,下二・タ行,連用形,つ,テ,テ
つる,6,6,12131,助動詞,*,*,*,下二・タ行,体言接続,つ,ツル,ツル
つれ,5,5,12119,助動詞,*,*,*,下二・タ行,仮定形,つ,ツレ,ツレ
てよ,7,7,11874,助動詞,*,*,*,下二・タ行,命令ｙｏ,つ,テヨ,テヨ
ます,180,180,9509,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス
ませ,184,184,9483,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ
ましょ,182,182,9283,助動詞,*,*,*,特殊・マス,未然ウ接続,ます,マショ,マショ
まし,186,186,10341,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
ますれ,174,174,9635,助動詞,*,*,*,特殊・マス,仮定形,ます,マスレ,マスレ
ませ,176,176,9483,助動詞,*,*,*,特殊・マス,命令ｅ,ます,マセ,マセ
まし,178,178,10341,助動詞,*,*,*,特殊・マス,命令ｉ,ます,マシ,マシ
たり,93,93,10736,助動詞,*,*,*,文語・ナリ,基本形,たり,タリ,タリ
たら,95,95,9129,助動詞,*,*,*,文語・ナリ,未然形,たり,タラ,タラ
たる,89,89,10221,助動詞,*,*,*,文語・ナリ,体言接続,たり,タル,タル
たれ,87,87,10315,助動詞,*,*,*,文語・ナリ,仮定形,たり,タレ,タレ
たれ,91,91,10315,助動詞,*,*,*,文語・ナリ,命令ｅ,たり,タレ,タレ
じゃン,14,14,9912,助動詞,*,*,*,不変化型,基本形,じゃン,ジャン,ジャン
如し,84,84,9821,助動詞,*,*,*,文語・ゴトシ,基本形,如し,ゴトシ,ゴトシ
如く,86,86,8899,助動詞,*,*,*,文語・ゴトシ,連用形,如し,ゴトク,ゴトク
如き,82,82,9511,助動詞,*,*,*,文語・ゴトシ,体言接続,如し,ゴトキ,ゴトキ
ひん,16,16,9485,助動詞,*,*,*,不変化型,基本形,ひん,ヒン,ヒン
どす,146,146,10165,助動詞,*,*,*,特殊・デス,基本形,どす,ドス,ドス
どしょ,149,149,9799,助動詞,*,*,*,特殊・デス,未然形,どす,ドショ,ドショ
どし,152,152,9824,助動詞,*,*,*,特殊・デス,連用形,どす,ドシ,ドシ
らしい,62,62,7808,助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ
らし,64,64,9002,助動詞,*,*,*,形容詞・イ段,文語基本形,らしい,ラシ,ラシ
らしから,68,68,9163,助動詞,*,*,*,形容詞・イ段,未然ヌ接続,らしい,ラシカラ,ラシカラ
らしかろ,66,66,8918,助動詞,*,*,*,形容詞・イ段,未然ウ接続,らしい,ラシカロ,ラシカロ
らしかっ,72,72,8918,助動詞,*,*,*,形容詞・イ段,連用タ接続,らしい,ラシカッ,ラシカッ
らしく,74,74,8578,助動詞,*,*,*,形容詞・イ段,連用テ接続,らしい,ラシク,ラシク
らしくっ,74,74,8918,助動詞,*,*,*,形容詞・イ段,連用テ接続,らしい,ラシクッ,ラシクッ
らしゅう,70,70,9303,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,らしい,ラシュウ,ラシュー
らしゅぅ,70,70,8918,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,らしい,ラシュゥ,ラシュー
らしき,58,58,8309,助動詞,*,*,*,形容詞・イ段,体言接続,らしい,ラシキ,ラシキ
らしけれ,52,52,8918,助動詞,*,*,*,形容詞・イ段,仮定形,らしい,ラシケレ,ラシケレ
らしかれ,60,60,8918,助動詞,*,*,*,形容詞・イ段,命令ｅ,らしい,ラシカレ,ラシカレ
らしけりゃ,54,54,8918,助動詞,*,*,*,形容詞・イ段,仮定縮約１,らしい,ラシケリャ,ラシケリャ
らしきゃ,56,56,8918,助動詞,*,*,*,形容詞・イ段,仮定縮約２,らしい,ラシキャ,ラシキャ
らし,50,50,9002,助動詞,*,*,*,形容詞・イ段,ガル接続,らしい,ラシ,ラシ
ある,25,25,10652,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル
あら,27,27,13143,助動詞,*,*,*,五段・ラ行アル,未然形,ある,アラ,アラ
あろ,26,26,11203,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ
あり,29,29,13351,助動詞,*,*,*,五段・ラ行アル,連用形,ある,アリ,アリ
あっ,28,28,12338,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ
あれ,21,21,10842,助動詞,*,*,*,五段・ラ行アル,仮定形,ある,アレ,アレ
あれ,24,24,10842,助動詞,*,*,*,五段・ラ行アル,命令ｅ,ある,アレ,アレ
ありゃ,22,22,11198,助動詞,*,*,*,五段・ラ行アル,仮定縮約１,ある,アリャ,アリャ
あん,23,23,11755,助動詞,*,*,*,五段・ラ行アル,体言接続特殊,ある,アン,アン
ごとし,83,83,9344,助動詞,*,*,*,文語・ゴトシ,基本形,ごとし,ゴトシ,ゴトシ
ごとく,85,85,9193,助動詞,*,*,*,文語・ゴトシ,連用形,ごとし,ゴトク,ゴトク
ごとき,81,81,8589,助動詞,*,*,*,文語・ゴトシ,体言接続,ごとし,ゴトキ,ゴトキ
けり,80,80,10354,助動詞,*,*,*,文語・ケリ,基本形,けり,ケリ,ケリ
ける,79,79,11572,助動詞,*,*,*,文語・ケリ,体言接続,けり,ケル,ケル
