五月蝿し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,五月蝿い,ウルサシ,ウルサシ
カシコし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,カシコい,カシコシ,カシコシ
ニガし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,ニガい,ニガシ,ニガシ
トゲトゲし,0,0,0,形容詞,自立,*,*,形容詞・イ段,文語基本形,トゲトゲしい,トゲトゲシ,トゲトゲシ
こわし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,こわい,コワシ,コワシ
きつし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,きつい,キツシ,キツシ
早し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,早い,ハヤシ,ハヤシ
キメ細かし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,キメ細かい,キメコマカシ,キメコマカシ
クラし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,クラい,クラシ,クラシ
やばし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,やばい,ヤバシ,ヤバシ
茶色し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,茶色い,チャイロシ,チャイロシ
おもんなし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,おもんない,オモンナシ,オモンナシ
スッぱし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,スッぱい,スッパシ,スッパシ
あし,0,0,0,形容詞,自立,*,*,形容詞・イ段,文語基本形,あしい,アシ,アシ
ナウし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,ナウい,ナウシ,ナウシ
忙し,0,0,0,形容詞,自立,*,*,形容詞・イ段,文語基本形,忙しい,イソガシ,イソガシ
丸し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,丸い,マルシ,マルシ
憂し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,憂い,ウシ,ウシ
四角し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,四角い,シカクシ,シカクシ
やわらかし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,やわらかい,ヤワラカシ,ヤワラカシ
あまし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,あまい,アマシ,アマシ
幼し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,幼い,オサナシ,オサナシ
メデタし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,メデタい,メデタシ,メデタシ
よし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,よい,ヨシ,ヨシ
強し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,強い,ツヨシ,ツヨシ
面倒し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,面倒い,メンドウシ,メンドーシ
紅し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,紅い,アカシ,アカシ
七面倒臭し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,七面倒臭い,シチメンドウクサシ,シチメンドークサシ
高し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,高い,タカシ,タカシ
バタ臭し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,バタ臭い,バタクサシ,バタクサシ
臭し,0,0,0,形容詞,接尾,*,*,形容詞・アウオ段,文語基本形,臭い,クサシ,クサシ
少なし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,少ない,スクナシ,スクナシ
悪し,0,0,0,形容詞,自立,*,*,形容詞・イ段,文語基本形,悪しい,アシ,アシ
はやし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,はやい,ハヤシ,ハヤシ
深し,0,0,0,形容詞,接尾,*,*,形容詞・アウオ段,文語基本形,深い,ブカシ,ブカシ
バカバカし,0,0,0,形容詞,自立,*,*,形容詞・イ段,文語基本形,バカバカしい,バカバカシ,バカバカシ
薄し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,薄い,ウスシ,ウスシ
脂っこし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,脂っこい,ヤニッコシ,ヤニッコシ
脂っこし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,脂っこい,アブラッコシ,アブラッコシ
ジジくさし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,ジジくさい,ジジクサシ,ジジクサシ
堅し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,堅い,カタシ,カタシ
弱し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,弱い,ヨワシ,ヨワシ
ボロっち,0,0,0,形容詞,自立,*,*,形容詞・イ段,文語基本形,ボロっちい,ボロッチ,ボロッチ
面白し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,面白い,オモシロシ,オモシロシ
っぽし,0,0,0,形容詞,接尾,*,*,形容詞・アウオ段,文語基本形,っぽい,ッポシ,ッポシ
ダサし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,ダサい,ダサシ,ダサシ
十露盤高し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,十露盤高い,ソロバンダカシ,ソロバンダカシ
あぶなし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,あぶない,アブナシ,アブナシ
厳し,0,0,0,形容詞,自立,*,*,形容詞・イ段,文語基本形,厳しい,キビシ,キビシ
あやし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,あやい,アヤシ,アヤシ
エラし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,エラい,エラシ,エラシ
シンドし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,シンドい,シンドシ,シンドシ
しゃあなし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,しゃあない,シャアナシ,シャーナシ
ボロし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,ボロい,ボロシ,ボロシ
好き好きし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,好き好きい,スキズキシ,スキズキシ
ものすごし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,ものすごい,モノスゴシ,モノスゴシ
バタくさし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,バタくさい,バタクサシ,バタクサシ
寒し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,寒い,サムシ,サムシ
キショし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,キショい,キショシ,キショシ
コワし,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,コワい,コワシ,コワシ
細し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,細い,ホソシ,ホソシ
細し,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,細い,コマカシ,コマカシ
