べし,92,92,8511,助動詞,*,*,*,文語・ベシ,基本形,べし,ベシ,ベシ
べから,93,93,8511,助動詞,*,*,*,文語・ベシ,未然形,べし,ベカラ,ベカラ
べく,94,94,8511,助動詞,*,*,*,文語・ベシ,連用形,べし,ベク,ベク
べき,91,91,8266,助動詞,*,*,*,文語・ベシ,体言接続,べし,ベキ,ベキ
べけれ,90,90,8511,助動詞,*,*,*,文語・ベシ,仮定形,べし,ベケレ,ベケレ
まじ,97,97,8063,助動詞,*,*,*,文語・マジ,基本形,まじ,マジ,マジ
まじく,98,98,8339,助動詞,*,*,*,文語・マジ,連用形,まじ,マジク,マジク
まじき,96,96,8339,助動詞,*,*,*,文語・マジ,体言接続,まじ,マジキ,マジキ
まじけれ,95,95,8339,助動詞,*,*,*,文語・マジ,仮定形,まじ,マジケレ,マジケレ
たし,119,119,9327,助動詞,*,*,*,特殊・タイ,文語基本形,たい,タシ,タシ
き,76,76,10926,助動詞,*,*,*,文語・キ,基本形,き,キ,キ
し,74,74,11155,助動詞,*,*,*,文語・キ,体言接続,き,シ,シ
しか,75,75,10234,助動詞,*,*,*,文語・キ,命令ｅ,き,シカ,シカ
なり,88,88,9971,助動詞,*,*,*,文語・ナリ,基本形,なり,ナリ,ナリ
なら,89,89,9845,助動詞,*,*,*,文語・ナリ,未然形,なり,ナラ,ナラ
なる,86,86,9984,助動詞,*,*,*,文語・ナリ,体言接続,なり,ナル,ナル
なれ,85,85,9604,助動詞,*,*,*,文語・ナリ,仮定形,なり,ナレ,ナレ
なれ,87,87,9604,助動詞,*,*,*,文語・ナリ,命令ｅ,なり,ナレ,ナレ
ず,188,188,9931,助動詞,*,*,*,特殊・ヌ,文語基本形,ぬ,ズ,ズ
無,63,63,7314,助動詞,*,*,*,形容詞・イ段,文語基本形,無い,ナ,ナ
なし,158,158,8929,助動詞,*,*,*,特殊・ナイ,文語基本形,ない,ナシ,ナシ
り,100,100,11166,助動詞,*,*,*,文語・リ,基本形,り,リ,リ
る,99,99,11464,助動詞,*,*,*,文語・リ,体言接続,り,ル,ル
つ,11,11,10164,助動詞,*,*,*,下二・タ行,基本形,つ,ツ,ツ
て,12,12,9981,助動詞,*,*,*,下二・タ行,未然形,つ,テ,テ
て,13,13,9981,助動詞,*,*,*,下二・タ行,連用形,つ,テ,テ
つる,9,9,9766,助動詞,*,*,*,下二・タ行,体言接続,つ,ツル,ツル
つれ,8,8,9497,助動詞,*,*,*,下二・タ行,仮定形,つ,ツレ,ツレ
てよ,10,10,9805,助動詞,*,*,*,下二・タ行,命令ｙｏ,つ,テヨ,テヨ
如し,82,82,6048,助動詞,*,*,*,文語・ゴトシ,基本形,如し,ゴトシ,ゴトシ
如く,84,84,6048,助動詞,*,*,*,文語・ゴトシ,連用形,如し,ゴトク,ゴトク
如き,80,80,6048,助動詞,*,*,*,文語・ゴトシ,体言接続,如し,ゴトキ,ゴトキ
らし,62,62,7653,助動詞,*,*,*,形容詞・イ段,文語基本形,らしい,ラシ,ラシ
ごとし,81,81,8673,助動詞,*,*,*,文語・ゴトシ,基本形,ごとし,ゴトシ,ゴトシ
ごとく,83,83,8673,助動詞,*,*,*,文語・ゴトシ,連用形,ごとし,ゴトク,ゴトク
ごとき,79,79,8673,助動詞,*,*,*,文語・ゴトシ,体言接続,ごとし,ゴトキ,ゴトキ
けり,78,78,8658,助動詞,*,*,*,文語・ケリ,基本形,けり,ケリ,ケリ
ける,77,77,8766,助動詞,*,*,*,文語・ケリ,体言接続,けり,ケル,ケル
